日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
108/11/02,930 台東市,LG2 芹菜 白梗 ,70.0,45.0,25.0,44.0, -  8,140.0, + 17,0
108/11/02,338 桃　農,LG2 芹菜 白梗 ,40.9,33.0,24.7,32.9, +  5,2369.0, + 26,0
108/11/03,930 台東市,LG2 芹菜 白梗 ,70.0,45.0,20.0,45.0, +  2,200.0, + 43,0
108/11/03,338 桃　農,LG2 芹菜 白梗 ,38.0,33.8,25.3,32.9,    0,2366.0, -  0,0
108/11/03,800 高雄市,LG2 芹菜 白梗 ,65.9,37.0,23.0,40.0, -  5,2539.0, - 19,0
108/11/03,400 台中市,LG2 芹菜 白梗 ,43.0,37.0,23.8,34.2, + 23,820.0, - 33,0
108/11/03,241 三重區,LG2 芹菜 白梗 ,35.8,28.6,21.4,28.6, +  1,720.0, + 20,0
108/11/03,104 台北二,LG2 芹菜 白梗 ,41.2,34.8,28.9,34.9, +  6,3909.0, +  3,0
108/11/03,220 板橋區,LG2 芹菜 白梗 ,33.2,26.6,21.5,26.9, +  6,1984.0, - 13,0
108/11/03,109 台北一,LG2 芹菜 白梗 ,41.3,29.1,22.1,30.1, +  2,9953.0, -  1,0
108/11/03,420 豐原區,LG2 芹菜 白梗 ,35.7,24.3,20.0,25.71, + 13,1854.0, +152,0
108/11/04,648 西螺鎮,LG2 芹菜 白梗 ,50.0,39.4,20.0,37.8, -  1,11634.0, +  6,0
108/11/05,400 台中市,LG2 芹菜 白梗 ,38.5,34.0,24.4,32.7, -  4,1460.0, + 78,0
108/11/05,338 桃　農,LG2 芹菜 白梗 ,36.0,27.5,17.5,27.2, - 17,3460.0, + 46,0
108/11/05,104 台北二,LG2 芹菜 白梗 ,42.1,33.7,23.3,33.3, -  5,4525.0, + 16,0
108/11/05,220 板橋區,LG2 芹菜 白梗 ,37.2,29.7,22.9,29.8, + 11,1965.0, -  1,0
108/11/05,800 高雄市,LG2 芹菜 白梗 ,64.6,37.1,19.0,39.0, -  3,3556.0, + 40,0
108/11/05,241 三重區,LG2 芹菜 白梗 ,30.6,23.4,18.9,24.0, - 16,1420.0, + 97,0
108/11/05,420 豐原區,LG2 芹菜 白梗 ,40.0,40.0,38.4,39.68, + 54,854.0, - 54,0
108/11/05,109 台北一,LG2 芹菜 白梗 ,46.7,36.3,26.8,36.5, + 21,9572.0, -  4,0
108/11/05,930 台東市,LG2 芹菜 白梗 ,80.0,50.0,25.0,50.0, + 11,230.0, + 15,0
108/11/05,648 西螺鎮,LG2 芹菜 白梗 ,50.0,39.3,20.0,37.7, -  0,10122.0, - 13,0
108/11/05,260 宜蘭市,LG2 芹菜 白梗 ,40.0,22.0,12.0,22.0,  -  ,2860.0,  -  ,0
108/11/06,220 板橋區,LG2 芹菜 白梗 ,34.9,30.1,22.5,29.5, -  1,1597.0, - 19,0
108/11/06,104 台北二,LG2 芹菜 白梗 ,42.0,34.8,25.5,34.4, +  3,3537.0, - 22,0
108/11/06,400 台中市,LG2 芹菜 白梗 ,35.7,31.8,24.8,30.2, -  8,1480.0, +  1,0
108/11/06,900 屏東市,LG2 芹菜 白梗 ,15.0,15.0,15.0,15.0,  -  ,20.0,  -  ,0
108/11/06,109 台北一,LG2 芹菜 白梗 ,49.1,38.0,28.3,38.3, +  5,8782.0, -  8,0
108/11/06,338 桃　農,LG2 芹菜 白梗 ,36.8,32.9,25.2,32.2, + 18,1637.0, - 53,0
108/11/06,260 宜蘭市,LG2 芹菜 白梗 ,40.0,22.0,12.0,22.0,    0,2850.0, -  0,0
108/11/06,930 台東市,LG2 芹菜 白梗 ,70.0,50.0,25.0,53.0, +  6,160.0, - 30,0
108/11/06,420 豐原區,LG2 芹菜 白梗 ,40.0,39.7,30.2,37.86, -  5,786.0, -  8,0
108/11/06,241 三重區,LG2 芹菜 白梗 ,35.0,25.6,16.7,25.7, +  7,600.0, - 58,0
108/11/06,800 高雄市,LG2 芹菜 白梗 ,63.7,34.5,17.8,37.0, -  5,3654.0, +  3,0
108/11/06,648 西螺鎮,LG2 芹菜 白梗 ,50.0,39.3,20.0,37.8, +  0,10530.0, +  4,0
108/11/07,930 台東市,LG2 芹菜 白梗 ,70.0,50.0,25.0,47.0, - 11,200.0, + 25,0
108/11/07,400 台中市,LG2 芹菜 白梗 ,42.7,28.1,24.8,32.0, +  6,1000.0, - 32,0
108/11/07,420 豐原區,LG2 芹菜 白梗 ,38.0,38.0,36.4,37.68, -  0,336.0, - 57,0
108/11/07,104 台北二,LG2 芹菜 白梗 ,41.1,31.5,21.6,31.4, -  9,3798.0, +  7,0
108/11/07,800 高雄市,LG2 芹菜 白梗 ,65.9,38.5,23.0,40.9, + 11,3828.0, +  5,0
108/11/07,260 宜蘭市,LG2 芹菜 白梗 ,40.0,20.0,12.0,20.0, -  9,2780.0, -  2,0
108/11/07,109 台北一,LG2 芹菜 白梗 ,43.8,30.7,24.0,32.0, - 16,10130.0, + 15,0
108/11/07,220 板橋區,LG2 芹菜 白梗 ,38.1,30.5,24.0,30.8, +  4,1509.0, -  6,0
108/11/07,648 西螺鎮,LG2 芹菜 白梗 ,50.0,39.3,20.0,36.8, -  3,10332.0, -  2,0
108/11/07,338 桃　農,LG2 芹菜 白梗 ,34.6,30.3,25.9,30.3, -  6,1480.0, - 10,0
108/11/07,241 三重區,LG2 芹菜 白梗 ,32.0,26.0,21.2,26.2, +  2,480.0, - 20,0
108/11/08,104 台北二,LG2 芹菜 白梗 ,38.6,30.6,21.9,30.5, -  3,4183.0, + 10,0
108/11/08,220 板橋區,LG2 芹菜 白梗 ,41.0,30.4,23.0,31.0, +  1,1516.0, +  0,0
108/11/08,420 豐原區,LG2 芹菜 白梗 ,40.0,35.2,22.0,33.5, - 11,1204.0, +258,0
108/11/08,800 高雄市,LG2 芹菜 白梗 ,65.1,44.5,20.2,43.8, +  7,3165.0, - 17,0
108/11/08,400 台中市,LG2 芹菜 白梗 ,50.4,31.8,25.0,36.5, + 14,800.0, - 20,0
108/11/08,241 三重區,LG2 芹菜 白梗 ,32.0,26.9,20.0,26.6, +  2,620.0, + 29,0
108/11/08,260 宜蘭市,LG2 芹菜 白梗 ,40.0,25.0,15.0,25.0, + 25,2750.0, -  1,0
108/11/08,338 桃　農,LG2 芹菜 白梗 ,37.6,31.0,25.2,31.1, +  3,1735.0, + 17,0
108/11/08,648 西螺鎮,LG2 芹菜 白梗 ,50.0,38.4,20.0,37.0, +  1,9817.0, -  5,0
108/11/08,109 台北一,LG2 芹菜 白梗 ,43.4,31.7,26.5,33.0, +  3,8822.0, - 13,0
108/11/08,930 台東市,LG2 芹菜 白梗 ,70.0,50.0,25.0,50.0, +  6,160.0, - 20,0
108/11/09,338 桃　農,LG2 芹菜 白梗 ,39.6,33.9,23.2,32.9, +  6,1717.0, -  1,0
108/11/09,241 三重區,LG2 芹菜 白梗 ,35.4,29.2,17.2,28.0, +  5,497.0, - 20,0
108/11/09,420 豐原區,LG2 芹菜 白梗 ,45.0,26.5,20.0,28.88, - 14,1308.0, +  9,0
108/11/09,400 台中市,LG2 芹菜 白梗 ,42.7,35.2,23.4,35.5, -  3,1500.0, + 88,0
108/11/09,109 台北一,LG2 芹菜 白梗 ,47.4,38.3,31.4,38.7, + 17,8867.0, +  1,0
108/11/09,104 台北二,LG2 芹菜 白梗 ,46.1,36.9,26.6,36.7, + 20,3636.0, - 13,0
108/11/09,648 西螺鎮,LG2 芹菜 白梗 ,50.0,38.8,20.0,36.7, -  1,10368.0, +  6,0
108/11/09,800 高雄市,LG2 芹菜 白梗 ,66.7,46.1,20.6,45.1, +  3,2785.0, - 12,0
108/11/09,220 板橋區,LG2 芹菜 白梗 ,35.7,29.0,21.7,28.9, -  7,1588.0, +  5,0
108/11/09,260 宜蘭市,LG2 芹菜 白梗 ,40.0,22.0,10.0,22.0, - 12,2760.0, +  0,0
108/11/09,930 台東市,LG2 芹菜 白梗 ,70.0,45.0,25.0,47.0, -  6,220.0, + 38,0
108/11/10,104 台北二,LG2 芹菜 白梗 ,48.2,40.5,32.4,40.4, + 10,3871.0, +  6,0
108/11/10,109 台北一,LG2 芹菜 白梗 ,49.2,41.1,34.2,41.3, +  7,9475.0, +  7,0
108/11/10,241 三重區,LG2 芹菜 白梗 ,40.0,32.9,30.0,33.7, + 20,380.0, - 24,0
108/11/10,220 板橋區,LG2 芹菜 白梗 ,33.5,29.0,26.2,29.4, +  2,1391.0, - 12,0
108/11/10,400 台中市,LG2 芹菜 白梗 ,45.4,33.8,24.0,34.6, -  3,1852.0, + 23,0
108/11/10,800 高雄市,LG2 芹菜 白梗 ,70.3,46.0,26.6,47.0, +  4,2573.0, -  8,0
108/11/10,420 豐原區,LG2 芹菜 白梗 ,45.0,33.1,20.3,32.91, + 14,3104.0, +137,0
108/11/10,930 台東市,LG2 芹菜 白梗 ,70.0,45.0,25.0,45.0, -  4,196.0, - 11,0
108/11/10,338 桃　農,LG2 芹菜 白梗 ,36.1,31.7,25.6,31.4, -  5,2041.0, + 19,0
108/11/11,648 西螺鎮,LG2 芹菜 白梗 ,50.0,38.5,20.0,36.9, +  1,10587.0, +  2,0
108/11/12,930 台東市,LG2 芹菜 白梗 ,60.0,40.0,20.0,40.0, - 11,180.0, -  8,0
108/11/12,109 台北一,LG2 芹菜 白梗 ,50.2,42.2,33.1,42.0, +  2,10723.0, + 13,0
108/11/12,220 板橋區,LG2 芹菜 白梗 ,40.8,34.7,29.0,34.8, + 18,1828.0, + 31,0
108/11/12,420 豐原區,LG2 芹菜 白梗 ,41.0,31.5,23.6,31.83, -  3,2504.0, - 19,0
108/11/12,338 桃　農,LG2 芹菜 白梗 ,44.3,37.1,26.0,36.3, + 16,1869.0, -  8,0
108/11/12,241 三重區,LG2 芹菜 白梗 ,40.0,32.4,25.0,32.4, -  4,780.0, +105,0
108/11/12,400 台中市,LG2 芹菜 白梗 ,36.8,30.7,21.0,30.3, - 12,1664.0, - 10,0
108/11/12,800 高雄市,LG2 芹菜 白梗 ,72.4,46.8,35.4,49.6, +  6,2315.0, - 10,0
108/11/12,260 宜蘭市,LG2 芹菜 白梗 ,40.0,22.0,12.0,22.0,    0,2780.0, +  1,0
108/11/12,648 西螺鎮,LG2 芹菜 白梗 ,50.0,39.3,20.0,37.7, +  2,9776.0, -  8,0
108/11/12,104 台北二,LG2 芹菜 白梗 ,55.7,42.7,26.3,42.0, +  4,4747.0, + 23,0
108/11/12,830 鳳山區,LG2 芹菜 白梗 ,36.8,34.5,34.5,34.9,  -  ,220.0,  -  ,0
108/11/13,400 台中市,LG2 芹菜 白梗 ,41.7,28.3,18.8,30.2, -  0,2020.0, + 21,0
108/11/13,800 高雄市,LG2 芹菜 白梗 ,73.3,48.7,26.6,49.2, -  1,2570.0, + 11,0
108/11/13,420 豐原區,LG2 芹菜 白梗 ,34.7,28.5,20.0,28.03, - 12,1722.0, - 31,0
108/11/13,260 宜蘭市,LG2 芹菜 白梗 ,40.0,25.0,15.0,25.0, + 14,2760.0, -  1,0
108/11/13,104 台北二,LG2 芹菜 白梗 ,55.0,42.2,24.6,41.2, -  2,4683.0, -  1,0
108/11/13,930 台東市,LG2 芹菜 白梗 ,60.0,40.0,20.0,45.0, + 13,160.0, - 11,0
108/11/13,241 三重區,LG2 芹菜 白梗 ,38.3,28.6,25.0,29.8, -  8,1020.0, + 31,0
108/11/13,220 板橋區,LG2 芹菜 白梗 ,39.0,33.7,26.0,33.2, -  5,1881.0, +  3,0
108/11/13,648 西螺鎮,LG2 芹菜 白梗 ,50.0,39.0,20.0,37.5, -  1,10459.0, +  7,0
108/11/13,109 台北一,LG2 芹菜 白梗 ,51.8,42.0,31.8,41.9, -  0,11248.0, +  5,0
108/11/13,338 桃　農,LG2 芹菜 白梗 ,44.4,39.5,28.3,38.2, +  5,1910.0, +  2,0
108/11/14,930 台東市,LG2 芹菜 白梗 ,60.0,40.0,20.0,43.0, -  4,195.0, + 22,0
108/11/14,420 豐原區,LG2 芹菜 白梗 ,40.0,27.4,15.0,27.43, -  2,1750.0, +  2,0
108/11/14,260 宜蘭市,LG2 芹菜 白梗 ,45.0,23.0,13.0,23.0, -  8,2850.0, +  3,0
108/11/14,648 西螺鎮,LG2 芹菜 白梗 ,50.0,38.8,20.0,37.4, -  0,9990.0, -  4,0
108/11/14,800 高雄市,LG2 芹菜 白梗 ,70.2,45.4,28.4,46.9, -  5,2485.0, -  3,0
108/11/15,950 花蓮市,LG2 芹菜 白梗 ,40.0,40.0,40.0,40.0,  -  ,16.0,  -  ,0
108/11/15,104 台北二,LG2 芹菜 白梗 ,51.4,41.1,24.5,39.8, -  3,4457.0, -  5,0
108/11/15,648 西螺鎮,LG2 芹菜 白梗 ,50.0,39.0,20.0,37.6, +  1,10550.0, +  6,0
108/11/15,109 台北一,LG2 芹菜 白梗 ,50.8,38.7,23.4,38.1, -  9,12394.0, + 10,0
108/11/15,800 高雄市,LG2 芹菜 白梗 ,72.9,40.8,18.9,42.8, -  9,3092.0, + 24,0
108/11/15,220 板橋區,LG2 芹菜 白梗 ,44.7,30.1,22.0,31.4, -  5,2264.0, + 20,0
108/11/15,241 三重區,LG2 芹菜 白梗 ,28.3,22.5,20.9,23.4, - 21,1320.0, + 29,0
108/11/15,338 桃　農,LG2 芹菜 白梗 ,37.3,34.1,24.2,32.8, - 14,2492.0, + 30,0
108/11/15,420 豐原區,LG2 芹菜 白梗 ,40.0,28.1,15.0,27.88, +  2,2108.0, + 20,0
108/11/15,930 台東市,LG2 芹菜 白梗 ,60.0,40.0,20.0,40.0, -  7,160.0, - 18,0
108/11/15,830 鳳山區,LG2 芹菜 白梗 ,29.6,29.6,29.5,29.6, - 15,180.0, - 18,0
108/11/15,400 台中市,LG2 芹菜 白梗 ,40.6,29.5,19.9,30.0, -  1,1980.0, -  2,0
108/11/15,260 宜蘭市,LG2 芹菜 白梗 ,40.0,22.0,12.0,22.0, -  4,2760.0, -  3,0
108/11/16,338 桃　農,LG2 芹菜 白梗 ,37.2,29.3,15.4,28.1, - 14,2187.0, - 12,0
108/11/16,800 高雄市,LG2 芹菜 白梗 ,75.8,42.4,18.0,44.2, +  3,2691.0, - 13,0
108/11/16,420 豐原區,LG2 芹菜 白梗 ,40.0,29.5,13.9,28.46, +  2,1106.0, - 48,0
108/11/16,648 西螺鎮,LG2 芹菜 白梗 ,50.0,38.8,20.0,37.4, -  1,10921.0, +  4,0
108/11/16,830 鳳山區,LG2 芹菜 白梗 ,29.6,29.5,29.6,29.6,    0,220.0, + 22,0
108/11/16,109 台北一,LG2 芹菜 白梗 ,55.0,37.6,23.5,38.3, +  1,11234.0, -  9,0
108/11/16,260 宜蘭市,LG2 芹菜 白梗 ,40.0,25.0,15.0,25.0, + 14,2850.0, +  3,0
108/11/16,104 台北二,LG2 芹菜 白梗 ,48.9,33.5,15.5,33.0, - 17,5250.0, + 18,0
108/11/16,930 台東市,LG2 芹菜 白梗 ,60.0,40.0,20.0,42.0, +  5,180.0, + 13,0
108/11/16,241 三重區,LG2 芹菜 白梗 ,27.5,21.9,20.0,22.6, -  3,1140.0, - 14,0
108/11/16,400 台中市,LG2 芹菜 白梗 ,35.2,25.6,15.1,24.5, - 18,2288.0, + 16,0
108/11/16,220 板橋區,LG2 芹菜 白梗 ,39.8,31.7,18.1,30.6, -  3,2226.0, -  2,0
108/11/17,930 台東市,LG2 芹菜 白梗 ,60.0,43.0,22.0,45.0, +  7,220.0, + 22,0
108/11/17,800 高雄市,LG2 芹菜 白梗 ,80.0,42.6,18.3,45.2, +  2,2244.0, - 17,0
108/11/17,830 鳳山區,LG2 芹菜 白梗 ,27.1,19.2,8.4,18.6, - 37,360.0, + 64,0
108/11/17,420 豐原區,LG2 芹菜 白梗 ,25.6,15.0,15.0,17.12, - 40,1354.0, + 22,0
108/11/17,220 板橋區,LG2 芹菜 白梗 ,40.2,29.7,12.6,28.4, -  7,2081.0, -  7,0
108/11/17,109 台北一,LG2 芹菜 白梗 ,57.5,39.4,21.4,39.4, +  3,10360.0, -  8,0
108/11/17,338 桃　農,LG2 芹菜 白梗 ,40.9,34.0,15.2,31.6, + 12,1816.0, - 17,0
108/11/17,241 三重區,LG2 芹菜 白梗 ,23.5,16.0,14.0,17.1, - 24,1420.0, + 25,0
108/11/17,104 台北二,LG2 芹菜 白梗 ,56.9,31.1,16.3,33.3, +  1,4532.0, - 14,0
108/11/17,400 台中市,LG2 芹菜 白梗 ,33.0,21.6,10.0,19.6, - 20,1900.0, - 17,0
108/11/18,950 花蓮市,LG2 芹菜 白梗 ,33.0,33.0,33.0,33.0,  -  ,64.0,  -  ,0
108/11/18,648 西螺鎮,LG2 芹菜 白梗 ,50.0,38.8,20.0,37.4,    0,11656.0, +  7,0
108/11/19,338 桃　農,LG2 芹菜 白梗 ,39.1,29.5,15.0,28.5, - 10,1875.0, +  3,0
108/11/19,104 台北二,LG2 芹菜 白梗 ,58.0,36.2,14.8,36.3, +  9,4055.0, - 11,0
108/11/19,241 三重區,LG2 芹菜 白梗 ,28.8,15.4,15.0,18.0, +  5,820.0, - 42,0
108/11/19,830 鳳山區,LG2 芹菜 白梗 ,27.1,24.2,11.1,22.2, + 19,260.0, - 28,0
108/11/19,950 花蓮市,LG2 芹菜 白梗 ,30.0,28.0,26.0,28.0, - 15,39.5, - 38,0
108/11/19,648 西螺鎮,LG2 芹菜 白梗 ,50.0,39.3,20.0,37.7, +  1,10436.0, - 10,0
108/11/19,109 台北一,LG2 芹菜 白梗 ,59.3,40.6,21.5,40.5, +  3,10274.0, -  1,0
108/11/19,220 板橋區,LG2 芹菜 白梗 ,40.0,34.2,23.9,33.3, + 17,1837.0, - 12,0
108/11/19,400 台中市,LG2 芹菜 白梗 ,35.3,19.4,13.2,21.5, + 10,1860.0, -  2,0
108/11/19,930 台東市,LG2 芹菜 白梗 ,60.0,40.0,20.0,42.0, -  7,240.0, +  9,0
108/11/19,420 豐原區,LG2 芹菜 白梗 ,28.7,28.0,14.0,25.35, + 48,516.0, - 62,0
108/11/19,260 宜蘭市,LG2 芹菜 白梗 ,40.0,25.0,15.0,25.0,    0,2780.0, -  2,0
108/11/19,800 高雄市,LG2 芹菜 白梗 ,72.9,43.6,19.3,44.6, -  1,3804.0, + 70,0
108/11/20,830 鳳山區,LG2 芹菜 白梗 ,27.1,27.1,27.1,27.1, + 22,180.0, - 31,0
108/11/20,420 豐原區,LG2 芹菜 白梗 ,34.6,18.2,10.0,19.82, - 22,2186.0, +324,0
108/11/20,260 宜蘭市,LG2 芹菜 白梗 ,40.0,25.0,15.0,25.0,    0,2760.0, -  1,0
108/11/20,241 三重區,LG2 芹菜 白梗 ,22.4,15.2,10.0,15.6, - 13,981.0, + 20,0
108/11/20,220 板橋區,LG2 芹菜 白梗 ,37.7,31.4,20.5,30.5, -  8,1799.0, -  2,0
108/11/20,800 高雄市,LG2 芹菜 白梗 ,82.6,40.0,16.3,43.8, -  2,2791.0, - 27,0
108/11/20,109 台北一,LG2 芹菜 白梗 ,53.9,33.2,16.6,34.0, - 16,10323.0, +  0,0
108/11/20,338 桃　農,LG2 芹菜 白梗 ,32.7,23.3,8.4,22.2, - 22,1709.0, -  9,0
108/11/20,648 西螺鎮,LG2 芹菜 白梗 ,50.0,38.8,20.0,37.2, -  1,11009.0, +  5,0
108/11/20,400 台中市,LG2 芹菜 白梗 ,36.0,21.4,12.3,23.6, + 10,1440.0, - 23,0
108/11/20,104 台北二,LG2 芹菜 白梗 ,46.9,29.5,11.8,29.4, - 19,4336.0, +  7,0
108/11/20,930 台東市,LG2 芹菜 白梗 ,60.0,40.0,20.0,43.0, +  2,160.0, - 33,0
108/11/21,800 高雄市,LG2 芹菜 白梗 ,77.7,43.4,17.5,45.1, +  3,3440.0, + 23,0
108/11/21,420 豐原區,LG2 芹菜 白梗 ,35.0,22.8,9.4,22.54, + 14,2400.0, + 10,0
108/11/21,241 三重區,LG2 芹菜 白梗 ,22.4,13.8,10.5,14.9, -  4,938.0, -  4,0
108/11/21,260 宜蘭市,LG2 芹菜 白梗 ,40.0,25.0,15.0,25.0,    0,2860.0, +  4,0
108/11/21,400 台中市,LG2 芹菜 白梗 ,37.4,23.9,11.9,22.9, -  3,1792.0, + 24,0
108/11/21,220 板橋區,LG2 芹菜 白梗 ,31.4,25.3,9.5,23.4, - 23,2224.0, + 24,0
108/11/21,109 台北一,LG2 芹菜 白梗 ,52.1,31.5,16.5,32.6, -  4,8776.0, - 15,0
108/11/21,338 桃　農,LG2 芹菜 白梗 ,35.2,28.7,15.7,27.4, + 23,1326.0, - 22,0
108/11/21,830 鳳山區,LG2 芹菜 白梗 ,27.1,14.1,2.9,14.5, - 46,220.0, + 22,0
108/11/21,648 西螺鎮,LG2 芹菜 白梗 ,50.0,39.0,20.0,37.5, +  1,10023.0, -  9,0
108/11/21,104 台北二,LG2 芹菜 白梗 ,49.9,31.7,12.8,31.6, +  7,3845.0, - 11,0
108/11/21,930 台東市,LG2 芹菜 白梗 ,60.0,40.0,20.0,38.0, - 12,180.0, + 13,0
108/11/22,830 鳳山區,LG2 芹菜 白梗 ,22.0,17.4,12.3,17.3, + 19,460.0, +109,0
108/11/22,220 板橋區,LG2 芹菜 白梗 ,32.0,24.6,12.3,23.6, +  1,1825.0, - 18,0
108/11/22,648 西螺鎮,LG2 芹菜 白梗 ,50.0,38.2,20.0,37.1, -  1,9749.0, -  3,0
108/11/22,260 宜蘭市,LG2 芹菜 白梗 ,45.0,25.0,15.0,25.0,    0,2760.0, -  3,0
108/11/22,930 台東市,LG2 芹菜 白梗 ,60.0,40.0,20.0,40.0, +  5,160.0, - 11,0
108/11/22,420 豐原區,LG2 芹菜 白梗 ,39.4,21.4,10.0,22.71, +  1,1426.0, - 41,0
108/11/22,338 桃　農,LG2 芹菜 白梗 ,29.9,25.5,20.5,25.4, -  7,1369.0, +  3,0
108/11/22,104 台北二,LG2 芹菜 白梗 ,43.8,29.5,14.6,29.4, -  7,4301.0, + 12,0
108/11/22,400 台中市,LG2 芹菜 白梗 ,36.4,25.8,12.9,24.6, +  7,1500.0, - 16,0
108/11/22,109 台北一,LG2 芹菜 白梗 ,49.4,28.9,15.9,30.4, -  7,8094.0, -  8,0
108/11/22,241 三重區,LG2 芹菜 白梗 ,25.6,17.2,11.5,17.8, + 19,652.0, - 30,0
108/11/22,800 高雄市,LG2 芹菜 白梗 ,77.5,46.0,16.1,46.3, +  3,2254.0, - 34,0
108/11/23,400 台中市,LG2 芹菜 白梗 ,36.8,22.8,14.1,23.2, -  6,1360.0, -  9,0
108/11/23,338 桃　農,LG2 芹菜 白梗 ,34.3,29.1,14.1,27.2, +  7,1235.0, - 10,0
108/11/23,930 台東市,LG2 芹菜 白梗 ,60.0,40.0,20.0,43.0, +  8,220.0, + 38,0
108/11/23,648 西螺鎮,LG2 芹菜 白梗 ,50.0,39.4,20.0,37.8, +  2,9654.0, -  1,0
108/11/23,104 台北二,LG2 芹菜 白梗 ,49.4,34.0,14.5,33.2, + 13,3803.0, - 12,0
108/11/23,109 台北一,LG2 芹菜 白梗 ,53.1,36.1,17.6,35.8, + 18,8497.0, +  5,0
108/11/23,241 三重區,LG2 芹菜 白梗 ,23.3,14.8,10.7,15.7, - 12,912.0, + 40,0
108/11/23,830 鳳山區,LG2 芹菜 白梗 ,17.3,14.7,7.9,13.8, - 20,620.0, + 35,0
108/11/23,260 宜蘭市,LG2 芹菜 白梗 ,43.0,25.0,13.0,25.0,    0,2750.0, -  0,0
108/11/23,420 豐原區,LG2 芹菜 白梗 ,34.5,23.4,10.0,22.96, +  1,2506.0, + 76,0
108/11/23,220 板橋區,LG2 芹菜 白梗 ,30.1,24.4,9.5,22.6, -  4,1718.0, -  6,0
108/11/23,800 高雄市,LG2 芹菜 白梗 ,77.0,38.3,16.3,41.6, - 10,2984.0, + 32,0
108/11/24,241 三重區,LG2 芹菜 白梗 ,29.6,13.7,10.0,16.2, +  3,676.0, - 26,0
108/11/24,109 台北一,LG2 芹菜 白梗 ,54.2,37.1,20.4,37.2, +  4,8735.0, +  3,0
108/11/24,220 板橋區,LG2 芹菜 白梗 ,32.1,25.2,13.4,24.2, +  7,1906.0, + 11,0
108/11/24,104 台北二,LG2 芹菜 白梗 ,56.4,44.2,16.1,41.0, + 23,3057.0, - 20,0
108/11/24,800 高雄市,LG2 芹菜 白梗 ,78.0,42.3,17.4,44.5, +  7,2510.0, - 16,0
108/11/24,420 豐原區,LG2 芹菜 白梗 ,34.0,21.5,12.0,22.08, -  4,1970.0, - 21,0
108/11/24,400 台中市,LG2 芹菜 白梗 ,42.0,28.0,12.5,24.6, +  6,1240.0, -  9,0
108/11/24,338 桃　農,LG2 芹菜 白梗 ,38.8,30.8,8.8,28.0, +  3,972.0, - 21,0
108/11/24,930 台東市,LG2 芹菜 白梗 ,60.0,40.0,20.0,42.0, -  2,200.0, -  9,0
108/11/24,830 鳳山區,LG2 芹菜 白梗 ,16.4,13.4,7.4,12.8, -  7,320.0, - 48,0
