日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
111/11/04,800 高雄市,LG2 芹菜 白梗 ,64.5,46.8,39.7,48.9, -  2,2970.0, - 15,0
111/11/04,260 宜蘭市,LG2 芹菜 白梗 ,60.0,45.0,30.0,45.0, -  2,2450.0, +  9,0
111/11/04,420 豐原區,LG2 芹菜 白梗 ,56.6,55.0,53.4,55.0, -  1,958.0, + 62,0
111/11/04,514 溪湖鎮,LG2 芹菜 白梗 ,66.0,45.0,30.0,46.2, -  0,100.0,    0,0
111/11/04,241 三重區,LG2 芹菜 白梗 ,62.6,50.7,39.0,50.8, + 12,829.0, + 27,0
111/11/04,930 台東市,LG2 芹菜 白梗 ,70.0,70.0,70.0,70.0, +  4,160.0, - 33,0
111/11/04,338 桃　農,LG2 芹菜 白梗 ,57.5,52.4,43.6,51.7, -  1,1666.0, -  1,0
111/11/04,104 台北二,LG2 芹菜 白梗 ,69.0,51.8,41.2,53.1, -  0,3006.0, -  7,0
111/11/04,400 台中市,LG2 芹菜 白梗 ,58.1,52.4,49.4,52.8, -  6,875.0, + 20,0
111/11/04,648 西螺鎮,LG2 芹菜 白梗 ,66.7,48.6,30.0,48.4,    0,8352.0, +  1,0
111/11/04,109 台北一,LG2 芹菜 白梗 ,62.5,50.9,42.4,51.5, -  1,6634.0, + 10,0
111/11/05,220 板橋區,LG2 芹菜 白梗 ,62.4,49.5,40.3,50.2, +  4,1440.0, + 14,0
111/11/05,648 西螺鎮,LG2 芹菜 白梗 ,66.7,47.3,30.0,47.6, -  2,9227.0, + 10,0
111/11/05,800 高雄市,LG2 芹菜 白梗 ,65.3,45.9,35.6,47.7, -  2,2810.0, -  5,0
111/11/05,109 台北一,LG2 芹菜 白梗 ,61.1,49.8,42.2,50.6, -  2,6901.0, +  4,0
111/11/05,241 三重區,LG2 芹菜 白梗 ,59.3,46.1,37.9,47.1, -  7,932.0, + 12,0
111/11/05,104 台北二,LG2 芹菜 白梗 ,67.4,50.4,41.7,52.1, -  2,3725.0, + 24,0
111/11/05,420 豐原區,LG2 芹菜 白梗 ,53.1,51.3,50.0,51.4, -  7,1448.0, + 51,0
111/11/05,514 溪湖鎮,LG2 芹菜 白梗 ,66.2,45.0,30.0,46.2,    0,100.0,    0,0
111/11/05,338 桃　農,LG2 芹菜 白梗 ,61.6,56.7,50.7,56.5, +  9,1409.0, - 15,0
111/11/05,400 台中市,LG2 芹菜 白梗 ,58.5,56.1,46.7,54.7, +  4,773.0, - 12,0
111/11/05,260 宜蘭市,LG2 芹菜 白梗 ,58.0,43.0,25.0,43.0, -  4,2350.0, -  4,0
111/11/05,930 台東市,LG2 芹菜 白梗 ,70.0,70.0,60.0,68.0, -  3,260.0, + 63,0
111/11/06,800 高雄市,LG2 芹菜 白梗 ,64.9,57.8,43.2,56.3, + 18,2074.0, - 26,0
111/11/06,260 宜蘭市,LG2 芹菜 白梗 ,58.0,50.0,30.0,50.0, + 16,1600.0, - 32,0
111/11/06,400 台中市,LG2 芹菜 白梗 ,63.6,59.3,52.8,58.6, +  7,704.0, -  9,0
111/11/06,104 台北二,LG2 芹菜 白梗 ,67.8,55.6,42.4,55.4, +  6,3229.0, - 13,0
111/11/06,420 豐原區,LG2 芹菜 白梗 ,56.0,55.8,51.6,55.0, +  7,1040.0, - 28,0
111/11/06,514 溪湖鎮,LG2 芹菜 白梗 ,66.5,45.5,30.0,46.6, +  1,100.0,    0,0
111/11/06,338 桃　農,LG2 芹菜 白梗 ,64.8,57.9,48.2,57.3, +  1,1389.0, -  1,0
111/11/06,241 三重區,LG2 芹菜 白梗 ,53.9,44.7,38.8,45.4, -  4,818.0, - 12,0
111/11/06,109 台北一,LG2 芹菜 白梗 ,64.7,48.9,44.4,51.2, +  1,6772.0, -  2,0
111/11/06,930 台東市,LG2 芹菜 白梗 ,70.0,70.0,59.0,67.0, -  1,240.0, -  8,0
111/11/06,220 板橋區,LG2 芹菜 白梗 ,57.8,48.7,45.0,49.8, -  1,1682.0, + 17,0
111/11/07,514 溪湖鎮,LG2 芹菜 白梗 ,66.7,45.5,30.0,46.6,    0,120.0, + 20,0
111/11/07,648 西螺鎮,LG2 芹菜 白梗 ,66.7,47.7,30.0,47.9, +  1,9507.0, +  3,0
111/11/08,800 高雄市,LG2 芹菜 白梗 ,70.4,55.9,39.6,55.6, -  1,2974.0, + 43,0
111/11/08,109 台北一,LG2 芹菜 白梗 ,70.8,54.8,43.8,55.8, +  9,6250.0, -  8,0
111/11/08,420 豐原區,LG2 芹菜 白梗 ,53.0,31.0,30.0,35.2, - 36,1040.0,    0,0
111/11/08,514 溪湖鎮,LG2 芹菜 白梗 ,66.7,44.4,30.0,46.0, -  1,120.0,    0,0
111/11/08,648 西螺鎮,LG2 芹菜 白梗 ,66.7,47.3,30.0,47.6, -  1,8616.0, -  9,0
111/11/08,400 台中市,LG2 芹菜 白梗 ,64.0,60.2,53.4,59.5, +  2,873.0, + 24,0
111/11/08,930 台東市,LG2 芹菜 白梗 ,70.0,70.0,61.0,68.0, +  1,280.0, + 17,0
111/11/08,241 三重區,LG2 芹菜 白梗 ,62.0,44.3,30.0,45.0, -  1,755.0, -  8,0
111/11/08,220 板橋區,LG2 芹菜 白梗 ,56.5,48.7,39.2,48.3, -  3,1799.0, +  7,0
111/11/08,104 台北二,LG2 芹菜 白梗 ,68.6,61.6,54.0,61.5, + 11,2983.0, -  8,0
111/11/08,338 桃　農,LG2 芹菜 白梗 ,63.4,61.1,59.8,61.3, +  7,1539.0, + 11,0
111/11/09,338 桃　農,LG2 芹菜 白梗 ,61.0,55.1,48.5,55.0, - 10,1642.0, +  7,0
111/11/09,241 三重區,LG2 芹菜 白梗 ,55.6,50.3,42.9,49.9, + 11,420.0, - 44,0
111/11/09,648 西螺鎮,LG2 芹菜 白梗 ,66.7,48.2,30.0,48.0, +  1,8275.0, -  4,0
111/11/09,800 高雄市,LG2 芹菜 白梗 ,67.1,53.2,40.0,53.4, -  4,2910.0, -  2,0
111/11/09,420 豐原區,LG2 芹菜 白梗 ,58.0,55.0,52.2,55.0, + 56,908.0, - 13,0
111/11/09,104 台北二,LG2 芹菜 白梗 ,69.2,57.4,49.6,58.2, -  5,2872.0, -  4,0
111/11/09,220 板橋區,LG2 芹菜 白梗 ,60.7,46.7,42.1,48.6, +  1,1152.0, - 36,0
111/11/09,930 台東市,LG2 芹菜 白梗 ,70.0,70.0,61.0,68.0,    0,280.0,    0,0
111/11/09,109 台北一,LG2 芹菜 白梗 ,68.1,51.5,44.5,53.4, -  4,5321.0, - 15,0
111/11/09,400 台中市,LG2 芹菜 白梗 ,56.8,53.9,45.8,52.3, - 12,904.0, +  4,0
111/11/09,514 溪湖鎮,LG2 芹菜 白梗 ,66.7,44.8,30.0,46.2, +  0,120.0,    0,0
111/11/10,338 桃　農,LG2 芹菜 白梗 ,57.5,52.7,46.8,52.5, -  5,1423.0, - 13,0
111/11/10,400 台中市,LG2 芹菜 白梗 ,60.0,55.0,44.2,52.6, +  1,706.0, - 22,0
111/11/10,648 西螺鎮,LG2 芹菜 白梗 ,66.7,47.7,30.0,47.7, -  1,8029.0, -  3,0
111/11/10,514 溪湖鎮,LG2 芹菜 白梗 ,66.7,44.4,30.0,46.0, -  0,120.0,    0,0
111/11/10,104 台北二,LG2 芹菜 白梗 ,69.7,54.2,45.3,55.5, -  5,2633.0, -  8,0
111/11/10,800 高雄市,LG2 芹菜 白梗 ,70.8,53.2,39.4,53.9, +  1,2320.0, - 20,0
111/11/10,420 豐原區,LG2 芹菜 白梗 ,60.0,60.0,56.4,59.3, +  8,690.0, - 24,0
111/11/10,241 三重區,LG2 芹菜 白梗 ,65.0,58.2,45.8,57.1, + 14,334.0, - 20,0
111/11/10,109 台北一,LG2 芹菜 白梗 ,67.8,50.3,46.7,53.1, -  1,5012.0, -  6,0
111/11/10,930 台東市,LG2 芹菜 白梗 ,70.0,70.0,57.0,67.0, -  1,200.0, - 29,0
111/11/10,220 板橋區,LG2 芹菜 白梗 ,61.7,46.3,41.0,48.3, -  1,1263.0, + 10,0
111/11/11,104 台北二,LG2 芹菜 白梗 ,71.7,54.2,42.8,55.4, -  0,2990.0, + 14,0
111/11/11,514 溪湖鎮,LG2 芹菜 白梗 ,66.7,45.2,30.0,46.4, +  1,120.0,    0,0
111/11/11,241 三重區,LG2 芹菜 白梗 ,52.4,45.0,38.0,45.1, - 21,495.0, + 48,0
111/11/11,220 板橋區,LG2 芹菜 白梗 ,52.4,43.5,38.1,44.2, -  8,1388.0, + 10,0
111/11/11,800 高雄市,LG2 芹菜 白梗 ,64.0,51.1,35.9,50.6, -  6,2875.0, + 24,0
111/11/11,400 台中市,LG2 芹菜 白梗 ,55.0,50.4,48.0,51.0, -  3,706.0,    0,0
111/11/11,648 西螺鎮,LG2 芹菜 白梗 ,66.7,46.7,30.0,47.0, -  1,8862.0, + 10,0
111/11/11,260 宜蘭市,LG2 芹菜 白梗 ,58.0,50.0,20.0,50.0,  -  ,2200.0,  -  ,0
111/11/11,338 桃　農,LG2 芹菜 白梗 ,52.0,46.4,42.1,46.6, - 11,1816.0, + 28,0
111/11/11,420 豐原區,LG2 芹菜 白梗 ,59.8,51.0,47.9,52.2, - 12,1058.0, + 53,0
111/11/11,109 台北一,LG2 芹菜 白梗 ,59.9,48.8,43.4,49.9, -  6,5815.0, + 16,0
111/11/11,930 台東市,LG2 芹菜 白梗 ,70.0,70.0,70.0,70.0, +  4,220.0, + 10,0
111/11/12,800 高雄市,LG2 芹菜 白梗 ,63.7,46.5,30.3,46.7, -  8,2964.0, +  3,0
111/11/12,241 三重區,LG2 芹菜 白梗 ,57.0,49.5,42.9,49.7, + 10,580.0, + 17,0
111/11/12,338 桃　農,LG2 芹菜 白梗 ,54.0,48.9,37.9,47.7, +  2,2606.0, + 44,0
111/11/12,420 豐原區,LG2 芹菜 白梗 ,57.3,48.1,39.7,48.2, -  8,1708.0, + 61,0
111/11/12,514 溪湖鎮,LG2 芹菜 白梗 ,66.7,44.8,30.0,46.2, -  0,120.0,    0,0
111/11/12,400 台中市,LG2 芹菜 白梗 ,55.2,51.9,39.0,50.2, -  2,726.0, +  3,0
111/11/12,260 宜蘭市,LG2 芹菜 白梗 ,60.0,50.0,25.0,50.0,    0,2450.0, + 11,0
111/11/12,220 板橋區,LG2 芹菜 白梗 ,48.4,43.3,30.1,41.7, -  6,1673.0, + 21,0
111/11/12,930 台東市,LG2 芹菜 白梗 ,65.0,65.0,53.0,62.0, - 11,220.0,    0,0
111/11/12,648 西螺鎮,LG2 芹菜 白梗 ,60.0,47.5,30.0,46.5, -  1,9298.0, +  5,0
111/11/12,109 台北一,LG2 芹菜 白梗 ,64.7,51.0,41.4,51.8, +  4,6970.0, + 20,0
111/11/12,104 台北二,LG2 芹菜 白梗 ,70.1,46.3,30.0,47.8, - 14,3727.0, + 25,0
111/11/13,241 三重區,LG2 芹菜 白梗 ,56.8,50.6,40.4,49.8, +  0,437.0, - 25,0
111/11/13,220 板橋區,LG2 芹菜 白梗 ,51.2,43.4,37.6,43.8, +  5,1329.0, - 21,0
111/11/13,514 溪湖鎮,LG2 芹菜 白梗 ,66.7,43.9,30.0,45.7, -  1,120.0,    0,0
111/11/13,800 高雄市,LG2 芹菜 白梗 ,64.6,49.8,28.1,48.4, +  4,2480.0, - 16,0
111/11/13,104 台北二,LG2 芹菜 白梗 ,80.8,61.9,40.5,61.4, + 28,2384.0, - 36,0
111/11/13,930 台東市,LG2 芹菜 白梗 ,65.0,65.0,54.0,63.0, +  2,240.0, +  9,0
111/11/13,420 豐原區,LG2 芹菜 白梗 ,58.9,50.2,43.8,50.6, +  5,1208.0, - 29,0
111/11/13,260 宜蘭市,LG2 芹菜 白梗 ,65.0,48.0,30.0,48.0, -  4,2200.0, - 10,0
111/11/13,109 台北一,LG2 芹菜 白梗 ,68.4,47.8,38.4,50.0, -  3,7213.0, +  3,0
111/11/13,400 台中市,LG2 芹菜 白梗 ,52.4,50.7,40.2,47.0, -  6,742.0, +  2,0
111/11/13,338 桃　農,LG2 芹菜 白梗 ,50.7,43.8,38.3,44.1, -  8,2474.0, -  5,0
111/11/14,648 西螺鎮,LG2 芹菜 白梗 ,60.0,47.5,30.0,46.4, -  0,9680.0, +  4,0
111/11/14,514 溪湖鎮,LG2 芹菜 白梗 ,66.7,43.9,30.0,45.7,    0,100.0, - 17,0
111/11/15,514 溪湖鎮,LG2 芹菜 白梗 ,60.0,44.6,30.0,44.8, -  2,120.0, + 20,0
111/11/15,241 三重區,LG2 芹菜 白梗 ,54.1,48.0,38.8,47.4, -  5,472.0, +  8,0
111/11/15,220 板橋區,LG2 芹菜 白梗 ,59.9,47.6,37.2,48.0, + 10,1420.0, +  7,0
111/11/15,260 宜蘭市,LG2 芹菜 白梗 ,80.0,57.0,30.0,57.0, + 19,1600.0, - 27,0
111/11/15,420 豐原區,LG2 芹菜 白梗 ,62.7,60.0,40.2,56.6, + 12,1008.0, - 17,0
111/11/15,400 台中市,LG2 芹菜 白梗 ,57.8,54.5,46.0,53.8, + 14,715.0, -  4,0
111/11/15,930 台東市,LG2 芹菜 白梗 ,65.0,65.0,54.0,63.0,    0,240.0,    0,0
111/11/15,338 桃　農,LG2 芹菜 白梗 ,54.7,45.4,35.6,45.3, +  3,2127.0, - 14,0
111/11/15,109 台北一,LG2 芹菜 白梗 ,79.0,54.8,41.8,57.0, + 14,6476.0, - 10,0
111/11/15,104 台北二,LG2 芹菜 白梗 ,75.1,62.4,47.3,61.9, +  1,2725.0, + 14,0
111/11/15,800 高雄市,LG2 芹菜 白梗 ,70.5,62.4,47.7,61.1, + 26,1980.0, - 20,0
111/11/15,648 西螺鎮,LG2 芹菜 白梗 ,63.5,47.2,30.0,47.1, +  2,8541.0, - 12,0
111/11/16,930 台東市,LG2 芹菜 白梗 ,65.0,65.0,53.0,63.0,    0,220.0, -  8,0
111/11/16,400 台中市,LG2 芹菜 白梗 ,57.0,54.4,39.4,51.0, -  5,810.0, + 13,0
111/11/16,220 板橋區,LG2 芹菜 白梗 ,58.7,48.8,38.1,48.7, +  1,1606.0, + 13,0
111/11/16,104 台北二,LG2 芹菜 白梗 ,78.1,63.7,52.8,64.4, +  4,2782.0, +  2,0
111/11/16,800 高雄市,LG2 芹菜 白梗 ,70.2,59.2,40.0,57.6, -  6,2400.0, + 21,0
111/11/16,514 溪湖鎮,LG2 芹菜 白梗 ,60.0,44.7,30.0,44.8,    0,120.0,    0,0
111/11/16,420 豐原區,LG2 芹菜 白梗 ,61.9,55.0,48.4,55.0, -  3,1894.0, + 88,0
111/11/16,338 桃　農,LG2 芹菜 白梗 ,54.1,43.4,35.6,43.9, -  3,1915.0, - 10,0
111/11/16,260 宜蘭市,LG2 芹菜 白梗 ,78.0,60.0,30.0,60.0, +  5,1600.0,    0,0
111/11/16,109 台北一,LG2 芹菜 白梗 ,79.2,57.2,46.5,59.4, +  4,5518.0, - 15,0
111/11/16,648 西螺鎮,LG2 芹菜 白梗 ,63.5,47.7,30.0,47.3, +  0,8516.0, -  0,0
111/11/16,241 三重區,LG2 芹菜 白梗 ,67.3,56.4,39.1,55.1, + 16,456.0, -  3,0
111/11/17,514 溪湖鎮,LG2 芹菜 白梗 ,63.5,44.4,30.0,45.4, +  1,120.0,    0,0
111/11/17,648 西螺鎮,LG2 芹菜 白梗 ,63.5,47.6,30.0,47.2, -  0,8020.0, -  6,0
111/11/17,420 豐原區,LG2 芹菜 白梗 ,55.0,53.7,48.0,52.8, -  4,950.0, - 50,0
111/11/17,800 高雄市,LG2 芹菜 白梗 ,72.5,55.0,40.0,55.5, -  4,2400.0,    0,0
111/11/17,930 台東市,LG2 芹菜 白梗 ,65.0,62.0,40.0,59.0, -  6,80.0, - 64,0
111/11/18,514 溪湖鎮,LG2 芹菜 白梗 ,63.5,44.6,30.0,45.5, +  0,120.0,    0,0
111/11/18,800 高雄市,LG2 芹菜 白梗 ,70.3,60.3,43.7,59.0, +  6,2615.0, +  9,0
111/11/18,400 台中市,LG2 芹菜 白梗 ,56.3,53.6,42.8,51.7, +  1,828.0, +  2,0
111/11/18,420 豐原區,LG2 芹菜 白梗 ,60.1,55.0,50.3,55.1, +  4,1058.0, + 11,0
111/11/18,104 台北二,LG2 芹菜 白梗 ,76.0,58.6,39.8,58.4, -  9,3509.0, + 26,0
111/11/18,241 三重區,LG2 芹菜 白梗 ,68.6,56.2,26.2,52.7, -  4,578.0, + 27,0
111/11/18,930 台東市,LG2 芹菜 白梗 ,65.0,65.0,49.0,62.0, +  5,160.0, +100,0
111/11/18,109 台北一,LG2 芹菜 白梗 ,78.0,57.1,48.4,59.5, +  0,6670.0, + 21,0
111/11/18,220 板橋區,LG2 芹菜 白梗 ,57.1,50.0,40.8,49.6, +  2,1978.0, + 23,0
111/11/18,338 桃　農,LG2 芹菜 白梗 ,60.8,43.9,39.4,46.4, +  6,1367.0, - 29,0
111/11/18,260 宜蘭市,LG2 芹菜 白梗 ,73.0,60.0,40.0,60.0,    0,1800.0, + 13,0
111/11/18,648 西螺鎮,LG2 芹菜 白梗 ,63.4,47.3,30.0,47.1, -  0,8181.0, +  2,0
111/11/19,338 桃　農,LG2 芹菜 白梗 ,61.2,55.7,43.0,54.3, + 17,980.0, - 28,0
111/11/19,400 台中市,LG2 芹菜 白梗 ,58.7,51.3,33.6,50.1, -  3,887.0, +  7,0
111/11/19,930 台東市,LG2 芹菜 白梗 ,65.0,65.0,54.0,63.0, +  2,240.0, + 50,0
111/11/19,514 溪湖鎮,LG2 芹菜 白梗 ,63.5,44.7,30.0,45.5,    0,110.0, -  8,0
111/11/19,420 豐原區,LG2 芹菜 白梗 ,60.1,52.1,49.2,53.2, -  3,908.0, - 14,0
111/11/19,260 宜蘭市,LG2 芹菜 白梗 ,75.0,60.0,35.0,60.0,    0,1850.0, +  3,0
111/11/19,109 台北一,LG2 芹菜 白梗 ,79.2,62.2,55.8,64.3, +  8,6067.0, -  9,0
111/11/19,648 西螺鎮,LG2 芹菜 白梗 ,63.5,48.4,30.0,47.6, +  1,8071.0, -  1,0
111/11/19,241 三重區,LG2 芹菜 白梗 ,60.8,59.3,36.8,55.1, +  5,455.0, - 21,0
111/11/19,220 板橋區,LG2 芹菜 白梗 ,55.3,47.4,34.2,46.3, -  7,1764.0, - 11,0
111/11/19,104 台北二,LG2 芹菜 白梗 ,80.1,64.7,53.9,65.6, + 12,2687.0, - 23,0
111/11/19,800 高雄市,LG2 芹菜 白梗 ,69.1,59.9,44.3,58.6, -  1,2067.0, - 21,0
111/11/20,514 溪湖鎮,LG2 芹菜 白梗 ,63.5,44.5,30.0,45.4, -  0,120.0, +  9,0
111/11/20,930 台東市,LG2 芹菜 白梗 ,65.0,65.0,55.0,63.0,    0,260.0, +  8,0
111/11/20,338 桃　農,LG2 芹菜 白梗 ,62.9,60.0,52.1,59.0, +  9,1362.0, + 39,0
111/11/20,104 台北二,LG2 芹菜 白梗 ,71.4,62.4,50.0,61.7, -  6,2787.0, +  4,0
111/11/20,800 高雄市,LG2 芹菜 白梗 ,71.8,62.6,49.2,61.8, +  5,2251.0, +  9,0
111/11/20,400 台中市,LG2 芹菜 白梗 ,60.1,53.6,38.0,51.7, +  3,829.0, -  7,0
111/11/20,220 板橋區,LG2 芹菜 白梗 ,59.1,46.5,27.5,45.2, -  2,1645.0, -  7,0
111/11/20,109 台北一,LG2 芹菜 白梗 ,73.7,58.8,48.6,59.8, -  7,5837.0, -  4,0
111/11/20,241 三重區,LG2 芹菜 白梗 ,80.0,67.0,61.6,68.5, + 24,369.0, - 19,0
111/11/20,420 豐原區,LG2 芹菜 白梗 ,58.9,47.1,42.2,48.5, -  9,908.0,    0,0
111/11/21,648 西螺鎮,LG2 芹菜 白梗 ,63.5,48.2,30.0,47.6,    0,9347.0, + 16,0
111/11/21,514 溪湖鎮,LG2 芹菜 白梗 ,63.5,44.4,30.0,45.4,    0,120.0,    0,0
111/11/22,648 西螺鎮,LG2 芹菜 白梗 ,63.5,48.1,30.0,47.6,    0,9166.0, -  2,0
111/11/22,400 台中市,LG2 芹菜 白梗 ,54.6,47.5,39.4,47.1, -  9,1471.0, + 77,0
111/11/22,338 桃　農,LG2 芹菜 白梗 ,58.7,55.0,46.3,54.0, -  8,1951.0, + 43,0
111/11/22,241 三重區,LG2 芹菜 白梗 ,54.9,41.8,33.1,42.7, - 38,1230.0, +233,0
111/11/22,420 豐原區,LG2 芹菜 白梗 ,58.7,48.5,38.2,48.5,    0,1708.0, + 88,0
111/11/22,800 高雄市,LG2 芹菜 白梗 ,63.5,48.1,39.0,49.4, - 20,3139.0, + 39,0
111/11/22,104 台北二,LG2 芹菜 白梗 ,71.4,58.3,45.2,58.3, -  6,3624.0, + 30,0
111/11/22,109 台北一,LG2 芹菜 白梗 ,74.0,56.7,49.3,58.7, -  2,6708.0, + 15,0
111/11/22,260 宜蘭市,LG2 芹菜 白梗 ,70.0,60.0,30.0,60.0,  -  ,1800.0,  -  ,0
111/11/22,220 板橋區,LG2 芹菜 白梗 ,61.1,48.0,36.9,48.4, +  7,2040.0, + 24,0
111/11/22,930 台東市,LG2 芹菜 白梗 ,65.0,65.0,53.0,62.0, -  2,220.0, - 15,0
111/11/22,514 溪湖鎮,LG2 芹菜 白梗 ,63.5,45.3,30.0,45.9, +  1,100.0, - 17,0
111/11/23,800 高雄市,LG2 芹菜 白梗 ,64.8,52.4,40.0,52.4, +  6,2270.0, - 28,0
111/11/23,109 台北一,LG2 芹菜 白梗 ,70.9,53.1,46.2,55.3, -  6,6654.0, -  1,0
111/11/23,220 板橋區,LG2 芹菜 白梗 ,55.8,43.4,33.3,43.8, - 10,1546.0, - 24,0
111/11/23,104 台北二,LG2 芹菜 白梗 ,66.1,52.9,36.1,52.2, - 10,3393.0, -  6,0
111/11/23,420 豐原區,LG2 芹菜 白梗 ,57.0,50.7,43.5,50.6, +  4,1772.0, +  4,0
111/11/23,514 溪湖鎮,LG2 芹菜 白梗 ,63.5,45.1,30.0,45.8, -  0,100.0,    0,0
111/11/23,338 桃　農,LG2 芹菜 白梗 ,59.7,50.2,38.1,49.7, -  8,1509.0, - 23,0
111/11/23,930 台東市,LG2 芹菜 白梗 ,65.0,65.0,52.0,62.0,    0,200.0, -  9,0
111/11/23,241 三重區,LG2 芹菜 白梗 ,57.0,53.2,42.4,51.8, + 21,471.0, - 62,0
111/11/23,260 宜蘭市,LG2 芹菜 白梗 ,65.0,55.0,30.0,55.0, -  8,1800.0,    0,0
111/11/23,400 台中市,LG2 芹菜 白梗 ,52.5,43.2,37.0,44.6, -  5,988.0, - 33,0
111/11/23,648 西螺鎮,LG2 芹菜 白梗 ,63.5,49.1,30.0,48.1, +  1,8934.0, -  3,0
111/11/23,950 花蓮市,LG2 芹菜 白梗 ,40.0,40.0,40.0,40.0,  -  ,60.5,  -  ,0
111/11/24,950 花蓮市,LG2 芹菜 白梗 ,50.0,50.0,50.0,50.0, + 25,40.0, - 34,0
