日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
112/11/01,16.607692307692307,26.376923076923074,15.676923076923078,9.515384615384615,1686.5384615384614,16.86153846153846
112/11/02,16.153846153846153,25.407692307692308,15.723076923076924,8.584615384615384,1513.2307692307693,16.823076923076925
112/11/03,18.666666666666668,29.666666666666668,18.275000000000002,9.075000000000001,1393.8333333333333,20.59166666666667
112/11/04,16.175,27.65833333333333,14.683333333333332,8.233333333333333,1654.1666666666667,19.424999999999997
112/11/05,16.64166666666667,24.724999999999998,16.2,9.266666666666667,1576.75,15.45833333333333
112/11/06,16.55,21.049999999999997,16.700000000000003,10.0,4469.0,11.049999999999997
112/11/07,18.946153846153848,28.807692307692307,17.76153846153846,11.253846153846155,1554.8692307692306,17.553846153846152
112/11/08,22.023076923076925,30.27692307692308,22.43846153846154,13.807692307692308,1304.5538461538463,16.46923076923077
112/11/09,21.833333333333332,30.541666666666668,21.083333333333332,14.108333333333334,1134.7083333333333,16.433333333333334
112/11/10,20.892857142857142,29.37857142857143,20.642857142857142,13.271428571428572,1083.1785714285713,16.107142857142858
112/11/11,21.175,30.258333333333336,20.991666666666664,12.241666666666667,1189.75,18.01666666666667
112/11/12,25.259999999999998,31.3,25.660000000000004,18.53,511.7,12.77
112/11/13,21.85,32.5,21.5,13.75,3708.5,18.75
112/11/14,27.6,38.84615384615385,26.815384615384616,18.184615384615384,900.0769230769231,20.661538461538463
112/11/15,34.15,45.89,33.160000000000004,25.339999999999996,1167.2,20.550000000000004
112/11/16,30.360000000000003,40.78,30.52,19.9,1571.2,20.880000000000003
112/11/17,33.55833333333333,43.69166666666666,32.925000000000004,24.833333333333332,868.25,18.85833333333333
112/11/18,39.85,48.275,39.800000000000004,31.508333333333336,898.7916666666666,16.766666666666662
112/11/19,39.90909090909091,51.91818181818182,39.14545454545455,30.6,538.0,21.31818181818182
112/11/20,28.450000000000003,41.05,27.6,17.45,2887.5,23.599999999999998
112/11/21,35.23846153846154,46.7,34.9,23.376923076923074,950.6923076923077,23.32307692307693
112/11/22,35.34166666666667,44.61666666666667,34.891666666666666,26.208333333333332,950.9166666666666,18.408333333333335
112/11/23,30.849999999999998,41.90833333333333,30.333333333333332,20.933333333333334,1041.1666666666667,20.974999999999998
112/11/24,30.599999999999998,42.125,29.625,20.491666666666667,983.9166666666666,21.633333333333333
