日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
107/11/01,14.554285714285713,20.75714285714286,14.62857142857143,8.657142857142857,2311.4285714285716,12.100000000000003
107/11/02,17.332857142857144,24.25714285714286,17.37857142857143,11.385714285714286,2030.357142857143,12.871428571428574
107/11/03,19.853846153846156,26.307692307692307,20.123076923076926,13.615384615384615,1710.6923076923076,12.692307692307692
107/11/04,19.544999999999998,25.308333333333334,19.583333333333332,14.083333333333334,1437.4166666666667,11.225
107/11/05,16.5,21.85,16.450000000000003,10.0,5239.0,11.850000000000001
107/11/06,18.446,24.866666666666667,18.48,12.666666666666666,2072.3333333333335,12.200000000000001
107/11/07,18.57857142857143,24.857142857142858,18.835714285714285,12.242857142857144,1781.857142857143,12.614285714285714
107/11/08,16.876923076923077,23.715384615384615,16.838461538461537,10.96923076923077,1817.5384615384614,12.746153846153845
107/11/09,18.37,25.364285714285717,18.814285714285713,12.107142857142858,1772.142857142857,13.25714285714286
107/11/10,19.305384615384614,27.784615384615385,19.853846153846156,10.538461538461538,1622.8461538461538,17.246153846153845
107/11/11,19.595833333333335,26.383333333333336,19.724999999999998,12.950000000000001,1237.5,13.433333333333335
107/11/12,16.6,21.3,16.6,10.0,5033.5,11.3
107/11/13,21.381428571428575,28.99285714285714,21.735714285714288,13.87142857142857,1922.142857142857,15.12142857142857
107/11/14,21.752857142857145,30.792857142857144,22.37857142857143,12.492857142857144,1769.7857142857142,18.3
107/11/15,23.184285714285714,31.771428571428572,23.428571428571427,14.892857142857142,1659.5,16.87857142857143
107/11/16,26.21,34.82142857142857,25.785714285714285,19.607142857142858,1296.7142857142858,15.214285714285712
107/11/17,26.69,36.146153846153844,26.49230769230769,17.246153846153845,1294.3076923076924,18.9
107/11/18,29.170833333333334,35.25,29.266666666666666,22.241666666666664,979.4166666666666,13.008333333333336
107/11/19,26.1,36.25,25.7,17.25,3020.0,19.0
107/11/20,29.638571428571428,38.76428571428572,29.74285714285714,21.135714285714283,1653.642857142857,17.628571428571437
107/11/21,29.979333333333333,37.526666666666664,30.733333333333334,22.34,1250.0,15.186666666666664
107/11/22,30.462857142857143,39.6,31.092857142857145,21.035714285714285,1395.7857142857142,18.564285714285717
107/11/23,30.324285714285715,37.971428571428575,30.314285714285713,23.2,1522.857142857143,14.771428571428576
107/11/24,33.095,43.541666666666664,33.5,22.183333333333334,1348.25,21.35833333333333
107/11/25,34.71,45.199999999999996,34.541666666666664,25.65833333333333,1126.3333333333333,19.541666666666664
107/11/26,27.933333333333334,39.199999999999996,28.2,19.166666666666668,1967.0,20.033333333333328
107/11/27,35.66,45.99333333333333,35.766666666666666,26.84,1123.4,19.153333333333332
107/11/28,37.653076923076924,45.92307692307692,37.73846153846154,29.699999999999996,1200.2307692307693,16.223076923076924
107/11/29,34.809999999999995,51.06923076923077,33.669230769230765,23.6,1197.8461538461538,27.46923076923077
107/11/30,30.869285714285716,45.25714285714286,29.707142857142856,19.47142857142857,1196.7142857142858,25.78571428571429
107/12/01,27.33142857142857,42.207142857142856,26.307142857142857,15.578571428571427,1470.0,26.628571428571426
107/12/02,34.596666666666664,51.925000000000004,32.31666666666667,23.983333333333334,1035.6666666666667,27.94166666666667
107/12/03,28.4,37.9,28.15,18.5,3564.0,19.4
107/12/04,31.61642857142857,48.65714285714286,31.349999999999998,18.457142857142856,1692.5,30.200000000000003
107/12/05,27.953333333333333,46.059999999999995,26.30666666666667,16.6,1695.8,29.459999999999994
