日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
108/11/01,19.275714285714287,28.97142857142857,18.614285714285717,13.192857142857141,1689.4285714285713,15.77857142857143
108/11/02,21.14846153846154,28.36923076923077,21.430769230769233,13.907692307692308,1407.8461538461538,14.461538461538463
108/11/03,23.07166666666667,31.0,23.633333333333336,14.674999999999999,900.1666666666666,16.325000000000003
108/11/04,16.4,22.4,17.25,10.0,4579.0,12.399999999999999
108/11/05,20.764285714285712,29.692857142857143,21.021428571428572,14.478571428571428,1708.9285714285713,15.214285714285715
108/11/06,20.913333333333334,29.8,21.14,14.553333333333335,1721.1333333333334,15.246666666666666
108/11/07,20.985714285714288,29.164285714285715,21.764285714285712,14.064285714285715,1371.2142857142858,15.1
108/11/08,21.12142857142857,28.957142857142856,21.092857142857145,15.585714285714285,1472.0,13.37142857142857
108/11/09,24.092857142857145,33.285714285714285,24.442857142857143,16.0,1408.4285714285713,17.285714285714285
108/11/10,25.745,34.9,26.21666666666667,16.941666666666666,960.3333333333334,17.958333333333332
108/11/11,24.6,35.0,24.35,15.0,2339.5,20.0
108/11/12,29.025384615384613,40.63076923076923,29.83076923076923,19.176923076923078,1338.5384615384614,21.453846153846154
108/11/13,30.071538461538463,40.83846153846154,30.076923076923077,21.93846153846154,1268.5384615384614,18.9
108/11/14,29.599999999999998,40.88333333333333,29.733333333333334,21.566666666666666,1571.8333333333333,19.316666666666666
108/11/15,29.47,42.86666666666667,29.883333333333336,17.558333333333334,1735.6666666666667,25.308333333333334
108/11/16,31.273333333333333,40.72666666666667,31.60666666666667,22.346666666666668,1351.2666666666667,18.38
108/11/17,29.709999999999997,39.53333333333333,30.09166666666667,18.808333333333334,978.3333333333334,20.724999999999998
108/11/18,27.8,35.166666666666664,27.333333333333332,22.0,1947.0,13.166666666666664
108/11/19,26.98857142857143,38.550000000000004,27.05,17.52857142857143,1629.4285714285713,21.021428571428576
108/11/20,23.63533333333333,35.96666666666667,24.013333333333332,13.106666666666666,1396.4666666666667,22.860000000000003
108/11/21,24.555333333333333,34.31333333333334,24.60666666666667,17.613333333333333,1189.8,16.700000000000006
108/11/22,24.724666666666668,36.24666666666667,24.346666666666668,15.373333333333333,1133.8,20.873333333333335
108/11/23,26.70230769230769,37.669230769230765,26.700000000000003,17.26153846153846,1543.3461538461538,20.407692307692304
108/11/24,28.348000000000003,38.239999999999995,28.380000000000003,20.22,980.3,18.019999999999996
108/11/25,23.900000000000002,32.03333333333333,23.266666666666666,17.666666666666668,1733.3333333333333,14.366666666666664
108/11/26,27.182666666666666,37.79333333333333,27.353333333333335,17.966666666666665,1317.4666666666667,19.826666666666664
108/11/27,25.929333333333332,37.0,25.7,17.09333333333333,1309.2666666666667,19.90666666666667
108/11/28,24.997142857142855,33.628571428571426,24.985714285714288,17.07857142857143,1183.5,16.549999999999997
108/11/29,24.006428571428575,32.278571428571425,24.364285714285717,16.27857142857143,1141.4642857142858,15.999999999999996
108/11/30,26.22307692307692,36.93076923076923,26.26923076923077,15.746153846153845,1166.8461538461538,21.184615384615384
108/12/01,24.629166666666666,33.625,24.816666666666666,16.025000000000002,1008.25,17.599999999999998
108/12/02,26.1,37.5,26.0,17.5,3113.5,20.0
108/12/03,26.37857142857143,35.40714285714286,26.62857142857143,17.62142857142857,1461.5,17.78571428571429
108/12/04,29.048571428571428,37.75,29.264285714285712,20.5,1377.142857142857,17.25
108/12/05,29.87642857142857,39.128571428571426,29.514285714285712,21.707142857142856,1286.0,17.42142857142857
108/12/06,31.91846153846154,44.892307692307696,30.77692307692308,22.215384615384615,1146.4615384615386,22.67692307692308
108/12/07,34.459230769230764,50.34615384615385,34.06153846153846,23.215384615384615,1292.3076923076924,27.130769230769232
108/12/08,36.59090909090909,49.75454545454545,36.054545454545455,25.29090909090909,771.9090909090909,24.46363636363636
108/12/09,34.25,46.65,36.4,20.0,2323.0,26.65
108/12/10,37.055,48.75714285714286,38.32857142857143,25.178571428571427,1278.2857142857142,23.578571428571433
108/12/11,33.95428571428572,45.892857142857146,34.871428571428574,21.12142857142857,1220.75,24.771428571428576
108/12/12,33.79538461538462,47.315384615384616,34.61538461538461,19.323076923076922,1242.7692307692307,27.992307692307694
108/12/13,31.919999999999998,47.62307692307692,31.492307692307694,19.46153846153846,1379.2307692307693,28.161538461538463
108/12/14,29.53,42.23571428571428,29.25,17.071428571428573,1232.5,25.164285714285707
108/12/15,30.183333333333334,43.00833333333333,29.925,17.95,964.2083333333334,25.058333333333334
108/12/16,32.6,44.4,33.2,20.0,3096.0,24.4
108/12/17,32.276428571428575,43.0,32.707142857142856,20.935714285714287,1600.5357142857142,22.064285714285713
108/12/18,30.779285714285717,41.06428571428571,31.5,18.557142857142857,1299.5714285714287,22.507142857142853
108/12/19,27.346,36.78,27.48,17.373333333333335,1291.2666666666667,19.406666666666666
108/12/20,23.573571428571427,37.028571428571425,23.464285714285715,12.771428571428572,1550.642857142857,24.257142857142853
108/12/21,27.10571428571429,41.385714285714286,27.07857142857143,14.928571428571429,1456.9285714285713,26.457142857142856
108/12/22,25.225833333333338,38.50833333333333,25.566666666666666,12.216666666666667,920.6666666666666,26.291666666666664
108/12/23,26.2,36.6,26.15,17.5,4074.0,19.1
108/12/24,23.407692307692308,37.853846153846156,23.707692307692305,10.569230769230769,1688.076923076923,27.284615384615385
108/12/25,20.822142857142858,33.17857142857143,20.707142857142856,10.407142857142857,1729.7142857142858,22.771428571428572
108/12/26,22.35214285714286,35.707142857142856,21.985714285714288,10.092857142857143,1400.642857142857,25.614285714285714
108/12/27,20.16,35.114285714285714,19.099999999999998,9.664285714285715,1588.5714285714287,25.45
108/12/28,22.153846153846153,35.97692307692308,20.853846153846156,12.576923076923077,1711.1538461538462,23.400000000000002
108/12/29,22.52,34.6,21.583333333333332,13.075000000000001,1061.75,21.525
108/12/30,20.75,27.5,21.95,12.5,3932.5,15.0
108/12/31,25.44066666666667,34.18666666666666,25.506666666666668,17.586666666666666,1422.4333333333334,16.599999999999994
109/01/01,24.018571428571427,34.385714285714286,23.785714285714285,14.892857142857142,1560.4285714285713,19.492857142857144
109/01/02,23.59642857142857,34.50714285714286,23.52857142857143,14.364285714285714,1529.142857142857,20.142857142857146
109/01/03,23.014,32.913333333333334,22.59333333333333,15.0,1504.6333333333334,17.913333333333334
109/01/04,21.75857142857143,31.75,21.814285714285713,12.821428571428571,1558.642857142857,18.92857142857143
109/01/05,22.429999999999996,32.69166666666667,22.599999999999998,14.008333333333333,915.75,18.683333333333337
109/01/06,20.75,27.4,21.95,12.5,3944.0,14.899999999999999
109/01/07,23.90857142857143,34.24285714285714,24.099999999999998,15.692857142857141,1853.2857142857142,18.549999999999997
109/01/08,23.317692307692308,32.284615384615385,23.515384615384615,15.653846153846153,1801.6923076923076,16.630769230769232
109/01/09,22.713846153846152,32.315384615384616,22.746153846153845,14.723076923076924,1655.6923076923076,17.592307692307692
109/01/10,26.529999999999998,36.52307692307692,26.37692307692308,18.161538461538463,1645.7692307692307,18.36153846153846
109/01/11,24.59583333333333,36.15,24.491666666666664,13.875,1610.75,22.275
109/01/12,24.542727272727276,33.21818181818182,25.00909090909091,16.436363636363637,913.7272727272727,16.78181818181818
109/01/13,20.85,27.5,21.35,12.5,3901.0,15.0
109/01/14,27.691538461538464,37.57692307692308,27.746153846153845,19.369230769230768,1463.076923076923,18.207692307692312
109/01/15,30.21153846153846,39.93846153846154,29.892307692307693,22.338461538461537,1419.2307692307693,17.6
109/01/16,30.374285714285715,40.16428571428571,30.064285714285717,22.342857142857145,1333.5714285714287,17.821428571428566
109/01/17,26.63357142857143,37.59285714285714,26.25,18.214285714285715,1693.142857142857,19.378571428571426
109/01/18,26.409230769230767,39.51538461538462,26.53846153846154,15.7,1575.3076923076924,23.81538461538462
109/01/19,27.827272727272728,41.1,26.863636363636363,17.599999999999998,1052.6363636363637,23.500000000000004
109/01/20,23.25,32.45,23.55,15.0,3756.0,17.450000000000003
109/01/21,25.26214285714286,36.292857142857144,25.2,15.450000000000001,1882.0,20.84285714285714
109/01/22,25.45642857142857,35.857142857142854,25.05,15.721428571428572,2041.0714285714287,20.135714285714283
109/01/23,19.608571428571427,32.642857142857146,18.714285714285715,10.12857142857143,2455.5,22.514285714285716
109/01/24,16.165454545454544,31.954545454545453,14.627272727272727,6.6,1109.909090909091,25.354545454545452
109/01/29,23.5,30.0,24.0,15.0,6273.0,15.0
109/01/30,24.405833333333334,39.175000000000004,22.8,14.799999999999999,1902.75,24.375000000000007
109/01/31,25.8,39.108333333333334,25.116666666666664,14.075000000000001,1572.75,25.03333333333333
