日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
109/11/01,29.312727272727273,41.345454545454544,29.018181818181816,20.009090909090908,840.1818181818181,21.336363636363636
109/11/02,28.1,40.1,27.8,18.75,2555.0,21.35
109/11/03,33.48142857142857,46.24285714285714,32.871428571428574,25.75,966.5714285714286,20.49285714285714
109/11/04,35.80142857142857,52.278571428571425,35.81428571428571,24.02857142857143,1133.357142857143,28.249999999999996
109/11/05,34.98461538461539,48.26923076923077,34.73076923076923,24.346153846153847,1043.2307692307693,23.92307692307692
109/11/06,34.839230769230774,46.99230769230769,34.57692307692308,24.96153846153846,1053.6923076923076,22.03076923076923
109/11/07,35.033076923076926,48.55384615384616,35.03076923076923,23.5,1106.1538461538462,25.05384615384616
109/11/08,36.14833333333333,49.275,36.34166666666667,24.974999999999998,611.0,24.3
109/11/09,32.6,44.7,32.599999999999994,20.0,2341.0,24.700000000000003
109/11/10,38.32142857142857,51.199999999999996,37.35,28.907142857142855,775.6428571428571,22.29285714285714
109/11/11,42.75,61.49166666666667,39.983333333333334,32.59166666666667,944.75,28.9
109/11/12,34.596666666666664,48.23333333333333,33.93333333333333,24.53333333333333,1328.0,23.699999999999996
109/11/13,40.03846153846154,58.26153846153846,38.47692307692308,27.792307692307695,1229.3846153846155,30.469230769230762
109/11/14,43.43076923076923,61.73076923076923,41.56153846153846,32.34615384615385,869.0769230769231,29.384615384615387
109/11/15,40.96666666666666,58.300000000000004,38.583333333333336,30.266666666666666,701.3333333333334,28.03333333333334
109/11/16,32.8,44.45,33.0,20.0,2471.0,24.450000000000003
109/11/17,40.646153846153844,52.2,39.892307692307696,31.084615384615386,946.4615384615385,21.115384615384617
109/11/18,36.895714285714284,47.635714285714286,36.635714285714286,27.357142857142858,1172.7142857142858,20.27857142857143
109/11/19,34.47769230769231,49.96923076923077,35.23846153846154,19.6,1078.3076923076924,30.369230769230768
109/11/20,31.432307692307692,48.46153846153846,31.36923076923077,16.638461538461538,1122.6923076923076,31.823076923076922
109/11/21,35.19461538461538,55.169230769230765,33.96153846153846,23.6,1042.2307692307693,31.569230769230764
