日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
108/11/05,260 宜蘭市,LK2 芥藍菜  ,40.0,15.0,10.0,15.0,  -  ,2850.0,  -  ,0
108/11/05,514 溪湖鎮,LK2 芥藍菜  ,22.5,17.3,10.0,16.2, -  1,800.0,    0,0
108/11/06,104 台北二,LK2 芥藍菜  ,39.3,31.1,15.0,29.5, + 14,988.0, - 15,0
108/11/06,400 台中市,LK2 芥藍菜  ,30.5,14.1,12.5,16.9, +  8,665.0, - 17,0
108/11/06,800 高雄市,LK2 芥藍菜  ,39.0,35.0,18.5,32.5, +  9,1075.0, -  9,0
108/11/06,420 豐原區,LK2 芥藍菜  ,32.0,31.0,30.0,31.0, + 94,700.0, - 30,0
108/11/06,830 鳳山區,LK2 芥藍菜  ,25.0,17.5,12.1,17.9, - 12,1540.0, +  7,0
108/11/06,900 屏東市,LK2 芥藍菜  ,25.0,18.9,15.0,18.9, +  4,1335.0, -  6,0
108/11/06,220 板橋區,LK2 芥藍菜  ,30.7,27.8,20.3,26.9, +  6,579.0, - 14,0
108/11/06,241 三重區,LK2 芥藍菜  ,15.6,15.0,15.0,15.1, - 40,205.0, +242,0
108/11/06,338 桃　農,LK2 芥藍菜  ,19.0,14.1,12.0,14.6, -  1,380.0, + 19,0
108/11/06,512 永靖鄉,LK2 芥藍菜  ,22.0,14.0,9.0,14.7,  -  ,2714.0,  -  ,0
108/11/06,930 台東市,LK2 芥藍菜  ,45.0,28.0,16.0,24.0, +  4,620.0, - 30,0
108/11/06,514 溪湖鎮,LK2 芥藍菜  ,22.5,15.8,10.0,16.0, -  1,800.0,    0,0
108/11/06,109 台北一,LK2 芥藍菜  ,35.3,21.0,12.9,22.2, - 24,5153.0, + 40,0
108/11/06,648 西螺鎮,LK2 芥藍菜  ,26.1,18.8,10.0,18.5, + 13,6203.0, - 19,0
108/11/06,260 宜蘭市,LK2 芥藍菜  ,40.0,15.0,10.0,15.0,    0,2860.0, +  0,0
108/11/07,220 板橋區,LK2 芥藍菜  ,29.4,25.8,21.8,25.7, -  4,418.0, - 28,0
108/11/07,648 西螺鎮,LK2 芥藍菜  ,30.0,24.7,15.0,23.6, + 28,4814.0, - 22,0
108/11/07,109 台北一,LK2 芥藍菜  ,30.0,24.9,14.5,23.9, +  8,3462.0, - 33,0
108/11/07,400 台中市,LK2 芥藍菜  ,29.8,24.2,15.0,21.0, + 24,719.0, +  8,0
108/11/07,241 三重區,LK2 芥藍菜  ,15.0,15.0,15.0,15.0, -  1,160.0, - 22,0
108/11/07,930 台東市,LK2 芥藍菜  ,45.0,28.0,14.0,26.0, +  8,670.0, +  8,0
108/11/07,800 高雄市,LK2 芥藍菜  ,41.0,34.5,14.1,31.7, -  2,680.0, - 37,0
108/11/07,420 豐原區,LK2 芥藍菜  ,28.0,28.0,28.0,28.0, - 10,500.0, - 29,0
108/11/07,260 宜蘭市,LK2 芥藍菜  ,40.0,15.0,10.0,15.0,    0,2860.0,    0,0
108/11/07,900 屏東市,LK2 芥藍菜  ,20.0,14.4,9.0,14.4, - 24,1034.0, - 23,0
108/11/07,514 溪湖鎮,LK2 芥藍菜  ,22.0,17.0,10.0,15.9, -  1,750.0, -  6,0
108/11/07,830 鳳山區,LK2 芥藍菜  ,24.1,16.5,14.1,17.5, -  2,1430.0, -  7,0
108/11/07,338 桃　農,LK2 芥藍菜  ,15.0,13.6,8.1,12.8, - 12,320.0, - 16,0
108/11/07,104 台北二,LK2 芥藍菜  ,39.0,23.1,8.3,23.3, - 21,1380.0, + 40,0
108/11/08,338 桃　農,LK2 芥藍菜  ,15.0,11.4,6.0,11.1, - 13,360.0, + 13,0
108/11/08,900 屏東市,LK2 芥藍菜  ,15.0,15.0,15.0,15.0, +  4,910.0, - 12,0
108/11/08,514 溪湖鎮,LK2 芥藍菜  ,26.0,19.0,10.0,17.7, + 11,700.0, -  7,0
108/11/08,220 板橋區,LK2 芥藍菜  ,25.2,23.3,13.0,21.6, - 16,432.0, +  3,0
108/11/08,109 台北一,LK2 芥藍菜  ,34.1,22.3,15.4,23.3, -  3,3406.0, -  2,0
108/11/08,420 豐原區,LK2 芥藍菜  ,25.0,25.0,25.0,25.0, - 11,400.0, - 20,0
108/11/08,241 三重區,LK2 芥藍菜  ,15.0,15.0,15.0,15.0,    0,100.0, - 38,0
108/11/08,260 宜蘭市,LK2 芥藍菜  ,35.0,15.0,12.0,15.0,    0,2880.0, +  1,0
108/11/08,648 西螺鎮,LK2 芥藍菜  ,32.5,23.8,15.0,23.8, +  1,5041.0, +  5,0
108/11/08,400 台中市,LK2 芥藍菜  ,34.5,20.2,12.2,20.1, -  4,687.0, -  4,0
108/11/08,830 鳳山區,LK2 芥藍菜  ,22.2,16.3,13.9,17.0, -  3,1627.0, + 14,0
108/11/08,104 台北二,LK2 芥藍菜  ,37.9,22.3,14.7,23.9, +  3,1535.0, + 11,0
108/11/08,930 台東市,LK2 芥藍菜  ,45.0,30.0,18.0,30.0, + 15,630.0, -  6,0
108/11/08,800 高雄市,LK2 芥藍菜  ,43.0,36.7,33.0,37.2, + 17,1900.0, +179,0
108/11/09,514 溪湖鎮,LK2 芥藍菜  ,30.0,25.0,15.0,23.0, + 30,660.0, -  6,0
108/11/09,260 宜蘭市,LK2 芥藍菜  ,36.0,15.0,10.0,15.0,    0,2850.0, -  1,0
108/11/09,930 台東市,LK2 芥藍菜  ,45.0,31.0,17.0,32.0, +  7,670.0, +  6,0
108/11/09,800 高雄市,LK2 芥藍菜  ,46.0,40.8,32.1,40.1, +  8,1020.0, - 46,0
108/11/09,400 台中市,LK2 芥藍菜  ,35.0,25.7,21.3,24.9, + 24,583.0, - 15,0
108/11/09,241 三重區,LK2 芥藍菜  ,40.0,29.0,12.2,27.8, + 85,220.0, +120,0
108/11/09,830 鳳山區,LK2 芥藍菜  ,20.4,12.7,11.1,13.9, - 18,1850.0, + 14,0
108/11/09,104 台北二,LK2 芥藍菜  ,45.2,25.7,13.4,27.1, + 13,1165.0, - 24,0
108/11/09,338 桃　農,LK2 芥藍菜  ,24.6,16.8,8.7,16.7, + 50,222.0, - 38,0
108/11/09,900 屏東市,LK2 芥藍菜  ,20.0,16.3,15.0,16.3, +  9,1144.0, + 26,0
108/11/09,220 板橋區,LK2 芥藍菜  ,25.8,21.0,10.1,19.8, -  8,464.0, +  7,0
108/11/09,648 西螺鎮,LK2 芥藍菜  ,33.9,27.0,15.0,25.6, +  8,4655.0, -  8,0
108/11/09,109 台北一,LK2 芥藍菜  ,32.1,24.2,11.1,23.1, -  1,3615.0, +  6,0
108/11/09,420 豐原區,LK2 芥藍菜  ,32.0,32.0,32.0,32.0, + 28,600.0, + 50,0
108/11/10,800 高雄市,LK2 芥藍菜  ,52.7,45.6,32.4,44.4, + 11,1130.0, + 11,0
108/11/10,241 三重區,LK2 芥藍菜  ,42.0,29.0,10.0,27.8,    0,220.0,    0,0
108/11/10,900 屏東市,LK2 芥藍菜  ,19.1,15.8,15.0,15.8, -  3,1050.0, -  8,0
108/11/10,514 溪湖鎮,LK2 芥藍菜  ,32.5,24.0,15.0,23.0,    0,660.0,    0,0
108/11/10,338 桃　農,LK2 芥藍菜  ,18.0,14.3,12.0,14.6, - 13,140.0, - 37,0
108/11/10,220 板橋區,LK2 芥藍菜  ,25.9,20.3,12.5,19.8,    0,749.0, + 61,0
108/11/10,109 台北一,LK2 芥藍菜  ,43.6,30.5,23.5,31.7, + 37,1884.0, - 48,0
108/11/10,930 台東市,LK2 芥藍菜  ,47.0,32.0,17.0,34.0, +  6,740.0, + 10,0
108/11/10,104 台北二,LK2 芥藍菜  ,46.0,36.6,17.2,34.6, + 28,825.0, - 29,0
108/11/10,400 台中市,LK2 芥藍菜  ,37.0,26.6,16.0,21.8, - 12,856.0, + 47,0
108/11/10,830 鳳山區,LK2 芥藍菜  ,20.0,15.3,12.7,15.7, + 13,1920.0, +  4,0
108/11/10,420 豐原區,LK2 芥藍菜  ,35.0,24.6,20.0,25.74, - 20,1350.0, +125,0
108/11/11,514 溪湖鎮,LK2 芥藍菜  ,32.5,22.5,15.0,23.0,    0,640.0, -  3,0
108/11/11,648 西螺鎮,LK2 芥藍菜  ,37.5,26.2,15.0,26.2, +  2,4039.0, - 13,0
108/11/12,930 台東市,LK2 芥藍菜  ,55.0,40.0,23.0,38.0, + 12,920.0, + 24,0
108/11/12,400 台中市,LK2 芥藍菜  ,36.0,28.5,17.0,22.9, +  5,172.0, - 80,0
108/11/12,648 西螺鎮,LK2 芥藍菜  ,40.0,28.6,17.5,28.6, +  9,3710.0, -  8,0
108/11/12,900 屏東市,LK2 芥藍菜  ,19.6,15.5,14.0,15.5, -  2,1227.0, + 17,0
108/11/12,420 豐原區,LK2 芥藍菜  ,35.0,22.5,15.0,23.53, -  9,1700.0, + 26,0
108/11/12,830 鳳山區,LK2 芥藍菜  ,20.0,14.5,12.0,15.1, -  4,1990.0, +  4,0
108/11/12,800 高雄市,LK2 芥藍菜  ,50.5,46.3,41.2,46.1, +  4,720.0, - 36,0
108/11/12,514 溪湖鎮,LK2 芥藍菜  ,30.0,21.7,15.0,22.0, -  4,650.0, +  2,0
108/11/12,260 宜蘭市,LK2 芥藍菜  ,40.0,15.0,10.0,15.0,    0,2650.0, -  7,0
108/11/12,104 台北二,LK2 芥藍菜  ,46.0,46.0,39.8,44.8, + 29,562.0, - 32,0
108/11/12,241 三重區,LK2 芥藍菜  ,47.0,39.3,5.0,34.0, + 22,116.0, - 47,0
108/11/12,220 板橋區,LK2 芥藍菜  ,31.8,28.3,18.2,27.0, + 36,772.0, +  3,0
108/11/12,109 台北一,LK2 芥藍菜  ,77.3,41.6,21.6,44.8, + 41,2212.0, + 17,0
108/11/13,400 台中市,LK2 芥藍菜  ,25.5,22.0,22.0,22.3, -  3,121.0, - 30,0
108/11/13,900 屏東市,LK2 芥藍菜  ,20.1,17.0,15.0,17.0, + 10,1533.0, + 25,0
108/11/13,260 宜蘭市,LK2 芥藍菜  ,35.0,15.0,10.0,15.0,    0,2780.0, +  5,0
108/11/13,930 台東市,LK2 芥藍菜  ,60.0,43.0,27.0,42.0, + 11,620.0, - 33,0
108/11/13,800 高雄市,LK2 芥藍菜  ,52.0,45.1,40.1,45.5, -  1,520.0, - 28,0
108/11/13,648 西螺鎮,LK2 芥藍菜  ,37.5,26.1,17.5,26.6, -  7,4307.0, + 16,0
108/11/13,514 溪湖鎮,LK2 芥藍菜  ,37.0,26.0,15.0,24.9, + 13,580.0, - 11,0
108/11/13,338 桃　農,LK2 芥藍菜  ,16.0,16.0,16.0,16.0,  -  ,40.0,  -  ,0
108/11/13,420 豐原區,LK2 芥藍菜  ,35.0,24.7,15.0,24.83, +  6,1450.0, - 15,0
108/11/13,512 永靖鄉,LK2 芥藍菜  ,37.0,21.0,14.0,21.9,  -  ,799.0,  -  ,0
108/11/13,104 台北二,LK2 芥藍菜  ,56.0,49.8,40.0,49.1, + 10,460.0, - 18,0
108/11/13,220 板橋區,LK2 芥藍菜  ,41.4,37.2,29.1,36.4, + 35,496.0, - 36,0
108/11/13,109 台北一,LK2 芥藍菜  ,78.4,48.1,24.5,49.4, + 10,2785.0, + 26,0
108/11/14,514 溪湖鎮,LK2 芥藍菜  ,40.0,28.0,17.5,27.3, + 10,600.0, +  3,0
108/11/14,648 西螺鎮,LK2 芥藍菜  ,37.3,25.3,17.5,26.0, -  2,4485.0, +  4,0
108/11/14,800 高雄市,LK2 芥藍菜  ,52.0,45.1,34.4,44.3, -  3,776.0, + 49,0
108/11/14,260 宜蘭市,LK2 芥藍菜  ,36.0,15.0,10.0,15.0,    0,2750.0, -  1,0
108/11/14,420 豐原區,LK2 芥藍菜  ,20.0,20.0,20.0,20.0, - 19,200.0, - 86,0
108/11/14,930 台東市,LK2 芥藍菜  ,60.0,45.0,30.0,45.0, +  7,620.0,    0,0
108/11/15,104 台北二,LK2 芥藍菜  ,56.0,28.7,12.2,30.9, - 37,1410.0, +207,0
108/11/15,109 台北一,LK2 芥藍菜  ,76.6,51.8,23.5,51.1, +  3,3204.0, + 15,0
108/11/15,514 溪湖鎮,LK2 芥藍菜  ,37.5,26.0,17.5,25.8, -  5,590.0, -  2,0
108/11/15,830 鳳山區,LK2 芥藍菜  ,22.2,15.9,14.1,16.8, + 11,1810.0, -  9,0
108/11/15,930 台東市,LK2 芥藍菜  ,58.0,42.0,27.0,43.0, -  4,600.0, -  3,0
108/11/15,648 西螺鎮,LK2 芥藍菜  ,36.8,26.4,17.5,26.8, +  3,4526.0, +  1,0
108/11/15,900 屏東市,LK2 芥藍菜  ,20.7,16.0,11.8,16.0, -  6,1762.0, + 15,0
108/11/15,260 宜蘭市,LK2 芥藍菜  ,40.0,15.0,10.0,15.0,    0,2860.0, +  4,0
108/11/15,220 板橋區,LK2 芥藍菜  ,47.3,40.9,26.4,39.2, +  8,1116.0, +125,0
108/11/15,800 高雄市,LK2 芥藍菜  ,52.0,47.0,21.0,42.8, -  3,1097.0, + 41,0
108/11/15,400 台中市,LK2 芥藍菜  ,42.3,29.5,14.7,26.6, + 19,453.0, +274,0
108/11/15,420 豐原區,LK2 芥藍菜  ,25.0,19.4,15.0,19.64, -  2,1400.0, +600,0
108/11/16,400 台中市,LK2 芥藍菜  ,33.7,23.3,15.0,22.0, - 17,543.0, + 20,0
108/11/16,900 屏東市,LK2 芥藍菜  ,20.7,16.9,13.2,16.9, +  6,1936.0, + 10,0
108/11/16,260 宜蘭市,LK2 芥藍菜  ,40.0,15.0,10.0,15.0,    0,2780.0, -  3,0
108/11/16,830 鳳山區,LK2 芥藍菜  ,21.5,17.3,14.0,17.5, +  4,1580.0, - 13,0
108/11/16,109 台北一,LK2 芥藍菜  ,59.5,42.4,24.2,42.2, - 17,2998.0, -  6,0
108/11/16,950 花蓮市,LK2 芥藍菜  ,30.0,30.0,30.0,30.0,  -  ,40.0,  -  ,0
108/11/16,514 溪湖鎮,LK2 芥藍菜  ,37.5,25.5,17.5,25.5, -  1,620.0, +  5,0
108/11/16,648 西螺鎮,LK2 芥藍菜  ,37.3,26.2,17.5,26.7, -  0,4924.0, +  9,0
108/11/16,220 板橋區,LK2 芥藍菜  ,44.7,38.5,29.0,37.8, -  4,356.0, - 68,0
108/11/16,104 台北二,LK2 芥藍菜  ,53.0,36.1,11.2,34.5, + 12,835.0, - 41,0
108/11/16,930 台東市,LK2 芥藍菜  ,57.0,42.0,27.0,44.0, +  2,620.0, +  3,0
108/11/16,338 桃　農,LK2 芥藍菜  ,28.0,28.0,28.0,28.0,  -  ,100.0,  -  ,0
108/11/16,241 三重區,LK2 芥藍菜  ,48.0,48.0,48.0,48.0,  -  ,120.0,  -  ,0
108/11/16,800 高雄市,LK2 芥藍菜  ,55.0,53.4,36.0,50.2, + 17,1067.0, -  3,0
108/11/16,420 豐原區,LK2 芥藍菜  ,45.0,31.5,14.6,30.8, + 57,1750.0, + 25,0
108/11/17,930 台東市,LK2 芥藍菜  ,60.0,45.0,25.0,46.0, +  5,690.0, + 11,0
108/11/17,220 板橋區,LK2 芥藍菜  ,41.2,33.1,27.0,33.5, - 11,403.0, + 13,0
108/11/17,420 豐原區,LK2 芥藍菜  ,35.0,28.7,15.0,27.22, - 12,900.0, - 49,0
108/11/17,109 台北一,LK2 芥藍菜  ,45.3,30.4,15.5,30.4, - 28,2958.0, -  1,0
108/11/17,800 高雄市,LK2 芥藍菜  ,51.4,42.0,24.0,40.3, - 20,1060.0, -  1,0
108/11/17,830 鳳山區,LK2 芥藍菜  ,20.0,14.6,13.0,15.4, - 12,1900.0, + 20,0
108/11/17,104 台北二,LK2 芥藍菜  ,47.3,29.0,10.5,28.9, - 16,890.0, +  7,0
108/11/17,900 屏東市,LK2 芥藍菜  ,19.7,15.7,12.3,15.7, -  7,1439.0, - 26,0
108/11/17,241 三重區,LK2 芥藍菜  ,48.0,44.7,21.4,40.7, - 15,140.0, + 17,0
108/11/17,338 桃　農,LK2 芥藍菜  ,32.0,32.0,32.0,32.0, + 14,40.0, - 60,0
108/11/17,400 台中市,LK2 芥藍菜  ,37.5,20.9,12.5,20.5, -  7,720.0, + 33,0
108/11/17,514 溪湖鎮,LK2 芥藍菜  ,37.0,25.0,17.5,25.9, +  2,600.0, -  3,0
108/11/18,950 花蓮市,LK2 芥藍菜  ,31.0,31.0,31.0,31.0, +  3,39.0, -  3,0
108/11/18,514 溪湖鎮,LK2 芥藍菜  ,37.0,25.0,17.5,25.9,    0,550.0, -  8,0
108/11/18,648 西螺鎮,LK2 芥藍菜  ,37.5,26.0,17.5,26.5, -  1,5252.0, +  7,0
108/11/19,104 台北二,LK2 芥藍菜  ,52.6,27.9,11.5,29.6, +  2,1243.0, + 40,0
108/11/19,900 屏東市,LK2 芥藍菜  ,25.0,18.6,14.2,18.6, + 18,1689.0, + 17,0
108/11/19,930 台東市,LK2 芥藍菜  ,60.0,45.0,29.0,43.0, -  7,980.0, + 42,0
108/11/19,514 溪湖鎮,LK2 芥藍菜  ,35.0,26.0,17.5,25.3, -  2,500.0, -  9,0
108/11/19,400 台中市,LK2 芥藍菜  ,24.1,15.7,7.8,16.0, - 22,1561.0, +117,0
108/11/19,220 板橋區,LK2 芥藍菜  ,39.9,30.1,13.4,28.7, - 14,905.0, +125,0
108/11/19,800 高雄市,LK2 芥藍菜  ,52.0,45.9,35.5,45.0, + 12,1500.0, + 42,0
108/11/19,241 三重區,LK2 芥藍菜  ,40.0,40.0,40.0,40.0, -  2,40.0, - 71,0
108/11/19,260 宜蘭市,LK2 芥藍菜  ,40.0,15.0,10.0,15.0,    0,2850.0, +  3,0
108/11/19,648 西螺鎮,LK2 芥藍菜  ,36.6,26.4,17.5,27.1, +  2,4503.0, - 14,0
108/11/19,830 鳳山區,LK2 芥藍菜  ,25.2,16.8,13.0,17.7, + 15,1590.0, - 16,0
108/11/19,109 台北一,LK2 芥藍菜  ,42.3,22.6,13.0,24.6, - 19,4101.0, + 39,0
108/11/19,420 豐原區,LK2 芥藍菜  ,34.0,28.7,13.0,26.64, -  2,1250.0, + 39,0
108/11/19,338 桃　農,LK2 芥藍菜  ,33.0,20.0,10.0,20.6, - 36,100.0, +150,0
108/11/20,109 台北一,LK2 芥藍菜  ,41.0,22.6,12.8,24.3, -  1,3000.0, - 27,0
108/11/20,800 高雄市,LK2 芥藍菜  ,51.6,44.6,13.2,39.7, - 12,1090.0, - 27,0
108/11/20,241 三重區,LK2 芥藍菜  ,30.0,24.1,15.0,23.5, - 41,115.0, +188,0
108/11/20,512 永靖鄉,LK2 芥藍菜  ,37.0,23.0,16.0,23.9,  -  ,1212.0,  -  ,0
108/11/20,514 溪湖鎮,LK2 芥藍菜  ,37.5,24.6,17.5,25.8, +  2,480.0, -  4,0
108/11/20,900 屏東市,LK2 芥藍菜  ,25.8,16.9,13.8,16.9, -  9,1272.0, - 25,0
108/11/20,648 西螺鎮,LK2 芥藍菜  ,35.9,26.8,17.5,27.2, +  0,4616.0, +  3,0
108/11/20,420 豐原區,LK2 芥藍菜  ,18.8,14.3,5.0,13.33, - 50,1650.0, + 32,0
108/11/20,830 鳳山區,LK2 芥藍菜  ,24.9,16.5,14.1,17.7,    0,1310.0, - 18,0
108/11/20,104 台北二,LK2 芥藍菜  ,45.6,34.1,8.7,31.3, +  6,621.0, - 50,0
108/11/20,338 桃　農,LK2 芥藍菜  ,37.0,15.1,6.0,17.6, - 15,160.0, + 60,0
108/11/20,400 台中市,LK2 芥藍菜  ,25.6,17.7,10.0,17.2, +  7,1381.0, - 12,0
108/11/20,930 台東市,LK2 芥藍菜  ,60.0,45.0,30.0,42.0, -  2,630.0, - 36,0
108/11/20,260 宜蘭市,LK2 芥藍菜  ,40.0,15.0,10.0,15.0,    0,2850.0,    0,0
108/11/20,220 板橋區,LK2 芥藍菜  ,28.8,19.9,7.0,19.1, - 33,560.0, - 38,0
108/11/21,800 高雄市,LK2 芥藍菜  ,51.2,44.4,42.0,45.3, + 14,1180.0, +  8,0
108/11/21,420 豐原區,LK2 芥藍菜  ,22.7,14.3,6.0,14.33, +  8,1500.0, -  9,0
108/11/21,950 花蓮市,LK2 芥藍菜  ,24.0,24.0,24.0,24.0,  -  ,45.0,  -  ,0
108/11/21,260 宜蘭市,LK2 芥藍菜  ,35.0,15.0,10.0,15.0,    0,2880.0, +  1,0
108/11/21,241 三重區,LK2 芥藍菜  ,15.0,15.0,15.0,15.0, - 36,60.0, - 48,0
108/11/21,104 台北二,LK2 芥藍菜  ,47.0,33.8,15.3,32.8, +  5,865.0, + 39,0
108/11/21,648 西螺鎮,LK2 芥藍菜  ,36.9,26.1,17.5,26.8, -  1,4221.0, -  9,0
108/11/21,220 板橋區,LK2 芥藍菜  ,28.2,22.5,15.0,22.2, + 16,284.0, - 49,0
108/11/21,900 屏東市,LK2 芥藍菜  ,22.1,16.1,14.0,16.1, -  5,1160.0, -  9,0
108/11/21,338 桃　農,LK2 芥藍菜  ,27.0,27.0,27.0,27.0, + 53,60.0, - 63,0
108/11/21,930 台東市,LK2 芥藍菜  ,58.0,43.0,29.0,41.0, -  2,610.0, -  3,0
108/11/21,400 台中市,LK2 芥藍菜  ,26.6,18.3,8.8,14.8, - 14,852.0, - 38,0
108/11/21,830 鳳山區,LK2 芥藍菜  ,26.7,18.3,14.1,19.1, +  8,1550.0, + 18,0
108/11/21,514 溪湖鎮,LK2 芥藍菜  ,36.7,25.0,17.5,25.8,    0,500.0, +  4,0
108/11/21,109 台北一,LK2 芥藍菜  ,57.6,26.3,9.0,29.1, + 20,2080.0, - 31,0
108/11/22,514 溪湖鎮,LK2 芥藍菜  ,37.5,24.5,17.5,25.1, -  3,500.0,    0,0
