日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
107/11/04,104 台北二,LK2 芥藍菜  ,34.4,24.8,12.7,24.3, - 11,2222.0, +129,0
107/11/04,900 屏東市,LK2 芥藍菜  ,20.7,18.6,14.8,18.3, -  4,1216.0, + 25,0
107/11/04,338 桃　農,LK2 芥藍菜  ,23.4,19.0,13.6,18.8, - 23,440.0, +340,0
107/11/04,241 三重區,LK2 芥藍菜  ,28.0,28.0,28.0,28.0, + 19,160.0,    0,0
107/11/04,930 台東市,LK2 芥藍菜  ,25.0,19.0,12.0,19.0, -  5,600.0, +  3,0
107/11/04,800 高雄市,LK2 芥藍菜  ,33.1,27.9,17.0,26.7, -  1,1180.0, -  2,0
107/11/04,220 板橋區,LK2 芥藍菜  ,20.0,17.2,12.6,16.9, -  2,823.0, + 13,0
107/11/05,648 西螺鎮,LK2 芥藍菜  ,21.7,17.1,10.0,17.1, - 11,9508.0, + 10,0
107/11/05,514 溪湖鎮,LK2 芥藍菜  ,22.0,15.8,10.0,15.9,    0,970.0, -  1,0
107/11/06,338 桃　農,LK2 芥藍菜  ,23.0,19.1,12.0,18.5, -  2,250.0, - 43,0
107/11/06,420 豐原區,LK2 芥藍菜  ,17.6,14.9,14.0,15.29, - 13,1700.0, - 23,0
107/11/06,800 高雄市,LK2 芥藍菜  ,35.1,26.7,17.1,26.5, -  1,2110.0, + 79,0
107/11/06,109 台北一,LK2 芥藍菜  ,26.7,16.8,9.8,17.4, +  1,4246.0, - 19,0
107/11/06,512 永靖鄉,LK2 芥藍菜  ,25.0,18.0,12.0,18.3,  -  ,2796.0,  -  ,0
107/11/06,400 台中市,LK2 芥藍菜  ,28.5,15.4,12.0,16.1, +  3,492.0, - 26,0
107/11/06,514 溪湖鎮,LK2 芥藍菜  ,25.0,19.0,12.0,18.1, + 14,970.0,    0,0
107/11/06,830 鳳山區,LK2 芥藍菜  ,20.0,15.5,14.2,16.2, +  1,1700.0, + 12,0
107/11/06,220 板橋區,LK2 芥藍菜  ,19.0,18.7,15.0,18.0, +  7,908.0, + 10,0
107/11/06,648 西螺鎮,LK2 芥藍菜  ,21.7,17.3,10.0,17.2, +  1,8900.0, -  6,0
107/11/06,104 台北二,LK2 芥藍菜  ,33.4,20.6,11.6,21.4, - 12,1770.0, - 20,0
107/11/06,900 屏東市,LK2 芥藍菜  ,20.0,17.2,14.9,17.2, -  6,1598.0, + 31,0
107/11/06,241 三重區,LK2 芥藍菜  ,28.0,28.0,20.4,26.5, -  5,145.0, -  9,0
107/11/06,930 台東市,LK2 芥藍菜  ,30.0,20.0,10.0,20.0, +  5,1020.0, + 70,0
107/11/06,260 宜蘭市,LK2 芥藍菜  ,20.0,10.0,5.0,10.0,  -  ,2480.0,  -  ,0
107/11/07,109 台北一,LK2 芥藍菜  ,26.5,15.0,8.9,16.1, -  7,3932.0, -  7,0
107/11/07,104 台北二,LK2 芥藍菜  ,34.6,20.6,9.0,21.1, -  1,1645.0, -  7,0
107/11/07,260 宜蘭市,LK2 芥藍菜  ,20.0,10.0,5.0,10.0,    0,2360.0, -  5,0
107/11/07,220 板橋區,LK2 芥藍菜  ,18.3,17.8,14.3,17.2, -  4,765.0, - 16,0
107/11/07,930 台東市,LK2 芥藍菜  ,30.0,20.0,10.0,20.0,    0,620.0, - 39,0
107/11/07,400 台中市,LK2 芥藍菜  ,25.8,16.0,11.5,16.2, +  1,502.0, +  2,0
107/11/07,338 桃　農,LK2 芥藍菜  ,21.1,18.9,12.0,18.0, -  3,158.0, - 37,0
107/11/07,900 屏東市,LK2 芥藍菜  ,20.0,20.0,16.9,19.4, + 13,1113.0, - 30,0
107/11/07,800 高雄市,LK2 芥藍菜  ,35.0,25.2,11.6,24.4, -  8,475.0, - 77,0
107/11/07,420 豐原區,LK2 芥藍菜  ,26.0,23.5,13.0,21.9, + 43,1000.0, - 41,0
107/11/07,648 西螺鎮,LK2 芥藍菜  ,21.5,17.4,10.0,17.3, +  1,9096.0, +  2,0
107/11/07,830 鳳山區,LK2 芥藍菜  ,19.2,14.3,12.1,14.8, -  9,1970.0, + 16,0
107/11/07,241 三重區,LK2 芥藍菜  ,28.0,28.0,27.1,27.8, +  5,110.0, - 24,0
107/11/07,514 溪湖鎮,LK2 芥藍菜  ,22.0,17.0,10.0,15.9, - 12,1200.0, + 24,0
107/11/08,648 西螺鎮,LK2 芥藍菜  ,21.9,17.4,10.0,17.1, -  1,7532.0, - 17,0
107/11/08,830 鳳山區,LK2 芥藍菜  ,17.2,14.1,12.1,14.3, -  3,2010.0, +  2,0
107/11/08,220 板橋區,LK2 芥藍菜  ,18.2,18.0,14.6,17.4, +  1,636.0, - 17,0
107/11/08,900 屏東市,LK2 芥藍菜  ,20.0,16.8,14.6,16.8, - 13,1834.0, + 65,0
107/11/08,241 三重區,LK2 芥藍菜  ,15.0,7.4,5.0,8.4, - 70,117.0, +  6,0
107/11/08,800 高雄市,LK2 芥藍菜  ,36.0,31.0,23.7,30.5, + 25,1680.0, +254,0
107/11/08,514 溪湖鎮,LK2 芥藍菜  ,21.7,16.1,10.0,16.0, +  1,1220.0, +  2,0
107/11/08,400 台中市,LK2 芥藍菜  ,30.0,17.8,12.8,18.1, + 12,802.0, + 60,0
107/11/08,109 台北一,LK2 芥藍菜  ,32.2,18.5,9.3,19.4, + 20,3150.0, - 20,0
107/11/08,260 宜蘭市,LK2 芥藍菜  ,20.0,10.0,5.0,10.0,    0,2600.0, + 10,0
107/11/08,338 桃　農,LK2 芥藍菜  ,12.0,10.0,6.3,9.7, - 46,120.0, - 24,0
107/11/08,104 台北二,LK2 芥藍菜  ,34.1,21.8,9.2,21.7, +  3,1307.0, - 21,0
107/11/08,930 台東市,LK2 芥藍菜  ,30.0,20.0,10.0,20.0,    0,620.0,    0,0
107/11/09,830 鳳山區,LK2 芥藍菜  ,20.0,15.1,14.1,15.9, + 11,1890.0, -  6,0
107/11/09,241 三重區,LK2 芥藍菜  ,12.9,5.2,3.5,6.4, - 24,260.0, +122,0
107/11/09,338 桃　農,LK2 芥藍菜  ,25.0,25.0,25.0,25.0, +158,60.0, - 50,0
107/11/09,220 板橋區,LK2 芥藍菜  ,20.0,17.8,14.6,17.6, +  1,546.0, - 14,0
107/11/09,800 高雄市,LK2 芥藍菜  ,36.0,32.0,22.7,31.0, +  2,1192.0, - 29,0
107/11/09,900 屏東市,LK2 芥藍菜  ,20.0,20.0,18.5,19.7, + 17,783.0, - 57,0
107/11/09,109 台北一,LK2 芥藍菜  ,41.1,22.3,10.1,23.6, + 22,2684.0, - 15,0
107/11/09,514 溪湖鎮,LK2 芥藍菜  ,21.5,17.3,10.0,16.0,    0,1220.0,    0,0
107/11/09,420 豐原區,LK2 芥藍菜  ,26.4,18.1,10.3,18.18, - 17,3900.0, +290,0
107/11/09,648 西螺鎮,LK2 芥藍菜  ,21.6,17.4,10.0,17.2, +  1,8057.0, +  7,0
107/11/09,930 台東市,LK2 芥藍菜  ,30.0,20.0,10.0,18.0, - 10,580.0, -  6,0
107/11/09,260 宜蘭市,LK2 芥藍菜  ,20.0,10.0,5.0,10.0,    0,2150.0, - 17,0
107/11/09,104 台北二,LK2 芥藍菜  ,34.4,22.8,4.2,21.4, -  1,1000.0, - 23,0
107/11/09,400 台中市,LK2 芥藍菜  ,26.2,20.4,11.5,17.2, -  5,488.0, - 39,0
107/11/10,338 桃　農,LK2 芥藍菜  ,20.0,17.1,10.0,16.3, - 35,160.0, +167,0
107/11/10,241 三重區,LK2 芥藍菜  ,29.0,25.2,12.0,23.3, +264,180.0, - 31,0
107/11/10,400 台中市,LK2 芥藍菜  ,21.0,15.9,11.7,15.3, - 11,511.0, +  5,0
107/11/10,514 溪湖鎮,LK2 芥藍菜  ,21.9,16.3,10.0,16.1, +  1,1300.0, +  7,0
107/11/10,220 板橋區,LK2 芥藍菜  ,21.0,20.1,11.7,18.6, +  6,462.0, - 15,0
107/11/10,109 台北一,LK2 芥藍菜  ,55.6,26.7,11.3,29.4, + 25,2597.0, -  3,0
107/11/10,648 西螺鎮,LK2 芥藍菜  ,21.9,17.4,10.0,17.2,    0,7350.0, -  9,0
107/11/10,260 宜蘭市,LK2 芥藍菜  ,20.0,10.0,5.0,10.0,    0,2250.0, +  5,0
107/11/10,930 台東市,LK2 芥藍菜  ,30.0,20.0,10.0,18.0,    0,620.0, +  7,0
107/11/10,420 豐原區,LK2 芥藍菜  ,25.0,19.1,11.0,18.67, +  3,1800.0, - 54,0
107/11/10,800 高雄市,LK2 芥藍菜  ,36.0,26.1,7.6,24.4, - 21,1480.0, + 24,0
107/11/10,900 屏東市,LK2 芥藍菜  ,22.7,20.2,18.6,20.2, +  3,943.0, + 20,0
107/11/10,104 台北二,LK2 芥藍菜  ,37.1,24.0,8.1,23.5, + 10,1444.0, + 44,0
107/11/11,800 高雄市,LK2 芥藍菜  ,19.6,15.9,11.4,15.7, - 36,220.0, - 85,0
107/11/11,900 屏東市,LK2 芥藍菜  ,20.0,18.9,14.8,18.3, -  9,813.0, - 14,0
107/11/11,104 台北二,LK2 芥藍菜  ,41.0,30.9,19.9,30.7, + 31,1394.0, -  3,0
107/11/11,514 溪湖鎮,LK2 芥藍菜  ,21.9,17.5,10.0,16.1,    0,1350.0, +  4,0
107/11/11,241 三重區,LK2 芥藍菜  ,29.0,24.8,10.0,22.7, -  3,180.0,    0,0
107/11/11,400 台中市,LK2 芥藍菜  ,21.5,17.9,15.8,17.7, + 16,442.0, - 14,0
107/11/11,338 桃　農,LK2 芥藍菜  ,20.0,18.2,12.0,17.3, +  6,120.0, - 25,0
107/11/11,830 鳳山區,LK2 芥藍菜  ,16.0,14.0,10.8,13.8, - 13,1690.0, - 11,0
107/11/11,220 板橋區,LK2 芥藍菜  ,21.0,20.2,15.7,19.5, +  5,772.0, + 67,0
107/11/11,420 豐原區,LK2 芥藍菜  ,20.4,17.0,15.0,17.25, -  8,2800.0, + 56,0
107/11/11,930 台東市,LK2 芥藍菜  ,30.0,20.0,10.0,20.0, + 11,700.0, + 13,0
107/11/11,109 台北一,LK2 芥藍菜  ,56.2,21.4,10.0,26.1, - 11,4369.0, + 68,0
107/11/12,648 西螺鎮,LK2 芥藍菜  ,21.3,17.4,10.0,17.4, +  1,8717.0, + 19,0
107/11/12,514 溪湖鎮,LK2 芥藍菜  ,21.3,15.8,10.0,15.8, -  2,1350.0,    0,0
107/11/13,420 豐原區,LK2 芥藍菜  ,20.0,16.7,15.0,17.04, -  1,2450.0, - 13,0
107/11/13,648 西螺鎮,LK2 芥藍菜  ,24.9,19.7,10.0,18.6, +  7,7986.0, -  8,0
107/11/13,930 台東市,LK2 芥藍菜  ,30.0,20.0,10.0,20.0,    0,940.0, + 34,0
107/11/13,900 屏東市,LK2 芥藍菜  ,20.0,19.0,15.0,18.4, +  1,1101.0, + 35,0
107/11/13,800 高雄市,LK2 芥藍菜  ,38.0,36.9,28.5,35.4, +125,1586.0, +621,0
107/11/13,104 台北二,LK2 芥藍菜  ,40.5,30.4,19.6,30.3, -  1,1333.0, -  4,0
107/11/13,220 板橋區,LK2 芥藍菜  ,27.5,25.9,21.2,25.3, + 30,1064.0, + 38,0
107/11/13,830 鳳山區,LK2 芥藍菜  ,17.3,13.1,11.0,13.5, -  2,2092.0, + 24,0
107/11/13,260 宜蘭市,LK2 芥藍菜  ,20.0,10.0,5.0,10.0,    0,2560.0, + 14,0
107/11/13,241 三重區,LK2 芥藍菜  ,32.0,29.3,10.0,26.0, + 15,165.0, -  8,0
107/11/13,109 台北一,LK2 芥藍菜  ,67.7,27.8,11.9,32.6, + 25,3853.0, - 12,0
107/11/13,338 桃　農,LK2 芥藍菜  ,25.0,19.1,15.0,19.5, + 13,180.0, + 50,0
107/11/13,400 台中市,LK2 芥藍菜  ,21.0,19.0,12.0,16.6, -  6,200.0, - 55,0
107/11/13,514 溪湖鎮,LK2 芥藍菜  ,22.0,17.4,10.0,16.1, +  2,1400.0, +  4,0
107/11/14,900 屏東市,LK2 芥藍菜  ,20.0,18.8,13.2,17.9, -  3,1041.0, -  5,0
107/11/14,800 高雄市,LK2 芥藍菜  ,40.0,35.0,23.4,33.7, -  5,1900.0, + 20,0
107/11/14,514 溪湖鎮,LK2 芥藍菜  ,21.5,17.5,10.0,16.0, -  1,1600.0, + 14,0
107/11/14,420 豐原區,LK2 芥藍菜  ,20.0,16.7,15.0,17.04,    0,2450.0,    0,0
107/11/14,400 台中市,LK2 芥藍菜  ,37.0,21.8,10.0,19.6, + 18,265.0, + 33,0
107/11/14,338 桃　農,LK2 芥藍菜  ,25.0,22.8,3.9,19.4, -  1,320.0, + 78,0
107/11/14,104 台北二,LK2 芥藍菜  ,36.1,27.7,16.3,27.1, - 11,1215.0, -  9,0
107/11/14,220 板橋區,LK2 芥藍菜  ,31.0,29.1,18.6,27.4, +  8,629.0, - 41,0
107/11/14,109 台北一,LK2 芥藍菜  ,72.8,29.5,10.9,34.4, +  6,3369.0, - 13,0
107/11/14,241 三重區,LK2 芥藍菜  ,34.0,29.8,15.0,27.7, +  7,180.0, +  9,0
107/11/14,830 鳳山區,LK2 芥藍菜  ,16.2,13.1,11.1,13.3, -  1,2070.0, -  1,0
107/11/14,930 台東市,LK2 芥藍菜  ,30.0,20.0,10.0,20.0,    0,620.0, - 34,0
107/11/14,648 西螺鎮,LK2 芥藍菜  ,27.5,21.5,12.5,21.0, + 13,6768.0, - 15,0
107/11/14,260 宜蘭市,LK2 芥藍菜  ,20.0,10.0,5.0,10.0,    0,2350.0, -  8,0
107/11/15,104 台北二,LK2 芥藍菜  ,36.6,29.9,10.0,27.3, +  1,1122.0, -  8,0
107/11/15,800 高雄市,LK2 芥藍菜  ,41.5,34.9,27.7,34.8, +  3,1650.0, - 13,0
107/11/15,830 鳳山區,LK2 芥藍菜  ,16.0,13.7,12.1,13.8, +  4,2140.0, +  3,0
107/11/15,930 台東市,LK2 芥藍菜  ,30.0,20.0,10.0,20.0,    0,720.0, + 16,0
107/11/15,648 西螺鎮,LK2 芥藍菜  ,30.0,23.4,15.0,22.9, +  9,6366.0, -  6,0
107/11/15,420 豐原區,LK2 芥藍菜  ,40.0,23.2,16.4,25.18, + 48,2800.0, + 14,0
107/11/15,514 溪湖鎮,LK2 芥藍菜  ,26.0,17.7,10.0,17.8, + 11,1524.0, -  5,0
107/11/15,338 桃　農,LK2 芥藍菜  ,18.0,14.3,7.0,13.6, - 30,280.0, - 13,0
107/11/15,241 三重區,LK2 芥藍菜  ,36.0,36.0,36.0,36.0, + 30,120.0, - 33,0
107/11/15,400 台中市,LK2 芥藍菜  ,27.0,20.7,7.5,17.7, - 10,352.0, + 33,0
107/11/15,220 板橋區,LK2 芥藍菜  ,32.0,30.0,21.7,28.7, +  5,374.0, - 41,0
107/11/15,900 屏東市,LK2 芥藍菜  ,20.0,19.2,16.0,18.7, +  4,995.0, -  4,0
107/11/15,109 台北一,LK2 芥藍菜  ,71.7,35.0,14.1,38.1, + 11,2540.0, - 25,0
107/11/15,260 宜蘭市,LK2 芥藍菜  ,20.0,10.0,5.0,10.0,    0,2250.0, -  4,0
107/11/16,514 溪湖鎮,LK2 芥藍菜  ,27.0,21.0,12.0,19.5, + 10,1200.0, - 21,0
107/11/16,648 西螺鎮,LK2 芥藍菜  ,35.0,25.7,17.5,25.9, + 13,5486.0, - 14,0
107/11/16,800 高雄市,LK2 芥藍菜  ,46.0,43.0,41.0,43.2, + 24,850.0, - 48,0
107/11/16,900 屏東市,LK2 芥藍菜  ,20.0,18.4,15.9,18.2, -  3,1223.0, + 23,0
107/11/16,241 三重區,LK2 芥藍菜  ,38.0,38.0,38.0,38.0, +  6,80.0, - 33,0
107/11/16,338 桃　農,LK2 芥藍菜  ,18.0,18.0,18.0,18.0, + 32,40.0, - 86,0
107/11/16,260 宜蘭市,LK2 芥藍菜  ,20.0,10.0,5.0,10.0,    0,2360.0, +  5,0
107/11/16,830 鳳山區,LK2 芥藍菜  ,20.0,14.8,13.1,15.5, + 12,1730.0, - 19,0
107/11/16,104 台北二,LK2 芥藍菜  ,41.9,36.0,31.1,36.2, + 33,564.0, - 50,0
107/11/16,400 台中市,LK2 芥藍菜  ,41.5,27.8,12.5,28.2, + 59,216.0, - 39,0
107/11/16,109 台北一,LK2 芥藍菜  ,92.4,40.8,22.4,47.5, + 25,1951.0, - 23,0
107/11/16,420 豐原區,LK2 芥藍菜  ,23.7,16.3,12.2,16.94, - 33,1800.0, - 36,0
107/11/16,220 板橋區,LK2 芥藍菜  ,34.0,31.2,26.8,30.8, +  7,305.0, - 18,0
107/11/16,930 台東市,LK2 芥藍菜  ,30.0,20.0,9.0,19.0, -  5,349.0, - 52,0
107/11/17,400 台中市,LK2 芥藍菜  ,32.0,30.7,10.0,28.1, -  0,102.0, - 53,0
107/11/17,930 台東市,LK2 芥藍菜  ,25.0,15.0,10.0,18.0, -  5,560.0, + 60,0
107/11/17,338 桃　農,LK2 芥藍菜  ,18.0,18.0,18.0,18.0,    0,20.0, - 50,0
107/11/17,220 板橋區,LK2 芥藍菜  ,43.0,34.5,21.4,33.6, +  9,391.0, + 28,0
107/11/17,514 溪湖鎮,LK2 芥藍菜  ,30.0,23.0,15.0,22.0, + 13,1000.0, - 17,0
107/11/17,648 西螺鎮,LK2 芥藍菜  ,37.3,27.0,17.5,27.2, +  5,4127.0, - 25,0
107/11/17,830 鳳山區,LK2 芥藍菜  ,20.0,15.7,14.1,16.2, +  5,1750.0, +  1,0
107/11/17,900 屏東市,LK2 芥藍菜  ,20.0,20.0,20.0,20.0, + 10,933.0, - 24,0
107/11/17,420 豐原區,LK2 芥藍菜  ,35.0,26.8,12.0,25.47, + 50,1700.0, -  6,0
107/11/17,800 高雄市,LK2 芥藍菜  ,46.0,42.8,38.5,42.6, -  1,890.0, +  5,0
107/11/17,260 宜蘭市,LK2 芥藍菜  ,20.0,10.0,5.0,10.0,    0,2350.0, -  0,0
107/11/17,109 台北一,LK2 芥藍菜  ,99.6,41.1,16.7,47.9, +  1,2373.0, + 22,0
107/11/17,104 台北二,LK2 芥藍菜  ,44.0,39.8,26.0,37.9, +  5,630.0, + 12,0
107/11/18,400 台中市,LK2 芥藍菜  ,38.0,31.0,27.0,32.0, + 14,60.0, - 41,0
107/11/18,800 高雄市,LK2 芥藍菜  ,50.0,45.7,38.1,45.0, +  6,740.0, - 17,0
107/11/18,220 板橋區,LK2 芥藍菜  ,44.0,40.7,30.0,39.2, + 17,762.0, + 95,0
107/11/18,109 台北一,LK2 芥藍菜  ,76.7,48.5,19.8,48.4, +  1,2875.0, + 21,0
107/11/18,900 屏東市,LK2 芥藍菜  ,20.0,16.8,15.0,16.8, - 16,1144.0, + 23,0
107/11/18,830 鳳山區,LK2 芥藍菜  ,21.3,16.7,14.0,17.1, +  6,1600.0, -  9,0
107/11/18,420 豐原區,LK2 芥藍菜  ,28.0,27.4,19.5,25.95, +  2,1900.0, + 12,0
107/11/18,930 台東市,LK2 芥藍菜  ,25.0,15.0,10.0,18.0,    0,680.0, + 21,0
107/11/18,338 桃　農,LK2 芥藍菜  ,22.0,22.0,22.0,22.0, + 22,20.0,    0,0
107/11/18,514 溪湖鎮,LK2 芥藍菜  ,35.0,25.0,17.5,24.8, + 13,980.0, -  2,0
107/11/18,104 台北二,LK2 芥藍菜  ,43.0,42.4,34.0,40.8, +  8,872.0, + 38,0
107/11/18,241 三重區,LK2 芥藍菜  ,20.0,20.0,20.0,20.0,  -  ,120.0,  -  ,0
107/11/19,648 西螺鎮,LK2 芥藍菜  ,37.5,27.7,17.5,27.6, +  1,5020.0, + 22,0
107/11/19,514 溪湖鎮,LK2 芥藍菜  ,35.0,23.7,17.0,24.6, -  1,1020.0, +  4,0
107/11/20,109 台北一,LK2 芥藍菜  ,74.2,47.1,18.8,46.8, -  3,3054.0, +  6,0
107/11/20,241 三重區,LK2 芥藍菜  ,46.0,46.0,46.0,46.0, +130,120.0,    0,0
107/11/20,514 溪湖鎮,LK2 芥藍菜  ,37.0,27.0,17.0,26.0, +  6,900.0, - 12,0
107/11/20,512 永靖鄉,LK2 芥藍菜  ,30.0,24.0,20.0,24.8,  -  ,1888.0,  -  ,0
107/11/20,800 高雄市,LK2 芥藍菜  ,39.8,31.9,29.7,33.0, - 27,1600.0, +116,0
107/11/20,420 豐原區,LK2 芥藍菜  ,28.0,27.0,26.2,27.04, +  4,2500.0, + 32,0
107/11/20,900 屏東市,LK2 芥藍菜  ,16.0,15.4,14.0,15.2, - 10,1661.0, + 45,0
107/11/20,400 台中市,LK2 芥藍菜  ,70.0,43.0,26.0,43.9, + 37,70.0, + 17,0
107/11/20,260 宜蘭市,LK2 芥藍菜  ,20.0,10.0,5.0,10.0,    0,2360.0, +  0,0
107/11/20,648 西螺鎮,LK2 芥藍菜  ,37.0,27.7,17.5,27.8, +  1,4577.0, -  9,0
107/11/20,220 板橋區,LK2 芥藍菜  ,44.0,39.6,26.8,37.9, -  3,691.0, -  9,0
107/11/20,830 鳳山區,LK2 芥藍菜  ,20.0,14.9,12.0,15.3, - 11,1880.0, + 18,0
107/11/20,930 台東市,LK2 芥藍菜  ,33.0,23.0,13.0,23.0, + 28,960.0, + 41,0
107/11/20,104 台北二,LK2 芥藍菜  ,47.7,39.8,23.9,38.2, -  6,890.0, +  2,0
107/11/21,930 台東市,LK2 芥藍菜  ,35.0,25.0,15.0,25.0, +  9,580.0, - 40,0
107/11/21,338 桃　農,LK2 芥藍菜  ,22.0,22.0,22.0,22.0,  -  ,20.0,  -  ,0
107/11/21,241 三重區,LK2 芥藍菜  ,46.0,46.0,46.0,46.0,    0,120.0,    0,0
107/11/21,800 高雄市,LK2 芥藍菜  ,50.9,44.4,38.2,44.5, + 35,900.0, - 44,0
107/11/21,220 板橋區,LK2 芥藍菜  ,44.0,39.7,30.2,38.6, +  2,503.0, - 27,0
107/11/21,104 台北二,LK2 芥藍菜  ,51.9,40.2,18.1,38.1, -  0,855.0, -  4,0
107/11/21,260 宜蘭市,LK2 芥藍菜  ,20.0,10.0,6.0,10.0,    0,2560.0, +  8,0
107/11/21,830 鳳山區,LK2 芥藍菜  ,20.0,16.8,14.1,16.9, + 10,1660.0, - 12,0
107/11/21,109 台北一,LK2 芥藍菜  ,57.0,45.1,13.5,41.2, - 12,2190.0, - 28,0
107/11/21,420 豐原區,LK2 芥藍菜  ,41.4,31.0,26.0,32.09, + 19,2200.0, - 12,0
