日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
109/11/01,27.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109/11/02,34.25,41.67,,,,,27.64,,,,,12.89,,,,,28.78,,,,,2666.1,,,,,27.863,,
109/11/03,28.7975,41.5,,,,,35.95,,,,,21.5,,,,,20.0,,,,,5722.75,,,,,34.25,,
109/11/04,31.450000000000003,42.79166666666666,,,41.98722222222222,,29.1,,,30.896666666666665,,14.583333333333334,,,16.324444444444445,,28.20833333333333,,,25.662777777777777,,3235.333333333333,,,3874.727777777778,,28.7975,,
109/11/05,28.495454545454542,43.28333333333333,,,42.525,,32.233333333333334,,,32.42777777777778,,16.625,,,17.569444444444446,,26.65833333333333,,,24.955555555555552,,3130.083333333333,,,4029.3888888888887,,31.450000000000003,,
109/11/06,31.722727272727276,42.47272727272727,,,42.84924242424242,,28.781818181818185,,,30.03838383838384,,14.854545454545455,,,15.35429292929293,,27.618181818181814,,,27.49494949494949,,3130.909090909091,,,3165.4419191919187,,28.495454545454542,,
109/11/07,30.56833333333333,45.78181818181818,,,43.84595959595959,,32.58181818181818,,,31.198989898989897,,15.918181818181818,,,15.799242424242424,,29.863636363636363,,,28.046717171717166,,3032.5454545454545,,,3097.8459595959594,,31.722727272727276,,
109/11/08,34.995,43.21666666666667,41.67,,43.82373737373737,42.95945887445887,31.725,27.64,,31.029545454545456,31.1445670995671,15.033333333333331,12.89,,15.268686868686869,15.91491341991342,28.183333333333337,28.78,,28.555050505050502,27.044545454545453,2701.75,2666.1,,2955.068181818182,3374.210173160173,30.56833333333333,27.863,
109/11/09,36.8,47.92999999999999,41.5,,45.64282828282828,43.85374458874458,34.97,35.95,,33.09227272727273,32.19170995670996,21.12,21.5,,17.357171717171717,17.090627705627707,26.809999999999995,20.0,,28.285656565656566,26.76311688311688,2073.6,5722.75,,2602.6318181818183,3289.5673160173164,34.995,34.25,
109/11/10,37.456153846153846,50.0,42.79166666666666,,47.04888888888888,45.0680303030303,39.9,29.1,,35.531666666666666,32.755995670995674,20.0,14.583333333333334,,18.71777777777778,16.87634199134199,30.0,28.20833333333333,,28.331111111111113,28.191688311688306,11569.0,3235.333333333333,,5448.116666666667,4124.745887445888,36.8,28.7975,
109/11/11,38.27916666666667,48.93846153846154,43.28333333333333,,48.956153846153846,45.946143856143856,38.44615384615385,32.233333333333334,,37.77205128205129,34.091160506160506,22.376923076923077,16.625,,21.165641025641026,17.989711954711957,26.561538461538465,26.65833333333333,,27.79051282051282,27.956431901431902,2482.538461538461,3130.083333333333,,5375.046153846154,4017.2037629037627,37.456153846153846,31.450000000000003,
109/11/12,44.2175,51.84166666666667,42.47272727272727,,50.26004273504274,47.168762903762904,39.641666666666666,28.781818181818185,,39.32927350427351,35.14949383949384,21.60833333333333,14.854545454545455,,21.328418803418803,18.701616716616716,30.23333333333333,27.618181818181814,,28.931623931623932,28.467146187146188,2925.5,3130.909090909091,,5659.01282051282,3987.9775724275723,38.27916666666667,28.495454545454542,
109/11/13,34.325,60.25,45.78181818181818,,53.67670940170941,49.7083732933733,45.375,32.58181818181818,,41.154273504273505,37.519948384948385,27.025,15.918181818181818,,23.670085470085468,20.440253080253083,33.225,29.863636363636363,,30.00662393162393,29.268120213120216,3360.75,3032.5454545454545,,2922.929487179487,4020.811988011988,44.2175,31.722727272727276,
109/11/14,38.724,50.65833333333333,43.21666666666667,,54.25,50.40501831501831,34.833333333333336,31.725,,39.95,37.84159340659341,18.3,15.033333333333331,,22.311111111111114,20.780512820512822,32.358333333333334,28.183333333333337,,31.938888888888886,29.62450549450549,2723.5,2701.75,,3003.25,3976.6626373626377,34.325,30.56833333333333,
109/11/15,44.43,55.92999999999999,47.92999999999999,41.67,55.61277777777777,52.22120879120879,39.4,34.97,27.64,39.86944444444445,38.93802197802198,19.9,21.12,12.89,21.741666666666664,21.475750915750915,36.03,26.809999999999995,28.78,33.87111111111111,30.745457875457873,3095.8,2073.6,2666.1,3060.0166666666664,4032.9554945054947,38.724,34.995,27.863
109/11/16,47.2,59.470000000000006,50.0,41.5,55.35277777777778,53.869780219780225,46.03,39.9,35.95,40.08777777777778,40.51802197802198,25.87,20.0,21.5,21.35666666666667,22.154322344322342,33.60000000000001,30.0,20.0,33.99611111111111,31.715457875457876,2135.2,11569.0,5722.75,2651.5,4041.7554945054944,44.43,36.8,34.25
109/11/17,40.53416666666667,64.9,48.93846153846154,42.79166666666666,60.1,55.99835164835165,47.9,38.44615384615385,29.1,44.44333333333333,41.66087912087912,26.0,22.376923076923077,14.583333333333334,23.923333333333332,23.0114652014652,38.900000000000006,26.561538461538465,28.20833333333333,36.17666666666667,32.98688644688645,8520.0,2482.538461538461,3235.333333333333,4583.666666666667,3606.184065934066,47.2,37.456153846153846,28.7975
