日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
111/11/01,55.57692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111/11/02,54.41538461538461,65.86923076923077,,,,,55.715384615384615,,,,,44.13076923076923,,,,,21.738461538461536,,,,,2378.8076923076924,,,,,55.57692307692308,,
111/11/03,51.775,64.16153846153847,,,,,54.23076923076923,,,,,44.4076923076923,,,,,19.75384615384617,,,,,2285.423076923077,,,,,54.41538461538461,,
111/11/04,51.8,61.81666666666666,,,63.9491452991453,,51.68333333333334,,,53.876495726495726,,41.925,,,43.48782051282051,,19.89166666666666,,,20.461324786324788,,2395.25,,,2353.1602564102564,,51.775,,
111/11/05,51.25833333333333,62.46666666666667,,,62.814957264957265,,51.35833333333333,,,52.4241452991453,,42.55833333333333,,,42.96367521367521,,19.90833333333334,,,19.851282051282055,,2438.9166666666665,,,2373.1965811965815,,51.8,,
111/11/06,53.87272727272728,62.46666666666667,,,62.25,,50.925,,,51.32222222222222,,40.84166666666667,,,41.775,,21.625,,,20.474999999999998,,2614.583333333333,,,2482.9166666666665,,51.25833333333333,,
111/11/07,47.25,62.54545454545455,,,62.4929292929293,,54.01818181818182,,,52.100505050505056,,44.127272727272725,,,42.50909090909091,,18.41818181818182,,,19.983838383838386,,1786.1818181818182,,,2279.8939393939395,,53.87272727272728,,
111/11/08,53.07272727272727,66.7,65.86923076923077,,63.90404040404041,63.71803196803197,46.6,55.715384615384615,,50.51439393939395,52.07585747585748,30.0,44.13076923076923,,38.3229797979798,41.14153346653347,36.7,21.738461538461536,,25.581060606060607,22.576498501498502,4813.5,2378.8076923076924,,3071.4217171717173,2673.237512487513,47.25,55.57692307692308,
111/11/09,53.45454545454545,64.73636363636363,64.16153846153847,,64.66060606060607,63.55619380619381,52.66363636363636,54.23076923076923,,51.093939393939394,51.63989343989344,42.8,44.4076923076923,,38.97575757575757,40.95142357642357,21.93636363636363,19.75384615384617,,25.684848484848487,22.60477022977023,2475.3636363636365,2285.423076923077,,3025.0151515151515,2687.031218781219,53.07272727272727,54.41538461538461,
111/11/10,53.90909090909091,63.627272727272725,61.81666666666666,,65.02121212121212,63.47987012987013,53.28181818181818,51.68333333333334,,50.848484848484844,51.50432900432901,44.23636363636364,41.925,,39.01212121212121,40.92694805194805,19.390909090909084,19.89166666666666,,26.009090909090904,22.55292207792208,2254.909090909091,2395.25,,3181.257575757576,2682.6720779220777,53.45454545454545,51.775,
111/11/11,50.7,65.08181818181818,62.46666666666667,,64.48181818181818,63.94632034632035,53.81818181818182,51.35833333333333,,53.25454545454545,51.80930735930736,43.87272727272728,42.55833333333333,,43.63636363636363,41.20519480519481,21.209090909090904,19.90833333333334,,20.84545454545454,22.74112554112554,2066.3636363636365,2438.9166666666665,,2265.5454545454545,2635.688311688312,53.90909090909091,51.8,
111/11/12,49.04166666666666,60.71666666666667,62.46666666666667,,63.141919191919186,63.69632034632035,50.19166666666666,50.925,,52.430555555555564,51.64264069264069,40.516666666666666,40.84166666666667,,42.875252525252534,40.913528138528136,20.200000000000003,21.625,,20.266666666666662,22.782792207792205,2378.75,2614.583333333333,,2233.3409090909095,2627.0930735930738,50.7,51.25833333333333,
111/11/13,50.16363636363636,60.175,62.54545454545455,,61.99116161616161,63.36893939393939,49.4,54.01818181818182,,51.13661616161616,51.42478354978355,35.775,44.127272727272725,,40.05479797979798,40.189718614718615,24.40000000000001,18.41818181818182,,21.936363636363637,23.179220779220778,2753.5,1786.1818181818182,,2399.5378787878785,2646.938311688312,49.04166666666666,53.87272727272728,
111/11/14,46.05,61.86363636363637,66.7,,60.91843434343434,63.27153679653679,50.46363636363637,46.6,,50.01843434343434,50.91699134199134,38.3,30.0,,38.197222222222216,39.35725108225108,23.563636363636363,36.7,,22.721212121212123,23.91428571428571,1893.3636363636365,4813.5,,2341.871212121212,2662.2500000000005,50.16363636363636,47.25,
111/11/15,53.583333333333336,63.35,64.73636363636363,65.86923076923077,61.796212121212115,62.79296536796537,45.7,52.66363636363636,55.715384615384615,48.52121212121212,50.78841991341991,30.0,42.8,44.13076923076923,34.69166666666666,39.35725108225108,33.35,21.93636363636363,21.738461538461536,27.10454545454546,23.435714285714287,4890.0,2475.3636363636365,2378.8076923076924,3178.9545454545455,2673.1785714285716,46.05,53.07272727272727,55.57692307692308
111/11/16,54.18333333333334,65.19166666666666,63.627272727272725,64.16153846153847,63.468434343434346,62.85800865800866,54.075,53.28181818181818,54.23076923076923,50.07954545454546,50.99004329004329,39.88333333333333,44.23636363636364,44.4076923076923,36.06111111111111,38.94058441558442,25.30833333333333,19.390909090909084,19.75384615384617,27.407323232323233,23.91742424242424,2285.333333333333,2254.909090909091,2285.423076923077,3022.8989898989894,2646.031385281385,53.583333333333336,53.45454545454545,54.41538461538461
111/11/17,51.98,66.08333333333333,65.08181818181818,61.81666666666666,64.875,63.208874458874455,54.625,53.81818181818182,51.68333333333334,51.46666666666667,51.1819264069264,40.24166666666667,43.87272727272728,41.925,36.708333333333336,38.36991341991342,25.84166666666666,21.209090909090904,19.89166666666666,28.166666666666668,24.83896103896104,2319.75,2066.3636363636365,2395.25,3165.0277777777774,2655.294372294372,54.18333333333334,53.90909090909091,51.775
111/11/18,53.91666666666666,63.9,60.71666666666667,62.46666666666667,65.05833333333332,63.040043290043286,52.54,50.19166666666666,51.35833333333333,53.74666666666667,50.999329004329006,37.6,40.516666666666666,42.55833333333333,39.24166666666667,37.47380952380952,26.3,20.200000000000003,19.90833333333334,25.816666666666663,25.566233766233772,2314.0,2378.75,2438.9166666666665,2306.361111111111,2690.6709956709956,51.98,50.7,51.8
111/11/19,55.3,66.00833333333334,60.175,62.46666666666667,65.33055555555556,63.79599567099566,54.3,49.4,50.925,53.82166666666666,51.58623376623377,40.03333333333333,35.775,40.84166666666667,39.291666666666664,37.404761904761905,25.97500000000001,24.40000000000001,21.625,26.03888888888889,26.391233766233768,2405.333333333333,2753.5,2614.583333333333,2346.361111111111,2694.468614718615,53.91666666666666,49.04166666666666,51.25833333333333
111/11/20,56.46,65.95833333333333,61.86363636363637,62.54545454545455,65.28888888888889,64.62218614718616,55.89166666666667,50.46363636363637,54.01818181818182,54.24388888888888,52.513614718614726,41.65,38.3,44.127272727272725,39.76111111111111,38.24404761904763,24.30833333333333,23.563636363636363,18.41818181818182,25.527777777777782,26.37813852813853,2173.833333333333,1893.3636363636365,1786.1818181818182,2297.722222222222,2611.659090909091,55.3,50.16363636363636,53.87272727272728
111/11/21,46.5,66.64,63.35,66.7,66.20222222222223,65.30452380952381,56.75,45.7,46.6,55.64722222222222,53.41166666666667,45.42,30.0,30.0,42.36777777777778,39.26119047619047,21.22,33.35,36.7,23.834444444444447,26.043333333333333,1636.8,4890.0,4813.5,2071.9888888888886,2575.0071428571428,56.46,46.05,47.25
111/11/22,51.88333333333333,63.5,65.19166666666666,64.73636363636363,65.36611111111111,65.32595238095237,46.3,54.075,52.66363636363636,52.980555555555554,53.49738095238096,30.0,39.88333333333333,42.8,39.02333333333333,39.26119047619047,33.5,25.30833333333333,21.93636363636363,26.34277777777778,26.0647619047619,4733.5,2285.333333333333,2475.3636363636365,2848.0444444444443,2552.65,46.5,53.583333333333336,53.07272727272727
111/11/23,50.1,63.24166666666667,66.08333333333333,63.627272727272725,64.46055555555556,65.04738095238095,51.85833333333333,54.625,53.28181818181818,51.6361111111111,53.18071428571428,39.2,40.24166666666667,44.23636363636364,38.20666666666667,39.16357142857142,24.04166666666667,25.84166666666666,19.390909090909084,26.25388888888889,25.883809523809525,2763.083333333333,2319.75,2254.909090909091,3044.461111111111,2620.9,51.88333333333333,54.18333333333334,53.45454545454545
111/11/24,46.35,60.06153846153846,63.9,65.08181818181818,62.26773504273504,64.18712454212455,50.25384615384616,52.54,53.81818181818182,49.470726495726495,52.55626373626374,38.35384615384616,37.6,43.87272727272728,35.851282051282055,38.89388278388278,21.707692307692305,26.3,21.209090909090904,26.416452991452996,25.29324175824176,2284.423076923077,2314.0,2066.3636363636365,3260.33547008547,2615.8532967032966,50.1,51.98,53.90909090909091
111/11/25,42.41666666666666,57.64166666666667,66.00833333333334,60.71666666666667,60.314957264957265,63.293076923076924,46.375,54.3,50.19166666666666,49.4957264957265,51.67554945054945,35.125,40.03333333333333,40.516666666666666,37.55961538461539,38.54031135531136,22.516666666666676,25.97500000000001,20.200000000000003,22.755341880341884,24.75276556776557,2229.9166666666665,2405.333333333333,2378.75,2425.807692307692,2603.841391941392,46.35,53.91666666666666,50.7
111/11/26,46.925,55.35,65.95833333333333,60.175,57.684401709401705,61.770457875457886,42.141666666666666,55.89166666666667,49.4,46.256837606837614,49.93864468864469,30.133333333333336,41.65,35.775,34.537393162393165,37.12602564102564,25.216666666666665,24.30833333333333,24.40000000000001,23.14700854700855,24.644432234432234,2500.333333333333,2173.833333333333,2753.5,2338.224358974359,2617.4128205128204,42.41666666666666,55.3,49.04166666666666
111/11/27,49.48181818181818,59.5,66.64,61.86363636363637,57.49722222222223,60.84783882783883,47.18333333333334,56.75,50.46363636363637,45.23333333333334,48.69459706959707,34.36666666666667,45.42,38.3,33.208333333333336,36.08554945054946,25.133333333333333,21.22,23.563636363636363,24.28888888888889,24.76228937728938,2543.5,1636.8,1893.3636363636365,2424.5833333333335,2670.2223443223443,46.925,56.46,50.16363636363636
111/11/28,46.85,61.8,63.5,63.35,58.88333333333333,60.156410256410254,49.27272727272727,46.3,45.7,46.199242424242435,47.62641525141525,36.08181818181818,30.0,30.0,33.527272727272724,34.751523476523474,25.71818181818182,33.5,33.35,25.356060606060606,25.404886779886784,2008.909090909091,4733.5,4890.0,2350.9141414141413,2723.380785880786,49.48181818181818,46.5,46.05
111/11/29,51.7,63.4,63.24166666666667,65.19166666666666,61.56666666666666,60.14212454212454,47.05,51.85833333333333,54.075,47.83535353535353,47.73355810855811,30.0,39.2,39.88333333333333,33.48282828282828,34.751523476523474,33.4,24.04166666666667,25.30833333333333,28.083838383838383,25.390601065601068,4082.0,2763.083333333333,2285.333333333333,2878.1363636363635,2630.3093573093574,46.85,51.88333333333333,53.583333333333336
111/11/30,52.47272727272728,62.44545454545455,60.06153846153846,66.08333333333333,62.548484848484854,60.028379953379954,51.59090909090909,50.25384615384616,54.625,49.304545454545455,47.69535464535465,41.58181818181818,38.35384615384616,40.24166666666667,35.88787878787878,35.09178321678321,20.863636363636367,21.707692307692305,25.84166666666666,26.66060606060606,24.936596736596734,2618.818181818182,2284.423076923077,2319.75,2903.242424242424,2609.70004995005,51.7,50.1,54.18333333333334
111/12/01,50.88461538461539,62.03636363636363,57.64166666666667,63.9,62.627272727272725,60.31049783549783,52.95454545454545,46.375,52.54,50.53181818181818,48.08116883116884,41.68181818181818,35.125,37.6,37.75454545454545,35.56720779220779,20.35454545454545,22.516666666666676,26.3,24.87272727272727,24.743290043290042,2591.6363636363635,2229.9166666666665,2314.0,3097.4848484848485,2653.587662337662,52.47272727272728,46.35,51.98
111/12/02,47.61538461538461,61.57692307692308,55.35,66.00833333333334,62.01958041958042,60.87267732267732,50.53846153846154,42.141666666666666,54.3,51.69463869463869,48.67594905094905,40.98461538461538,30.133333333333336,40.03333333333333,41.41608391608391,36.4042957042957,20.5923076923077,25.216666666666665,25.97500000000001,20.603496503496505,24.468381618381617,2152.6153846153848,2500.333333333333,2405.333333333333,2454.3566433566434,2642.544622044622,50.88461538461539,42.41666666666666,53.91666666666666
111/12/03,50.55,58.55384615384616,59.5,65.95833333333333,60.72237762237762,61.330369630369624,47.33846153846154,47.18333333333334,55.89166666666667,50.27715617715618,49.418348318348315,37.65384615384615,34.36666666666667,41.65,40.106759906759905,37.47865467865467,20.90000000000001,25.133333333333333,24.30833333333333,20.61561771561772,23.85171495171495,2315.846153846154,2543.5,2173.833333333333,2353.3659673659677,2616.189310689311,47.61538461538461,46.925,55.3
111/12/04,53.33,61.708333333333336,61.8,66.64,60.61303418803419,61.64584582084582,50.28333333333333,49.27272727272727,56.75,49.386752136752136,49.86120546120545,40.475,36.08181818181818,45.42,39.70448717948718,38.351273726273725,21.23333333333333,25.71818181818182,21.22,20.908547008547014,23.294572094572093,2512.6833333333334,2008.909090909091,1636.8,2327.0482905982904,2611.78692973693,50.55,49.48181818181818,56.46
111/12/05,46.45,63.260000000000005,63.4,63.5,61.174059829059836,61.85441724941726,53.25,47.05,46.3,50.29059829059829,50.42938727938728,44.09,30.0,30.0,40.739615384615384,39.495299700299704,19.17000000000001,33.4,33.5,20.43444444444445,22.35911754911755,1743.3,4082.0,4733.5,2190.609829059829,2573.842773892774,53.33,46.85,46.5
