日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
112/11/01,54.17857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112/11/02,48.91333333333333,67.48571428571428,,,,,54.75,,,,,37.58571428571429,,,,,29.89999999999999,,,,,2195.428571428572,,,,,54.17857142857143,,
112/11/03,46.36153846153847,59.906666666666666,,,,,49.56666666666667,,,,,34.2,,,,,25.706666666666663,,,,,1930.6,,,,,48.91333333333333,,
112/11/04,47.266666666666666,58.01538461538462,,,61.80258852258853,,46.64615384615384,,,50.32094017094017,,34.184615384615384,,,35.32344322344323,,23.830769230769235,,,26.479145299145298,,2275.230769230769,,,2133.7531135531135,,46.36153846153847,,
112/11/05,45.315384615384616,58.32666666666667,,,58.749572649572656,,47.36666666666667,,,47.85982905982905,,35.56666666666667,,,34.65042735042735,,22.76,,,24.099145299145302,,2098.8,,,2101.5435897435896,,47.266666666666666,,
112/11/06,62.15,56.91538461538461,,,57.752478632478635,,45.65384615384615,,,46.55555555555555,,32.823076923076925,,,34.19145299145299,,24.092307692307685,,,23.56102564102564,,1915.3846153846157,,,2096.471794871795,,45.315384615384616,,
112/11/07,47.00714285714286,82.9,,,66.04735042735042,,64.5,,,52.5068376068376,,40.0,,,36.12991452991454,,42.900000000000006,,,29.917435897435897,,4449.5,,,2821.2282051282054,,62.15,,
112/11/08,45.885714285714286,59.73571428571428,67.48571428571428,,66.51703296703296,63.32650444793302,46.80714285714286,54.75,,52.32032967032967,50.75578231292517,35.7,37.58571428571429,,36.174358974358974,35.72286760858189,24.03571428571428,29.89999999999999,,30.34267399267399,27.603636839351122,2436.285714285714,2195.428571428572,,2933.7234432234436,2471.6042386185245,47.00714285714286,54.17857142857143,
112/11/09,41.23571428571428,58.54285714285714,59.906666666666666,,67.05952380952381,62.04895342752486,46.25,49.56666666666667,,52.51904761904762,49.541496598639455,33.392857142857146,34.2,,36.364285714285714,35.12388801674516,25.15,25.706666666666663,,30.695238095238096,26.925065410779695,2339.928571428572,1930.6,,3075.2380952380954,2492.2470957613814,45.885714285714286,48.91333333333333,
112/11/10,40.46428571428572,54.82857142857143,58.01538461538462,,57.70238095238094,61.32351125065411,41.17142857142857,46.64615384615384,,44.74285714285713,48.3421768707483,28.207142857142856,34.184615384615384,,32.43333333333334,34.26776556776557,26.621428571428574,23.830769230769235,,25.269047619047615,27.05574568288854,2296.1285714285714,2275.230769230769,,2357.4476190476194,2544.465463108321,41.23571428571428,46.36153846153847,
112/11/11,38.83846153846154,56.45,58.32666666666667,,56.607142857142854,61.099884877027726,40.90714285714286,47.36666666666667,,42.77619047619047,47.52231815803244,26.342857142857145,35.56666666666667,,29.314285714285717,33.14751439037153,30.10714285714285,22.76,,27.292857142857144,27.952370486656203,2329.1428571428573,2098.8,,2321.7333333333336,2552.167189952904,40.46428571428572,47.266666666666666,
112/11/12,38.39166666666667,51.792307692307695,56.91538461538461,,54.35695970695971,60.16640502354788,39.58461538461539,45.65384615384615,,40.5543956043956,46.410596546310835,23.930769230769236,32.823076923076925,,26.160256410256412,31.485243328100474,27.861538461538466,24.092307692307685,,28.196703296703294,28.681161695447408,2530.784615384616,1915.3846153846157,,2385.352014652015,2613.879277864992,38.83846153846154,45.315384615384616,
