日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
113/11/01,86.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113/11/02,88.21545454545455,108.42,,,,,85.63,,,,,64.63000000000001,,,,,43.78999999999999,,,,,929.7,,,,,86.077,,
113/11/03,79.30666666666667,114.43636363636364,,,,,89.16363636363636,,,,,57.97272727272728,,,,,56.46363636363636,,,,,1326.3636363636365,,,,,88.21545454545455,,
113/11/04,105.4,104.58333333333331,,,109.14656565656566,,77.81666666666666,,,84.20343434343434,,58.48333333333333,,,60.362020202020204,,46.1,,,48.78454545454545,,1194.4166666666667,,,1150.160101010101,,79.30666666666667,,
113/11/05,80.00272727272727,139.4,,,119.47323232323231,,105.25,,,90.74343434343434,,71.7,,,62.71868686868688,,67.7,,,56.75454545454545,,3559.5,,,2026.760101010101,,105.4,,
113/11/06,71.86636363636363,107.2909090909091,,,117.09141414141413,,78.74545454545455,,,87.27070707070708,,55.38181818181818,,,61.85505050505051,,51.909090909090914,,,55.23636363636364,,1721.909090909091,,,2158.608585858586,,80.00272727272727,,
113/11/07,72.66916666666667,97.7,,,114.7969696969697,,69.84545454545454,,,84.61363636363636,,50.345454545454544,,,59.14242424242425,,47.35454545454546,,,55.654545454545456,,1848.4545454545453,,,2376.621212121212,,71.86636363636363,,
113/11/08,73.24166666666666,92.94166666666666,108.42,,99.31085858585858,109.25318181818182,72.66666666666667,85.63,,73.75252525252525,82.73112554112554,51.89166666666667,64.63000000000001,,52.53964646464647,58.62928571428572,41.04999999999999,43.78999999999999,,46.77121212121212,50.62389610389611,1635.0833333333333,929.7,,1735.14898989899,1745.061038961039,72.66916666666667,86.077,
113/11/09,75.91909090909091,93.14166666666668,114.43636363636364,,94.59444444444443,107.07056277056277,72.48333333333333,89.16363636363636,,71.66515151515152,80.85303030303031,55.66666666666666,57.97272727272728,,52.63459595959597,57.34880952380953,37.475,56.46363636363636,,41.959848484848486,49.721753246753245,1826.8333333333333,1326.3636363636365,,1770.1237373737374,1873.2229437229437,73.24166666666666,88.21545454545455,
113/11/10,74.47909090909091,93.26363636363637,104.58333333333331,,93.11565656565658,104.04588744588743,75.91818181818182,77.81666666666666,,73.68939393939394,78.96082251082251,58.11818181818182,58.48333333333333,,55.225505050505056,57.36958874458874,35.14545454545455,46.1,,37.89015151515151,46.676298701298705,1825.7272727272727,1194.4166666666667,,1762.54797979798,1944.560606060606,75.91909090909091,79.30666666666667,
113/11/11,76.4,92.10909090909092,139.4,,92.83813131313133,102.26385281385282,73.76363636363637,105.25,,74.0550505050505,78.38181818181818,59.5,71.7,,57.76161616161616,57.51482683982683,32.60909090909091,67.7,,35.07651515151515,44.749025974025976,1296.5454545454545,3559.5,,1649.70202020202,1959.1504329004329,74.47909090909091,105.4,
113/11/12,76.34333333333333,100.0,107.2909090909091,,95.12424242424242,96.63528138528139,79.80000000000001,78.74545454545455,,76.4939393939394,74.7461038961039,40.0,55.38181818181818,,52.53939393939394,52.98625541125541,60.0,51.909090909090914,,42.584848484848486,43.64902597402597,4413.0,1721.909090909091,,2511.7575757575755,2081.0790043290044,76.4,80.00272727272727,
113/11/13,74.04583333333333,91.66666666666669,97.7,,94.5919191919192,94.40324675324676,76.93333333333334,69.84545454545454,,76.83232323232323,74.48722943722943,59.65,50.345454545454544,,53.050000000000004,53.59599567099567,32.01666666666667,47.35454545454546,,41.54191919191919,40.80725108225108,2044.1666666666667,1848.4545454545453,,2584.570707070707,2127.115800865801,76.34333333333333,71.86636363636363,
113/11/14,72.93727272727273,93.01666666666668,92.94166666666666,,94.89444444444446,93.73419913419914,73.85833333333333,72.66666666666667,,76.8638888888889,75.06049783549784,56.35833333333333,51.89166666666667,,52.00277777777777,54.454978354978344,36.65833333333334,41.04999999999999,,42.89166666666667,39.279220779220786,2057.833333333333,1635.0833333333333,,2838.3333333333335,2157.027056277056,74.04583333333333,72.66916666666667,
113/11/15,73.00461538461538,90.06363636363636,93.14166666666668,108.42,91.58232323232325,93.32305194805197,73.05454545454546,72.48333333333333,85.63,74.61540404040404,75.1159090909091,55.06363636363637,55.66666666666666,64.63000000000001,57.023989898989896,54.90811688311688,34.99999999999999,37.475,43.78999999999999,34.55833333333334,38.41493506493506,1885.2727272727277,1826.8333333333333,929.7,1995.7575757575758,2192.7683982683984,72.93727272727273,73.24166666666666,86.077
113/11/16,73.70916666666666,88.63076923076923,93.26363636363637,114.43636363636364,90.57035742035742,92.67863802863803,73.64615384615385,75.91818181818182,89.16363636363636,73.51967754467755,75.2820263070263,54.24615384615385,58.11818181818182,57.97272727272728,55.22270784770785,54.70518648018649,34.38461538461538,35.14545454545455,56.46363636363636,35.347649572649566,37.97345154845154,1739.4615384615386,1825.7272727272727,1326.3636363636365,1894.1891996891993,2180.286713286713,73.00461538461538,75.91909090909091,88.21545454545455
113/11/17,70.69727272727273,90.83333333333331,92.10909090909092,104.58333333333331,89.84257964257962,92.3314518814519,74.78333333333333,73.76363636363637,77.81666666666666,73.82801087801089,75.1199050949051,53.3,59.5,58.48333333333333,54.20326340326341,54.01687479187479,37.53333333333333,32.60909090909091,46.1,35.63931623931624,38.31457708957709,1981.0833333333333,1296.5454545454545,1194.4166666666667,1868.6058663558663,2202.480436230436,73.70916666666666,74.47909090909091,79.30666666666667
113/11/18,75.80000000000001,90.1,100.0,139.4,89.85470085470085,92.04443889443891,70.48181818181818,79.80000000000001,105.25,72.97043512043511,74.65107392607395,53.09090909090909,40.0,71.7,53.54568764568765,53.10129037629038,37.00909090909092,60.0,67.7,36.309013209013216,38.94314851814852,1560.090909090909,4413.0,3559.5,1760.2119269619263,2240.129786879787,70.69727272727273,76.4,105.4
113/11/19,69.43166666666666,98.3,91.66666666666669,107.2909090909091,93.07777777777778,91.80158175158176,79.05,76.93333333333334,78.74545454545455,74.77171717171717,74.54393106893107,40.0,59.65,55.38181818181818,48.796969696969704,53.10129037629038,58.30000000000001,32.01666666666667,51.909090909090914,44.28080808080809,38.70029137529138,4439.0,2044.1666666666667,1721.909090909091,2660.0580808080804,2243.8440725940727,75.80000000000001,76.34333333333333,80.00272727272727
113/11/20,67.965,87.01666666666667,93.01666666666668,97.7,91.80555555555556,91.13729603729603,70.26666666666667,73.85833333333333,69.84545454545454,73.26616161616163,73.59155011655012,50.95,56.35833333333333,50.345454545454544,48.01363636363637,51.85843323343323,36.06666666666667,36.65833333333334,47.35454545454546,43.7919191919192,39.27886280386281,2160.333333333333,2057.833333333333,1848.4545454545453,2719.8080808080804,2260.439310689311,69.43166666666666,74.04583333333333,71.86636363636363
