日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
110/11/07,241 三重區,LH1 菠菜 圓葉 ,89.4,62.7,40.4,63.6, + 26,1309.0, - 21,0
110/11/08,648 西螺鎮,LH2 菠菜 角葉 ,66.1,51.4,33.4,50.9, -  2,5785.0, + 17,0
110/11/09,241 三重區,LH1 菠菜 圓葉 ,77.0,56.4,42.3,57.7, -  9,2672.0, +104,0
110/11/09,800 高雄市,LH1 菠菜 圓葉 ,79.7,58.6,34.2,58.0, - 13,3014.0, + 35,0
110/11/09,400 台中市,LH2 菠菜 角葉 ,48.4,36.3,20.0,33.2, - 35,1005.0, +704,0
110/11/09,648 西螺鎮,LH2 菠菜 角葉 ,66.4,52.3,33.4,51.4, +  1,9745.0, + 68,0
110/11/09,930 台東市,LH1 菠菜 圓葉 ,80.0,43.0,32.0,45.0, - 36,60.0, +100,0
110/11/09,109 台北一,LH2 菠菜 角葉 ,67.0,46.3,23.9,46.0, + 14,2320.0, - 20,0
110/11/09,109 台北一,LH1 菠菜 圓葉 ,77.2,50.0,31.6,51.8, +  0,16095.0, + 20,0
110/11/09,900 屏東市,LH1 菠菜 圓葉 ,47.4,38.1,17.7,35.9, - 19,3275.0, + 67,0
110/11/09,900 屏東市,LH2 菠菜 角葉 ,54.4,46.3,38.0,46.3, -  5,1236.0, + 23,0
110/11/09,104 台北二,LH2 菠菜 角葉 ,59.9,31.3,16.1,34.0, - 13,2070.0, + 50,0
110/11/09,104 台北二,LH1 菠菜 圓葉 ,71.7,51.0,29.8,50.9, - 11,7781.0, +  4,0
110/11/09,400 台中市,LH1 菠菜 圓葉 ,63.3,37.9,19.0,38.7, - 29,2877.0, + 95,0
110/11/09,338 桃　農,LH1 菠菜 圓葉 ,58.5,37.0,27.1,39.3, - 21,4021.0, + 48,0
110/11/09,338 桃　農,LH2 菠菜 角葉 ,28.0,23.2,21.3,23.8, - 20,575.0, + 44,0
110/11/09,420 豐原區,LH1 菠菜 圓葉 ,55.0,55.0,55.0,55.0, + 30,140.0, +  1,0
110/11/09,540 南投市,LH2 菠菜 角葉 ,80.0,75.0,55.0,74.41,  -  ,199.0,  -  ,0
110/11/09,830 鳳山區,LH1 菠菜 圓葉 ,45.5,23.4,17.0,26.6, -  5,1170.0, + 15,0
110/11/09,800 高雄市,LH2 菠菜 角葉 ,67.5,41.4,26.9,43.7, -  6,2040.0, -  2,0
110/11/09,220 板橋區,LH2 菠菜 角葉 ,40.7,33.5,24.7,33.2, -  8,3953.0, + 45,0
110/11/09,220 板橋區,LH1 菠菜 圓葉 ,60.2,40.8,28.3,42.2, +  3,1878.0, +126,0
110/11/10,220 板橋區,LH1 菠菜 圓葉 ,63.5,49.1,32.5,48.6, + 15,1288.4, - 31,0
110/11/10,220 板橋區,LH2 菠菜 角葉 ,39.3,34.2,27.3,33.8, +  2,2797.6, - 29,0
110/11/10,540 南投市,LH2 菠菜 角葉 ,80.0,71.0,50.0,70.43, -  5,291.0, + 46,0
110/11/10,800 高雄市,LH1 菠菜 圓葉 ,80.1,66.1,37.0,63.1, +  9,3046.0, +  1,0
110/11/10,648 西螺鎮,LH2 菠菜 角葉 ,66.6,53.0,33.4,51.7, +  1,12984.0, + 33,0
110/11/10,800 高雄市,LH2 菠菜 角葉 ,56.7,40.1,25.0,40.4, -  8,1250.0, - 39,0
110/11/10,830 鳳山區,LH1 菠菜 圓葉 ,46.8,23.1,17.2,26.7, +  0,940.0, - 20,0
110/11/10,104 台北二,LH1 菠菜 圓葉 ,72.8,51.1,36.5,52.5, +  3,8229.0, +  6,0
110/11/10,109 台北一,LH1 菠菜 圓葉 ,78.8,54.9,37.0,56.1, +  8,14236.0, - 12,0
110/11/10,109 台北一,LH2 菠菜 角葉 ,69.0,52.5,45.2,54.3, + 18,1730.0, - 25,0
110/11/10,338 桃　農,LH2 菠菜 角葉 ,25.0,20.4,15.0,20.3, - 15,300.0, - 48,0
110/11/10,338 桃　農,LH1 菠菜 圓葉 ,57.1,41.9,26.4,41.8, +  6,2735.0, - 32,0
110/11/10,900 屏東市,LH2 菠菜 角葉 ,56.6,41.0,29.6,41.0, - 11,1936.0, + 57,0
110/11/10,420 豐原區,LH1 菠菜 圓葉 ,55.0,47.5,40.0,47.5, - 14,80.0, - 43,0
110/11/10,420 豐原區,LH2 菠菜 角葉 ,47.0,29.8,20.0,31.31,  -  ,650.0,  -  ,0
110/11/10,104 台北二,LH2 菠菜 角葉 ,65.9,47.2,30.7,47.6, + 40,750.0, - 64,0
110/11/10,900 屏東市,LH1 菠菜 圓葉 ,48.5,37.5,26.8,37.5, +  4,2897.0, - 12,0
110/11/10,400 台中市,LH1 菠菜 圓葉 ,58.9,46.1,31.6,45.4, + 17,2197.0, - 24,0
110/11/10,400 台中市,LH2 菠菜 角葉 ,37.2,32.8,23.2,31.6, -  5,700.0, - 30,0
110/11/10,241 三重區,LH1 菠菜 圓葉 ,63.6,41.4,26.4,42.9, - 26,3627.0, + 36,0
110/11/10,241 三重區,LH2 菠菜 角葉 ,35.0,32.4,21.9,30.8,  -  ,725.0,  -  ,0
110/11/10,930 台東市,LH1 菠菜 圓葉 ,80.0,43.0,29.0,45.0,    0,30.0, - 50,0
110/11/11,540 南投市,LH2 菠菜 角葉 ,80.0,56.0,37.0,55.38, - 21,145.0, - 50,0
110/11/11,830 鳳山區,LH1 菠菜 圓葉 ,48.9,26.9,19.1,29.7, + 11,750.0, - 20,0
110/11/11,800 高雄市,LH1 菠菜 圓葉 ,92.6,73.5,65.2,75.7, + 20,1782.0, - 41,0
110/11/11,648 西螺鎮,LH2 菠菜 角葉 ,66.5,52.7,33.4,51.6, -  0,12899.0, -  1,0
110/11/12,104 台北二,LH2 菠菜 角葉 ,61.5,37.3,20.2,38.7, - 19,1160.0, + 55,0
110/11/12,104 台北二,LH1 菠菜 圓葉 ,55.6,41.3,26.4,41.2, - 22,10654.0, + 29,0
110/11/12,241 三重區,LH2 菠菜 角葉 ,35.0,31.3,20.0,29.8, -  3,556.0, - 23,0
110/11/12,220 板橋區,LH1 菠菜 圓葉 ,56.2,42.8,26.0,42.1, - 13,2084.0, + 62,0
110/11/12,540 南投市,LH2 菠菜 角葉 ,80.0,66.0,37.0,64.9, + 17,149.0, +  3,0
110/11/12,420 豐原區,LH1 菠菜 圓葉 ,50.0,43.0,36.0,43.0,  -  ,80.0,  -  ,0
110/11/12,241 三重區,LH1 菠菜 圓葉 ,64.4,45.0,20.4,44.0, +  3,3103.0, - 14,0
110/11/12,220 板橋區,LH2 菠菜 角葉 ,48.4,35.4,30.3,37.0, +  9,3941.3, + 41,0
110/11/12,648 西螺鎮,LH2 菠菜 角葉 ,63.4,49.2,30.0,48.2, -  7,13896.0, +  8,0
110/11/12,400 台中市,LH2 菠菜 角葉 ,39.0,32.6,24.0,31.1, -  2,870.0, + 24,0
110/11/12,900 屏東市,LH1 菠菜 圓葉 ,47.5,38.0,22.4,36.8, -  2,4291.0, + 48,0
110/11/12,400 台中市,LH1 菠菜 圓葉 ,55.1,43.9,30.9,43.4, -  4,3127.0, + 42,0
110/11/12,800 高雄市,LH2 菠菜 角葉 ,36.1,26.9,16.2,26.6,  -  ,1310.0,  -  ,0
110/11/12,109 台北一,LH1 菠菜 圓葉 ,63.1,43.3,30.4,44.7, - 20,18063.0, + 27,0
110/11/12,109 台北一,LH2 菠菜 角葉 ,62.5,51.6,39.6,51.4, -  5,2195.0, + 27,0
110/11/12,830 鳳山區,LH1 菠菜 圓葉 ,47.2,25.5,18.1,28.4, -  4,1100.0, + 47,0
110/11/12,800 高雄市,LH1 菠菜 圓葉 ,81.8,45.5,26.3,48.9, - 35,5011.0, +181,0
110/11/12,900 屏東市,LH2 菠菜 角葉 ,39.7,22.1,15.0,22.1, - 46,2454.0, + 27,0
110/11/12,338 桃　農,LH2 菠菜 角葉 ,33.3,25.2,20.6,25.9, + 28,450.0, + 50,0
110/11/12,338 桃　農,LH1 菠菜 圓葉 ,57.9,46.8,32.9,46.2, + 11,3504.0, + 28,0
110/11/13,800 高雄市,LH1 菠菜 圓葉 ,72.5,49.5,29.1,50.0, +  2,3040.0, - 39,0
110/11/13,338 桃　農,LH1 菠菜 圓葉 ,43.9,30.3,17.9,30.5, - 34,4256.0, + 21,0
110/11/13,800 高雄市,LH2 菠菜 角葉 ,68.0,44.4,24.4,45.1, + 70,675.0, - 48,0
110/11/13,400 台中市,LH1 菠菜 圓葉 ,54.3,43.3,29.2,41.3, -  5,1538.0, - 51,0
110/11/13,900 屏東市,LH1 菠菜 圓葉 ,46.9,37.6,26.2,37.2, +  1,2657.0, - 38,0
110/11/13,900 屏東市,LH2 菠菜 角葉 ,36.7,33.1,22.9,31.8, + 44,1380.0, - 44,0
110/11/13,420 豐原區,LH1 菠菜 圓葉 ,37.0,37.0,37.0,37.0, - 14,40.0, - 50,0
110/11/13,830 鳳山區,LH1 菠菜 圓葉 ,46.5,22.3,11.5,25.0, - 12,1290.0, + 17,0
110/11/13,241 三重區,LH2 菠菜 角葉 ,30.0,25.7,20.0,25.4, - 15,250.0, - 55,0
110/11/13,241 三重區,LH1 菠菜 圓葉 ,52.7,35.0,14.1,34.4, - 22,3630.0, + 17,0
110/11/13,540 南投市,LH2 菠菜 角葉 ,80.0,70.0,50.0,68.68, +  6,195.0, + 31,0
110/11/13,338 桃　農,LH2 菠菜 角葉 ,31.0,31.0,31.0,31.0, + 20,100.0, - 78,0
110/11/13,400 台中市,LH2 菠菜 角葉 ,49.2,41.5,28.8,41.0, + 32,1048.0, + 20,0
110/11/13,109 台北一,LH2 菠菜 角葉 ,53.8,44.5,32.5,43.9, - 15,2355.0, +  7,0
110/11/13,220 板橋區,LH2 菠菜 角葉 ,41.0,36.6,28.1,35.8, -  3,2888.0, - 27,0
110/11/13,648 西螺鎮,LH2 菠菜 角葉 ,59.4,46.3,26.7,45.3, -  6,16785.0, + 21,0
110/11/13,104 台北二,LH1 菠菜 圓葉 ,50.6,37.0,24.5,37.2, - 10,8977.0, - 16,0
110/11/13,104 台北二,LH2 菠菜 角葉 ,58.8,36.4,23.1,38.2, -  1,1155.0, -  0,0
110/11/13,220 板橋區,LH1 菠菜 圓葉 ,45.7,34.3,20.7,33.8, - 20,1985.0, -  5,0
110/11/13,109 台北一,LH1 菠菜 圓葉 ,66.7,45.1,28.8,46.2, +  3,15326.0, - 15,0
110/11/14,220 板橋區,LH2 菠菜 角葉 ,39.7,36.3,27.4,35.2, -  2,2513.0, - 13,0
110/11/14,830 鳳山區,LH1 菠菜 圓葉 ,43.3,22.6,17.2,25.7, +  3,1030.0, - 20,0
110/11/14,241 三重區,LH1 菠菜 圓葉 ,63.6,45.0,34.8,46.6, + 35,2600.0, - 28,0
110/11/14,109 台北一,LH2 菠菜 角葉 ,58.2,44.8,27.7,44.1, +  0,1300.0, - 45,0
110/11/14,900 屏東市,LH2 菠菜 角葉 ,45.0,43.5,30.1,41.1, + 29,370.0, - 73,0
110/11/14,900 屏東市,LH1 菠菜 圓葉 ,50.3,30.6,18.3,30.6, - 18,2936.0, + 11,0
110/11/14,109 台北一,LH1 菠菜 圓葉 ,68.6,52.6,37.2,52.7, + 14,13735.0, - 10,0
110/11/14,338 桃　農,LH2 菠菜 角葉 ,28.0,26.9,22.0,26.1, - 16,58.0, - 42,0
110/11/14,220 板橋區,LH1 菠菜 圓葉 ,59.1,45.5,20.0,43.1, + 28,1246.0, - 37,0
110/11/14,338 桃　農,LH1 菠菜 圓葉 ,58.7,42.4,30.4,43.3, + 42,2452.0, - 42,0
110/11/14,800 高雄市,LH2 菠菜 角葉 ,48.0,43.0,40.0,43.4, -  4,350.0, - 48,0
110/11/14,800 高雄市,LH1 菠菜 圓葉 ,72.2,52.9,38.0,53.8, +  8,3417.0, + 12,0
110/11/14,400 台中市,LH1 菠菜 圓葉 ,50.7,42.1,32.2,41.2, -  0,3299.0, +114,0
110/11/14,104 台北二,LH1 菠菜 圓葉 ,54.0,44.2,31.5,43.7, + 17,8399.0, -  6,0
110/11/14,104 台北二,LH2 菠菜 角葉 ,59.0,38.7,30.4,41.1, +  8,870.0, - 25,0
110/11/14,540 南投市,LH2 菠菜 角葉 ,80.0,73.0,45.0,72.09, +  5,86.0, - 56,0
110/11/15,648 西螺鎮,LH2 菠菜 角葉 ,59.5,45.7,26.7,44.9, -  1,19692.0, + 17,0
110/11/16,900 屏東市,LH1 菠菜 圓葉 ,47.0,39.0,24.2,37.6, + 23,2738.0, -  7,0
110/11/16,338 桃　農,LH1 菠菜 圓葉 ,61.4,48.2,29.2,47.1, +  9,2850.0, + 16,0
110/11/16,420 豐原區,LH1 菠菜 圓葉 ,49.4,39.1,30.0,39.33,  -  ,1600.0,  -  ,0
110/11/16,104 台北二,LH2 菠菜 角葉 ,51.4,29.2,21.1,32.0, - 22,1558.0, + 79,0
110/11/16,109 台北一,LH1 菠菜 圓葉 ,59.1,41.9,32.2,43.4, - 18,22796.0, + 66,0
110/11/16,109 台北一,LH2 菠菜 角葉 ,39.1,27.4,19.2,28.1, - 36,5625.0, +333,0
110/11/16,830 鳳山區,LH1 菠菜 圓葉 ,43.3,21.9,18.1,25.4, -  1,920.0, - 11,0
110/11/16,900 屏東市,LH2 菠菜 角葉 ,41.4,35.4,29.5,35.4, - 14,2180.0, +489,0
110/11/16,338 桃　農,LH2 菠菜 角葉 ,30.0,30.0,28.0,29.6, + 13,190.0, +228,0
110/11/16,104 台北二,LH1 菠菜 圓葉 ,52.3,43.6,34.5,43.5, -  0,10956.0, + 30,0
110/11/16,220 板橋區,LH1 菠菜 圓葉 ,42.7,34.0,22.5,33.5, - 22,2888.9, +132,0
110/11/16,400 台中市,LH1 菠菜 圓葉 ,48.7,38.7,26.9,37.8, -  8,3602.0, +  9,0
110/11/16,800 高雄市,LH2 菠菜 角葉 ,56.6,34.0,26.7,37.1, - 15,1663.0, +375,0
