日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
111/11/01,104 台北二,LH2 菠菜 角葉 ,69.9,53.0,28.6,51.5, + 23,1090.0, - 56,0
111/11/01,104 台北二,LH1 菠菜 圓葉 ,68.2,50.4,37.2,51.3, -  6,9472.0, + 17,0
111/11/01,241 三重區,LH1 菠菜 圓葉 ,64.8,48.6,33.9,48.9, -  1,2212.0, - 22,0
111/11/02,109 台北一,LH1 菠菜 圓葉 ,77.4,61.4,43.0,61.0, +  3,10848.0, - 24,0
111/11/02,420 豐原區,LH2 菠菜 角葉 ,56.0,40.0,26.0,40.4,  -  ,1400.0,  -  ,0
111/11/02,420 豐原區,LH1 菠菜 圓葉 ,73.1,55.0,45.0,56.6, -  6,868.0, - 45,0
111/11/02,400 台中市,LH1 菠菜 圓葉 ,71.5,56.2,46.2,56.9, +  6,1916.0, + 11,0
111/11/02,800 高雄市,LH2 菠菜 角葉 ,88.1,56.4,36.5,58.8, - 23,1447.0, + 52,0
111/11/02,648 西螺鎮,LH2 菠菜 角葉 ,65.0,49.9,30.0,48.9, - 15,15830.0, + 19,0
111/11/02,400 台中市,LH2 菠菜 角葉 ,52.5,50.0,44.0,48.6, + 15,280.0, - 34,0
111/11/02,338 桃　農,LH2 菠菜 角葉 ,42.0,39.0,30.0,37.8, - 29,500.0, + 47,0
111/11/02,900 屏東市,LH2 菠菜 角葉 ,60.6,48.5,41.6,48.5, - 32,1060.0, + 41,0
111/11/02,930 台東市,LH1 菠菜 圓葉 ,33.0,33.0,33.0,33.0,    0,90.0,    0,0
111/11/02,900 屏東市,LH1 菠菜 圓葉 ,52.8,41.0,15.0,38.2, + 57,1725.0, - 53,0
111/11/02,109 台北一,LH2 菠菜 角葉 ,65.0,47.9,37.5,49.2, +  7,2985.0, +  5,0
111/11/02,800 高雄市,LH1 菠菜 圓葉 ,66.5,49.7,38.7,50.9, - 15,2516.0, + 28,0
111/11/02,338 桃　農,LH1 菠菜 圓葉 ,73.7,52.8,38.0,54.1, -  5,2753.0, - 20,0
111/11/02,830 鳳山區,LH1 菠菜 圓葉 ,54.6,25.8,18.0,30.0, -  1,1125.0, + 18,0
111/11/02,220 板橋區,LH2 菠菜 角葉 ,45.0,43.2,38.1,42.6, +  2,2142.0, - 35,0
111/11/02,220 板橋區,LH1 菠菜 圓葉 ,54.0,45.8,41.7,46.6, - 10,1394.0, + 10,0
111/11/02,241 三重區,LH1 菠菜 圓葉 ,74.4,59.1,38.1,58.0, + 19,1580.0, - 29,0
111/11/02,241 三重區,LH2 菠菜 角葉 ,50.9,42.9,35.4,43.0, + 30,320.0, - 33,0
111/11/02,104 台北二,LH1 菠菜 圓葉 ,77.5,63.2,47.4,62.9, + 23,4636.0, - 51,0
111/11/02,104 台北二,LH2 菠菜 角葉 ,64.7,57.1,50.0,57.2, + 11,955.0, - 12,0
111/11/03,109 台北一,LH1 菠菜 圓葉 ,73.2,55.4,40.4,56.0, -  8,11742.0, +  8,0
111/11/03,241 三重區,LH1 菠菜 圓葉 ,71.1,55.8,39.4,55.6, -  4,2208.0, + 40,0
111/11/03,241 三重區,LH2 菠菜 角葉 ,56.8,46.4,33.4,45.9, +  7,620.0, + 94,0
111/11/03,800 高雄市,LH1 菠菜 圓葉 ,75.0,49.5,37.8,52.3, +  3,2545.0, +  1,0
111/11/03,220 板橋區,LH1 菠菜 圓葉 ,66.6,53.8,42.7,54.2, + 16,1192.2, - 14,0
111/11/03,800 高雄市,LH2 菠菜 角葉 ,85.8,49.7,28.6,52.7, - 10,1757.0, + 21,0
111/11/03,338 桃　農,LH2 菠菜 角葉 ,39.0,32.2,26.9,32.5, - 14,1040.0, +108,0
111/11/03,900 屏東市,LH2 菠菜 角葉 ,59.3,49.2,40.2,49.2, +  1,1640.0, + 55,0
111/11/03,109 台北一,LH2 菠菜 角葉 ,54.7,42.3,29.9,42.3, - 14,4385.0, + 47,0
111/11/03,400 台中市,LH2 菠菜 角葉 ,66.0,46.2,32.7,48.6,    0,840.0, +200,0
111/11/03,400 台中市,LH1 菠菜 圓葉 ,65.6,48.8,37.8,50.1, - 12,2556.0, + 33,0
111/11/03,104 台北二,LH1 菠菜 圓葉 ,70.1,53.6,38.9,54.0, - 14,7067.0, + 52,0
111/11/03,104 台北二,LH2 菠菜 角葉 ,51.2,34.2,23.9,35.5, - 38,2350.0, +146,0
111/11/03,830 鳳山區,LH1 菠菜 圓葉 ,55.4,27.0,21.1,31.5, +  5,798.0, - 29,0
111/11/03,930 台東市,LH1 菠菜 圓葉 ,33.0,33.0,33.0,33.0,    0,180.0, +100,0
111/11/03,338 桃　農,LH1 菠菜 圓葉 ,61.0,45.2,32.3,45.8, - 15,3329.0, + 21,0
111/11/03,220 板橋區,LH2 菠菜 角葉 ,55.0,47.7,34.4,46.5, +  9,2669.0, + 25,0
111/11/03,900 屏東市,LH1 菠菜 圓葉 ,57.7,40.3,15.0,38.7, +  1,1572.0, -  9,0
111/11/03,648 西螺鎮,LH2 菠菜 角葉 ,65.0,50.0,30.0,48.8, -  0,13994.0, - 12,0
111/11/03,420 豐原區,LH1 菠菜 圓葉 ,67.8,53.9,44.9,54.9, -  3,1625.0, + 87,0
111/11/04,241 三重區,LH1 菠菜 圓葉 ,77.4,52.1,33.1,53.4, -  4,2673.0, + 21,0
111/11/04,241 三重區,LH2 菠菜 角葉 ,62.0,54.0,50.0,54.8, + 19,125.0, - 80,0
111/11/04,104 台北二,LH1 菠菜 圓葉 ,71.2,49.8,34.8,51.1, -  5,6836.0, -  3,0
111/11/04,104 台北二,LH2 菠菜 角葉 ,61.0,42.8,23.4,42.5, + 20,925.0, - 61,0
111/11/04,420 豐原區,LH2 菠菜 角葉 ,64.0,63.4,29.0,56.6,  -  ,190.0,  -  ,0
111/11/04,648 西螺鎮,LH2 菠菜 角葉 ,65.0,49.6,30.0,48.4, -  1,15106.0, +  8,0
111/11/04,420 豐原區,LH1 菠菜 圓葉 ,61.7,49.6,43.3,50.7, -  8,2050.0, + 26,0
111/11/04,338 桃　農,LH2 菠菜 角葉 ,53.0,31.6,25.0,34.5, +  6,170.0, - 84,0
111/11/04,830 鳳山區,LH1 菠菜 圓葉 ,55.2,29.1,19.3,32.3, +  3,958.0, + 20,0
111/11/04,800 高雄市,LH1 菠菜 圓葉 ,70.6,54.9,41.5,55.4, +  6,1280.0, - 50,0
111/11/04,800 高雄市,LH2 菠菜 角葉 ,87.3,63.4,40.3,63.6, + 21,1653.0, -  6,0
111/11/04,109 台北一,LH2 菠菜 角葉 ,51.9,43.4,33.5,43.1, +  2,3310.0, - 25,0
111/11/04,109 台北一,LH1 菠菜 圓葉 ,75.9,60.8,40.3,59.7, +  7,10661.0, -  9,0
111/11/04,338 桃　農,LH1 菠菜 圓葉 ,76.8,51.7,29.3,52.3, + 14,2278.0, - 32,0
111/11/04,400 台中市,LH1 菠菜 圓葉 ,68.3,51.3,35.5,50.3, +  0,2376.0, -  7,0
111/11/04,400 台中市,LH2 菠菜 角葉 ,51.0,44.2,27.0,40.5, - 17,465.0, - 45,0
111/11/04,900 屏東市,LH2 菠菜 角葉 ,59.4,46.3,28.2,45.3, -  8,1285.0, - 22,0
111/11/04,900 屏東市,LH1 菠菜 圓葉 ,53.1,38.8,15.0,36.9, -  5,1446.0, -  8,0
111/11/04,930 台東市,LH1 菠菜 圓葉 ,33.0,33.0,33.0,33.0,    0,30.0, - 83,0
111/11/04,220 板橋區,LH1 菠菜 圓葉 ,67.1,47.4,33.7,48.6, - 10,1344.0, + 13,0
111/11/04,220 板橋區,LH2 菠菜 角葉 ,47.4,42.6,33.1,41.6, - 11,2567.0, -  4,0
111/11/05,104 台北二,LH2 菠菜 角葉 ,68.4,64.2,48.7,61.9, + 46,730.0, - 21,0
111/11/05,400 台中市,LH1 菠菜 圓葉 ,72.1,56.3,41.3,58.6, + 17,1668.0, - 30,0
111/11/05,109 台北一,LH2 菠菜 角葉 ,63.8,49.9,39.4,50.6, + 17,2193.0, - 34,0
111/11/05,338 桃　農,LH2 菠菜 角葉 ,55.0,49.5,44.0,49.5, + 43,350.0, +106,0
111/11/05,338 桃　農,LH1 菠菜 圓葉 ,79.2,62.2,39.9,61.2, + 17,2103.0, -  8,0
111/11/05,830 鳳山區,LH1 菠菜 圓葉 ,57.5,28.6,18.1,32.3,    0,690.0, - 28,0
111/11/05,220 板橋區,LH2 菠菜 角葉 ,59.5,44.7,31.8,45.1, +  8,3254.0, + 27,0
111/11/05,420 豐原區,LH1 菠菜 圓葉 ,66.3,55.6,41.2,54.9, +  8,1490.0, - 27,0
111/11/05,420 豐原區,LH2 菠菜 角葉 ,50.0,42.3,27.0,40.8, - 28,500.0, +163,0
111/11/05,800 高雄市,LH1 菠菜 圓葉 ,76.7,60.6,40.9,59.9, +  8,2682.0, +110,0
111/11/05,800 高雄市,LH2 菠菜 角葉 ,89.9,60.9,44.0,63.3, -  0,985.0, - 40,0
111/11/05,220 板橋區,LH1 菠菜 圓葉 ,65.8,52.1,33.9,51.2, +  5,1426.0, +  6,0
111/11/05,104 台北二,LH1 菠菜 圓葉 ,72.8,60.3,44.0,59.5, + 16,7376.0, +  8,0
111/11/05,540 南投市,LH2 菠菜 角葉 ,80.0,73.0,45.0,71.99,  -  ,167.0,  -  ,0
111/11/05,109 台北一,LH1 菠菜 圓葉 ,78.0,63.0,43.9,62.2, +  4,12669.0, + 19,0
111/11/05,648 西螺鎮,LH2 菠菜 角葉 ,70.0,54.3,30.0,52.3, +  8,13429.0, - 11,0
111/11/05,400 台中市,LH2 菠菜 角葉 ,58.0,49.3,36.7,48.8, + 20,415.0, - 11,0
111/11/05,241 三重區,LH2 菠菜 角葉 ,52.4,38.7,35.0,40.7, - 26,390.0, +212,0
111/11/05,241 三重區,LH1 菠菜 圓葉 ,72.5,51.2,36.8,52.6, -  1,2909.0, +  9,0
111/11/05,900 屏東市,LH1 菠菜 圓葉 ,65.6,51.8,31.7,50.5, + 37,1089.0, - 25,0
111/11/05,900 屏東市,LH2 菠菜 角葉 ,72.1,58.7,44.7,58.6, + 29,725.0, - 44,0
111/11/06,800 高雄市,LH1 菠菜 圓葉 ,76.2,62.8,49.6,62.8, +  5,1852.0, - 31,0
111/11/06,400 台中市,LH1 菠菜 圓葉 ,73.1,59.8,44.7,58.7, +  0,2683.0, + 61,0
111/11/06,800 高雄市,LH2 菠菜 角葉 ,75.0,56.8,34.9,56.1, - 11,1796.0, + 82,0
111/11/06,400 台中市,LH2 菠菜 角葉 ,60.0,47.0,34.3,48.0, -  2,875.0, +111,0
111/11/06,830 鳳山區,LH1 菠菜 圓葉 ,55.0,26.7,18.2,30.7, -  5,740.0, +  7,0
111/11/06,109 台北一,LH1 菠菜 圓葉 ,79.6,67.0,49.5,66.0, +  6,12060.0, -  5,0
111/11/06,109 台北一,LH2 菠菜 角葉 ,74.8,50.5,34.1,52.1, +  3,2390.0, +  9,0
111/11/06,900 屏東市,LH2 菠菜 角葉 ,72.5,67.0,64.3,67.0, + 14,185.0, - 74,0
111/11/06,420 豐原區,LH1 菠菜 圓葉 ,73.3,59.5,40.9,58.6, +  7,1186.0, - 20,0
111/11/06,241 三重區,LH1 菠菜 圓葉 ,73.1,60.5,38.7,58.6, + 11,2544.0, - 13,0
111/11/06,241 三重區,LH2 菠菜 角葉 ,45.0,42.1,35.5,41.4, +  2,220.0, - 44,0
111/11/06,104 台北二,LH1 菠菜 圓葉 ,81.2,63.4,45.9,63.4, +  7,7169.0, -  3,0
111/11/06,104 台北二,LH2 菠菜 角葉 ,69.4,48.0,36.3,50.0, - 19,1685.0, +131,0
111/11/06,420 豐原區,LH2 菠菜 角葉 ,60.0,60.0,60.0,60.0, + 47,600.0, + 20,0
111/11/06,220 板橋區,LH1 菠菜 圓葉 ,68.5,51.5,30.0,50.6, -  1,1201.0, - 16,0
111/11/06,220 板橋區,LH2 菠菜 角葉 ,53.7,48.4,35.5,46.9, +  4,2691.0, - 17,0
111/11/06,900 屏東市,LH1 菠菜 圓葉 ,67.5,56.7,41.1,55.7, + 10,1410.0, + 29,0
111/11/06,338 桃　農,LH1 菠菜 圓葉 ,83.3,66.8,48.7,66.4, +  8,2625.0, + 25,0
111/11/06,338 桃　農,LH2 菠菜 角葉 ,70.0,50.9,40.0,52.5, +  6,335.0, -  4,0
111/11/07,648 西螺鎮,LH2 菠菜 角葉 ,74.7,59.9,35.0,58.0, + 11,15091.0, + 12,0
111/11/08,109 台北一,LH1 菠菜 圓葉 ,79.8,62.8,47.2,63.1, -  4,17622.0, + 46,0
111/11/08,400 台中市,LH2 菠菜 角葉 ,60.0,57.2,40.3,49.7, +  4,535.0, - 39,0
111/11/08,648 西螺鎮,LH2 菠菜 角葉 ,75.0,59.6,35.0,57.8, -  0,14458.0, -  4,0
111/11/08,104 台北二,LH1 菠菜 圓葉 ,70.8,55.0,42.1,55.6, - 12,8642.0, + 21,0
111/11/08,400 台中市,LH1 菠菜 圓葉 ,74.6,59.6,43.4,59.3, +  1,2240.0, - 17,0
111/11/08,104 台北二,LH2 菠菜 角葉 ,70.0,61.4,46.8,60.2, + 20,920.0, - 45,0
111/11/08,109 台北一,LH2 菠菜 角葉 ,68.5,56.4,42.6,56.1, +  8,1745.0, - 27,0
111/11/08,800 高雄市,LH2 菠菜 角葉 ,84.1,70.6,57.2,70.6, + 26,1610.0, - 10,0
111/11/08,800 高雄市,LH1 菠菜 圓葉 ,80.8,66.8,50.5,66.4, +  6,2055.0, + 11,0
111/11/08,830 鳳山區,LH1 菠菜 圓葉 ,51.5,25.9,17.2,29.3, -  5,1080.0, + 46,0
111/11/08,900 屏東市,LH1 菠菜 圓葉 ,58.1,40.7,15.0,39.0, - 30,1287.0, -  9,0
111/11/08,220 板橋區,LH2 菠菜 角葉 ,57.1,47.3,36.7,47.1, +  0,4105.0, + 53,0
111/11/08,220 板橋區,LH1 菠菜 圓葉 ,73.5,59.4,41.0,58.5, + 16,690.0, - 43,0
111/11/08,338 桃　農,LH1 菠菜 圓葉 ,73.3,56.0,39.4,56.2, - 15,4095.0, + 56,0
111/11/08,900 屏東市,LH2 菠菜 角葉 ,69.0,64.2,56.6,63.6, -  5,1035.0, +459,0
111/11/08,420 豐原區,LH1 菠菜 圓葉 ,64.8,52.6,44.2,53.4, -  9,3225.0, +172,0
111/11/08,241 三重區,LH1 菠菜 圓葉 ,86.6,65.1,40.0,64.4, + 10,2016.0, - 21,0
111/11/08,241 三重區,LH2 菠菜 角葉 ,72.0,46.6,30.0,48.4, + 17,280.0, + 27,0
111/11/08,338 桃　農,LH2 菠菜 角葉 ,54.0,50.4,40.0,49.0, -  7,385.0, + 15,0
111/11/09,241 三重區,LH2 菠菜 角葉 ,45.0,38.4,17.4,35.5, - 27,395.0, + 41,0
111/11/09,241 三重區,LH1 菠菜 圓葉 ,65.5,50.0,31.1,49.3, - 23,2775.0, + 38,0
111/11/09,420 豐原區,LH1 菠菜 圓葉 ,70.7,53.7,43.4,55.0, +  3,1660.0, - 49,0
111/11/09,400 台中市,LH1 菠菜 圓葉 ,66.4,50.6,37.1,49.2, - 17,2534.0, + 13,0
111/11/09,220 板橋區,LH1 菠菜 圓葉 ,64.5,55.6,29.6,52.2, - 11,1254.0, + 82,0
111/11/09,220 板橋區,LH2 菠菜 角葉 ,51.3,44.6,26.4,42.3, - 10,3421.0, - 17,0
111/11/09,400 台中市,LH2 菠菜 角葉 ,49.0,40.3,32.2,38.1, - 23,945.0, + 77,0
111/11/09,900 屏東市,LH1 菠菜 圓葉 ,56.1,39.4,15.0,37.9, -  3,1913.0, + 49,0
111/11/09,830 鳳山區,LH1 菠菜 圓葉 ,54.5,27.5,18.1,31.0, +  6,1080.0,    0,0
111/11/09,800 高雄市,LH1 菠菜 圓葉 ,69.9,50.7,37.5,51.9, - 22,3376.0, + 64,0
111/11/09,338 桃　農,LH2 菠菜 角葉 ,55.0,44.5,30.0,43.7, - 11,265.0, - 31,0
111/11/09,338 桃　農,LH1 菠菜 圓葉 ,65.2,48.8,34.5,49.2, - 12,2967.0, - 28,0
111/11/09,648 西螺鎮,LH2 菠菜 角葉 ,70.0,53.9,30.0,52.4, -  9,20007.0, + 38,0
111/11/09,109 台北一,LH1 菠菜 圓葉 ,72.4,50.7,34.9,51.9, - 18,18149.0, +  3,0
111/11/09,900 屏東市,LH2 菠菜 角葉 ,66.5,57.0,34.8,54.5, - 14,1535.0, + 48,0
111/11/09,109 台北一,LH2 菠菜 角葉 ,50.5,43.0,28.1,41.5, - 26,3295.0, + 89,0
111/11/09,104 台北二,LH2 菠菜 角葉 ,65.8,31.9,24.2,37.1, - 38,1757.0, + 91,0
111/11/09,104 台北二,LH1 菠菜 圓葉 ,64.2,48.4,36.9,49.2, - 12,9442.0, +  9,0
111/11/09,800 高雄市,LH2 菠菜 角葉 ,81.2,52.1,42.1,55.9, - 21,2371.0, + 47,0
111/11/10,104 台北二,LH2 菠菜 角葉 ,55.7,31.3,23.5,34.6, -  7,1660.0, -  6,0
111/11/10,900 屏東市,LH2 菠菜 角葉 ,45.4,39.6,29.4,38.7, - 29,1660.0, +  8,0
111/11/10,900 屏東市,LH1 菠菜 圓葉 ,46.9,39.4,23.4,37.7, -  1,1930.0, +  1,0
111/11/10,830 鳳山區,LH1 菠菜 圓葉 ,48.4,25.1,17.0,28.1, -  9,830.0, - 23,0
111/11/10,648 西螺鎮,LH2 菠菜 角葉 ,60.0,49.8,30.0,47.7, -  9,21595.0, +  8,0
111/11/10,104 台北二,LH1 菠菜 圓葉 ,53.9,38.8,29.8,40.0, - 19,9823.0, +  4,0
111/11/10,950 花蓮市,LH2 菠菜 角葉 ,34.0,34.0,34.0,34.0,  -  ,60.0,  -  ,0
111/11/10,109 台北一,LH1 菠菜 圓葉 ,64.0,34.0,22.9,37.8, - 27,19788.0, +  9,0
111/11/10,400 台中市,LH2 菠菜 角葉 ,42.5,35.6,23.2,31.9, - 16,945.0,    0,0
111/11/10,400 台中市,LH1 菠菜 圓葉 ,59.9,44.7,26.9,42.2, - 14,3111.0, + 23,0
111/11/10,338 桃　農,LH2 菠菜 角葉 ,45.0,41.7,38.0,41.6, -  5,260.0, -  2,0
111/11/10,338 桃　農,LH1 菠菜 圓葉 ,60.9,46.6,36.5,47.4, -  4,2965.0, -  0,0
111/11/10,109 台北一,LH2 菠菜 角葉 ,49.3,34.0,18.6,34.0, - 18,2915.0, - 12,0
111/11/10,800 高雄市,LH2 菠菜 角葉 ,75.3,29.6,9.5,34.8, - 38,2495.0, +  5,0
111/11/10,241 三重區,LH2 菠菜 角葉 ,38.9,30.0,30.0,31.8, - 10,560.0, + 42,0
111/11/10,800 高雄市,LH1 菠菜 圓葉 ,58.6,40.8,23.6,41.0, - 21,3544.0, +  5,0
111/11/10,420 豐原區,LH1 菠菜 圓葉 ,54.8,47.2,27.1,44.7, - 19,2096.0, + 26,0
111/11/10,420 豐原區,LH2 菠菜 角葉 ,40.0,40.0,40.0,40.0,  -  ,100.0,  -  ,0
111/11/10,220 板橋區,LH1 菠菜 圓葉 ,52.5,41.0,33.7,41.9, - 20,2440.0, + 95,0
111/11/10,220 板橋區,LH2 菠菜 角葉 ,44.3,38.0,30.8,37.8, - 11,2097.0, - 39,0
111/11/10,241 三重區,LH1 菠菜 圓葉 ,59.8,47.5,30.6,46.6, -  5,2595.0, -  6,0
111/11/11,241 三重區,LH1 菠菜 圓葉 ,37.5,26.6,13.5,26.2, - 44,4693.0, + 81,0
111/11/11,338 桃　農,LH2 菠菜 角葉 ,40.0,35.6,30.0,35.3, - 15,275.0, +  6,0
111/11/11,241 三重區,LH2 菠菜 角葉 ,27.9,22.0,12.7,21.3, - 33,870.0, + 55,0
111/11/11,900 屏東市,LH1 菠菜 圓葉 ,37.1,28.2,15.9,27.6, - 27,3055.0, + 58,0
111/11/11,900 屏東市,LH2 菠菜 角葉 ,46.1,37.0,20.5,35.5, -  8,1455.0, - 12,0
111/11/11,830 鳳山區,LH1 菠菜 圓葉 ,38.6,23.2,16.1,24.9, - 11,1320.0, + 59,0
111/11/11,420 豐原區,LH1 菠菜 圓葉 ,47.7,37.3,16.3,35.2, - 21,3218.0, + 54,0
111/11/11,648 西螺鎮,LH2 菠菜 角葉 ,50.0,39.8,25.0,38.9, - 18,23541.0, +  9,0
111/11/11,338 桃　農,LH1 菠菜 圓葉 ,46.8,33.8,22.2,34.1, - 28,5105.0, + 72,0
111/11/11,220 板橋區,LH1 菠菜 圓葉 ,33.3,24.0,15.5,24.2, - 42,2861.0, + 17,0
111/11/11,109 台北一,LH2 菠菜 角葉 ,54.0,30.4,16.8,32.4, -  5,3009.0, +  3,0
111/11/11,800 高雄市,LH2 菠菜 角葉 ,81.3,29.4,15.0,36.9, +  6,1866.0, - 25,0
111/11/11,109 台北一,LH1 菠菜 圓葉 ,51.7,26.9,16.0,29.7, - 21,21045.0, +  6,0
111/11/11,220 板橋區,LH2 菠菜 角葉 ,41.7,33.8,23.9,33.4, - 12,2237.0, +  7,0
111/11/11,800 高雄市,LH1 菠菜 圓葉 ,56.1,30.9,17.1,33.2, - 19,3797.0, +  7,0
111/11/11,104 台北二,LH2 菠菜 角葉 ,53.9,23.4,10.0,26.8, - 23,1367.0, - 18,0
111/11/11,400 台中市,LH2 菠菜 角葉 ,25.3,24.4,13.3,21.7, - 32,700.0, - 26,0
111/11/11,400 台中市,LH1 菠菜 圓葉 ,48.1,35.0,18.5,32.1, - 24,4523.0, + 45,0
111/11/11,104 台北二,LH1 菠菜 圓葉 ,48.7,34.5,23.6,35.2, - 12,11390.0, + 16,0
111/11/12,220 板橋區,LH1 菠菜 圓葉 ,41.5,29.8,16.3,29.4, + 21,1760.0, - 38,0
111/11/12,420 豐原區,LH1 菠菜 圓葉 ,45.6,31.5,24.6,33.0, -  6,2280.0, - 29,0
111/11/12,400 台中市,LH1 菠菜 圓葉 ,47.3,32.5,13.9,29.2, -  9,4837.0, +  7,0
111/11/12,400 台中市,LH2 菠菜 角葉 ,23.8,17.7,9.2,17.2, - 21,1065.0, + 52,0
111/11/12,800 高雄市,LH2 菠菜 角葉 ,79.5,27.2,11.0,34.4, -  7,1745.0, -  6,0
111/11/12,800 高雄市,LH1 菠菜 圓葉 ,57.7,29.2,15.5,32.2, -  3,3660.0, -  4,0
111/11/12,220 板橋區,LH2 菠菜 角葉 ,34.1,28.4,19.4,27.7, - 17,3037.0, + 36,0
111/11/12,338 桃　農,LH2 菠菜 角葉 ,28.4,22.4,15.0,22.1, - 37,440.0, + 60,0
111/11/12,104 台北二,LH2 菠菜 角葉 ,42.1,15.1,6.7,18.8, - 30,2485.0, + 82,0
111/11/12,241 三重區,LH2 菠菜 角葉 ,29.2,16.6,15.0,18.8, - 12,710.0, - 18,0
111/11/12,109 台北一,LH1 菠菜 圓葉 ,50.4,30.1,16.1,31.4, +  6,19813.0, -  6,0
111/11/12,900 屏東市,LH1 菠菜 圓葉 ,33.4,24.5,13.6,24.1, - 13,4364.0, + 43,0
111/11/12,900 屏東市,LH2 菠菜 角葉 ,41.9,29.1,15.0,28.8, - 19,1735.0, + 19,0
111/11/12,830 鳳山區,LH2 菠菜 角葉 ,10.5,10.3,10.3,10.4,  -  ,40.0,  -  ,0
111/11/12,830 鳳山區,LH1 菠菜 圓葉 ,36.2,21.6,15.9,23.4, -  6,1300.0, -  2,0
111/11/12,104 台北二,LH1 菠菜 圓葉 ,44.4,27.5,12.2,27.8, - 21,13614.0, + 20,0
111/11/12,338 桃　農,LH1 菠菜 圓葉 ,33.0,23.8,16.6,24.2, - 29,6271.0, + 23,0
111/11/12,109 台北一,LH2 菠菜 角葉 ,41.2,23.2,11.8,24.5, - 24,4255.0, + 41,0
111/11/12,241 三重區,LH1 菠菜 圓葉 ,41.4,25.5,17.3,27.0, +  3,4503.0, -  4,0
111/11/12,648 西螺鎮,LH2 菠菜 角葉 ,50.0,39.6,25.0,38.8, -  0,24745.0, +  5,0
111/11/13,800 高雄市,LH1 菠菜 圓葉 ,51.5,19.6,11.7,24.4, - 24,4042.0, + 10,0
111/11/13,104 台北二,LH2 菠菜 角葉 ,43.4,38.9,11.5,34.4, + 83,768.0, - 69,0
111/11/13,220 板橋區,LH1 菠菜 圓葉 ,32.3,24.2,13.6,23.7, - 19,2559.0, + 45,0
111/11/13,241 三重區,LH1 菠菜 圓葉 ,39.1,24.9,10.1,24.8, -  8,4417.0, -  2,0
111/11/13,241 三重區,LH2 菠菜 角葉 ,15.0,12.5,12.0,12.9, - 31,195.0, - 73,0
111/11/13,104 台北二,LH1 菠菜 圓葉 ,47.2,29.6,16.4,30.5, + 10,10139.0, - 26,0
111/11/13,400 台中市,LH1 菠菜 圓葉 ,43.3,27.5,13.7,27.8, -  5,4168.0, - 14,0
111/11/13,400 台中市,LH2 菠菜 角葉 ,20.7,17.9,10.7,17.1, -  1,815.0, - 23,0
111/11/13,338 桃　農,LH1 菠菜 圓葉 ,36.3,22.2,11.9,22.9, -  5,4882.0, - 22,0
111/11/13,338 桃　農,LH2 菠菜 角葉 ,38.0,20.5,15.0,22.9, +  4,400.0, -  9,0
111/11/13,420 豐原區,LH2 菠菜 角葉 ,23.0,18.7,10.0,17.8,  -  ,500.0,  -  ,0
111/11/13,220 板橋區,LH2 菠菜 角葉 ,34.4,26.4,16.9,26.1, -  6,3345.0, + 10,0
