日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
109/11/03,930 台東市,LH1 菠菜 圓葉 ,85.0,50.0,35.0,50.0, -  9,30.0,    0,0
109/11/04,900 屏東市,LH2 菠菜 角葉 ,42.2,36.0,23.8,34.8, - 30,1126.0, +  6,0
109/11/04,900 屏東市,LH1 菠菜 圓葉 ,49.5,42.0,16.3,38.4, - 15,2590.0, + 33,0
109/11/04,220 板橋區,LH2 菠菜 角葉 ,41.8,37.7,29.2,36.8, -  4,3821.0, -  7,0
109/11/04,420 豐原區,LH1 菠菜 圓葉 ,50.0,50.0,50.0,50.0,  -  ,25.0,  -  ,0
109/11/04,338 桃　農,LH1 菠菜 圓葉 ,60.0,45.7,33.3,46.1, -  6,1805.0, - 10,0
109/11/04,338 桃　農,LH2 菠菜 角葉 ,35.0,31.2,20.0,29.7, - 18,395.0, - 17,0
109/11/04,241 三重區,LH2 菠菜 角葉 ,44.5,33.8,27.2,34.6, - 19,1320.0, + 64,0
109/11/04,800 高雄市,LH2 菠菜 角葉 ,50.0,38.8,28.2,38.9, - 18,2832.0, + 19,0
109/11/04,800 高雄市,LH1 菠菜 圓葉 ,75.0,60.0,47.0,60.4, -  7,2120.0, +  9,0
109/11/04,241 三重區,LH1 菠菜 圓葉 ,64.1,48.7,36.3,49.3, - 11,1615.0, + 17,0
109/11/04,400 台中市,LH1 菠菜 圓葉 ,62.8,45.2,31.5,42.7, - 19,2580.0, + 44,0
109/11/04,400 台中市,LH2 菠菜 角葉 ,25.7,23.6,20.0,23.4, - 44,825.0, + 66,0
109/11/04,420 豐原區,LH2 菠菜 角葉 ,29.5,25.0,25.0,25.9, - 28,1340.0, - 18,0
109/11/04,109 台北一,LH1 菠菜 圓葉 ,71.4,53.9,37.5,54.1, +  4,10844.0, - 12,0
109/11/04,220 板橋區,LH1 菠菜 圓葉 ,55.7,47.5,35.8,46.8, - 15,720.0, +140,0
109/11/04,648 西螺鎮,LH2 菠菜 角葉 ,59.9,44.0,26.7,43.8, -  2,12219.0, + 18,0
109/11/04,109 台北一,LH2 菠菜 角葉 ,45.6,39.4,33.7,39.5, -  3,4645.0, - 14,0
109/11/04,260 宜蘭市,LH2 菠菜 角葉 ,47.0,40.0,30.0,40.0,  -  ,970.0,  -  ,0
109/11/04,104 台北二,LH1 菠菜 圓葉 ,72.3,57.0,35.9,55.9, +  8,3920.0, - 27,0
109/11/04,104 台北二,LH2 菠菜 角葉 ,51.5,34.6,23.5,35.8, -  7,3348.0, -  3,0
109/11/04,830 鳳山區,LH1 菠菜 圓葉 ,61.6,32.0,20.3,35.6, + 18,570.0, - 34,0
109/11/04,930 台東市,LH1 菠菜 圓葉 ,85.0,48.0,36.0,50.0,    0,90.0, +200,0
109/11/04,540 南投市,LH2 菠菜 角葉 ,65.0,61.0,60.0,60.82,  -  ,178.0,  -  ,0
109/11/05,648 西螺鎮,LH2 菠菜 角葉 ,60.0,44.2,26.7,43.9, +  0,10741.0, - 12,0
109/11/05,400 台中市,LH1 菠菜 圓葉 ,52.1,38.4,29.2,40.1, -  6,1703.0, - 34,0
109/11/05,400 台中市,LH2 菠菜 角葉 ,45.8,31.5,21.7,31.5, + 35,1650.0, +100,0
109/11/05,104 台北二,LH1 菠菜 圓葉 ,66.0,56.3,37.4,54.4, -  3,4108.0, +  5,0
109/11/05,104 台北二,LH2 菠菜 角葉 ,53.4,37.6,32.7,39.8, + 11,2563.0, - 23,0
109/11/05,800 高雄市,LH1 菠菜 圓葉 ,73.0,60.0,42.8,59.2, -  2,2364.0, + 12,0
109/11/05,800 高雄市,LH2 菠菜 角葉 ,52.7,41.0,26.9,40.5, +  4,2855.0, +  1,0
109/11/05,338 桃　農,LH2 菠菜 角葉 ,41.2,33.9,30.0,34.5, + 16,650.0, + 65,0
109/11/05,338 桃　農,LH1 菠菜 圓葉 ,61.0,43.2,33.4,44.8, -  3,804.0, - 55,0
109/11/05,900 屏東市,LH1 菠菜 圓葉 ,51.6,38.2,19.5,37.2, -  3,2915.0, + 13,0
109/11/05,420 豐原區,LH2 菠菜 角葉 ,20.0,16.7,15.0,17.05, - 34,1220.0, -  9,0
109/11/05,540 南投市,LH2 菠菜 角葉 ,60.0,58.0,55.0,57.57, -  5,60.0, - 66,0
109/11/05,109 台北一,LH1 菠菜 圓葉 ,66.7,55.1,42.5,54.9, +  1,9573.0, - 12,0
109/11/05,241 三重區,LH1 菠菜 圓葉 ,69.7,49.0,39.8,51.3, +  4,1164.0, - 28,0
109/11/05,241 三重區,LH2 菠菜 角葉 ,42.0,31.3,25.4,32.3, -  7,1335.0, +  1,0
109/11/05,109 台北一,LH2 菠菜 角葉 ,41.8,35.1,29.8,35.4, - 10,5210.0, + 12,0
109/11/05,900 屏東市,LH2 菠菜 角葉 ,41.4,38.2,24.9,36.2, +  4,916.0, - 19,0
109/11/05,830 鳳山區,LH1 菠菜 圓葉 ,56.7,27.2,19.2,31.5, - 12,800.0, + 40,0
109/11/05,220 板橋區,LH2 菠菜 角葉 ,48.9,35.9,27.5,36.8,    0,3831.5, +  0,0
109/11/05,220 板橋區,LH1 菠菜 圓葉 ,56.7,45.7,35.4,45.8, -  2,445.0, - 38,0
109/11/06,260 宜蘭市,LH2 菠菜 角葉 ,42.0,35.0,23.0,35.0, - 13,1730.0, + 78,0
109/11/06,830 鳳山區,LH1 菠菜 圓葉 ,47.2,23.9,18.2,27.4, - 13,900.0, + 13,0
109/11/06,420 豐原區,LH1 菠菜 圓葉 ,55.0,55.0,55.0,55.0,  -  ,40.0,  -  ,0
109/11/06,104 台北二,LH2 菠菜 角葉 ,41.8,26.4,16.6,27.5, - 31,5830.0, +127,0
109/11/06,900 屏東市,LH1 菠菜 圓葉 ,47.7,35.3,23.2,35.3, -  5,3897.0, + 34,0
109/11/06,900 屏東市,LH2 菠菜 角葉 ,37.6,20.1,15.0,20.1, - 44,2746.0, +200,0
109/11/06,648 西螺鎮,LH2 菠菜 角葉 ,59.7,45.1,26.7,44.7, +  2,11310.0, +  5,0
109/11/06,420 豐原區,LH2 菠菜 角葉 ,45.0,24.1,18.0,27.08, + 59,1320.0, +  8,0
109/11/06,104 台北二,LH1 菠菜 圓葉 ,69.6,55.9,39.0,55.3, +  2,5100.0, + 24,0
109/11/06,220 板橋區,LH1 菠菜 圓葉 ,60.9,47.7,33.0,47.4, +  3,590.0, + 33,0
109/11/06,400 台中市,LH2 菠菜 角葉 ,39.2,29.5,21.5,28.0, - 11,3475.0, +111,0
109/11/06,220 板橋區,LH2 菠菜 角葉 ,42.2,33.8,28.0,34.3, -  7,4299.9, + 12,0
109/11/06,800 高雄市,LH2 菠菜 角葉 ,46.1,29.7,21.5,31.4, - 22,3559.0, + 25,0
109/11/06,400 台中市,LH1 菠菜 圓葉 ,57.0,41.5,28.1,41.3, +  3,1134.0, - 33,0
109/11/06,109 台北一,LH2 菠菜 角葉 ,37.6,31.6,25.9,31.6, - 11,7070.0, + 36,0
109/11/06,109 台北一,LH1 菠菜 圓葉 ,65.6,54.6,41.5,54.2, -  1,10591.0, + 11,0
109/11/06,800 高雄市,LH1 菠菜 圓葉 ,72.0,52.3,30.0,51.8, - 13,3411.0, + 44,0
109/11/06,241 三重區,LH1 菠菜 圓葉 ,64.0,30.4,21.4,35.3, - 31,2605.0, +124,0
109/11/06,930 台東市,LH1 菠菜 圓葉 ,80.0,45.0,30.0,48.0,  -  ,30.0,  -  ,0
109/11/06,241 三重區,LH2 菠菜 角葉 ,35.2,30.3,17.6,28.7, - 11,1035.0, - 22,0
109/11/06,338 桃　農,LH1 菠菜 圓葉 ,63.9,49.7,38.4,50.3, + 12,1424.0, + 77,0
109/11/06,338 桃　農,LH2 菠菜 角葉 ,33.9,29.7,26.1,29.8, - 14,1425.0, +119,0
109/11/07,109 台北一,LH1 菠菜 圓葉 ,64.2,50.3,35.8,50.2, -  7,15302.0, + 44,0
109/11/07,420 豐原區,LH1 菠菜 圓葉 ,40.0,30.0,25.0,31.0, - 44,100.0, +150,0
109/11/07,420 豐原區,LH2 菠菜 角葉 ,20.0,18.7,15.0,18.22, - 33,1020.0, - 23,0
109/11/07,648 西螺鎮,LH2 菠菜 角葉 ,59.6,45.7,26.7,45.0, +  1,16185.0, + 43,0
109/11/07,800 高雄市,LH2 菠菜 角葉 ,39.2,26.7,22.8,28.4, - 10,2316.0, - 35,0
109/11/07,109 台北一,LH2 菠菜 角葉 ,43.7,35.4,30.4,36.1, + 14,5875.0, - 17,0
109/11/07,338 桃　農,LH1 菠菜 圓葉 ,60.2,43.6,26.4,43.5, - 14,2090.0, + 47,0
109/11/07,338 桃　農,LH2 菠菜 角葉 ,32.2,27.1,22.1,27.1, -  9,1700.0, + 19,0
109/11/07,400 台中市,LH2 菠菜 角葉 ,44.4,36.7,28.2,36.5, + 30,2395.0, - 31,0
109/11/07,220 板橋區,LH2 菠菜 角葉 ,38.4,32.1,25.4,32.0, -  7,3834.0, - 11,0
109/11/07,241 三重區,LH2 菠菜 角葉 ,35.5,29.9,22.6,29.6, +  3,1550.0, + 50,0
109/11/07,220 板橋區,LH1 菠菜 圓葉 ,55.0,44.1,32.0,43.9, -  7,1010.0, + 71,0
109/11/07,400 台中市,LH1 菠菜 圓葉 ,51.2,38.7,27.3,35.8, - 13,2032.0, + 79,0
109/11/07,900 屏東市,LH1 菠菜 圓葉 ,47.1,35.4,18.1,34.3, -  3,3833.0, -  2,0
109/11/07,900 屏東市,LH2 菠菜 角葉 ,49.5,46.4,43.5,46.4, +131,200.0, - 93,0
109/11/07,104 台北二,LH1 菠菜 圓葉 ,61.4,50.9,36.5,50.1, -  9,7227.0, + 42,0
109/11/07,104 台北二,LH2 菠菜 角葉 ,48.7,27.4,19.6,30.1, +  9,4062.0, - 30,0
109/11/07,830 鳳山區,LH1 菠菜 圓葉 ,51.5,28.0,18.3,30.7, + 12,870.0, -  3,0
109/11/07,241 三重區,LH1 菠菜 圓葉 ,63.4,39.6,23.3,41.1, + 16,2080.0, - 20,0
109/11/07,800 高雄市,LH1 菠菜 圓葉 ,75.7,51.1,23.1,50.4, -  3,3316.0, -  3,0
109/11/08,800 高雄市,LH2 菠菜 角葉 ,36.8,30.4,17.8,29.2, +  3,2447.0, +  6,0
109/11/08,800 高雄市,LH1 菠菜 圓葉 ,71.8,55.9,35.7,55.0, +  9,3822.0, + 15,0
109/11/08,830 鳳山區,LH1 菠菜 圓葉 ,48.1,25.2,18.1,28.4, -  7,910.0, +  5,0
109/11/08,338 桃　農,LH2 菠菜 角葉 ,31.6,24.0,17.4,24.2, - 11,1175.0, - 31,0
109/11/08,104 台北二,LH1 菠菜 圓葉 ,55.1,44.6,30.6,43.9, - 12,8783.0, + 22,0
109/11/08,241 三重區,LH1 菠菜 圓葉 ,60.1,40.4,28.8,42.0, +  2,2130.0, +  2,0
109/11/08,241 三重區,LH2 菠菜 角葉 ,35.4,29.7,21.9,29.2, -  1,1000.0, - 35,0
109/11/08,338 桃　農,LH1 菠菜 圓葉 ,47.4,39.8,26.8,38.7, - 11,3003.0, + 44,0
109/11/08,900 屏東市,LH1 菠菜 圓葉 ,45.2,35.8,17.2,33.9, -  1,3966.0, +  3,0
109/11/08,900 屏東市,LH2 菠菜 角葉 ,48.4,36.0,26.6,36.0, - 22,760.0, +280,0
109/11/08,109 台北一,LH1 菠菜 圓葉 ,61.0,42.4,29.7,43.6, - 13,22797.0, + 49,0
109/11/08,104 台北二,LH2 菠菜 角葉 ,52.7,38.9,29.6,39.8, + 32,2478.0, - 39,0
109/11/08,109 台北一,LH2 菠菜 角葉 ,43.4,38.7,32.3,38.3, +  6,6305.0, +  7,0
109/11/08,420 豐原區,LH1 菠菜 圓葉 ,35.0,35.0,35.0,35.0, + 13,40.0, - 60,0
109/11/08,420 豐原區,LH2 菠菜 角葉 ,37.6,21.7,15.0,23.53, + 29,1760.0, + 73,0
109/11/08,400 台中市,LH1 菠菜 圓葉 ,51.9,40.4,31.4,41.1, + 15,1304.0, - 36,0
109/11/08,400 台中市,LH2 菠菜 角葉 ,43.8,35.2,29.2,34.9, -  4,2795.0, + 17,0
109/11/08,220 板橋區,LH1 菠菜 圓葉 ,46.6,38.0,32.9,38.7, - 12,1340.0, + 33,0
109/11/08,220 板橋區,LH2 菠菜 角葉 ,37.5,31.7,24.2,31.4, -  2,2576.0, - 33,0
109/11/09,648 西螺鎮,LH2 菠菜 角葉 ,60.0,46.1,26.7,45.0,    0,21934.0, + 36,0
109/11/10,241 三重區,LH2 菠菜 角葉 ,36.0,30.9,26.5,31.1, +  7,900.0, - 10,0
109/11/10,220 板橋區,LH2 菠菜 角葉 ,46.5,36.8,30.0,37.4, + 19,4240.0, + 65,0
109/11/10,109 台北一,LH2 菠菜 角葉 ,45.8,38.6,32.2,38.8, +  1,4075.0, - 35,0
109/11/10,540 南投市,LH2 菠菜 角葉 ,60.0,60.0,60.0,60.0,  -  ,145.0,  -  ,0
109/11/10,648 西螺鎮,LH2 菠菜 角葉 ,50.0,39.8,20.0,38.0, - 16,26765.0, + 22,0
109/11/10,420 豐原區,LH2 菠菜 角葉 ,45.0,33.0,25.0,33.8, + 44,2500.0, + 42,0
109/11/10,260 宜蘭市,LH2 菠菜 角葉 ,44.0,39.0,25.0,39.0, + 11,1430.0, - 17,0
109/11/10,900 屏東市,LH1 菠菜 圓葉 ,42.2,35.3,21.3,33.8, -  0,5683.0, + 43,0
109/11/10,420 豐原區,LH1 菠菜 圓葉 ,50.0,38.4,30.0,39.05, + 12,1636.0, +999,0
109/11/10,241 三重區,LH1 菠菜 圓葉 ,55.2,39.8,28.6,40.6, -  3,2347.0, + 10,0
109/11/10,109 台北一,LH1 菠菜 圓葉 ,53.9,37.1,27.7,38.6, - 11,26695.0, + 17,0
109/11/10,900 屏東市,LH2 菠菜 角葉 ,49.9,40.1,18.5,37.7, +  5,803.0, +  6,0
109/11/10,104 台北二,LH2 菠菜 角葉 ,46.4,38.7,30.6,38.6, -  3,2175.0, - 12,0
109/11/10,800 高雄市,LH1 菠菜 圓葉 ,71.4,51.1,31.8,51.3, -  7,3646.0, -  5,0
109/11/10,104 台北二,LH1 菠菜 圓葉 ,50.6,40.9,33.0,41.2, -  6,11865.0, + 35,0
109/11/10,800 高雄市,LH2 菠菜 角葉 ,38.8,30.7,22.7,30.7, +  5,1861.0, - 24,0
109/11/10,400 台中市,LH1 菠菜 圓葉 ,52.5,41.9,29.3,39.8, -  3,3198.0, +145,0
109/11/10,830 鳳山區,LH1 菠菜 圓葉 ,49.4,27.0,18.2,29.7, +  5,1065.0, + 17,0
109/11/10,400 台中市,LH2 菠菜 角葉 ,35.4,30.6,24.9,29.6, - 15,1925.0, - 31,0
109/11/10,220 板橋區,LH1 菠菜 圓葉 ,45.7,38.3,32.7,38.7,    0,1680.1, + 25,0
109/11/10,338 桃　農,LH1 菠菜 圓葉 ,48.2,39.9,30.4,39.6, +  2,2970.0, -  1,0
109/11/10,338 桃　農,LH2 菠菜 角葉 ,33.0,25.5,20.0,25.9, +  7,850.0, - 28,0
109/11/11,900 屏東市,LH1 菠菜 圓葉 ,47.4,39.2,21.0,37.2, + 10,3867.0, - 32,0
109/11/11,420 豐原區,LH2 菠菜 角葉 ,35.0,27.5,20.0,27.5, - 19,1200.0, - 52,0
109/11/11,830 鳳山區,LH1 菠菜 圓葉 ,41.8,23.0,18.1,25.8, - 13,1050.0, -  1,0
109/11/11,338 桃　農,LH2 菠菜 角葉 ,29.7,26.8,24.0,26.8, +  3,300.0, - 65,0
109/11/11,338 桃　農,LH1 菠菜 圓葉 ,50.0,39.8,33.8,40.6, +  3,2802.0, -  6,0
109/11/11,400 台中市,LH2 菠菜 角葉 ,36.5,32.3,26.0,30.0, +  1,550.0, - 71,0
109/11/11,930 台東市,LH1 菠菜 圓葉 ,80.0,45.0,38.0,48.0,  -  ,60.0,  -  ,0
109/11/11,104 台北二,LH1 菠菜 圓葉 ,53.1,44.8,37.6,45.0, +  9,11415.0, -  4,0
109/11/11,104 台北二,LH2 菠菜 角葉 ,50.4,44.3,27.3,42.2, +  9,1333.0, - 39,0
109/11/11,900 屏東市,LH2 菠菜 角葉 ,47.5,34.2,18.4,33.7, - 11,185.0, - 77,0
109/11/11,241 三重區,LH1 菠菜 圓葉 ,59.1,49.0,33.9,48.0, + 18,2140.0, -  9,0
109/11/11,241 三重區,LH2 菠菜 角葉 ,45.0,42.1,34.9,41.2, + 32,400.0, - 56,0
109/11/11,400 台中市,LH1 菠菜 圓葉 ,50.6,42.2,35.7,42.5, +  7,3126.0, -  2,0
109/11/11,648 西螺鎮,LH2 菠菜 角葉 ,44.6,34.8,20.0,34.0, - 11,28690.0, +  7,0
109/11/11,109 台北一,LH2 菠菜 角葉 ,55.7,43.3,33.7,43.9, + 13,2190.0, - 46,0
109/11/11,109 台北一,LH1 菠菜 圓葉 ,55.3,45.7,37.3,45.9, + 19,25596.0, -  4,0
109/11/11,220 板橋區,LH1 菠菜 圓葉 ,51.7,47.4,38.4,46.5, + 20,1625.0, -  3,0
109/11/11,220 板橋區,LH2 菠菜 角葉 ,47.6,36.9,29.8,37.6, +  1,2703.0, - 36,0
109/11/11,260 宜蘭市,LH2 菠菜 角葉 ,60.0,45.0,38.0,45.0, + 15,1870.0, + 31,0
109/11/11,800 高雄市,LH2 菠菜 角葉 ,45.2,39.3,26.8,38.0, + 24,725.0, - 61,0
109/11/11,800 高雄市,LH1 菠菜 圓葉 ,74.1,50.6,39.6,53.1, +  4,3331.0, -  9,0
109/11/12,800 高雄市,LH2 菠菜 角葉 ,48.0,35.0,35.0,37.6, -  1,1000.0, + 38,0
109/11/12,800 高雄市,LH1 菠菜 圓葉 ,62.6,53.2,42.3,52.9, -  0,2777.0, - 17,0
109/11/12,420 豐原區,LH2 菠菜 角葉 ,35.3,26.3,20.0,26.85, -  2,1000.0, - 17,0
109/11/12,648 西螺鎮,LH2 菠菜 角葉 ,42.2,32.4,20.0,32.1, -  6,30036.0, +  5,0
109/11/12,830 鳳山區,LH1 菠菜 圓葉 ,42.5,23.5,18.2,26.2, +  2,910.0, - 13,0
109/11/13,540 南投市,LH2 菠菜 角葉 ,60.0,56.0,50.0,55.16,  -  ,120.0,  -  ,0
109/11/13,260 宜蘭市,LH2 菠菜 角葉 ,45.0,30.0,25.0,30.0, - 33,1530.0, - 18,0
109/11/13,109 台北一,LH2 菠菜 角葉 ,41.1,29.6,20.5,30.0, - 32,6385.0, +192,0
109/11/13,109 台北一,LH1 菠菜 圓葉 ,49.2,38.5,30.7,39.1, - 15,29749.0, + 16,0
109/11/13,104 台北二,LH2 菠菜 角葉 ,41.7,31.3,19.9,31.1, - 26,3878.0, +191,0
109/11/13,104 台北二,LH1 菠菜 圓葉 ,53.3,40.4,31.7,41.2, -  8,12030.0, +  5,0
109/11/13,900 屏東市,LH1 菠菜 圓葉 ,47.2,37.4,20.3,36.0, -  3,5066.0, + 31,0
109/11/13,338 桃　農,LH2 菠菜 角葉 ,32.4,29.6,28.0,29.8, + 11,1325.0, +342,0
109/11/13,800 高雄市,LH1 菠菜 圓葉 ,60.5,44.3,29.9,44.7, - 16,4848.0, + 75,0
109/11/13,900 屏東市,LH2 菠菜 角葉 ,50.0,43.8,40.5,43.8, + 30,688.0, +272,0
109/11/13,400 台中市,LH1 菠菜 圓葉 ,52.9,39.7,26.8,38.2, - 10,4607.0, + 47,0
109/11/13,800 高雄市,LH2 菠菜 角葉 ,37.0,29.2,15.8,28.0, - 26,2545.0, +155,0
109/11/13,241 三重區,LH2 菠菜 角葉 ,34.4,29.2,25.0,29.4, - 29,1275.0, +219,0
109/11/13,241 三重區,LH1 菠菜 圓葉 ,49.0,36.4,23.5,36.3, - 24,3844.0, + 80,0
109/11/13,220 板橋區,LH1 菠菜 圓葉 ,47.0,41.6,32.6,40.9, - 12,2215.0, + 36,0
109/11/13,648 西螺鎮,LH2 菠菜 角葉 ,42.3,32.4,20.0,32.1,    0,31968.0, +  6,0
109/11/13,220 板橋區,LH2 菠菜 角葉 ,44.5,37.2,30.4,37.3, -  1,5712.0, +111,0
109/11/13,338 桃　農,LH1 菠菜 圓葉 ,50.1,36.8,28.8,37.9, -  7,2413.0, - 14,0
109/11/13,830 鳳山區,LH1 菠菜 圓葉 ,44.4,23.5,18.1,26.6, +  2,850.0, -  7,0
109/11/13,400 台中市,LH2 菠菜 角葉 ,41.5,31.6,25.2,31.8, +  6,1695.0, +208,0
109/11/13,420 豐原區,LH2 菠菜 角葉 ,35.0,25.4,20.0,26.23, -  2,1300.0, + 30,0
109/11/14,830 鳳山區,LH1 菠菜 圓葉 ,45.4,25.6,17.1,27.9, +  5,1080.0, + 27,0
109/11/14,648 西螺鎮,LH2 菠菜 角葉 ,44.7,34.8,20.0,34.0, +  6,24677.0, - 23,0
109/11/14,104 台北二,LH2 菠菜 角葉 ,43.3,28.1,19.0,29.3, -  6,3355.0, - 13,0
109/11/14,400 台中市,LH1 菠菜 圓葉 ,46.1,37.2,27.9,36.6, -  4,2980.0, - 35,0
109/11/14,338 桃　農,LH2 菠菜 角葉 ,27.3,24.0,21.5,24.1, - 19,975.0, - 26,0
109/11/14,338 桃　農,LH1 菠菜 圓葉 ,46.7,34.5,24.9,35.0, -  8,2339.0, -  3,0
109/11/14,104 台北二,LH1 菠菜 圓葉 ,55.3,41.1,26.4,41.0, -  0,8965.0, - 25,0
109/11/14,900 屏東市,LH2 菠菜 角葉 ,37.5,35.5,27.8,34.4, - 21,1050.0, + 53,0
109/11/14,800 高雄市,LH1 菠菜 圓葉 ,62.0,48.2,33.6,48.1, +  8,2973.0, - 39,0
109/11/14,800 高雄市,LH2 菠菜 角葉 ,43.0,35.7,29.8,36.0, + 29,2136.0, - 16,0
109/11/14,900 屏東市,LH1 菠菜 圓葉 ,46.4,36.9,23.8,36.2, +  1,3648.0, - 28,0
109/11/14,540 南投市,LH2 菠菜 角葉 ,59.0,51.0,45.0,50.56, -  8,91.0, - 24,0
109/11/14,220 板橋區,LH1 菠菜 圓葉 ,47.2,38.5,28.9,38.3, -  6,1600.0, - 28,0
109/11/14,420 豐原區,LH2 菠菜 角葉 ,20.0,20.0,20.0,20.0, - 24,90.0, - 93,0
109/11/14,109 台北一,LH2 菠菜 角葉 ,46.6,34.6,28.0,35.7, + 19,3765.0, - 41,0
109/11/14,241 三重區,LH1 菠菜 圓葉 ,53.3,38.0,27.8,39.0, +  7,2229.0, - 42,0
109/11/14,109 台北一,LH1 菠菜 圓葉 ,55.5,43.2,33.0,43.6, + 12,18622.0, - 37,0
109/11/14,420 豐原區,LH1 菠菜 圓葉 ,30.0,30.0,30.0,30.0,  -  ,20.0,  -  ,0
109/11/14,400 台中市,LH2 菠菜 角葉 ,32.4,31.1,25.4,30.2, -  5,1300.0, - 23,0
109/11/14,220 板橋區,LH2 菠菜 角葉 ,34.9,30.2,25.5,30.2, - 19,3697.0, - 35,0
