日期,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,氣溫(℃)_rollmax_3d_prev,氣溫(℃)_rollmin_3d_prev,氣溫(℃)_rollmean_7d_prev,氣溫(℃)_rollmax_7d_prev,氣溫(℃)_rollmin_7d_prev,氣溫(℃)_rollmean_15d_prev,氣溫(℃)_rollmax_15d_prev,氣溫(℃)_rollmin_15d_prev,氣溫(℃)_rollmean_30d_prev,氣溫(℃)_rollmax_30d_prev,氣溫(℃)_rollmin_30d_prev,最高氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmax_3d_prev,最高氣溫(℃)_rollmin_3d_prev,最高氣溫(℃)_rollmean_7d_prev,最高氣溫(℃)_rollmax_7d_prev,最高氣溫(℃)_rollmin_7d_prev,最高氣溫(℃)_rollmean_15d_prev,最高氣溫(℃)_rollmax_15d_prev,最高氣溫(℃)_rollmin_15d_prev,最高氣溫(℃)_rollmean_30d_prev,最高氣溫(℃)_rollmax_30d_prev,最高氣溫(℃)_rollmin_30d_prev,最低氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmax_3d_prev,最低氣溫(℃)_rollmin_3d_prev,最低氣溫(℃)_rollmean_7d_prev,最低氣溫(℃)_rollmax_7d_prev,最低氣溫(℃)_rollmin_7d_prev,最低氣溫(℃)_rollmean_15d_prev,最低氣溫(℃)_rollmax_15d_prev,最低氣溫(℃)_rollmin_15d_prev,最低氣溫(℃)_rollmean_30d_prev,最低氣溫(℃)_rollmax_30d_prev,最低氣溫(℃)_rollmin_30d_prev,日照時數(hour)_rollmean_3d_prev,日照時數(hour)_rollmax_3d_prev,日照時數(hour)_rollmin_3d_prev,日照時數(hour)_rollmean_7d_prev,日照時數(hour)_rollmax_7d_prev,日照時數(hour)_rollmin_7d_prev,日照時數(hour)_rollmean_15d_prev,日照時數(hour)_rollmax_15d_prev,日照時數(hour)_rollmin_15d_prev,日照時數(hour)_rollmean_30d_prev,日照時數(hour)_rollmax_30d_prev,日照時數(hour)_rollmin_30d_prev,相對溼度(%)_rollmean_3d_prev,相對溼度(%)_rollmax_3d_prev,相對溼度(%)_rollmin_3d_prev,相對溼度(%)_rollmean_7d_prev,相對溼度(%)_rollmax_7d_prev,相對溼度(%)_rollmin_7d_prev,相對溼度(%)_rollmean_15d_prev,相對溼度(%)_rollmax_15d_prev,相對溼度(%)_rollmin_15d_prev,相對溼度(%)_rollmean_30d_prev,相對溼度(%)_rollmax_30d_prev,相對溼度(%)_rollmin_30d_prev,最大陣風(m/s)_rollmean_3d_prev,最大陣風(m/s)_rollmax_3d_prev,最大陣風(m/s)_rollmin_3d_prev,最大陣風(m/s)_rollmean_7d_prev,最大陣風(m/s)_rollmax_7d_prev,最大陣風(m/s)_rollmin_7d_prev,最大陣風(m/s)_rollmean_15d_prev,最大陣風(m/s)_rollmax_15d_prev,最大陣風(m/s)_rollmin_15d_prev,最大陣風(m/s)_rollmean_30d_prev,最大陣風(m/s)_rollmax_30d_prev,最大陣風(m/s)_rollmin_30d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水量(mm)_rollsum_15d_prev,降水量(mm)_rollsum_30d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,降水時數(hour)_rollsum_15d_prev,降水時數(hour)_rollsum_30d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter
108/09/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/02,27.9,35.166666666666664,24.4,,7.666666666666667,,84.0,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.766666666666666,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
108/09/03,28.633333333333336,33.666666666666664,24.766666666666666,,0.1666666666666666,,81.66666666666667,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.899999999999999,0,0,0,0,0,1,2,9,-1.0,-1.8369701987210297e-16,0
108/09/04,28.33333333333333,33.233333333333334,25.666666666666668,,0.1666666666666666,,82.66666666666667,6.966666666666666,28.288888888888888,28.633333333333336,27.9,,,,,,,,,,34.02222222222222,35.166666666666664,33.233333333333334,,,,,,,,,,24.944444444444443,25.666666666666668,24.4,,,,,,,,,,,,,,,,,,,,,,82.77777777777779,84.0,81.66666666666667,,,,,,,,,,6.988888888888888,7.8,6.2,,,,,,,,,,8.0,,,,,,,,7.566666666666666,0,0,0,0,0,1,3,9,-1.0,-1.8369701987210297e-16,0
108/09/05,26.266666666666666,30.766666666666666,24.1,,39.16666666666666,,90.33333333333331,8.466666666666667,27.744444444444444,28.633333333333336,26.266666666666666,,,,,,,,,,32.55555555555556,33.666666666666664,30.766666666666666,,,,,,,,,,24.844444444444445,25.666666666666668,24.1,,,,,,,,,,,,,,,,,,,,,,84.88888888888889,90.33333333333331,81.66666666666667,,,,,,,,,,7.211111111111111,8.466666666666667,6.2,,,,,,,,,,39.49999999999999,,,,,,,,6.666666666666664,0,0,0,0,0,1,4,9,-1.0,-1.8369701987210297e-16,0
108/09/06,27.0,31.83333333333333,24.33333333333333,,0.0,,86.33333333333333,9.6,27.2,28.33333333333333,26.266666666666666,,,,,,,,,,31.944444444444443,33.233333333333334,30.766666666666666,,,,,,,,,,24.7,25.666666666666668,24.1,,,,,,,,,,,,,,,,,,,,,,86.44444444444444,90.33333333333331,82.66666666666667,,,,,,,,,,8.344444444444443,9.6,6.966666666666666,,,,,,,,,,39.33333333333333,,,,,,,,7.5,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/07,27.899999999999995,32.93333333333333,25.0,,0.0,,83.0,7.1000000000000005,27.055555555555554,27.899999999999995,26.266666666666666,,,,,,,,,,31.844444444444445,32.93333333333333,30.766666666666666,,,,,,,,,,24.477777777777774,25.0,24.1,,,,,,,,,,,,,,,,,,,,,,86.55555555555554,90.33333333333331,83.0,,,,,,,,,,8.38888888888889,9.6,7.1000000000000005,,,,,,,,,,39.16666666666666,,,,,,,,7.93333333333333,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/08,28.3,33.03333333333333,25.0,,0.0,,82.33333333333333,5.466666666666666,27.73333333333333,28.3,27.0,27.76190476190476,28.633333333333336,26.266666666666666,,,,,,,32.599999999999994,33.03333333333333,31.83333333333333,32.94761904761905,35.166666666666664,30.766666666666666,,,,,,,24.777777777777775,25.0,24.33333333333333,24.75238095238095,25.666666666666668,24.1,,,,,,,,,,,,,,,,,,,83.88888888888889,86.33333333333333,82.33333333333333,84.33333333333333,90.33333333333331,81.66666666666667,,,,,,,7.388888888888888,9.6,5.466666666666666,7.371428571428572,9.6,5.466666666666666,,,,,,,0.0,47.16666666666666,,,,,,,8.033333333333331,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/09,28.266666666666666,33.96666666666667,22.9,,24.0,,81.33333333333333,6.7,28.15555555555555,28.3,27.899999999999995,27.814285714285713,28.633333333333336,26.266666666666666,,,,,,,33.31111111111111,33.96666666666667,32.93333333333333,32.77619047619048,33.96666666666667,30.766666666666666,,,,,,,24.3,25.0,22.9,24.538095238095234,25.666666666666668,22.9,,,,,,,,,,,,,,,,,,,82.22222222222221,83.0,81.33333333333333,83.95238095238095,90.33333333333331,81.33333333333333,,,,,,,6.422222222222222,7.1000000000000005,5.466666666666666,7.214285714285714,9.6,5.466666666666666,,,,,,,24.0,63.49999999999999,,,,,,,11.06666666666667,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
108/09/10,28.8,33.300000000000004,25.23333333333333,,0.0,,78.66666666666667,5.933333333333334,28.45555555555556,28.8,28.266666666666666,27.83809523809524,28.8,26.266666666666666,,,,,,,33.43333333333333,33.96666666666667,33.03333333333333,32.72380952380952,33.96666666666667,30.766666666666666,,,,,,,24.377777777777776,25.23333333333333,22.9,24.604761904761908,25.666666666666668,22.9,,,,,,,,,,,,,,,,,,,80.77777777777777,82.33333333333333,78.66666666666667,83.52380952380952,90.33333333333331,78.66666666666667,,,,,,,6.033333333333332,6.7,5.466666666666666,7.1761904761904765,9.6,5.466666666666666,,,,,,,24.0,63.33333333333332,,,,,,,8.066666666666674,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/11,27.933333333333334,32.03333333333333,24.6,,0.0,,83.33333333333333,6.2,28.333333333333332,28.8,27.933333333333334,27.780952380952378,28.8,26.266666666666666,,,,,,,33.1,33.96666666666667,32.03333333333333,32.55238095238095,33.96666666666667,30.766666666666666,,,,,,,24.244444444444444,25.23333333333333,22.9,24.452380952380953,25.23333333333333,22.9,,,,,,,,,,,,,,,,,,,81.1111111111111,83.33333333333333,78.66666666666667,83.61904761904762,90.33333333333331,78.66666666666667,,,,,,,6.277777777777779,6.7,5.933333333333334,7.066666666666667,9.6,5.466666666666666,,,,,,,24.0,63.16666666666666,,,,,,,7.43333333333333,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
