日期,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,氣溫(℃)_rollmax_3d_prev,氣溫(℃)_rollmin_3d_prev,氣溫(℃)_rollmean_7d_prev,氣溫(℃)_rollmax_7d_prev,氣溫(℃)_rollmin_7d_prev,氣溫(℃)_rollmean_15d_prev,氣溫(℃)_rollmax_15d_prev,氣溫(℃)_rollmin_15d_prev,氣溫(℃)_rollmean_30d_prev,氣溫(℃)_rollmax_30d_prev,氣溫(℃)_rollmin_30d_prev,最高氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmax_3d_prev,最高氣溫(℃)_rollmin_3d_prev,最高氣溫(℃)_rollmean_7d_prev,最高氣溫(℃)_rollmax_7d_prev,最高氣溫(℃)_rollmin_7d_prev,最高氣溫(℃)_rollmean_15d_prev,最高氣溫(℃)_rollmax_15d_prev,最高氣溫(℃)_rollmin_15d_prev,最高氣溫(℃)_rollmean_30d_prev,最高氣溫(℃)_rollmax_30d_prev,最高氣溫(℃)_rollmin_30d_prev,最低氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmax_3d_prev,最低氣溫(℃)_rollmin_3d_prev,最低氣溫(℃)_rollmean_7d_prev,最低氣溫(℃)_rollmax_7d_prev,最低氣溫(℃)_rollmin_7d_prev,最低氣溫(℃)_rollmean_15d_prev,最低氣溫(℃)_rollmax_15d_prev,最低氣溫(℃)_rollmin_15d_prev,最低氣溫(℃)_rollmean_30d_prev,最低氣溫(℃)_rollmax_30d_prev,最低氣溫(℃)_rollmin_30d_prev,日照時數(hour)_rollmean_3d_prev,日照時數(hour)_rollmax_3d_prev,日照時數(hour)_rollmin_3d_prev,日照時數(hour)_rollmean_7d_prev,日照時數(hour)_rollmax_7d_prev,日照時數(hour)_rollmin_7d_prev,日照時數(hour)_rollmean_15d_prev,日照時數(hour)_rollmax_15d_prev,日照時數(hour)_rollmin_15d_prev,日照時數(hour)_rollmean_30d_prev,日照時數(hour)_rollmax_30d_prev,日照時數(hour)_rollmin_30d_prev,相對溼度(%)_rollmean_3d_prev,相對溼度(%)_rollmax_3d_prev,相對溼度(%)_rollmin_3d_prev,相對溼度(%)_rollmean_7d_prev,相對溼度(%)_rollmax_7d_prev,相對溼度(%)_rollmin_7d_prev,相對溼度(%)_rollmean_15d_prev,相對溼度(%)_rollmax_15d_prev,相對溼度(%)_rollmin_15d_prev,相對溼度(%)_rollmean_30d_prev,相對溼度(%)_rollmax_30d_prev,相對溼度(%)_rollmin_30d_prev,最大陣風(m/s)_rollmean_3d_prev,最大陣風(m/s)_rollmax_3d_prev,最大陣風(m/s)_rollmin_3d_prev,最大陣風(m/s)_rollmean_7d_prev,最大陣風(m/s)_rollmax_7d_prev,最大陣風(m/s)_rollmin_7d_prev,最大陣風(m/s)_rollmean_15d_prev,最大陣風(m/s)_rollmax_15d_prev,最大陣風(m/s)_rollmin_15d_prev,最大陣風(m/s)_rollmean_30d_prev,最大陣風(m/s)_rollmax_30d_prev,最大陣風(m/s)_rollmin_30d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水量(mm)_rollsum_15d_prev,降水量(mm)_rollsum_30d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,降水時數(hour)_rollsum_15d_prev,降水時數(hour)_rollsum_30d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter
111/09/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
111/09/02,28.566666666666663,32.1,25.933333333333334,,0.1666666666666666,,74.66666666666667,17.633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.166666666666668,0,0,0,1,0,1,1,9,-1.0,-1.8369701987210297e-16,0
111/09/03,26.766666666666666,28.83333333333333,25.166666666666668,,0.3333333333333333,,81.33333333333333,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6666666666666607,0,0,0,1,0,1,2,9,-1.0,-1.8369701987210297e-16,0
111/09/04,27.2,29.266666666666666,25.433333333333334,,14.333333333333334,,89.66666666666667,14.433333333333332,27.51111111111111,28.566666666666663,26.766666666666666,,,,,,,,,,30.066666666666663,32.1,28.83333333333333,,,,,,,,,,25.51111111111111,25.933333333333334,25.166666666666668,,,,,,,,,,,,,,,,,,,,,,81.8888888888889,89.66666666666667,74.66666666666667,,,,,,,,,,16.355555555555554,17.633333333333333,14.433333333333332,,,,,,,,,,14.833333333333334,,,,,,,,3.833333333333332,0,0,0,0,0,1,3,9,-1.0,-1.8369701987210297e-16,0
111/09/05,28.46666666666667,32.63333333333333,25.166666666666668,,5.166666666666667,,79.66666666666667,11.233333333333334,27.477777777777778,28.46666666666667,26.766666666666666,,,,,,,,,,30.24444444444444,32.63333333333333,28.83333333333333,,,,,,,,,,25.255555555555556,25.433333333333334,25.166666666666668,,,,,,,,,,,,,,,,,,,,,,83.55555555555556,89.66666666666667,79.66666666666667,,,,,,,,,,14.222222222222221,17.0,11.233333333333334,,,,,,,,,,19.833333333333336,,,,,,,,7.466666666666665,0,0,0,0,0,1,4,9,-1.0,-1.8369701987210297e-16,0
111/09/06,29.2,33.13333333333333,26.633333333333336,,0.0,,80.33333333333333,9.366666666666667,28.28888888888889,29.2,27.2,,,,,,,,,,31.677777777777777,33.13333333333333,29.266666666666666,,,,,,,,,,25.744444444444444,26.633333333333336,25.166666666666668,,,,,,,,,,,,,,,,,,,,,,83.22222222222223,89.66666666666667,79.66666666666667,,,,,,,,,,11.677777777777777,14.433333333333332,9.366666666666667,,,,,,,,,,19.500000000000004,,,,,,,,6.4999999999999964,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
111/09/07,28.03333333333333,32.93333333333333,26.0,,2.833333333333333,,86.33333333333333,6.566666666666666,28.566666666666663,29.2,28.03333333333333,,,,,,,,,,32.9,33.13333333333333,32.63333333333333,,,,,,,,,,25.933333333333334,26.633333333333336,25.166666666666668,,,,,,,,,,,,,,,,,,,,,,82.1111111111111,86.33333333333333,79.66666666666667,,,,,,,,,,9.055555555555557,11.233333333333334,6.566666666666666,,,,,,,,,,8.0,,,,,,,,6.93333333333333,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
111/09/08,27.633333333333336,32.93333333333334,24.96666666666667,,1.0,,85.66666666666667,6.6000000000000005,28.288888888888888,29.2,27.633333333333336,27.98095238095238,29.2,26.766666666666666,,,,,,,33.0,33.13333333333333,32.93333333333333,31.690476190476186,33.13333333333333,28.83333333333333,,,,,,,25.86666666666667,26.633333333333336,24.96666666666667,25.614285714285717,26.633333333333336,24.96666666666667,,,,,,,,,,,,,,,,,,,84.1111111111111,86.33333333333333,80.33333333333333,82.52380952380952,89.66666666666667,74.66666666666667,,,,,,,7.511111111111112,9.366666666666667,6.566666666666666,11.833333333333332,17.633333333333333,6.566666666666666,,,,,,,3.833333333333333,23.833333333333336,,,,,,,7.966666666666669,0,0,0,0,0,1,2,9,-1.0,-1.8369701987210297e-16,0
111/09/09,27.866666666666664,32.56666666666667,24.133333333333336,,0.0,,79.33333333333333,9.133333333333333,27.844444444444445,28.03333333333333,27.633333333333336,27.88095238095238,29.2,26.766666666666666,,,,,,,32.81111111111111,32.93333333333334,32.56666666666667,31.75714285714286,33.13333333333333,28.83333333333333,,,,,,,25.03333333333333,26.0,24.133333333333336,25.357142857142858,26.633333333333336,24.133333333333336,,,,,,,,,,,,,,,,,,,83.77777777777779,86.33333333333333,79.33333333333333,83.19047619047618,89.66666666666667,79.33333333333333,,,,,,,7.433333333333334,9.133333333333333,6.566666666666666,10.619047619047619,17.0,6.566666666666666,,,,,,,3.833333333333333,23.666666666666664,,,,,,,8.433333333333334,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
111/09/10,28.166666666666668,33.9,25.066666666666663,,0.0,,71.0,8.666666666666666,27.88888888888889,28.166666666666668,27.633333333333336,28.08095238095238,29.2,27.2,,,,,,,33.13333333333333,33.9,32.56666666666667,32.48095238095238,33.9,29.266666666666666,,,,,,,24.722222222222218,25.066666666666663,24.133333333333336,25.342857142857145,26.633333333333336,24.133333333333336,,,,,,,,,,,,,,,,,,,78.66666666666667,85.66666666666667,71.0,81.71428571428571,89.66666666666667,71.0,,,,,,,8.133333333333333,9.133333333333333,6.6000000000000005,9.428571428571429,14.433333333333332,6.566666666666666,,,,,,,1.0,23.333333333333336,,,,,,,8.833333333333336,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
