日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
111/11/03,104 台北二,LA1 甘藍 初秋 ,42.1,18.7,14.2,22.5, -  2,30214.0, -  0,0
111/11/03,338 桃　農,LA1 甘藍 初秋 ,28.6,18.0,11.8,18.9, + 13,17737.0, + 83,0
111/11/03,930 台東市,LA1 甘藍 初秋 ,41.0,30.0,15.0,31.0, +  7,5276.0, - 19,0
111/11/03,900 屏東市,LA1 甘藍 初秋 ,37.4,23.1,10.0,23.1, +  3,11542.0, - 39,0
111/11/03,800 高雄市,LA1 甘藍 初秋 ,34.6,19.2,9.0,20.2, +  1,38402.0, + 20,0
111/11/03,260 宜蘭市,LA1 甘藍 初秋 ,42.0,25.0,10.0,25.0, -  4,5550.0, +  2,0
111/11/03,109 台北一,LA1 甘藍 初秋 ,41.8,17.9,8.6,20.8, - 13,78454.0, + 39,0
111/11/03,220 板橋區,LA1 甘藍 初秋 ,22.6,15.4,11.5,16.1, -  4,9690.0, - 16,0
111/11/04,220 板橋區,LA1 甘藍 初秋 ,25.8,18.7,12.3,18.8, + 17,6892.0, - 29,0
111/11/04,109 台北一,LA1 甘藍 初秋 ,40.1,17.9,8.9,20.5, -  1,85259.0, +  9,0
111/11/04,950 花蓮市,LA1 甘藍 初秋 ,14.0,13.0,8.6,12.4,  -  ,543.0,  -  ,0
111/11/04,420 豐原區,LA1 甘藍 初秋 ,29.7,18.9,16.2,20.5, +  1,11740.0, + 10,0
111/11/04,260 宜蘭市,LA1 甘藍 初秋 ,43.0,22.0,10.0,22.0, - 12,5750.0, +  4,0
111/11/04,400 台中市,LA1 甘藍 初秋 ,23.2,15.5,7.6,13.1, - 23,14325.0, + 23,0
111/11/04,540 南投市,LA1 甘藍 初秋 ,30.0,20.0,10.0,19.52, + 47,1086.0, + 98,0
111/11/04,104 台北二,LA1 甘藍 初秋 ,43.7,18.0,13.1,22.2, -  1,28291.0, -  6,0
111/11/04,338 桃　農,LA1 甘藍 初秋 ,23.2,11.2,6.9,12.7, - 33,11360.0, - 36,0
111/11/04,830 鳳山區,LA1 甘藍 初秋 ,34.4,13.5,8.0,16.6, -  7,7530.0, +  7,0
111/11/04,648 西螺鎮,LA1 甘藍 初秋 ,24.2,17.1,8.4,16.8, - 10,237740.0, + 10,0
111/11/04,241 三重區,LA1 甘藍 初秋 ,19.4,10.5,4.3,11.0, -  4,15721.0, +  1,0
111/11/04,512 永靖鄉,LA1 甘藍 初秋 ,22.0,13.5,5.0,13.5,  -  ,15869.0,  -  ,0
111/11/04,930 台東市,LA1 甘藍 初秋 ,41.0,33.0,14.0,31.0,    0,5277.0, +  0,0
111/11/04,514 溪湖鎮,LA1 甘藍 初秋 ,27.5,18.3,10.0,18.5, - 10,16076.0, + 21,0
111/11/04,900 屏東市,LA1 甘藍 初秋 ,25.1,13.3,5.3,13.3, - 42,11400.0, -  1,0
111/11/04,800 高雄市,LA1 甘藍 初秋 ,31.7,18.0,8.0,18.8, -  7,39965.0, +  4,0
111/11/05,109 台北一,LA1 甘藍 初秋 ,49.9,28.2,10.3,29.0, + 41,46618.0, - 45,0
111/11/05,104 台北二,LA1 甘藍 初秋 ,49.8,18.9,15.0,24.3, +  9,15166.0, - 46,0
111/11/05,540 南投市,LA1 甘藍 初秋 ,26.0,19.0,10.0,17.97, -  8,670.0, - 38,0
111/11/05,260 宜蘭市,LA1 甘藍 初秋 ,45.0,22.0,12.0,22.0,    0,5850.0, +  2,0
111/11/05,241 三重區,LA1 甘藍 初秋 ,20.5,9.1,4.9,10.5, -  5,16922.0, +  8,0
111/11/05,220 板橋區,LA1 甘藍 初秋 ,22.5,14.8,8.0,15.0, - 20,13470.0, + 95,0
111/11/05,420 豐原區,LA1 甘藍 初秋 ,30.4,19.6,10.2,19.9, -  3,22730.0, + 94,0
111/11/05,800 高雄市,LA1 甘藍 初秋 ,32.8,17.1,5.2,17.9, -  5,38348.0, -  4,0
111/11/05,930 台東市,LA1 甘藍 初秋 ,40.0,27.0,13.0,26.0, - 16,5815.0, + 10,0
111/11/05,900 屏東市,LA1 甘藍 初秋 ,38.6,20.8,7.6,20.8, + 56,16651.0, + 46,0
111/11/05,514 溪湖鎮,LA1 甘藍 初秋 ,28.2,18.6,11.0,19.0, +  3,13768.0, - 14,0
111/11/05,830 鳳山區,LA1 甘藍 初秋 ,37.2,12.1,7.1,16.1, -  3,7310.0, -  3,0
111/11/05,338 桃　農,LA1 甘藍 初秋 ,22.3,6.2,1.8,8.5, - 33,16820.0, + 48,0
111/11/05,400 台中市,LA1 甘藍 初秋 ,20.9,11.4,4.9,10.4, - 21,18323.0, + 28,0
111/11/05,648 西螺鎮,LA1 甘藍 初秋 ,24.2,17.1,8.4,16.8,    0,247549.0, +  4,0
111/11/05,950 花蓮市,LA1 甘藍 初秋 ,36.0,35.8,19.4,32.6, +163,234.0, - 57,0
111/11/06,514 溪湖鎮,LA1 甘藍 初秋 ,24.9,18.2,11.0,18.1, -  5,6725.0, - 51,0
111/11/06,420 豐原區,LA1 甘藍 初秋 ,31.0,18.4,11.8,19.6, -  2,19942.0, - 12,0
111/11/06,338 桃　農,LA1 甘藍 初秋 ,26.6,8.1,2.5,10.7, + 26,14030.0, - 17,0
111/11/06,800 高雄市,LA1 甘藍 初秋 ,33.4,18.4,5.6,18.9, +  6,36977.0, -  4,0
111/11/06,104 台北二,LA1 甘藍 初秋 ,49.5,23.7,20.0,28.1, + 16,30873.0, +104,0
111/11/06,400 台中市,LA1 甘藍 初秋 ,21.1,12.4,5.8,12.1, + 16,11088.0, - 39,0
111/11/06,241 三重區,LA1 甘藍 初秋 ,19.1,7.4,3.1,8.9, - 15,13300.0, - 21,0
111/11/06,900 屏東市,LA1 甘藍 初秋 ,30.7,17.3,5.0,17.3, - 17,21949.0, + 32,0
111/11/06,830 鳳山區,LA1 甘藍 初秋 ,27.9,9.7,6.0,12.6, - 22,12060.0, + 65,0
111/11/06,260 宜蘭市,LA1 甘藍 初秋 ,47.0,24.0,10.0,24.0, +  9,4600.0, - 21,0
111/11/06,930 台東市,LA1 甘藍 初秋 ,40.0,25.0,12.0,26.0,    0,7652.0, + 32,0
111/11/06,109 台北一,LA1 甘藍 初秋 ,44.8,19.7,11.5,23.1, - 20,97038.0, +108,0
111/11/06,220 板橋區,LA1 甘藍 初秋 ,22.6,14.7,10.4,15.4, +  3,9480.0, - 30,0
111/11/06,540 南投市,LA1 甘藍 初秋 ,30.0,23.0,10.0,22.73, + 26,1092.0, + 63,0
111/11/07,514 溪湖鎮,LA1 甘藍 初秋 ,22.9,17.1,9.5,16.7, -  8,6239.0, -  7,0
111/11/07,950 花蓮市,LA1 甘藍 初秋 ,28.0,25.3,19.6,24.7, - 24,434.0, + 85,0
111/11/07,648 西螺鎮,LA1 甘藍 初秋 ,24.0,16.9,8.3,16.6, -  1,262040.0, +  6,0
111/11/08,930 台東市,LA1 甘藍 初秋 ,40.0,25.0,11.0,27.0, +  4,6694.0, - 13,0
111/11/08,260 宜蘭市,LA1 甘藍 初秋 ,55.0,24.0,10.0,24.0,    0,5600.0, + 22,0
111/11/08,830 鳳山區,LA1 甘藍 初秋 ,27.9,5.7,3.0,9.6, - 24,10190.0, - 16,0
111/11/08,900 屏東市,LA1 甘藍 初秋 ,38.6,17.2,2.5,17.2, -  1,14022.0, - 36,0
111/11/08,420 豐原區,LA1 甘藍 初秋 ,29.7,19.4,8.2,19.2, -  2,20927.0, +  5,0
111/11/08,800 高雄市,LA1 甘藍 初秋 ,31.3,16.8,5.8,17.5, -  7,43864.0, + 19,0
111/11/08,109 台北一,LA1 甘藍 初秋 ,48.2,18.4,11.4,23.0, -  0,84437.0, - 13,0
111/11/08,338 桃　農,LA1 甘藍 初秋 ,27.2,11.9,6.0,13.8, + 29,15165.0, +  8,0
111/11/08,104 台北二,LA1 甘藍 初秋 ,48.0,20.8,15.6,25.2, - 10,33161.0, +  7,0
111/11/08,400 台中市,LA1 甘藍 初秋 ,19.8,10.7,6.3,12.1,    0,12673.0, + 14,0
111/11/08,514 溪湖鎮,LA1 甘藍 初秋 ,28.6,19.6,12.9,20.1, + 20,14296.0, +129,0
111/11/08,220 板橋區,LA1 甘藍 初秋 ,27.7,18.4,12.1,19.0, + 23,22144.0, +134,0
111/11/08,540 南投市,LA1 甘藍 初秋 ,28.0,21.0,13.0,20.35, - 10,1870.0, + 71,0
111/11/08,950 花蓮市,LA1 甘藍 初秋 ,38.5,34.0,22.2,32.5, + 32,1189.0, +174,0
111/11/08,241 三重區,LA1 甘藍 初秋 ,20.5,11.0,5.9,11.9, + 34,15260.0, + 15,0
111/11/08,648 西螺鎮,LA1 甘藍 初秋 ,23.8,16.8,8.2,16.5, -  1,234687.0, - 10,0
111/11/09,930 台東市,LA1 甘藍 初秋 ,40.0,26.0,12.0,26.0, -  4,7926.0, + 18,0
111/11/09,220 板橋區,LA1 甘藍 初秋 ,26.8,16.5,9.8,17.2, -  9,23770.0, +  7,0
111/11/09,514 溪湖鎮,LA1 甘藍 初秋 ,28.6,18.5,11.3,19.1, -  5,13035.0, -  9,0
111/11/09,104 台北二,LA1 甘藍 初秋 ,39.2,17.1,11.5,20.4, - 19,37704.0, + 14,0
111/11/09,241 三重區,LA1 甘藍 初秋 ,22.3,8.7,5.4,10.8, -  9,8690.0, - 43,0
111/11/09,830 鳳山區,LA1 甘藍 初秋 ,31.7,12.1,7.0,15.0, + 56,5880.0, - 42,0
111/11/09,900 屏東市,LA1 甘藍 初秋 ,34.6,21.4,8.4,21.4, + 24,8647.0, - 38,0
111/11/09,338 桃　農,LA1 甘藍 初秋 ,21.9,11.5,1.5,11.6, - 16,21715.0, + 43,0
111/11/09,648 西螺鎮,LA1 甘藍 初秋 ,23.7,16.6,8.1,16.3, -  1,247028.0, +  5,0
111/11/09,109 台北一,LA1 甘藍 初秋 ,34.7,12.6,7.2,16.0, - 30,125725.0, + 49,0
111/11/09,540 南投市,LA1 甘藍 初秋 ,27.0,18.0,10.0,17.76, - 13,1316.0, - 30,0
111/11/09,420 豐原區,LA1 甘藍 初秋 ,20.4,15.8,10.0,15.5, - 19,12740.0, - 39,0
111/11/09,950 花蓮市,LA1 甘藍 初秋 ,34.4,33.2,32.0,33.2, +  2,675.0, - 43,0
111/11/09,800 高雄市,LA1 甘藍 初秋 ,34.3,18.2,7.9,19.4, + 11,32395.0, - 26,0
111/11/09,260 宜蘭市,LA1 甘藍 初秋 ,40.0,18.0,10.0,18.0, - 25,5800.0, +  4,0
111/11/09,400 台中市,LA1 甘藍 初秋 ,19.0,9.8,5.1,10.7, - 12,11895.0, -  6,0
111/11/10,900 屏東市,LA1 甘藍 初秋 ,31.0,18.2,6.7,18.2, - 15,12693.0, + 47,0
111/11/10,260 宜蘭市,LA1 甘藍 初秋 ,40.0,20.0,10.0,20.0, + 11,5600.0, -  3,0
111/11/10,338 桃　農,LA1 甘藍 初秋 ,19.8,5.4,2.8,7.7, - 34,44544.0, +105,0
111/11/10,512 永靖鄉,LA1 甘藍 初秋 ,23.6,14.5,5.5,14.5,  -  ,5226.0,  -  ,0
111/11/10,104 台北二,LA1 甘藍 初秋 ,39.3,20.8,13.4,23.0, + 13,18922.0, - 50,0
111/11/10,648 西螺鎮,LA1 甘藍 初秋 ,23.3,16.3,8.1,16.0, -  2,213639.0, - 14,0
111/11/10,514 溪湖鎮,LA1 甘藍 初秋 ,28.6,18.7,11.5,19.3, +  1,13889.0, +  7,0
111/11/10,800 高雄市,LA1 甘藍 初秋 ,37.1,18.2,8.0,20.0, +  3,28722.0, - 11,0
111/11/10,400 台中市,LA1 甘藍 初秋 ,20.3,13.8,5.8,13.3, + 24,7606.0, - 36,0
111/11/10,540 南投市,LA1 甘藍 初秋 ,24.0,20.0,13.0,19.33, +  9,1154.0, - 12,0
111/11/10,830 鳳山區,LA1 甘藍 初秋 ,29.4,10.3,6.1,13.3, - 11,7730.0, + 31,0
111/11/10,241 三重區,LA1 甘藍 初秋 ,14.9,7.3,2.8,7.9, - 27,20670.0, +138,0
111/11/10,950 花蓮市,LA1 甘藍 初秋 ,38.0,32.2,8.0,28.5, - 14,965.0, + 43,0
111/11/10,420 豐原區,LA1 甘藍 初秋 ,23.1,15.3,10.6,15.9, +  3,11160.0, - 12,0
111/11/10,220 板橋區,LA1 甘藍 初秋 ,23.3,13.1,5.2,13.6, - 21,19390.0, - 18,0
111/11/10,930 台東市,LA1 甘藍 初秋 ,45.0,29.0,13.0,29.0, + 12,7430.0, -  6,0
111/11/10,109 台北一,LA1 甘藍 初秋 ,38.6,17.0,8.9,19.7, + 23,66102.0, - 47,0
111/11/11,800 高雄市,LA1 甘藍 初秋 ,38.6,17.6,8.5,20.0,    0,30710.0, +  7,0
111/11/11,950 花蓮市,LA1 甘藍 初秋 ,33.0,29.7,5.8,25.6, - 10,1056.0, +  9,0
111/11/11,514 溪湖鎮,LA1 甘藍 初秋 ,22.7,15.9,9.2,15.9, - 18,9598.0, - 31,0
111/11/11,648 西螺鎮,LA1 甘藍 初秋 ,21.8,15.9,8.1,15.5, -  3,236020.0, + 10,0
111/11/11,930 台東市,LA1 甘藍 初秋 ,45.0,33.0,14.0,31.0, +  7,5228.0, - 30,0
111/11/11,540 南投市,LA1 甘藍 初秋 ,27.0,24.0,18.0,23.42, + 21,613.0, - 47,0
111/11/11,338 桃　農,LA1 甘藍 初秋 ,14.1,4.9,1.3,6.0, - 22,23375.0, - 48,0
111/11/11,260 宜蘭市,LA1 甘藍 初秋 ,35.0,18.0,10.0,18.0, - 10,5800.0, +  4,0
111/11/11,830 鳳山區,LA1 甘藍 初秋 ,30.4,7.6,3.8,11.4, - 14,9310.0, + 20,0
111/11/11,109 台北一,LA1 甘藍 初秋 ,30.4,13.1,8.0,15.5, - 21,100570.0, + 52,0
111/11/11,400 台中市,LA1 甘藍 初秋 ,17.5,9.3,5.5,9.6, - 28,13597.0, + 79,0
111/11/11,512 永靖鄉,LA1 甘藍 初秋 ,18.0,11.0,4.2,11.0, - 24,8764.0, + 68,0
111/11/11,220 板橋區,LA1 甘藍 初秋 ,23.9,14.1,5.5,14.3, +  5,15185.0, - 22,0
111/11/11,104 台北二,LA1 甘藍 初秋 ,35.0,15.0,7.7,17.5, - 24,37010.0, + 96,0
111/11/11,420 豐原區,LA1 甘藍 初秋 ,19.6,14.1,8.1,14.0, - 12,16800.0, + 51,0
111/11/11,241 三重區,LA1 甘藍 初秋 ,17.4,5.4,2.4,7.2, -  9,13957.0, - 32,0
111/11/11,900 屏東市,LA1 甘藍 初秋 ,39.8,17.5,4.1,17.5, -  4,14705.0, + 16,0
111/11/12,260 宜蘭市,LA1 甘藍 初秋 ,32.0,20.0,12.0,20.0, + 11,6050.0, +  4,0
111/11/12,648 西螺鎮,LA1 甘藍 初秋 ,21.8,15.9,8.1,15.5,    0,246100.0, +  4,0
111/11/12,220 板橋區,LA1 甘藍 初秋 ,24.1,13.0,4.8,13.6, -  5,17970.0, + 18,0
111/11/12,241 三重區,LA1 甘藍 初秋 ,15.9,12.0,4.1,11.2, + 56,17680.0, + 27,0
111/11/12,800 高雄市,LA1 甘藍 初秋 ,31.1,17.1,5.9,17.7, - 12,35670.0, + 16,0
111/11/12,830 鳳山區,LA1 甘藍 初秋 ,30.1,8.2,5.0,12.0, +  5,10650.0, + 14,0
111/11/12,420 豐原區,LA1 甘藍 初秋 ,15.0,9.8,4.2,9.7, - 31,16439.0, -  2,0
111/11/12,900 屏東市,LA1 甘藍 初秋 ,39.4,18.0,6.8,18.0, +  3,14820.0, +  1,0
111/11/12,109 台北一,LA1 甘藍 初秋 ,32.4,13.2,8.3,16.1, +  4,94526.0, -  6,0
111/11/12,950 花蓮市,LA1 甘藍 初秋 ,39.9,39.0,31.0,37.6, + 47,691.0, - 35,0
111/11/12,104 台北二,LA1 甘藍 初秋 ,37.8,22.2,13.2,23.6, + 35,17140.0, - 54,0
111/11/12,540 南投市,LA1 甘藍 初秋 ,26.0,22.0,10.0,21.19, - 10,1001.0, + 63,0
111/11/12,930 台東市,LA1 甘藍 初秋 ,41.0,25.0,13.0,26.0, - 16,7926.0, + 52,0
111/11/12,338 桃　農,LA1 甘藍 初秋 ,13.1,5.1,2.6,6.2, +  3,41071.0, + 76,0
111/11/12,400 台中市,LA1 甘藍 初秋 ,16.4,9.4,4.8,9.4, -  2,16247.0, + 19,0
111/11/12,514 溪湖鎮,LA1 甘藍 初秋 ,27.0,17.5,9.5,17.8, + 12,19132.0, + 99,0
111/11/13,400 台中市,LA1 甘藍 初秋 ,15.2,8.5,6.3,11.1, + 18,7850.0, - 52,0
111/11/13,420 豐原區,LA1 甘藍 初秋 ,16.7,10.1,7.1,10.8, + 11,18320.0, + 11,0
111/11/13,800 高雄市,LA1 甘藍 初秋 ,30.3,15.4,6.4,16.6, -  6,43422.0, + 22,0
111/11/13,900 屏東市,LA1 甘藍 初秋 ,27.8,13.0,5.3,13.0, - 28,7712.0, - 48,0
111/11/13,220 板橋區,LA1 甘藍 初秋 ,21.5,13.5,9.6,14.3, +  5,15025.0, - 16,0
111/11/13,109 台北一,LA1 甘藍 初秋 ,33.0,13.5,8.0,16.3, +  1,104175.0, + 10,0
111/11/13,260 宜蘭市,LA1 甘藍 初秋 ,38.0,17.0,10.0,17.0, - 15,5800.0, -  4,0
111/11/13,241 三重區,LA1 甘藍 初秋 ,15.5,5.8,2.8,7.1, - 37,21450.0, + 21,0
111/11/13,104 台北二,LA1 甘藍 初秋 ,44.9,16.4,12.3,21.3, - 10,29805.0, + 74,0
111/11/13,514 溪湖鎮,LA1 甘藍 初秋 ,21.4,14.4,9.3,14.8, - 17,10806.0, - 44,0
111/11/13,830 鳳山區,LA1 甘藍 初秋 ,26.3,7.3,4.0,10.4, - 13,7090.0, - 33,0
111/11/13,338 桃　農,LA1 甘藍 初秋 ,18.2,7.6,4.1,9.0, + 45,17134.0, - 58,0
111/11/13,540 南投市,LA1 甘藍 初秋 ,22.0,18.0,14.0,16.98, - 20,1013.0, +  1,0
111/11/13,930 台東市,LA1 甘藍 初秋 ,41.0,25.0,11.0,28.0, +  8,6036.0, - 24,0
111/11/14,648 西螺鎮,LA1 甘藍 初秋 ,18.4,11.2,5.9,11.6, - 25,266100.0, +  8,0
111/11/14,512 永靖鄉,LA1 甘藍 初秋 ,15.6,10.0,4.6,10.0,  -  ,21927.0,  -  ,0
111/11/14,950 花蓮市,LA1 甘藍 初秋 ,33.0,30.2,17.8,28.3, - 25,1267.0, + 83,0
111/11/14,514 溪湖鎮,LA1 甘藍 初秋 ,21.6,16.0,9.6,15.8, +  7,7110.0, - 34,0
111/11/15,260 宜蘭市,LA1 甘藍 初秋 ,38.0,17.0,10.0,17.0,    0,5600.0, -  3,0
111/11/15,930 台東市,LA1 甘藍 初秋 ,37.0,23.0,11.0,23.0, - 18,5713.0, -  5,0
111/11/15,400 台中市,LA1 甘藍 初秋 ,17.2,10.6,7.5,11.5, +  4,10525.0, + 34,0
111/11/15,241 三重區,LA1 甘藍 初秋 ,16.0,9.4,4.4,9.7, + 37,12450.0, - 42,0
111/11/15,900 屏東市,LA1 甘藍 初秋 ,28.0,15.8,7.1,15.8, + 22,23116.0, +200,0
111/11/15,420 豐原區,LA1 甘藍 初秋 ,20.0,15.6,4.8,14.3, + 32,10840.0, - 41,0
111/11/15,514 溪湖鎮,LA1 甘藍 初秋 ,21.2,15.6,9.5,15.5, -  2,18556.0, +161,0
111/11/15,800 高雄市,LA1 甘藍 初秋 ,29.5,14.0,6.8,15.7, -  5,48647.0, + 12,0
111/11/15,220 板橋區,LA1 甘藍 初秋 ,24.7,13.6,7.9,14.7, +  3,8830.0, - 41,0
111/11/15,338 桃　農,LA1 甘藍 初秋 ,17.7,8.1,3.5,9.1, +  1,13764.0, - 20,0
111/11/15,104 台北二,LA1 甘藍 初秋 ,37.4,15.6,9.6,18.7, - 12,42228.0, + 42,0
111/11/15,648 西螺鎮,LA1 甘藍 初秋 ,17.9,10.8,5.7,11.2, -  3,236030.0, - 11,0
111/11/15,540 南投市,LA1 甘藍 初秋 ,15.0,14.0,10.0,13.81, - 19,1332.0, + 31,0
111/11/15,109 台北一,LA1 甘藍 初秋 ,33.6,14.5,9.2,17.2, +  6,104778.0, +  1,0
111/11/15,830 鳳山區,LA1 甘藍 初秋 ,25.5,9.6,6.0,12.1, + 16,11230.0, + 58,0
111/11/15,950 花蓮市,LA1 甘藍 初秋 ,37.7,36.0,27.6,34.6, + 22,394.0, - 69,0
111/11/16,420 豐原區,LA1 甘藍 初秋 ,19.5,13.4,4.1,12.8, - 10,14731.0, + 36,0
111/11/16,800 高雄市,LA1 甘藍 初秋 ,29.1,14.2,5.8,15.5, -  1,46211.0, -  5,0
111/11/16,930 台東市,LA1 甘藍 初秋 ,37.0,23.0,11.0,25.0, +  9,6035.0, +  6,0
111/11/16,648 西螺鎮,LA1 甘藍 初秋 ,16.8,10.8,5.7,11.0, -  2,249070.0, +  6,0
111/11/16,338 桃　農,LA1 甘藍 初秋 ,15.4,5.4,2.6,6.8, - 25,30870.0, +124,0
111/11/16,241 三重區,LA1 甘藍 初秋 ,15.2,6.5,3.4,7.6, - 22,17219.0, + 38,0
111/11/16,400 台中市,LA1 甘藍 初秋 ,20.0,6.8,3.5,8.7, - 24,14935.0, + 42,0
111/11/16,220 板橋區,LA1 甘藍 初秋 ,22.2,14.5,8.0,14.7,    0,24990.0, +183,0
111/11/16,260 宜蘭市,LA1 甘藍 初秋 ,32.0,18.0,10.0,18.0, +  6,6600.0, + 18,0
111/11/16,109 台北一,LA1 甘藍 初秋 ,32.3,14.3,8.3,16.7, -  3,115917.0, + 11,0
111/11/16,950 花蓮市,LA1 甘藍 初秋 ,36.9,20.0,11.8,21.8, - 37,1263.0, +221,0
111/11/16,104 台北二,LA1 甘藍 初秋 ,34.1,11.5,6.5,15.0, - 20,53747.0, + 27,0
111/11/16,540 南投市,LA1 甘藍 初秋 ,20.0,15.0,10.0,14.94, +  8,1110.0, - 17,0
111/11/16,514 溪湖鎮,LA1 甘藍 初秋 ,20.0,12.8,8.6,13.4, - 14,23895.0, + 29,0
111/11/16,830 鳳山區,LA1 甘藍 初秋 ,23.6,9.5,6.0,11.7, -  3,10480.0, -  7,0
111/11/16,900 屏東市,LA1 甘藍 初秋 ,25.4,16.2,7.3,16.2, +  3,18429.0, - 20,0
111/11/17,512 永靖鄉,LA1 甘藍 初秋 ,13.2,8.3,3.5,8.3,  -  ,51064.0,  -  ,0
111/11/17,950 花蓮市,LA1 甘藍 初秋 ,33.0,31.0,21.7,29.5, + 35,2059.0, + 63,0
111/11/17,514 溪湖鎮,LA1 甘藍 初秋 ,18.2,12.5,8.5,12.9, -  4,24672.0, +  3,0
111/11/17,800 高雄市,LA1 甘藍 初秋 ,30.0,15.8,5.9,16.7, +  8,37282.0, - 19,0
111/11/17,648 西螺鎮,LA1 甘藍 初秋 ,16.6,10.7,5.6,10.9, -  1,231010.0, -  7,0
