日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
108/11/06,241 三重區,LA1 甘藍 初秋 ,9.8,5.8,3.0,6.0, - 38,12700.0, +119,0
108/11/06,104 台北二,LA1 甘藍 初秋 ,23.9,9.2,5.4,11.4, - 14,50541.0, +  6,0
108/11/06,260 宜蘭市,LA1 甘藍 初秋 ,30.0,20.0,6.0,20.0,    0,4180.0,    0,0
108/11/06,800 高雄市,LA1 甘藍 初秋 ,24.9,15.5,6.6,15.6, -  5,37909.0, -  2,0
108/11/06,830 鳳山區,LA1 甘藍 初秋 ,21.1,12.5,5.2,12.8, - 24,11140.0, + 90,0
108/11/06,512 永靖鄉,LA1 甘藍 初秋 ,17.0,10.0,5.0,10.9,    0,21789.0, +  5,0
108/11/06,540 南投市,LA1 甘藍 初秋 ,15.0,11.0,5.0,10.47, -  5,1053.0, + 11,0
108/11/07,260 宜蘭市,LA1 甘藍 初秋 ,30.0,20.0,6.0,20.0,    0,4350.0, +  4,0
108/11/07,512 永靖鄉,LA1 甘藍 初秋 ,16.0,10.0,5.0,10.9,    0,21960.0, +  1,0
108/11/07,648 西螺鎮,LA1 甘藍 初秋 ,13.9,8.5,4.5,8.8, - 18,204400.0, -  9,0
108/11/07,241 三重區,LA1 甘藍 初秋 ,24.4,6.8,4.6,9.9, + 65,11661.0, -  8,0
108/11/07,220 板橋區,LA1 甘藍 初秋 ,13.6,8.6,5.3,9.0, -  4,18800.0, - 32,0
108/11/07,900 屏東市,LA1 甘藍 初秋 ,18.5,12.1,6.9,12.1, -  8,21365.0, +  2,0
108/11/07,930 台東市,LA1 甘藍 初秋 ,25.0,16.0,9.0,19.0, -  5,5717.0, +  9,0
108/11/07,950 花蓮市,LA1 甘藍 初秋 ,18.0,13.8,7.3,13.3, - 16,593.0, - 16,0
108/11/07,400 台中市,LA1 甘藍 初秋 ,16.7,8.3,4.4,9.7, + 39,9658.0, -  8,0
108/11/07,109 台北一,LA1 甘藍 初秋 ,25.0,10.6,7.0,12.8,    0,111450.0, - 13,0
108/11/07,420 豐原區,LA1 甘藍 初秋 ,14.0,12.8,4.7,11.43, + 21,11850.0, - 38,0
108/11/07,540 南投市,LA1 甘藍 初秋 ,19.0,14.0,10.0,13.26, + 27,400.0, - 62,0
108/11/07,800 高雄市,LA1 甘藍 初秋 ,24.0,15.2,7.5,15.4, -  1,35908.0, -  5,0
108/11/07,830 鳳山區,LA1 甘藍 初秋 ,21.6,12.1,5.1,12.6, -  2,13620.0, + 22,0
108/11/07,338 桃　農,LA1 甘藍 初秋 ,19.6,8.4,6.2,10.2, -  1,10400.0, +  5,0
108/11/07,104 台北二,LA1 甘藍 初秋 ,23.4,10.5,6.2,12.2, +  7,43354.0, - 14,0
108/11/07,514 溪湖鎮,LA1 甘藍 初秋 ,16.7,10.9,6.9,11.3, -  1,33599.0, + 12,0
108/11/08,800 高雄市,LA1 甘藍 初秋 ,24.1,15.1,4.6,14.8, -  4,37275.0, +  4,0
108/11/08,950 花蓮市,LA1 甘藍 初秋 ,18.9,8.0,6.7,9.9, - 26,729.0, + 23,0
108/11/08,109 台北一,LA1 甘藍 初秋 ,23.3,10.1,6.6,12.0, -  6,121851.0, +  9,0
108/11/08,540 南投市,LA1 甘藍 初秋 ,20.0,13.0,6.0,12.59, -  5,1130.0, +183,0
108/11/08,512 永靖鄉,LA1 甘藍 初秋 ,14.0,9.0,5.0,9.3, - 15,30957.0, + 41,0
108/11/08,420 豐原區,LA1 甘藍 初秋 ,15.0,14.1,4.5,12.33, +  8,14180.0, + 20,0
108/11/08,220 板橋區,LA1 甘藍 初秋 ,14.5,9.1,5.7,9.5, +  6,14731.0, - 22,0
108/11/08,930 台東市,LA1 甘藍 初秋 ,25.0,17.0,10.0,18.0, -  5,5350.0, -  6,0
108/11/08,260 宜蘭市,LA1 甘藍 初秋 ,30.0,20.0,6.0,20.0,    0,4180.0, -  4,0
108/11/08,104 台北二,LA1 甘藍 初秋 ,23.4,10.7,6.5,12.4, +  2,52610.0, + 21,0
108/11/08,830 鳳山區,LA1 甘藍 初秋 ,22.7,10.6,4.0,11.7, -  7,10185.0, - 25,0
108/11/08,648 西螺鎮,LA1 甘藍 初秋 ,13.9,8.5,4.5,8.8,    0,214035.0, +  5,0
108/11/08,400 台中市,LA1 甘藍 初秋 ,17.8,9.5,5.8,10.5, +  8,7926.0, - 18,0
108/11/08,338 桃　農,LA1 甘藍 初秋 ,27.2,7.1,6.3,11.0, +  8,6960.0, - 33,0
108/11/08,241 三重區,LA1 甘藍 初秋 ,25.9,5.7,3.6,9.4, -  5,12748.0, +  9,0
108/11/08,900 屏東市,LA1 甘藍 初秋 ,18.9,11.3,6.3,11.3, -  7,23422.0, + 10,0
108/11/08,514 溪湖鎮,LA1 甘藍 初秋 ,14.6,10.4,6.5,10.4, -  8,34805.0, +  4,0
108/11/09,514 溪湖鎮,LA1 甘藍 初秋 ,13.9,10.1,6.2,10.1, -  3,36135.0, +  4,0
108/11/09,950 花蓮市,LA1 甘藍 初秋 ,14.8,11.7,6.6,11.3, + 14,2115.0, +190,0
108/11/09,800 高雄市,LA1 甘藍 初秋 ,24.1,16.8,8.3,16.5, + 11,37986.0, +  2,0
108/11/09,260 宜蘭市,LA1 甘藍 初秋 ,30.0,20.0,6.0,20.0,    0,4180.0,    0,0
108/11/09,338 桃　農,LA1 甘藍 初秋 ,31.7,9.0,4.5,12.6, + 15,10810.0, + 55,0
108/11/09,420 豐原區,LA1 甘藍 初秋 ,16.5,12.2,4.6,11.55, -  6,15200.0, +  7,0
108/11/09,241 三重區,LA1 甘藍 初秋 ,32.1,6.3,2.8,10.8, + 15,11536.0, - 10,0
108/11/09,512 永靖鄉,LA1 甘藍 初秋 ,13.0,9.0,5.0,9.3,    0,25971.0, - 16,0
108/11/09,109 台北一,LA1 甘藍 初秋 ,25.8,10.1,6.2,12.4, +  3,141439.0, + 16,0
108/11/09,400 台中市,LA1 甘藍 初秋 ,14.3,9.0,5.0,9.5, - 10,12462.0, + 57,0
108/11/09,830 鳳山區,LA1 甘藍 初秋 ,23.2,9.6,2.2,10.9, -  7,12820.0, + 26,0
108/11/09,540 南投市,LA1 甘藍 初秋 ,20.0,11.0,10.0,10.54, - 16,1446.0, + 28,0
108/11/09,900 屏東市,LA1 甘藍 初秋 ,22.0,10.7,4.4,10.7, -  5,20054.0, - 14,0
108/11/09,104 台北二,LA1 甘藍 初秋 ,27.8,11.9,8.2,14.3, + 15,50156.0, -  5,0
108/11/09,930 台東市,LA1 甘藍 初秋 ,25.0,18.0,11.0,21.0, + 17,4309.0, - 19,0
108/11/09,220 板橋區,LA1 甘藍 初秋 ,15.4,9.8,5.0,10.0, +  5,22669.0, + 54,0
108/11/09,648 西螺鎮,LA1 甘藍 初秋 ,13.9,8.5,4.5,8.8,    0,223176.0, +  4,0
108/11/10,514 溪湖鎮,LA1 甘藍 初秋 ,14.0,9.6,6.1,9.8, -  3,28153.0, - 22,0
108/11/10,109 台北一,LA1 甘藍 初秋 ,30.3,13.5,7.7,15.7, + 27,111547.0, - 21,0
108/11/10,104 台北二,LA1 甘藍 初秋 ,28.0,13.4,7.9,15.2, +  6,56889.0, + 13,0
108/11/10,420 豐原區,LA1 甘藍 初秋 ,12.6,8.5,6.2,8.85, - 23,17850.0, + 17,0
108/11/10,220 板橋區,LA1 甘藍 初秋 ,17.2,9.5,5.0,10.2, +  2,22380.0, -  1,0
108/11/10,830 鳳山區,LA1 甘藍 初秋 ,21.9,12.6,5.3,13.0, + 19,12565.0, -  2,0
108/11/10,338 桃　農,LA1 甘藍 初秋 ,30.7,10.9,5.0,13.7, +  9,11390.0, +  5,0
108/11/10,800 高雄市,LA1 甘藍 初秋 ,24.6,16.9,9.8,17.0, +  3,29135.0, - 23,0
108/11/10,540 南投市,LA1 甘藍 初秋 ,22.0,13.0,7.5,12.24, + 16,1226.0, - 15,0
108/11/10,400 台中市,LA1 甘藍 初秋 ,17.0,11.0,8.0,12.3, + 29,12593.0, +  1,0
108/11/10,241 三重區,LA1 甘藍 初秋 ,33.8,15.3,5.0,16.9, + 56,6170.0, - 47,0
108/11/10,900 屏東市,LA1 甘藍 初秋 ,21.7,12.8,8.4,12.8, + 20,11211.0, - 44,0
108/11/10,930 台東市,LA1 甘藍 初秋 ,25.0,17.0,10.0,20.0, -  5,7040.0, + 63,0
108/11/11,514 溪湖鎮,LA1 甘藍 初秋 ,14.1,9.4,5.9,9.6, -  2,25160.0, - 11,0
108/11/11,648 西螺鎮,LA1 甘藍 初秋 ,18.1,12.1,6.6,12.0, + 36,203275.0, -  9,0
108/11/11,512 永靖鄉,LA1 甘藍 初秋 ,14.0,9.0,5.0,9.3,    0,25319.0, -  3,0
108/11/11,950 花蓮市,LA1 甘藍 初秋 ,13.0,10.3,5.0,9.8, - 13,2922.0, + 38,0
108/11/12,900 屏東市,LA1 甘藍 初秋 ,23.6,16.8,8.8,16.6, + 30,12912.0, + 15,0
108/11/12,540 南投市,LA1 甘藍 初秋 ,20.0,12.0,7.0,11.34, -  7,1778.0, + 45,0
108/11/12,514 溪湖鎮,LA1 甘藍 初秋 ,14.5,9.7,6.1,10.0, +  4,38869.0, + 54,0
108/11/12,830 鳳山區,LA1 甘藍 初秋 ,19.9,11.1,6.0,11.9, -  8,9610.0, - 24,0
108/11/12,220 板橋區,LA1 甘藍 初秋 ,17.7,13.0,8.3,13.0, + 27,19086.0, - 15,0
108/11/12,512 永靖鄉,LA1 甘藍 初秋 ,14.0,9.0,5.0,9.4, +  1,28092.0, + 11,0
108/11/12,800 高雄市,LA1 甘藍 初秋 ,26.9,19.5,10.9,19.3, + 14,30024.0, +  3,0
108/11/12,109 台北一,LA1 甘藍 初秋 ,33.4,16.7,11.2,18.9, + 20,139207.0, + 25,0
108/11/12,930 台東市,LA1 甘藍 初秋 ,25.0,16.0,8.0,19.0, -  5,5312.0, - 25,0
108/11/12,338 桃　農,LA1 甘藍 初秋 ,16.1,9.7,6.3,10.3, - 25,8060.0, - 29,0
108/11/12,104 台北二,LA1 甘藍 初秋 ,31.5,17.3,11.7,19.0, + 25,50751.0, - 11,0
108/11/12,420 豐原區,LA1 甘藍 初秋 ,15.6,9.7,6.3,10.22, + 15,21654.0, + 21,0
108/11/12,260 宜蘭市,LA1 甘藍 初秋 ,30.0,20.0,6.0,20.0,    0,4150.0, -  1,0
108/11/12,400 台中市,LA1 甘藍 初秋 ,21.9,12.7,5.1,12.2, -  1,16531.0, + 31,0
108/11/12,648 西螺鎮,LA1 甘藍 初秋 ,17.8,11.9,6.4,11.9, -  1,190717.0, -  6,0
108/11/12,950 花蓮市,LA1 甘藍 初秋 ,15.0,12.5,8.8,12.3, + 26,1437.0, - 51,0
108/11/12,241 三重區,LA1 甘藍 初秋 ,31.7,13.1,6.9,15.6, -  8,13347.0, +116,0
108/11/13,338 桃　農,LA1 甘藍 初秋 ,15.0,10.8,4.5,10.4, +  1,10300.0, + 28,0
108/11/13,540 南投市,LA1 甘藍 初秋 ,20.0,9.0,6.0,8.64, - 24,2280.0, + 28,0
108/11/13,930 台東市,LA1 甘藍 初秋 ,25.0,18.0,12.0,21.0, + 11,5871.0, + 11,0
108/11/13,109 台北一,LA1 甘藍 初秋 ,28.4,14.8,9.6,16.5, - 13,194349.0, + 40,0
108/11/13,420 豐原區,LA1 甘藍 初秋 ,16.5,10.6,8.0,11.25, + 10,20130.0, -  7,0
108/11/13,950 花蓮市,LA1 甘藍 初秋 ,10.0,9.2,6.3,8.8, - 28,466.0, - 68,0
108/11/13,512 永靖鄉,LA1 甘藍 初秋 ,14.0,9.0,5.0,9.6, +  2,28455.0, +  1,0
108/11/13,241 三重區,LA1 甘藍 初秋 ,31.1,12.9,6.6,15.3, -  2,13370.0, +  0,0
108/11/13,900 屏東市,LA1 甘藍 初秋 ,26.7,20.1,10.1,19.4, + 17,23211.0, + 80,0
108/11/13,104 台北二,LA1 甘藍 初秋 ,28.3,14.7,10.1,16.5, - 13,81059.0, + 60,0
108/11/13,220 板橋區,LA1 甘藍 初秋 ,21.9,15.2,11.2,15.7, + 21,23067.0, + 21,0
108/11/13,400 台中市,LA1 甘藍 初秋 ,22.3,10.2,4.7,13.4, + 10,18687.0, + 13,0
108/11/13,514 溪湖鎮,LA1 甘藍 初秋 ,14.9,10.0,7.0,10.4, +  4,40257.0, +  4,0
108/11/13,260 宜蘭市,LA1 甘藍 初秋 ,30.0,20.0,6.0,20.0,    0,4180.0, +  1,0
108/11/13,800 高雄市,LA1 甘藍 初秋 ,27.9,19.2,12.4,19.6, +  2,28466.0, -  5,0
108/11/13,648 西螺鎮,LA1 甘藍 初秋 ,17.2,12.9,6.8,12.4, +  4,205006.0, +  7,0
108/11/14,540 南投市,LA1 甘藍 初秋 ,20.0,14.0,5.0,12.89, + 49,911.0, - 60,0
108/11/14,950 花蓮市,LA1 甘藍 初秋 ,10.7,9.8,8.8,9.8, + 11,1162.0, +149,0
108/11/14,800 高雄市,LA1 甘藍 初秋 ,28.1,19.6,11.8,19.7, +  1,28755.0, +  1,0
108/11/14,648 西螺鎮,LA1 甘藍 初秋 ,17.2,12.9,6.9,12.3, -  1,189175.0, -  8,0
108/11/14,260 宜蘭市,LA1 甘藍 初秋 ,26.0,18.0,6.0,18.0, - 10,4550.0, +  9,0
108/11/14,514 溪湖鎮,LA1 甘藍 初秋 ,16.2,10.7,6.9,11.0, +  6,35360.0, - 12,0
108/11/14,512 永靖鄉,LA1 甘藍 初秋 ,14.0,10.0,5.0,10.1, +  5,24422.0, - 14,0
108/11/14,420 豐原區,LA1 甘藍 初秋 ,17.9,12.4,5.8,12.17, +  8,15030.0, - 25,0
108/11/14,930 台東市,LA1 甘藍 初秋 ,23.0,18.0,11.0,20.0, -  5,4455.0, - 24,0
108/11/15,104 台北二,LA1 甘藍 初秋 ,22.3,10.7,5.4,12.0, - 27,101163.0, + 25,0
108/11/15,930 台東市,LA1 甘藍 初秋 ,20.0,15.0,10.0,17.0, - 15,4831.0, +  8,0
108/11/15,648 西螺鎮,LA1 甘藍 初秋 ,17.1,12.8,6.8,12.3,    0,205788.0, +  9,0
108/11/15,512 永靖鄉,LA1 甘藍 初秋 ,16.0,10.0,5.0,10.1,    0,29152.0, + 19,0
108/11/15,220 板橋區,LA1 甘藍 初秋 ,16.0,10.2,6.1,10.5, - 33,40717.0, + 77,0
108/11/15,260 宜蘭市,LA1 甘藍 初秋 ,28.0,18.0,6.0,18.0,    0,4150.0, -  9,0
108/11/15,109 台北一,LA1 甘藍 初秋 ,24.5,12.0,7.2,13.6, - 18,252440.0, + 30,0
108/11/15,420 豐原區,LA1 甘藍 初秋 ,17.0,8.1,4.9,9.23, - 24,14730.0, -  2,0
108/11/15,900 屏東市,LA1 甘藍 初秋 ,23.9,13.8,6.8,13.8, - 29,26595.0, + 15,0
108/11/15,338 桃　農,LA1 甘藍 初秋 ,20.3,10.8,3.9,11.3, +  9,18844.0, + 83,0
108/11/15,830 鳳山區,LA1 甘藍 初秋 ,26.2,18.0,8.0,17.7, + 49,5960.0, - 38,0
108/11/15,400 台中市,LA1 甘藍 初秋 ,18.2,10.5,5.1,10.7, - 20,22465.0, + 20,0
108/11/15,800 高雄市,LA1 甘藍 初秋 ,27.4,16.4,8.0,16.9, - 14,39086.0, + 36,0
108/11/15,540 南投市,LA1 甘藍 初秋 ,20.0,12.0,6.0,11.6, - 10,1745.0, + 92,0
108/11/15,241 三重區,LA1 甘藍 初秋 ,12.4,9.6,5.0,9.2, - 40,19004.0, + 42,0
108/11/15,514 溪湖鎮,LA1 甘藍 初秋 ,16.2,10.9,6.9,11.14, +  1,35300.0, -  0,0
108/11/15,950 花蓮市,LA1 甘藍 初秋 ,16.0,13.4,10.7,13.4, + 37,1366.0, + 18,0
108/11/16,514 溪湖鎮,LA1 甘藍 初秋 ,16.3,11.2,7.2,11.4, +  2,36150.0, +  2,0
108/11/16,900 屏東市,LA1 甘藍 初秋 ,20.3,11.7,1.8,11.4, - 17,20841.0, - 22,0
108/11/16,648 西螺鎮,LA1 甘藍 初秋 ,17.1,12.6,6.6,12.2, -  1,220087.0, +  7,0
108/11/16,930 台東市,LA1 甘藍 初秋 ,20.0,15.0,11.0,17.0,    0,4862.0, +  1,0
108/11/16,104 台北二,LA1 甘藍 初秋 ,22.3,9.6,4.6,11.1, -  8,76721.0, - 24,0
108/11/16,400 台中市,LA1 甘藍 初秋 ,16.6,8.3,2.6,8.2, - 23,27421.0, + 22,0
108/11/16,241 三重區,LA1 甘藍 初秋 ,17.9,6.0,3.6,7.9, - 14,24953.0, + 31,0
108/11/16,109 台北一,LA1 甘藍 初秋 ,22.6,8.7,4.1,10.6, - 22,243456.0, -  4,0
108/11/16,540 南投市,LA1 甘藍 初秋 ,20.0,10.0,4.0,9.82, - 15,2151.0, + 23,0
108/11/16,800 高雄市,LA1 甘藍 初秋 ,25.2,15.4,6.3,15.5, -  8,35280.0, - 10,0
108/11/16,512 永靖鄉,LA1 甘藍 初秋 ,16.0,10.0,6.0,10.3, +  2,28699.0, -  2,0
108/11/16,338 桃　農,LA1 甘藍 初秋 ,14.2,6.5,2.8,7.3, - 35,19590.0, +  4,0
108/11/16,220 板橋區,LA1 甘藍 初秋 ,14.3,7.8,4.3,8.4, - 20,45522.0, + 12,0
108/11/16,950 花蓮市,LA1 甘藍 初秋 ,13.0,10.6,6.8,10.3, - 23,1796.0, + 31,0
108/11/16,260 宜蘭市,LA1 甘藍 初秋 ,26.0,16.0,6.0,16.0, - 11,4180.0, +  1,0
108/11/16,830 鳳山區,LA1 甘藍 初秋 ,20.0,10.8,3.0,11.1, - 37,10810.0, + 81,0
108/11/16,420 豐原區,LA1 甘藍 初秋 ,15.8,9.5,6.0,10.08, +  9,14352.0, -  3,0
108/11/17,514 溪湖鎮,LA1 甘藍 初秋 ,16.1,11.6,6.7,11.5, +  1,29616.0, - 18,0
108/11/17,830 鳳山區,LA1 甘藍 初秋 ,19.2,12.7,5.0,12.5, + 13,10080.0, -  7,0
108/11/17,900 屏東市,LA1 甘藍 初秋 ,21.6,11.5,5.0,11.5, +  1,21562.0, +  3,0
108/11/17,400 台中市,LA1 甘藍 初秋 ,14.1,5.5,1.8,5.9, - 28,41240.0, + 50,0
108/11/17,420 豐原區,LA1 甘藍 初秋 ,14.5,8.0,3.9,8.45, - 16,18660.0, + 30,0
