日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
108/11/01,12.824000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108/11/02,12.099333333333334,18.74,,,,,12.806666666666668,,,,,8.56,,,,,10.18,,,,,2614.8,,,,,12.824000000000002,,
108/11/03,13.560833333333331,18.066666666666663,,,,,11.933333333333334,,,,,7.86,,,,,10.206666666666669,,,,,2826.866666666667,,,,,12.099333333333334,,
108/11/04,11.45,19.741666666666667,,,18.849444444444444,,13.733333333333334,,,12.824444444444445,,8.158333333333333,,,8.192777777777778,,11.583333333333334,,,10.656666666666668,,1687.0833333333333,,,2376.25,,13.560833333333331,,
108/11/05,14.833333333333334,15.9,,,17.90277777777778,,11.65,,,12.43888888888889,,7.5,,,7.839444444444443,,8.4,,,10.063333333333334,,6056.5,,,3523.4833333333336,,11.45,,
108/11/06,14.795333333333334,20.41333333333333,,,18.685,,14.78,,,13.387777777777778,,10.12,,,8.592777777777776,,10.293333333333331,,,10.09222222222222,,2277.0,,,3340.194444444444,,14.833333333333334,,
108/11/07,15.324000000000002,20.19333333333333,,,18.835555555555555,,14.746666666666666,,,13.725555555555554,,10.353333333333332,,,9.324444444444444,,9.839999999999998,,,9.511111111111111,,2351.333333333333,,,3561.611111111111,,14.795333333333334,,
108/11/08,16.752666666666666,20.886666666666667,18.74,,20.497777777777774,19.13452380952381,15.44,12.806666666666668,,14.988888888888889,13.584285714285715,10.626666666666669,8.56,,10.366666666666667,9.02547619047619,10.26,10.18,,10.13111111111111,10.109047619047619,2256.0,2614.8,,2294.777777777778,2867.083333333333,15.324000000000002,12.824000000000002,
108/11/09,19.195714285714285,22.16,18.066666666666663,,21.08,19.623095238095235,17.113333333333333,11.933333333333334,,15.766666666666666,14.199523809523809,11.8,7.86,,10.926666666666668,9.488333333333333,10.36,10.206666666666669,,10.153333333333332,10.134761904761904,2040.5333333333333,2826.866666666667,,2215.9555555555557,2785.045238095238,16.752666666666666,12.099333333333334,
108/11/10,21.06083333333333,25.264285714285712,19.741666666666667,,22.77031746031746,20.651326530612245,19.35,13.733333333333334,,17.30111111111111,15.25904761904762,13.078571428571427,8.158333333333333,,11.835079365079366,10.233843537414966,12.185714285714283,11.583333333333334,,10.935238095238093,10.417482993197279,1783.428571428571,1687.0833333333333,,2026.653968253968,2635.982653061224,19.195714285714285,13.560833333333331,
108/11/11,16.950000000000003,27.433333333333334,15.9,,24.95253968253968,21.750136054421766,21.066666666666663,11.65,,19.176666666666666,16.306666666666665,15.45,7.5,,13.442857142857141,11.275510204081632,11.983333333333333,8.4,,11.509682539682538,10.474625850340136,1338.4166666666667,6056.5,,1720.7928571428572,2586.1731292517006,21.06083333333333,11.45,
108/11/12,20.460714285714285,22.5,20.41333333333333,,25.065873015873013,22.692993197278913,17.450000000000003,14.78,,19.288888888888888,17.135238095238094,10.0,10.12,,12.842857142857142,11.63265306122449,12.5,10.293333333333331,,12.223015873015873,11.060340136054421,4823.0,2277.0,,2648.281746031746,2409.958843537415,16.950000000000003,14.833333333333334,
108/11/13,21.645714285714288,28.014285714285712,20.19333333333333,,25.98253968253968,23.778843537414964,20.592857142857145,14.746666666666666,,19.703174603174602,17.9656462585034,13.157142857142857,10.353333333333332,,12.869047619047619,12.066530612244899,14.857142857142856,9.839999999999998,,13.113492063492062,11.712312925170066,2634.285714285714,2351.333333333333,,2931.9007936507937,2460.9996598639455,20.460714285714285,14.795333333333334,
108/11/14,20.1,29.635714285714283,20.886666666666667,,26.716666666666665,25.127755102040815,21.792857142857144,15.44,,19.945238095238096,18.972244897959182,14.114285714285714,10.626666666666669,,12.423809523809524,12.603809523809526,15.521428571428569,10.26,,14.29285714285714,12.523945578231292,2096.8571428571427,2256.0,,3184.7142857142862,2424.645918367347,21.645714285714288,15.324000000000002,
108/11/15,18.614,28.32,22.16,18.74,28.656666666666666,26.189659863945575,20.54,17.113333333333333,12.806666666666668,20.975238095238097,19.70081632653061,11.12,11.8,8.56,12.797142857142857,12.674285714285714,17.2,10.36,10.18,15.859523809523807,13.515374149659863,3111.0,2040.5333333333333,2614.8,2614.0476190476193,2546.7887755102042,20.1,16.752666666666666,12.824000000000002
108/11/16,17.434666666666665,25.486666666666668,25.264285714285712,18.066666666666663,27.814126984126982,26.664897959183673,18.933333333333334,19.35,11.933333333333334,20.422063492063494,19.96081632653061,11.433333333333334,13.078571428571427,7.86,12.222539682539681,12.62190476190476,14.053333333333336,12.185714285714283,10.206666666666669,15.591587301587301,14.042993197278909,2546.333333333333,1783.428571428571,2826.866666666667,2584.7301587301586,2619.045918367347,18.614,19.195714285714285,12.099333333333334
108/11/17,15.909090909090908,25.326666666666664,27.433333333333334,19.741666666666667,26.377777777777776,26.67380952380952,17.433333333333334,21.066666666666663,13.733333333333334,18.968888888888888,19.68700680272109,10.426666666666668,15.45,8.158333333333333,10.993333333333332,12.243061224489795,14.899999999999997,11.983333333333333,11.583333333333334,15.384444444444446,14.430748299319728,2666.8,1338.4166666666667,1687.0833333333333,2774.7111111111117,2745.2418367346936,17.434666666666665,21.06083333333333,13.560833333333331
108/11/18,16.25,24.49090909090909,22.5,15.9,25.101414141414143,26.253463203463202,15.836363636363638,17.450000000000003,11.65,17.401010101010105,18.93982065553494,8.89090909090909,10.0,7.5,10.25030303030303,11.306048237476807,15.599999999999998,12.5,8.4,14.85111111111111,14.947414965986393,2277.0,4823.0,6056.5,2496.711111111111,2879.325170068027,15.909090909090908,16.950000000000003,11.45
108/11/19,16.21,20.0,28.014285714285712,20.41333333333333,23.272525252525252,25.896320346320344,16.75,20.592857142857145,14.78,16.673232323232323,18.83982065553494,10.0,13.157142857142857,10.12,9.772525252525254,11.306048237476807,10.0,14.857142857142856,10.293333333333331,13.5,14.590272108843536,5296.0,2634.285714285714,2277.0,3413.266666666667,2946.8965986394555,16.25,20.460714285714285,14.833333333333334
108/11/20,14.642857142857142,22.066666666666663,29.635714285714283,20.19333333333333,22.185858585858583,25.046660482374765,16.606666666666666,21.792857142857144,14.746666666666666,16.39767676767677,18.270364873222015,10.486666666666668,14.114285714285714,10.353333333333332,9.792525252525252,10.924551638837354,11.579999999999998,15.521428571428569,9.839999999999998,12.39333333333333,14.122108843537415,2298.4,2096.8571428571427,2351.333333333333,3290.466666666667,2898.9129251700683,16.21,21.645714285714288,14.795333333333334
108/11/21,14.7,21.071428571428573,28.32,20.886666666666667,21.046031746031744,23.823191094619666,14.721428571428572,20.54,15.44,16.026031746031745,17.260160791589364,8.935714285714285,11.12,10.626666666666669,9.807460317460317,10.184755720470006,12.135714285714288,17.2,10.26,11.238571428571428,13.63843537414966,2518.0714285714284,3111.0,2256.0,3370.82380952381,2959.086394557823,14.642857142857142,20.1,15.324000000000002
108/11/22,14.889285714285714,20.8,25.486666666666668,22.16,21.312698412698413,22.74890538033395,14.692307692307692,18.933333333333334,17.113333333333333,15.34013431013431,16.424776176204748,9.138461538461538,11.433333333333334,11.8,9.52028083028083,9.901678797393084,11.66153846153846,14.053333333333336,10.36,11.792417582417583,12.847226582940866,2434.076923076923,2546.333333333333,2040.5333333333333,2416.849450549451,2862.383097854526,14.7,18.614,16.752666666666666
108/11/23,15.715333333333335,21.17142857142857,25.326666666666664,25.264285714285712,21.014285714285716,22.132442795299937,14.771428571428572,17.433333333333334,19.35,14.728388278388278,15.830218353075496,9.428571428571429,10.426666666666668,13.078571428571427,9.167582417582418,9.615284239569954,11.742857142857142,14.899999999999997,12.185714285714283,11.846703296703296,12.517158555729983,2125.214285714286,2666.8,1783.428571428571,2359.1208791208796,2802.2232339089483,14.889285714285714,17.434666666666665,19.195714285714285
