日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
112/11/01,17.893846153846155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112/11/02,16.4,26.82307692307692,,,,,17.976923076923075,,,,,10.0,,,,,16.823076923076922,,,,,2658.692307692308,,,,,17.893846153846155,,
112/11/03,15.968571428571428,27.12307692307693,,,,,15.400000000000002,,,,,7.984615384615385,,,,,19.13846153846154,,,,,2737.484615384616,,,,,16.4,,
112/11/04,15.835,26.142857142857142,,,26.696336996336996,,14.7,,,16.025641025641026,,9.007142857142856,,,8.997252747252746,,17.135714285714286,,,17.69908424908425,,2680.6071428571427,,,2692.2613553113556,,15.968571428571428,,
112/11/05,17.705384615384613,24.47142857142857,,,25.912454212454218,,14.964285714285714,,,15.021428571428572,,9.164285714285716,,,8.71868131868132,,15.307142857142855,,,17.19377289377289,,2148.8571428571427,,,2522.3163003663003,,15.835,,
112/11/06,16.15,25.29230769230769,,,25.3021978021978,,17.415384615384617,,,15.693223443223445,,10.546153846153846,,,9.572527472527474,,14.746153846153849,,,15.729670329670329,,1313.5384615384614,,,2047.6675824175825,,17.705384615384613,,
112/11/07,17.267142857142858,20.0,,,23.254578754578755,,16.45,,,16.276556776556777,,10.0,,,9.903479853479853,,10.0,,,13.3510989010989,,6005.5,,,3155.9652014652015,,16.15,,
112/11/08,18.979285714285712,25.485714285714288,26.82307692307692,,23.592673992673994,25.048351648351648,16.9,17.976923076923075,,16.921794871794873,16.258084772370488,10.014285714285714,10.0,,10.186813186813186,9.530926216640504,15.471428571428572,16.823076923076922,,13.405860805860806,15.517425431711146,2195.6071428571427,2658.692307692308,,3171.5485347985345,2820.040973312402,17.267142857142858,17.893846153846155,
112/11/09,18.09230769230769,27.707142857142856,27.12307692307693,,24.39761904761905,25.17464678178964,18.885714285714283,15.400000000000002,,17.41190476190476,16.38791208791209,10.4,7.984615384615385,,10.138095238095238,9.588069073783359,17.307142857142857,19.13846153846154,,14.259523809523811,15.586577708006278,2192.5642857142857,2737.484615384616,,3464.5571428571425,2753.4512558869706,18.979285714285712,16.4,
112/11/10,16.284285714285712,28.084615384615383,26.142857142857142,,27.092490842490843,25.312009419152275,17.26923076923077,14.7,,17.684981684981683,16.654945054945053,10.1,9.007142857142856,,10.17142857142857,9.890266875981164,17.984615384615385,17.135714285714286,,16.921062271062272,15.421742543171115,2171.1153846153848,2680.6071428571427,,2186.4289377289374,2672.54136577708,18.09230769230769,15.968571428571428,
112/11/11,15.592142857142855,24.11428571428572,24.47142857142857,,26.635347985347988,25.022213500784925,16.12857142857143,14.964285714285714,,17.42783882783883,16.859026687598114,8.485714285714286,9.164285714285716,,9.661904761904763,9.815777080062796,15.628571428571432,15.307142857142855,,16.973443223443223,15.206436420722136,2167.428571428572,2148.8571428571427,,2177.0360805860805,2599.230141287284,16.284285714285712,15.835,
112/11/12,15.095384615384615,23.314285714285717,25.29230769230769,,25.171062271062272,24.85690737833595,15.44285714285714,17.415384615384617,,16.28021978021978,16.927394034536892,8.292857142857143,10.546153846153846,,8.95952380952381,9.691287284144426,15.02142857142857,14.746153846153849,,16.211538461538463,15.165620094191524,2072.9714285714285,1313.5384615384614,,2137.1717948717956,2588.3893249607536,15.592142857142855,17.705384615384613,
