日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
110/11/01,27.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110/11/02,32.92307692307692,36.75,,,,,27.5,,,,,16.25,,,,,20.5,,,,,4863.5,,,,,27.55,,
110/11/03,29.60923076923077,44.68461538461538,,,,,32.43846153846154,,,,,23.707692307692305,,,,,20.97692307692308,,,,,2311.915384615385,,,,,32.92307692307692,,
110/11/04,24.47,39.76153846153846,,,40.398717948717945,,29.31538461538461,,,29.75128205128205,,19.984615384615385,,,19.98076923076923,,19.776923076923072,,,20.41794871794872,,2636.038461538461,,,3270.4846153846156,,29.60923076923077,,
110/11/05,21.3,34.878571428571426,,,39.774908424908425,,23.87142857142857,,,28.54175824175824,,17.228571428571428,,,20.306959706959706,,17.65,,,19.467948717948715,,3088.714285714286,,,2678.889377289377,,24.47,,
110/11/06,18.50714285714286,32.292307692307695,,,35.64413919413919,,20.946153846153848,,,24.71098901098901,,13.076923076923077,,,16.763369963369964,,19.215384615384615,,,18.88076923076923,,3563.646153846154,,,3096.132967032967,,21.3,,
110/11/07,18.154545454545453,27.49285714285714,,,31.554578754578756,,18.09285714285714,,,20.970146520146518,,11.607142857142858,,,13.97087912087912,,15.885714285714284,,,17.583699633699634,,3074.714285714286,,,3242.358241758242,,18.50714285714286,,
110/11/08,18.4,27.39090909090909,36.75,,29.05869130869131,34.75011417154274,18.20909090909091,27.5,,19.082700632700636,24.339053803339517,11.027272727272727,16.25,,11.903779553779552,16.126031111745398,16.363636363636363,20.5,,17.154911754911755,18.624083059797346,2345.7272727272725,4863.5,,2994.695904095904,3126.3222634508347,18.154545454545453,27.55,
110/11/09,17.18285714285714,24.6,44.68461538461538,,26.494588744588743,33.01439988582846,18.9,32.43846153846154,,18.40064935064935,23.110482374768086,11.25,23.707692307692305,,11.294805194805194,15.411745397459683,13.35,20.97692307692308,,15.199783549783549,17.602654488368774,7493.5,2311.915384615385,,4304.647186147186,3502.0365491651205,18.4,32.92307692307692,
110/11/10,18.290714285714284,26.228571428571428,39.76153846153846,,26.073160173160176,30.377822177822175,17.2,29.31538461538461,,18.103030303030305,20.93355929784501,10.264285714285714,19.984615384615385,,10.847186147186148,13.491258741258742,15.964285714285714,19.776923076923072,,15.225974025974025,16.88656343656344,3050.078571428571,2636.038461538461,,4296.435281385281,3607.4884329955757,17.18285714285714,29.60923076923077,
110/11/11,22.30666666666667,27.33571428571429,34.878571428571426,,26.054761904761904,28.602704438418723,18.185714285714287,23.87142857142857,,18.09523809523809,19.343606393606393,12.014285714285714,17.228571428571428,,11.176190476190476,12.35264021692593,15.321428571428577,17.65,,14.878571428571428,16.250064221492792,2762.442857142857,3088.714285714286,,4435.340476190476,3625.5462037962034,18.290714285714284,24.47,
110/11/12,18.02769230769231,30.26666666666667,32.292307692307695,,27.943650793650793,27.943860901003756,22.8,20.946153846153848,,19.395238095238096,19.190545169116596,15.983333333333334,13.076923076923077,,12.753968253968253,12.174749060463345,14.283333333333337,19.215384615384615,,15.189682539682542,15.769111840540415,2940.5,3563.646153846154,,2917.6738095238093,3604.372734408448,22.30666666666667,21.3,
110/11/13,18.157857142857143,28.115384615384617,27.49285714285714,,28.57258852258853,27.347157604300463,17.707692307692305,18.09285714285714,,19.564468864468864,18.727907806479234,10.761538461538462,11.607142857142858,,12.919719169719171,11.843979829694117,17.353846153846156,15.885714285714284,,15.652869352869354,15.503177774606346,3585.9538461538464,3074.714285714286,,3096.298901098901,3607.559547595262,18.02769230769231,18.50714285714286,
110/11/14,18.59090909090909,27.15714285714285,27.39090909090909,,28.51306471306471,27.29919842062699,17.87142857142857,18.20909090909091,,19.45970695970696,18.69627515341801,11.185714285714283,11.027272727272727,,12.643528693528694,11.783775748061462,15.97142857142857,16.363636363636363,,15.86953601953602,15.515422672565531,2666.0,2345.7272727272725,,3064.151282051282,3549.171792493221,18.157857142857143,18.154545454545453,
110/11/15,16.1,26.872727272727275,24.6,36.75,27.381751581751583,27.225172446601018,18.71818181818182,18.9,27.5,18.0991008991009,18.76900242614528,11.9,11.25,16.25,11.282417582417581,11.908451072736787,14.972727272727274,13.35,20.5,16.099333999333997,15.316721373864231,1884.4545454545453,7493.5,4863.5,2712.1361305361306,3483.275688597117,18.59090909090909,18.4,27.55
110/11/16,16.85,20.0,26.228571428571428,44.68461538461538,24.676623376623372,26.568029589458156,16.5,17.2,32.43846153846154,17.696536796536794,18.42614528328814,10.0,10.264285714285714,23.707692307692305,11.028571428571427,11.72987964416536,10.0,15.964285714285714,20.97692307692308,13.648051948051949,14.838149945292804,7052.5,3050.078571428571,2311.915384615385,3867.6515151515155,3420.2756885971176,16.1,17.18285714285714,32.92307692307692
110/11/17,15.094615384615384,23.557142857142857,27.33571428571429,39.76153846153846,23.476623376623376,26.18639693639694,17.164285714285715,18.185714285714287,29.31538461538461,17.460822510822513,18.421043242471814,11.45,12.014285714285714,19.984615384615385,11.116666666666665,11.8992673992674,12.107142857142856,15.321428571428577,19.776923076923072,12.35995670995671,14.28712953712954,2825.2285714285717,2762.442857142857,2636.038461538461,3920.7277056277057,3388.154260025688,16.85,18.290714285714284,29.60923076923077
110/11/18,13.953846153846154,22.12307692307693,30.26666666666667,34.878571428571426,21.893406593406596,25.441734456020175,15.16153846153846,22.8,23.87142857142857,16.275274725274723,17.989018124732407,9.415384615384616,15.983333333333334,17.228571428571428,10.288461538461538,11.5279958137101,12.70769230769231,14.283333333333337,17.65,11.604945054945054,13.91373864231007,3545.3076923076924,2940.5,3088.714285714286,4474.345421245421,3499.9920936206654,15.094615384615384,22.30666666666667,24.47
110/11/19,13.753846153846156,22.523076923076925,28.115384615384617,32.292307692307695,22.734432234432237,24.335507349793065,12.86153846153846,17.707692307692305,20.946153846153848,15.062454212454211,16.56923790495219,8.046153846153846,10.761538461538462,13.076923076923077,9.637179487179488,10.394113029827315,14.47692307692308,17.353846153846156,19.215384615384615,13.097252747252748,13.941394319965749,3206.6153846153848,3585.9538461538464,3563.646153846154,3192.383882783883,3538.0085771371487,13.953846153846154,18.02769230769231,21.3
110/11/20,12.83,21.6,27.15714285714285,27.49285714285714,22.082051282051285,23.404738119023836,13.092307692307694,17.87142857142857,18.09285714285714,13.705128205128204,15.909897245611532,7.792307692307692,11.185714285714283,11.607142857142858,8.417948717948718,9.96993720565149,13.80769230769231,15.97142857142857,15.885714285714284,13.664102564102565,13.434800913372342,3623.6153846153848,2666.0,3074.714285714286,3458.5128205128203,3543.388796917369,13.753846153846156,18.157857142857143,18.50714285714286
110/11/21,11.786923076923076,20.607692307692307,26.872727272727275,27.39090909090909,21.576923076923077,22.469102326245185,12.253846153846156,18.71818181818182,18.20909090909091,12.735897435897437,15.107385471671185,6.7846153846153845,11.9,11.027272727272727,7.541025641025641,9.34120879120879,13.823076923076922,14.972727272727274,16.363636363636363,14.035897435897438,13.127893535036392,2961.153846153846,1884.4545454545453,2345.7272727272725,3263.7948717948716,3585.5536320822034,12.83,18.59090909090909,18.154545454545453
110/11/22,12.85,16.746153846153845,20.0,24.6,19.65128205128205,21.022448979591836,11.669230769230769,16.5,18.9,12.338461538461539,14.100392464678178,7.161538461538461,10.0,11.25,7.246153846153845,8.664285714285713,9.584615384615384,10.0,13.35,12.405128205128205,12.358163265306123,1940.5384615384612,7052.5,7493.5,2841.7692307692305,3593.5656200941917,11.786923076923076,16.1,18.4
