日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
108/11/06,800 高雄市,LL1 茼蒿  ,62.6,50.7,34.1,49.7, +  4,888.0, - 10,0
108/11/06,220 板橋區,LL1 茼蒿  ,42.7,35.1,20.6,33.7, -  5,1081.0, - 45,0
108/11/06,109 台北一,LL1 茼蒿  ,54.3,40.6,27.2,40.7, -  3,5795.0, - 16,0
108/11/06,900 屏東市,LL1 茼蒿  ,59.6,36.0,20.0,36.0, - 21,1303.0, + 35,0
108/11/06,104 台北二,LL1 茼蒿  ,67.4,43.7,23.9,44.5, +  5,2255.0, - 10,0
108/11/06,241 三重區,LL1 茼蒿  ,53.4,33.6,22.8,35.4, -  6,670.0, -  8,0
108/11/06,830 鳳山區,LL1 茼蒿  ,60.1,28.4,18.3,32.7, -  2,770.0, - 21,0
108/11/06,400 台中市,LL1 茼蒿  ,46.7,36.3,24.3,33.6, +  5,407.0, - 34,0
108/11/06,648 西螺鎮,LL1 茼蒿  ,62.3,50.0,25.0,47.5, + 25,5070.0, - 13,0
108/11/06,260 宜蘭市,LL1 茼蒿  ,50.0,30.0,22.0,30.0,    0,2760.0, -  3,0
108/11/06,338 桃　農,LL1 茼蒿  ,53.4,47.5,40.4,47.3, + 12,420.0, - 13,0
108/11/07,220 板橋區,LL1 茼蒿  ,42.0,38.6,30.7,37.7, + 12,870.0, - 20,0
108/11/07,648 西螺鎮,LL1 茼蒿  ,70.0,58.0,30.0,55.0, + 16,4309.0, - 15,0
108/11/07,338 桃　農,LL1 茼蒿  ,72.0,55.6,49.0,57.5, + 22,150.0, - 64,0
108/11/07,260 宜蘭市,LL1 茼蒿  ,50.0,30.0,20.0,30.0,    0,2760.0,    0,0
108/11/07,241 三重區,LL1 茼蒿  ,50.0,45.8,35.0,44.5, + 26,100.0, - 85,0
108/11/07,830 鳳山區,LL1 茼蒿  ,58.1,26.0,18.2,30.9, -  6,860.0, + 12,0
108/11/07,400 台中市,LL1 茼蒿  ,48.0,47.3,39.0,42.2, + 26,149.0, - 63,0
108/11/07,104 台北二,LL1 茼蒿  ,72.5,51.9,36.2,52.9, + 19,980.0, - 57,0
108/11/07,800 高雄市,LL1 茼蒿  ,70.0,55.0,42.9,55.6, + 12,790.0, - 11,0
108/11/07,109 台北一,LL1 茼蒿  ,57.8,49.8,37.2,48.9, + 20,3976.0, - 31,0
108/11/07,900 屏東市,LL1 茼蒿  ,60.2,30.7,20.0,30.7, - 15,486.0, - 63,0
108/11/08,800 高雄市,LL1 茼蒿  ,62.8,53.6,50.0,54.7, -  2,660.0, - 16,0
108/11/08,400 台中市,LL1 茼蒿  ,52.0,52.0,48.0,51.7, + 23,87.0, - 42,0
108/11/08,220 板橋區,LL1 茼蒿  ,58.0,48.1,34.5,47.4, + 26,1118.0, + 29,0
108/11/08,648 西螺鎮,LL1 茼蒿  ,75.0,64.1,35.0,60.5, + 10,3663.0, - 15,0
108/11/08,109 台北一,LL1 茼蒿  ,73.8,56.7,45.2,57.8, + 18,3669.0, -  8,0
108/11/08,900 屏東市,LL1 茼蒿  ,67.9,39.9,20.0,39.9, + 30,596.0, + 23,0
108/11/08,104 台北二,LL1 茼蒿  ,95.2,66.2,44.5,67.7, + 28,1150.0, + 17,0
108/11/08,338 桃　農,LL1 茼蒿  ,75.0,70.0,56.7,68.3, + 19,420.0, +180,0
108/11/08,830 鳳山區,LL1 茼蒿  ,54.6,26.9,18.2,30.7, -  1,900.0, +  5,0
108/11/08,241 三重區,LL1 茼蒿  ,70.0,63.3,53.5,62.7, + 41,200.0, +100,0
108/11/08,260 宜蘭市,LL1 茼蒿  ,50.0,30.0,22.0,30.0,    0,2780.0, +  1,0
108/11/09,220 板橋區,LL1 茼蒿  ,64.9,56.1,44.5,55.5, + 17,1370.0, + 23,0
108/11/09,104 台北二,LL1 茼蒿  ,90.9,66.3,46.1,67.2, -  1,1831.0, + 59,0
108/11/09,241 三重區,LL1 茼蒿  ,75.0,70.1,46.8,66.4, +  6,340.0, + 70,0
108/11/09,800 高雄市,LL1 茼蒿  ,81.6,66.1,52.4,66.5, + 22,953.0, + 44,0
108/11/09,830 鳳山區,LL1 茼蒿  ,73.0,25.9,18.1,33.8, + 10,770.0, - 14,0
108/11/09,338 桃　農,LL1 茼蒿  ,83.0,79.5,54.4,75.2, + 10,500.0, + 19,0
108/11/09,900 屏東市,LL1 茼蒿  ,77.2,47.6,16.6,47.3, + 19,596.0,    0,0
108/11/09,400 台中市,LL1 茼蒿  ,63.0,55.5,53.0,57.4, + 11,80.0, -  8,0
108/11/09,109 台北一,LL1 茼蒿  ,89.3,66.4,49.5,67.6, + 17,4161.0, + 13,0
108/11/09,648 西螺鎮,LL1 茼蒿  ,90.0,74.4,40.0,70.7, + 17,4085.0, + 12,0
108/11/09,260 宜蘭市,LL1 茼蒿  ,50.0,30.0,22.0,30.0,    0,2780.0,    0,0
108/11/10,109 台北一,LL1 茼蒿  ,86.2,71.8,54.3,71.2, +  5,5803.0, + 39,0
108/11/10,400 台中市,LL1 茼蒿  ,73.0,64.0,40.0,60.5, +  5,217.0, +171,0
108/11/10,104 台北二,LL1 茼蒿  ,99.8,67.3,31.1,66.5, -  1,1877.0, +  3,0
108/11/10,338 桃　農,LL1 茼蒿  ,93.3,65.6,40.4,66.1, - 12,700.0, + 40,0
108/11/10,830 鳳山區,LL1 茼蒿  ,75.0,61.9,47.1,61.5, + 82,390.0, - 49,0
108/11/10,900 屏東市,LL1 茼蒿  ,98.6,66.6,22.0,64.1, + 36,772.0, + 30,0
108/11/10,241 三重區,LL1 茼蒿  ,75.0,62.9,41.5,61.1, -  8,425.0, + 25,0
108/11/10,220 板橋區,LL1 茼蒿  ,62.9,57.9,47.2,56.8, +  2,1407.0, +  3,0
108/11/10,800 高雄市,LL1 茼蒿  ,82.0,65.0,51.5,65.7, -  1,980.0, +  3,0
108/11/11,648 西螺鎮,LL1 茼蒿  ,90.0,75.0,40.0,69.7, -  1,5806.0, + 42,0
108/11/12,900 屏東市,LL1 茼蒿  ,88.4,47.8,20.0,47.8, - 25,1263.0, + 64,0
108/11/12,830 鳳山區,LL1 茼蒿  ,77.5,28.9,19.3,36.7, - 40,720.0, + 85,0
108/11/12,220 板橋區,LL1 茼蒿  ,67.0,62.2,50.8,60.9, +  7,1495.0, +  6,0
108/11/12,109 台北一,LL1 茼蒿  ,92.0,70.2,45.1,69.5, -  2,5830.0, +  0,0
108/11/12,104 台北二,LL1 茼蒿  ,80.9,69.3,54.0,68.6, +  3,1975.0, +  5,0
108/11/12,648 西螺鎮,LL1 茼蒿  ,90.0,74.8,40.0,69.3, -  1,5463.0, -  6,0
108/11/12,241 三重區,LL1 茼蒿  ,78.3,62.3,44.4,61.9, +  1,360.0, - 15,0
108/11/12,338 桃　農,LL1 茼蒿  ,85.0,69.3,53.8,69.3, +  5,420.0, - 40,0
108/11/12,800 高雄市,LL1 茼蒿  ,88.6,83.2,72.4,82.1, + 25,720.0, - 27,0
108/11/12,260 宜蘭市,LL1 茼蒿  ,50.0,30.0,22.0,30.0,    0,2750.0, -  1,0
108/11/13,109 台北一,LL1 茼蒿  ,82.0,61.0,36.3,60.2, - 13,5817.0, -  0,0
108/11/13,900 屏東市,LL1 茼蒿  ,82.6,48.0,20.0,48.0, +  0,1230.0, -  3,0
108/11/13,400 台中市,LL1 茼蒿  ,74.0,68.4,48.7,62.8,  -  ,270.0,  -  ,0
108/11/13,260 宜蘭市,LL1 茼蒿  ,50.0,30.0,22.0,30.0,    0,2780.0, +  1,0
108/11/13,241 三重區,LL1 茼蒿  ,78.6,55.1,34.7,55.7, - 10,363.5, +  1,0
108/11/13,648 西螺鎮,LL1 茼蒿  ,82.3,69.7,40.0,66.1, -  5,5954.0, +  9,0
108/11/13,338 桃　農,LL1 茼蒿  ,90.0,70.3,41.4,68.5, -  1,280.0, - 33,0
108/11/13,104 台北二,LL1 茼蒿  ,71.7,58.4,36.5,56.7, - 17,2442.0, + 24,0
108/11/13,800 高雄市,LL1 茼蒿  ,86.7,74.7,57.5,73.7, - 10,680.0, -  6,0
108/11/13,220 板橋區,LL1 茼蒿  ,67.0,60.9,58.0,61.5, +  1,835.0, - 44,0
108/11/14,800 高雄市,LL1 茼蒿  ,81.0,77.6,65.4,75.9, +  3,940.0, + 38,0
108/11/14,260 宜蘭市,LL1 茼蒿  ,45.0,30.0,25.0,30.0,    0,2860.0, +  3,0
108/11/14,648 西螺鎮,LL1 茼蒿  ,70.0,54.6,30.0,52.8, - 20,6553.0, + 10,0
108/11/14,420 豐原區,LL1 茼蒿  ,75.0,54.0,45.0,56.43,  -  ,700.0,  -  ,0
108/11/15,900 屏東市,LL1 茼蒿  ,68.9,39.6,19.8,39.6, - 17,1842.0, + 50,0
108/11/15,260 宜蘭市,LL1 茼蒿  ,50.0,30.0,22.0,30.0,    0,2780.0, -  3,0
108/11/15,830 鳳山區,LL1 茼蒿  ,78.9,29.5,18.2,37.1, +  1,690.0, -  4,0
108/11/15,800 高雄市,LL1 茼蒿  ,81.2,71.1,58.6,70.6, -  7,1070.0, + 14,0
108/11/15,338 桃　農,LL1 茼蒿  ,89.2,67.1,38.2,65.7, -  4,422.0, + 51,0
108/11/15,420 豐原區,LL1 茼蒿  ,75.0,57.2,45.0,58.33, +  3,900.0, + 29,0
108/11/15,400 台中市,LL1 茼蒿  ,77.2,53.4,39.8,55.9, - 11,367.0, + 36,0
108/11/15,648 西螺鎮,LL1 茼蒿  ,65.0,49.3,30.0,48.3, -  9,7259.0, + 11,0
108/11/15,109 台北一,LL1 茼蒿  ,75.0,58.3,37.1,57.4, -  5,5971.0, +  3,0
108/11/15,241 三重區,LL1 茼蒿  ,74.9,46.2,31.5,49.0, - 12,510.0, + 40,0
108/11/15,220 板橋區,LL1 茼蒿  ,59.3,57.9,40.1,54.6, - 11,1942.0, +133,0
108/11/15,104 台北二,LL1 茼蒿  ,72.5,58.7,38.0,57.3, +  1,2195.0, - 10,0
108/11/16,648 西螺鎮,LL1 茼蒿  ,60.0,49.0,25.0,46.5, -  4,7788.0, +  7,0
108/11/16,241 三重區,LL1 茼蒿  ,65.8,43.9,31.7,45.8, -  7,719.5, + 41,0
108/11/16,400 台中市,LL1 茼蒿  ,61.7,56.9,50.2,55.9,    0,630.0, + 72,0
108/11/16,800 高雄市,LL1 茼蒿  ,74.4,63.3,40.6,61.0, - 14,1530.0, + 43,0
108/11/16,260 宜蘭市,LL1 茼蒿  ,50.0,30.0,22.0,30.0,    0,2780.0,    0,0
108/11/16,420 豐原區,LL1 茼蒿  ,80.0,52.1,35.0,54.29, -  7,700.0, - 22,0
108/11/16,109 台北一,LL1 茼蒿  ,67.4,49.7,36.5,50.6, - 12,7038.0, + 18,0
108/11/16,900 屏東市,LL1 茼蒿  ,71.4,50.5,20.0,48.6, + 23,1376.0, - 25,0
108/11/16,338 桃　農,LL1 茼蒿  ,55.5,43.2,36.2,44.3, - 33,833.0, + 97,0
108/11/16,220 板橋區,LL1 茼蒿  ,60.0,50.5,30.0,48.3, - 12,1643.0, - 15,0
108/11/16,830 鳳山區,LL1 茼蒿  ,69.3,27.4,18.1,33.9, -  9,790.0, + 14,0
108/11/16,104 台北二,LL1 茼蒿  ,71.4,55.0,36.5,54.6, -  5,2775.0, + 26,0
108/11/17,800 高雄市,LL1 茼蒿  ,69.2,57.2,38.1,55.8, -  9,1709.0, + 12,0
108/11/17,900 屏東市,LL1 茼蒿  ,65.1,42.6,23.1,42.6, - 12,1810.0, + 32,0
108/11/17,220 板橋區,LL1 茼蒿  ,57.2,49.4,38.8,48.8, +  1,1296.0, - 21,0
108/11/17,338 桃　農,LL1 茼蒿  ,52.1,45.4,34.0,44.5, +  0,750.0, - 10,0
108/11/17,400 台中市,LL1 茼蒿  ,51.8,39.2,21.5,36.9, - 34,813.0, + 29,0
108/11/17,104 台北二,LL1 茼蒿  ,68.5,50.9,29.5,50.1, -  8,3140.0, + 13,0
108/11/17,241 三重區,LL1 茼蒿  ,61.6,41.0,28.7,42.7, -  7,592.0, - 18,0
108/11/17,830 鳳山區,LL1 茼蒿  ,69.1,31.8,20.0,36.9, +  9,770.0, -  3,0
108/11/17,109 台北一,LL1 茼蒿  ,65.0,48.3,30.8,48.2, -  5,6881.0, -  2,0
108/11/18,648 西螺鎮,LL1 茼蒿  ,50.0,40.0,20.0,38.1, - 18,9694.0, + 24,0
108/11/19,338 桃　農,LL1 茼蒿  ,45.4,39.0,32.3,38.9, - 13,650.0, - 13,0
108/11/19,800 高雄市,LL1 茼蒿  ,67.7,50.8,36.1,51.3, -  8,1392.0, - 19,0
108/11/19,900 屏東市,LL1 茼蒿  ,52.3,37.6,20.4,37.1, - 13,1698.0, -  6,0
108/11/19,260 宜蘭市,LL1 茼蒿  ,45.0,30.0,22.0,30.0,    0,2780.0,    0,0
108/11/19,109 台北一,LL1 茼蒿  ,61.8,43.2,28.3,43.9, -  9,9420.0, + 37,0
108/11/19,830 鳳山區,LL1 茼蒿  ,48.8,22.8,17.1,26.8, - 27,920.0, + 19,0
108/11/19,104 台北二,LL1 茼蒿  ,59.8,39.7,24.8,40.7, - 19,4815.0, + 53,0
108/11/19,648 西螺鎮,LL1 茼蒿  ,50.0,39.9,20.0,38.0, -  0,8558.0, - 12,0
108/11/19,220 板橋區,LL1 茼蒿  ,50.0,44.7,35.0,43.8, - 10,2778.0, +114,0
108/11/19,400 台中市,LL1 茼蒿  ,59.2,44.7,34.2,45.0, + 22,472.0, - 42,0
108/11/19,241 三重區,LL1 茼蒿  ,56.9,44.0,31.3,44.0, +  3,676.0, + 14,0
108/11/20,900 屏東市,LL1 茼蒿  ,47.0,37.6,22.6,36.5, -  2,1930.0, + 14,0
108/11/20,338 桃　農,LL1 茼蒿  ,46.4,37.0,29.2,37.3, -  4,890.0, + 37,0
108/11/20,241 三重區,LL1 茼蒿  ,53.6,41.3,31.3,41.8, -  5,800.0, + 18,0
108/11/20,260 宜蘭市,LL1 茼蒿  ,55.0,30.0,22.0,30.0,    0,2860.0, +  3,0
108/11/20,400 台中市,LL1 茼蒿  ,53.4,40.4,31.4,40.0, - 11,960.0, +103,0
108/11/20,830 鳳山區,LL1 茼蒿  ,54.7,30.5,19.0,33.0, + 23,830.0, - 10,0
108/11/20,220 板橋區,LL1 茼蒿  ,47.9,40.1,31.5,40.0, -  9,1791.0, - 36,0
108/11/20,109 台北一,LL1 茼蒿  ,58.1,40.8,28.4,41.8, -  5,8149.0, - 13,0
108/11/20,104 台北二,LL1 茼蒿  ,45.8,33.4,18.5,33.0, - 19,4870.0, +  1,0
108/11/20,800 高雄市,LL1 茼蒿  ,58.2,45.9,30.1,45.2, - 12,2355.0, + 69,0
108/11/20,648 西螺鎮,LL1 茼蒿  ,50.0,40.0,20.0,38.0,    0,8772.0, +  3,0
108/11/21,800 高雄市,LL1 茼蒿  ,54.3,45.0,28.8,43.6, -  4,2235.0, -  5,0
108/11/21,338 桃　農,LL1 茼蒿  ,39.2,32.1,22.1,31.6, - 15,870.0, -  2,0
108/11/21,420 豐原區,LL1 茼蒿  ,55.0,39.5,30.0,40.71,  -  ,1400.0,  -  ,0
108/11/21,241 三重區,LL1 茼蒿  ,48.7,34.2,24.0,35.1, - 16,828.0, +  4,0
108/11/21,830 鳳山區,LL1 茼蒿  ,44.2,25.3,17.1,27.5, - 17,1190.0, + 43,0
108/11/21,260 宜蘭市,LL1 茼蒿  ,45.0,30.0,15.0,30.0,    0,2860.0,    0,0
108/11/21,220 板橋區,LL1 茼蒿  ,37.4,33.0,28.7,33.0, - 18,1393.0, - 22,0
108/11/21,900 屏東市,LL1 茼蒿  ,47.2,32.5,20.0,32.5, - 11,1473.0, - 24,0
108/11/21,109 台北一,LL1 茼蒿  ,50.9,36.2,23.5,36.6, - 12,7378.0, -  9,0
108/11/21,400 台中市,LL1 茼蒿  ,41.4,32.3,24.0,30.9, - 23,1543.0, + 61,0
108/11/21,648 西螺鎮,LL1 茼蒿  ,50.0,40.0,20.0,37.9, -  0,7584.0, - 14,0
108/11/21,104 台北二,LL1 茼蒿  ,48.3,34.4,23.6,35.0, +  6,2575.0, - 47,0
108/11/22,900 屏東市,LL1 茼蒿  ,45.9,33.9,20.7,33.7, +  4,1990.0, + 35,0
108/11/22,648 西螺鎮,LL1 茼蒿  ,50.0,39.9,20.0,37.5, -  1,7333.0, -  3,0
108/11/22,830 鳳山區,LL1 茼蒿  ,47.9,25.8,18.2,28.7, +  4,980.0, - 18,0
108/11/22,400 台中市,LL1 茼蒿  ,37.4,27.4,22.1,27.5, - 11,1316.0, - 15,0
108/11/22,260 宜蘭市,LL1 茼蒿  ,45.0,32.0,22.0,32.0, +  7,2760.0, -  3,0
108/11/22,104 台北二,LL1 茼蒿  ,58.9,42.2,28.0,42.7, + 22,2455.0, -  5,0
108/11/22,420 豐原區,LL1 茼蒿  ,35.0,27.7,23.0,28.21, - 31,530.0, - 62,0
108/11/22,109 台北一,LL1 茼蒿  ,52.4,37.5,25.6,38.1, +  4,6734.0, -  9,0
108/11/22,800 高雄市,LL1 茼蒿  ,58.5,46.3,31.4,45.8, +  5,1714.0, - 23,0
108/11/22,241 三重區,LL1 茼蒿  ,49.4,37.3,30.3,38.3, +  9,852.0, +  3,0
108/11/22,338 桃　農,LL1 茼蒿  ,42.3,30.7,23.6,31.6,    0,780.0, - 10,0
108/11/22,220 板橋區,LL1 茼蒿  ,39.1,33.7,25.6,33.1, +  0,1146.0, - 18,0
108/11/23,260 宜蘭市,LL1 茼蒿  ,45.0,30.0,20.0,30.0, -  6,2760.0,    0,0
108/11/23,109 台北一,LL1 茼蒿  ,49.2,34.4,21.4,34.7, -  9,9321.0, + 38,0
108/11/23,900 屏東市,LL1 茼蒿  ,43.6,37.8,21.2,35.6, +  6,1506.0, - 24,0
108/11/23,400 台中市,LL1 茼蒿  ,34.8,28.9,19.8,27.9, +  1,743.0, - 44,0
108/11/23,800 高雄市,LL1 茼蒿  ,55.3,49.0,36.2,47.7, +  4,1564.0, -  9,0
108/11/23,648 西螺鎮,LL1 茼蒿  ,50.0,39.8,20.0,37.9, +  1,7628.0, +  4,0
108/11/23,830 鳳山區,LL1 茼蒿  ,45.0,25.1,19.3,27.9, -  3,920.0, -  6,0
108/11/23,104 台北二,LL1 茼蒿  ,57.6,41.8,29.3,42.5, -  0,3409.0, + 39,0
108/11/23,338 桃　農,LL1 茼蒿  ,44.5,37.7,28.8,37.3, + 18,750.0, -  4,0
108/11/23,420 豐原區,LL1 茼蒿  ,39.9,24.6,20.0,26.76, -  5,1530.0, +189,0
108/11/23,241 三重區,LL1 茼蒿  ,50.6,34.9,30.0,37.1, -  3,875.0, +  3,0
108/11/23,220 板橋區,LL1 茼蒿  ,42.5,36.2,28.0,35.8, +  8,1420.0, + 24,0
108/11/24,104 台北二,LL1 茼蒿  ,58.3,40.2,26.5,41.1, -  3,4193.0, + 23,0
108/11/24,241 三重區,LL1 茼蒿  ,53.0,36.0,24.7,37.1,    0,853.0, -  3,0
108/11/24,109 台北一,LL1 茼蒿  ,48.2,34.5,21.7,34.7,    0,8018.0, - 14,0
108/11/24,830 鳳山區,LL1 茼蒿  ,44.2,25.5,16.9,27.5, -  1,960.0, +  4,0
108/11/24,420 豐原區,LL1 茼蒿  ,35.0,26.1,20.0,26.67, -  0,900.0, - 41,0
108/11/24,800 高雄市,LL1 茼蒿  ,55.0,47.5,25.9,44.7, -  6,1930.0, + 23,0
108/11/24,400 台中市,LL1 茼蒿  ,40.0,35.4,29.0,34.6, + 24,605.0, - 19,0
108/11/24,338 桃　農,LL1 茼蒿  ,47.3,37.5,31.4,38.2, +  2,1129.0, + 51,0
108/11/24,900 屏東市,LL1 茼蒿  ,48.5,35.1,24.1,35.1, -  1,1848.0, + 23,0
108/11/24,220 板橋區,LL1 茼蒿  ,41.2,36.5,23.6,34.9, -  3,1554.0, +  9,0
108/11/25,648 西螺鎮,LL1 茼蒿  ,47.3,35.0,20.0,34.5, -  9,8480.0, + 11,0
108/11/26,104 台北二,LL1 茼蒿  ,48.1,36.0,22.8,35.8, - 13,4893.0, + 17,0
108/11/26,109 台北一,LL1 茼蒿  ,45.6,36.4,27.3,36.4, +  5,9895.0, + 23,0
108/11/26,260 宜蘭市,LL1 茼蒿  ,43.0,30.0,22.0,30.0,    0,2780.0, +  1,0
108/11/26,400 台中市,LL1 茼蒿  ,38.7,27.7,18.0,26.6, - 23,930.0, + 54,0
108/11/26,648 西螺鎮,LL1 茼蒿  ,44.8,34.9,20.0,34.0, -  1,8978.0, +  6,0
108/11/26,220 板橋區,LL1 茼蒿  ,40.2,35.1,27.4,34.6, -  1,2272.0, + 46,0
108/11/26,241 三重區,LL1 茼蒿  ,50.4,35.2,29.4,37.1,    0,904.0, +  6,0
108/11/26,800 高雄市,LL1 茼蒿  ,53.7,40.9,24.3,40.1, - 10,2303.0, + 19,0
108/11/26,830 鳳山區,LL1 茼蒿  ,46.0,29.0,20.0,30.6, + 11,850.0, - 11,0
108/11/26,338 桃　農,LL1 茼蒿  ,52.5,39.2,23.9,38.8, +  2,820.0, - 27,0
108/11/26,900 屏東市,LL1 茼蒿  ,45.5,32.7,20.0,32.7, -  7,2398.0, + 30,0
108/11/27,260 宜蘭市,LL1 茼蒿  ,45.0,30.0,20.0,30.0,    0,2780.0,    0,0
108/11/27,900 屏東市,LL1 茼蒿  ,36.4,26.7,19.9,26.7, - 18,1986.0, - 17,0
108/11/27,400 台中市,LL1 茼蒿  ,45.0,33.1,21.2,30.9, + 16,550.0, - 41,0
108/11/27,241 三重區,LL1 茼蒿  ,50.7,31.3,24.6,33.8, -  9,650.0, - 28,0
108/11/27,830 鳳山區,LL1 茼蒿  ,44.6,24.8,18.0,27.4, - 10,790.0, -  7,0
108/11/27,220 板橋區,LL1 茼蒿  ,38.8,30.8,18.8,30.0, - 13,2003.0, - 12,0
108/11/27,420 豐原區,LL1 茼蒿  ,40.0,23.3,15.0,25.0,  -  ,500.0,  -  ,0
108/11/27,648 西螺鎮,LL1 茼蒿  ,37.4,25.0,15.0,25.5, - 25,9693.0, +  8,0
108/11/27,109 台北一,LL1 茼蒿  ,43.5,29.0,20.2,30.2, - 17,10032.0, +  1,0
108/11/27,338 桃　農,LL1 茼蒿  ,39.5,28.0,20.4,28.8, - 26,880.0, +  7,0
108/11/27,800 高雄市,LL1 茼蒿  ,48.7,40.9,25.1,39.3, -  2,2454.0, +  7,0
108/11/27,104 台北二,LL1 茼蒿  ,44.1,27.9,16.7,28.9, - 19,4385.0, - 10,0
108/11/28,241 三重區,LL1 茼蒿  ,39.8,26.6,19.1,27.7, - 18,1070.0, + 65,0
108/11/28,900 屏東市,LL1 茼蒿  ,32.8,22.2,11.3,22.2, - 17,1786.0, - 10,0
108/11/28,220 板橋區,LL1 茼蒿  ,35.2,29.7,20.1,28.9, -  4,1435.0, - 28,0
