日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
111/11/03,241 三重區,LL1 茼蒿  ,90.0,67.7,45.8,67.8, -  8,590.0, + 23,0
111/11/03,800 高雄市,LL1 茼蒿  ,87.1,82.4,57.4,78.4,    0,480.0, - 16,0
111/11/03,400 台中市,LL1 茼蒿  ,85.5,72.0,42.8,69.1, -  4,329.0, + 13,0
111/11/03,109 台北一,LL1 茼蒿  ,88.2,72.1,36.5,68.2, -  6,2425.0, - 27,0
111/11/03,104 台北二,LL1 茼蒿  ,84.4,67.5,47.8,66.9, -  3,1705.0, -  2,0
111/11/03,648 西螺鎮,LL1 茼蒿  ,90.0,75.0,35.0,70.0,    0,3550.0, - 12,0
111/11/03,338 桃　農,LL1 茼蒿  ,91.5,72.7,47.3,71.4, -  3,526.0, - 21,0
111/11/03,220 板橋區,LL1 茼蒿  ,75.7,72.3,62.6,71.0, + 13,680.0, + 33,0
111/11/03,830 鳳山區,LL1 茼蒿  ,84.2,30.9,24.3,40.3, -  5,640.0, + 16,0
111/11/04,800 高雄市,LL1 茼蒿  ,86.3,74.3,51.9,72.2, -  8,777.0, + 62,0
111/11/04,338 桃　農,LL1 茼蒿  ,79.3,58.0,27.2,56.1, - 21,700.0, + 33,0
111/11/04,420 豐原區,LL1 茼蒿  ,88.0,65.3,20.0,60.8, - 12,50.0, - 38,0
111/11/04,220 板橋區,LL1 茼蒿  ,75.9,69.7,48.5,66.7, -  6,810.0, + 19,0
111/11/04,104 台北二,LL1 茼蒿  ,88.1,70.3,49.1,69.6, +  4,1640.0, -  4,0
111/11/04,400 台中市,LL1 茼蒿  ,73.6,62.4,48.3,61.0, - 12,610.0, + 85,0
111/11/04,648 西螺鎮,LL1 茼蒿  ,82.4,65.0,30.0,61.5, - 12,3970.0, + 12,0
111/11/04,241 三重區,LL1 茼蒿  ,89.1,68.6,47.7,68.5, +  1,510.0, - 14,0
111/11/04,900 屏東市,LL1 茼蒿  ,76.5,64.4,38.7,61.7, - 18,710.0, + 69,0
111/11/04,830 鳳山區,LL1 茼蒿  ,64.3,61.5,59.0,61.6, + 53,20.0, - 97,0
111/11/04,109 台北一,LL1 茼蒿  ,91.4,72.9,43.0,70.6, +  4,2631.0, +  8,0
111/11/05,800 高雄市,LL1 茼蒿  ,91.4,77.1,54.2,75.4, +  4,718.0, -  8,0
111/11/05,648 西螺鎮,LL1 茼蒿  ,90.0,75.0,35.0,70.0, + 14,3000.0, - 24,0
111/11/05,338 桃　農,LL1 茼蒿  ,113.7,82.2,54.9,83.0, + 48,540.0, - 23,0
111/11/05,900 屏東市,LL1 茼蒿  ,70.5,60.6,46.0,59.7, -  3,580.0, - 18,0
111/11/05,109 台北一,LL1 茼蒿  ,134.5,86.5,50.9,89.0, + 26,2116.0, - 20,0
111/11/05,220 板橋區,LL1 茼蒿  ,69.5,65.6,60.4,65.4, -  2,771.0, -  5,0
111/11/05,420 豐原區,LL1 茼蒿  ,94.7,71.4,60.0,73.8, + 21,90.0, + 80,0
111/11/05,241 三重區,LL1 茼蒿  ,95.4,82.0,54.7,79.2, + 16,680.0, + 33,0
111/11/05,104 台北二,LL1 茼蒿  ,116.1,91.8,61.2,90.5, + 30,1627.0, -  1,0
111/11/05,400 台中市,LL1 茼蒿  ,73.6,55.1,30.6,51.2, - 16,720.0, + 18,0
111/11/06,900 屏東市,LL1 茼蒿  ,136.1,90.6,51.2,90.6, + 52,220.0, - 62,0
111/11/06,241 三重區,LL1 茼蒿  ,130.0,98.6,55.8,96.3, + 22,410.0, - 40,0
111/11/06,800 高雄市,LL1 茼蒿  ,90.0,85.1,58.8,80.9, +  7,803.0, + 12,0
111/11/06,109 台北一,LL1 茼蒿  ,121.1,97.7,64.9,95.8, +  8,3668.0, + 73,0
111/11/06,338 桃　農,LL1 茼蒿  ,123.6,100.6,78.6,100.8, + 21,470.0, - 13,0
111/11/06,220 板橋區,LL1 茼蒿  ,92.4,77.8,64.5,78.1, + 19,860.0, + 12,0
111/11/06,830 鳳山區,LL1 茼蒿  ,74.0,73.9,73.9,73.9,  -  ,40.0,  -  ,0
111/11/06,420 豐原區,LL1 茼蒿  ,105.5,58.6,45.0,65.3, - 12,160.0, + 78,0
111/11/06,104 台北二,LL1 茼蒿  ,103.9,93.8,71.0,91.3, +  1,2700.0, + 66,0
111/11/06,400 台中市,LL1 茼蒿  ,82.3,63.6,33.3,62.8, + 23,340.0, - 53,0
111/11/07,648 西螺鎮,LL1 茼蒿  ,100.0,80.0,40.0,76.0, +  9,3840.0, + 28,0
111/11/08,104 台北二,LL1 茼蒿  ,106.3,75.1,45.7,75.4, - 17,2071.0, - 23,0
111/11/08,420 豐原區,LL1 茼蒿  ,100.0,96.8,50.0,88.1, + 35,100.0, - 38,0
111/11/08,830 鳳山區,LL1 茼蒿  ,70.5,32.1,20.0,37.4, - 49,680.0, +999,0
111/11/08,220 板橋區,LL1 茼蒿  ,87.3,82.1,60.9,78.9, +  1,1220.0, + 42,0
111/11/08,800 高雄市,LL1 茼蒿  ,94.1,83.7,66.6,82.4, +  2,613.0, - 24,0
111/11/08,241 三重區,LL1 茼蒿  ,115.7,96.7,47.4,90.6, -  6,530.0, + 29,0
111/11/08,338 桃　農,LL1 茼蒿  ,98.6,85.5,41.1,79.2, - 21,1010.0, +115,0
111/11/08,900 屏東市,LL1 茼蒿  ,107.0,74.5,41.9,74.5, - 18,370.0, + 68,0
111/11/08,648 西螺鎮,LL1 茼蒿  ,100.0,79.9,40.0,76.0,    0,3620.0, -  6,0
111/11/08,109 台北一,LL1 茼蒿  ,145.0,99.4,58.2,100.3, +  5,4402.0, + 20,0
111/11/08,400 台中市,LL1 茼蒿  ,94.0,75.9,35.7,72.8, + 16,432.0, + 27,0
111/11/09,648 西螺鎮,LL1 茼蒿  ,100.0,79.9,40.0,76.0,    0,3970.0, + 10,0
111/11/09,830 鳳山區,LL1 茼蒿  ,111.0,45.0,30.3,55.3, + 48,490.0, - 28,0
111/11/09,109 台北一,LL1 茼蒿  ,130.0,89.7,43.4,88.5, - 12,3162.0, - 28,0
111/11/09,900 屏東市,LL1 茼蒿  ,107.7,93.2,80.0,93.2, + 25,370.0,    0,0
111/11/09,220 板橋區,LL1 茼蒿  ,86.3,81.2,59.4,77.9, -  1,760.0, - 38,0
111/11/09,104 台北二,LL1 茼蒿  ,87.6,62.7,33.1,61.8, - 18,1485.0, - 28,0
111/11/09,420 豐原區,LL1 茼蒿  ,101.0,93.8,85.0,93.5, +  6,80.0, - 20,0
111/11/09,338 桃　農,LL1 茼蒿  ,80.0,62.8,45.7,62.8, - 21,751.0, - 26,0
111/11/09,800 高雄市,LL1 茼蒿  ,95.0,90.2,55.4,84.2, +  2,709.0, + 16,0
111/11/09,400 台中市,LL1 茼蒿  ,102.0,68.2,32.5,63.8, - 12,170.0, - 61,0
111/11/09,241 三重區,LL1 茼蒿  ,100.0,73.9,30.0,70.4, - 22,450.0, - 15,0
111/11/10,800 高雄市,LL1 茼蒿  ,91.6,54.4,17.1,54.4, - 35,799.0, + 13,0
111/11/10,220 板橋區,LL1 茼蒿  ,73.4,51.1,31.0,51.6, - 34,1010.0, + 33,0
111/11/10,420 豐原區,LL1 茼蒿  ,80.0,70.0,60.0,70.0, - 25,80.0,    0,0
111/11/10,648 西螺鎮,LL1 茼蒿  ,90.0,70.0,35.0,67.0, - 12,3840.0, -  3,0
111/11/10,900 屏東市,LL1 茼蒿  ,71.0,49.9,33.8,49.9, - 46,1370.0, +270,0
111/11/10,241 三重區,LL1 茼蒿  ,84.0,52.0,24.1,52.8, - 25,800.0, + 78,0
111/11/10,338 桃　農,LL1 茼蒿  ,74.8,53.2,40.0,54.9, - 13,820.0, +  9,0
111/11/10,109 台北一,LL1 茼蒿  ,110.0,54.7,20.0,58.8, - 34,3831.0, + 21,0
111/11/10,104 台北二,LL1 茼蒿  ,86.3,51.1,32.0,54.3, - 12,1523.0, +  3,0
111/11/10,400 台中市,LL1 茼蒿  ,78.0,59.2,25.8,49.9, - 22,738.0, +334,0
111/11/10,830 鳳山區,LL1 茼蒿  ,69.4,31.2,20.0,36.6, - 34,850.0, + 73,0
111/11/11,800 高雄市,LL1 茼蒿  ,89.0,63.9,28.3,61.8, + 14,960.0, + 20,0
111/11/11,420 豐原區,LL1 茼蒿  ,81.5,45.6,20.0,47.7, - 32,130.0, + 63,0
111/11/11,648 西螺鎮,LL1 茼蒿  ,74.8,60.0,30.0,57.1, - 15,4290.0, + 12,0
111/11/11,104 台北二,LL1 茼蒿  ,73.4,39.1,20.2,42.2, - 22,2475.0, + 63,0
111/11/11,400 台中市,LL1 茼蒿  ,56.6,41.4,21.0,38.7, - 22,699.0, -  5,0
111/11/11,241 三重區,LL1 茼蒿  ,52.1,37.4,14.1,35.7, - 32,990.0, + 24,0
111/11/11,900 屏東市,LL1 茼蒿  ,48.6,35.4,12.0,33.4, - 33,1175.0, - 14,0
111/11/11,220 板橋區,LL1 茼蒿  ,55.3,37.1,15.7,36.4, - 29,920.0, -  9,0
111/11/11,830 鳳山區,LL1 茼蒿  ,50.9,28.0,19.3,30.9, - 16,1050.0, + 24,0
111/11/11,338 桃　農,LL1 茼蒿  ,56.9,35.3,22.1,37.0, - 33,1300.0, + 59,0
111/11/11,109 台北一,LL1 茼蒿  ,94.3,45.4,19.0,49.9, - 15,3816.0, -  0,0
111/11/12,830 鳳山區,LL1 茼蒿  ,61.8,26.4,18.2,31.8, +  3,900.0, - 14,0
111/11/12,900 屏東市,LL1 茼蒿  ,66.8,44.0,25.3,44.0, + 32,1005.0, - 14,0
111/11/12,400 台中市,LL1 茼蒿  ,61.0,38.7,12.0,31.3, - 19,820.0, + 17,0
111/11/12,109 台北一,LL1 茼蒿  ,79.0,43.2,21.2,46.0, -  8,5611.0, + 47,0
111/11/12,241 三重區,LL1 茼蒿  ,55.8,31.6,17.9,33.7, -  6,960.0, -  3,0
111/11/12,420 豐原區,LL1 茼蒿  ,71.5,50.8,30.0,50.8, +  6,200.0, + 54,0
111/11/12,338 桃　農,LL1 茼蒿  ,52.0,39.2,26.7,39.3, +  6,900.0, - 31,0
111/11/12,648 西螺鎮,LL1 茼蒿  ,70.0,53.5,30.0,52.2, -  9,4870.0, + 14,0
111/11/12,104 台北二,LL1 茼蒿  ,58.1,29.5,11.9,31.7, - 25,4111.0, + 66,0
111/11/12,800 高雄市,LL1 茼蒿  ,78.9,38.1,28.0,44.2, - 28,1365.0, + 42,0
111/11/12,220 板橋區,LL1 茼蒿  ,42.9,34.2,17.3,32.6, - 10,1330.0, + 45,0
111/11/13,241 三重區,LL1 茼蒿  ,39.2,24.6,16.5,25.9, - 23,1212.0, + 26,0
111/11/13,900 屏東市,LL1 茼蒿  ,51.6,33.8,17.3,33.8, - 23,2300.0, +129,0
111/11/13,420 豐原區,LL1 茼蒿  ,46.4,29.3,16.7,30.2, - 41,1180.0, +490,0
111/11/13,104 台北二,LL1 茼蒿  ,58.1,32.8,17.4,34.8, + 10,3690.0, - 10,0
111/11/13,800 高雄市,LL1 茼蒿  ,76.6,22.5,10.6,31.0, - 30,1733.0, + 27,0
111/11/13,338 桃　農,LL1 茼蒿  ,46.6,22.2,14.4,25.5, - 35,1650.0, + 83,0
111/11/13,400 台中市,LL1 茼蒿  ,43.8,30.8,13.1,27.8, - 11,1287.0, + 57,0
111/11/13,220 板橋區,LL1 茼蒿  ,39.0,31.4,22.0,31.0, -  5,1110.0, - 17,0
111/11/13,109 台北一,LL1 茼蒿  ,69.8,38.6,19.4,41.0, - 11,6891.0, + 23,0
111/11/14,648 西螺鎮,LL1 茼蒿  ,60.0,44.9,20.0,43.0, - 18,6313.0, + 30,0
111/11/15,220 板橋區,LL1 茼蒿  ,39.2,33.2,11.7,30.1, -  3,2364.0, +113,0
111/11/15,900 屏東市,LL1 茼蒿  ,42.1,29.2,11.7,28.2, - 17,2407.0, +  5,0
111/11/15,104 台北二,LL1 茼蒿  ,61.6,34.5,14.4,35.9, +  3,1885.0, - 49,0
111/11/15,830 鳳山區,LL1 茼蒿  ,43.4,25.3,17.2,27.3,  -  ,1080.0,  -  ,0
111/11/15,648 西螺鎮,LL1 茼蒿  ,50.0,40.0,20.0,38.0, - 12,5570.0, - 12,0
111/11/15,338 桃　農,LL1 茼蒿  ,37.5,21.3,17.1,23.7, -  7,1798.0, +  9,0
111/11/15,241 三重區,LL1 茼蒿  ,39.4,22.8,12.0,24.0, -  7,1230.0, +  1,0
111/11/15,109 台北一,LL1 茼蒿  ,70.2,33.7,17.9,37.8, -  8,6697.0, -  3,0
111/11/15,400 台中市,LL1 茼蒿  ,44.5,28.4,10.8,27.3, -  2,1073.0, - 17,0
111/11/15,260 宜蘭市,LL1 茼蒿  ,55.0,30.0,10.0,30.0,  -  ,1200.0,  -  ,0
111/11/15,800 高雄市,LL1 茼蒿  ,80.0,36.9,14.6,41.0, + 32,922.0, - 47,0
111/11/15,420 豐原區,LL1 茼蒿  ,40.0,29.8,16.2,29.1, -  4,228.0, - 81,0
111/11/16,109 台北一,LL1 茼蒿  ,58.4,29.6,12.7,32.0, - 15,8104.0, + 21,0
111/11/16,830 鳳山區,LL1 茼蒿  ,32.7,23.1,18.1,24.0, - 12,1260.0, + 17,0
111/11/16,900 屏東市,LL1 茼蒿  ,31.4,21.3,11.8,21.3, - 24,2240.0, -  7,0
111/11/16,220 板橋區,LL1 茼蒿  ,39.0,27.4,11.9,26.6, - 12,1215.0, - 49,0
111/11/16,400 台中市,LL1 茼蒿  ,31.6,25.7,14.7,22.8, - 16,1157.0, +  8,0
111/11/16,104 台北二,LL1 茼蒿  ,66.0,35.3,12.6,36.9, +  3,2819.0, + 50,0
111/11/16,420 豐原區,LL1 茼蒿  ,52.2,32.2,28.0,35.4, + 22,394.0, + 73,0
111/11/16,260 宜蘭市,LL1 茼蒿  ,47.0,30.0,10.0,30.0,    0,1200.0,    0,0
111/11/16,648 西螺鎮,LL1 茼蒿  ,42.3,29.9,15.0,29.4, - 23,9324.0, + 67,0
111/11/16,800 高雄市,LL1 茼蒿  ,62.5,39.1,12.4,38.4, -  6,1390.0, + 51,0
111/11/16,241 三重區,LL1 茼蒿  ,34.9,17.7,10.0,19.6, - 18,1788.0, + 45,0
111/11/16,338 桃　農,LL1 茼蒿  ,36.6,19.8,11.8,21.6, -  9,1249.0, - 31,0
111/11/17,420 豐原區,LL1 茼蒿  ,32.0,24.4,18.0,24.7, - 30,1260.0, +220,0
111/11/17,830 鳳山區,LL1 茼蒿  ,38.4,26.6,16.3,26.9, + 12,810.0, - 36,0
111/11/17,648 西螺鎮,LL1 茼蒿  ,40.0,29.9,15.0,29.0, -  1,8584.0, -  8,0
111/11/17,800 高雄市,LL1 茼蒿  ,59.0,51.2,28.3,48.2, + 26,430.0, - 69,0
111/11/18,830 鳳山區,LL1 茼蒿  ,27.6,23.4,12.7,22.1, - 18,170.0, - 79,0
111/11/18,400 台中市,LL1 茼蒿  ,31.6,23.3,7.3,20.0, - 12,1410.0, + 22,0
111/11/18,241 三重區,LL1 茼蒿  ,46.1,22.6,8.8,24.5, + 25,1000.0, - 44,0
111/11/18,900 屏東市,LL1 茼蒿  ,34.5,18.1,5.3,18.1, - 15,3270.0, + 46,0
111/11/18,800 高雄市,LL1 茼蒿  ,56.0,34.0,10.2,33.6, - 30,1390.0, +223,0
111/11/18,260 宜蘭市,LL1 茼蒿  ,55.0,32.0,10.0,32.0, +  7,1200.0,    0,0
111/11/18,420 豐原區,LL1 茼蒿  ,30.0,30.0,5.0,25.0, +  1,50.0, - 96,0
111/11/18,220 板橋區,LL1 茼蒿  ,39.8,24.9,6.5,24.2, -  9,2293.0, + 89,0
111/11/18,104 台北二,LL1 茼蒿  ,58.5,30.0,16.8,33.0, - 11,3110.0, + 10,0
111/11/18,648 西螺鎮,LL1 茼蒿  ,40.0,30.0,15.0,29.0,    0,8790.0, +  2,0
111/11/18,338 桃　農,LL1 茼蒿  ,23.4,16.6,9.1,16.5, - 24,1965.0, + 57,0
111/11/18,109 台北一,LL1 茼蒿  ,57.1,33.1,14.0,34.1, +  7,6028.0, - 26,0
111/11/19,800 高雄市,LL1 茼蒿  ,54.9,46.8,15.7,42.2, + 26,1150.0, - 17,0
111/11/19,220 板橋區,LL1 茼蒿  ,31.1,20.7,4.0,19.5, - 19,1725.0, - 25,0
111/11/19,900 屏東市,LL1 茼蒿  ,38.2,26.3,11.1,25.7, + 42,1690.0, - 48,0
111/11/19,830 鳳山區,LL1 茼蒿  ,39.9,25.3,17.1,26.6, + 20,920.0, +441,0
111/11/19,109 台北一,LL1 茼蒿  ,53.9,34.7,18.6,35.3, +  4,5902.0, -  2,0
111/11/19,260 宜蘭市,LL1 茼蒿  ,50.0,30.0,15.0,30.0, -  6,1350.0, + 13,0
111/11/19,241 三重區,LL1 茼蒿  ,59.6,25.0,7.1,28.4, + 16,1366.0, + 37,0
111/11/19,648 西螺鎮,LL1 茼蒿  ,40.0,29.1,15.0,28.8, -  1,10149.0, + 15,0
111/11/19,420 豐原區,LL1 茼蒿  ,42.8,26.4,23.2,29.1, + 16,170.0, +240,0
111/11/19,400 台中市,LL1 茼蒿  ,38.0,29.0,13.0,28.1, + 41,1160.0, - 18,0
111/11/19,338 桃　農,LL1 茼蒿  ,35.6,17.1,8.0,19.0, + 15,1425.0, - 27,0
111/11/19,104 台北二,LL1 茼蒿  ,55.2,32.8,13.7,33.4, +  1,3538.0, + 14,0
111/11/20,241 三重區,LL1 茼蒿  ,49.2,25.3,5.2,26.0, -  8,1086.0, - 20,0
111/11/20,800 高雄市,LL1 茼蒿  ,70.0,56.0,26.6,52.9, + 25,1606.0, + 40,0
111/11/20,109 台北一,LL1 茼蒿  ,62.2,40.8,14.2,39.8, + 13,5898.0, -  0,0
111/11/20,338 桃　農,LL1 茼蒿  ,51.8,20.6,7.2,24.2, + 27,1267.0, - 11,0
111/11/20,220 板橋區,LL1 茼蒿  ,30.2,26.3,7.6,23.3, + 19,1151.0, - 33,0
111/11/20,400 台中市,LL1 茼蒿  ,38.5,25.1,7.7,23.5, - 16,1534.0, + 32,0
111/11/20,104 台北二,LL1 茼蒿  ,60.9,38.4,16.2,38.4, + 15,2641.0, - 25,0
111/11/20,420 豐原區,LL1 茼蒿  ,40.0,25.0,10.6,25.1, - 14,250.0, + 47,0
111/11/20,900 屏東市,LL1 茼蒿  ,46.2,35.8,21.3,35.0, + 36,1330.0, - 21,0
111/11/20,830 鳳山區,LL1 茼蒿  ,37.3,26.6,18.2,27.0, +  2,700.0, - 24,0
111/11/21,648 西螺鎮,LL1 茼蒿  ,45.0,35.0,15.0,33.0, + 15,9470.0, -  7,0
111/11/22,220 板橋區,LL1 茼蒿  ,43.2,40.9,31.4,39.5, + 70,1120.0, -  3,0
111/11/22,104 台北二,LL1 茼蒿  ,59.4,31.2,11.4,32.9, - 14,3453.0, + 31,0
111/11/22,109 台北一,LL1 茼蒿  ,69.2,46.5,23.3,46.4, + 17,4628.0, - 22,0
111/11/22,400 台中市,LL1 茼蒿  ,46.7,37.0,29.7,37.0, + 57,280.0, - 82,0
111/11/22,950 花蓮市,LL1 茼蒿  ,10.0,10.0,10.0,10.0,  -  ,70.0,  -  ,0
111/11/22,900 屏東市,LL1 茼蒿  ,56.7,40.3,19.2,39.3, + 12,1090.0, - 18,0
111/11/22,338 桃　農,LL1 茼蒿  ,51.1,35.0,18.1,34.9, + 44,657.0, - 48,0
111/11/22,648 西螺鎮,LL1 茼蒿  ,50.0,40.0,20.0,38.0, + 15,7140.0, - 25,0
111/11/22,420 豐原區,LL1 茼蒿  ,28.6,20.0,18.4,21.4, - 15,1000.0, +300,0
111/11/22,241 三重區,LL1 茼蒿  ,48.3,24.0,14.5,27.0, +  4,1100.0, +  1,0
111/11/22,830 鳳山區,LL1 茼蒿  ,33.2,20.9,16.2,22.4, - 17,960.0, + 37,0
111/11/22,800 高雄市,LL1 茼蒿  ,56.7,47.8,26.1,45.3, - 14,1652.0, +  3,0
111/11/23,648 西螺鎮,LL1 茼蒿  ,55.0,44.9,20.0,41.8, + 10,6277.0, - 12,0
111/11/23,830 鳳山區,LL1 茼蒿  ,55.5,31.0,21.3,34.0, + 52,530.0, - 45,0
111/11/23,800 高雄市,LL1 茼蒿  ,64.0,52.7,22.6,48.9, +  8,1916.0, + 16,0
111/11/23,338 桃　農,LL1 茼蒿  ,47.0,30.5,19.1,31.5, - 10,790.0, + 20,0
111/11/23,900 屏東市,LL1 茼蒿  ,58.2,39.8,20.2,39.6, +  1,1340.0, + 23,0
111/11/23,241 三重區,LL1 茼蒿  ,52.5,30.1,10.4,30.6, + 13,654.0, - 41,0
111/11/23,400 台中市,LL1 茼蒿  ,58.3,46.7,21.7,44.8, + 21,340.0, + 21,0
111/11/23,220 板橋區,LL1 茼蒿  ,45.4,37.9,18.2,35.5, - 10,1200.0, +  7,0
111/11/23,109 台北一,LL1 茼蒿  ,68.4,46.4,22.7,46.1, -  1,4534.0, -  2,0
111/11/23,104 台北二,LL1 茼蒿  ,62.8,32.9,16.5,35.6, +  8,2760.0, - 20,0
111/11/23,420 豐原區,LL1 茼蒿  ,46.0,35.8,30.0,36.7, + 71,390.0, - 61,0
111/11/24,400 台中市,LL1 茼蒿  ,51.0,27.1,20.0,29.7, - 34,338.0, -  1,0
111/11/24,109 台北一,LL1 茼蒿  ,80.0,46.3,23.6,48.5, +  5,4489.0, -  1,0
111/11/24,260 宜蘭市,LL1 茼蒿  ,63.0,40.0,15.0,40.0,  -  ,1000.0,  -  ,0
111/11/24,338 桃　農,LL1 茼蒿  ,44.6,26.2,15.8,27.8, - 12,590.0, - 25,0
111/11/24,241 三重區,LL1 茼蒿  ,59.6,31.9,17.8,34.6, + 13,540.0, - 17,0
111/11/24,830 鳳山區,LL1 茼蒿  ,58.2,30.7,20.0,34.1, +  0,540.0, +  2,0
111/11/24,800 高雄市,LL1 茼蒿  ,64.0,56.4,37.8,54.2, + 11,1200.0, - 37,0
111/11/24,900 屏東市,LL1 茼蒿  ,56.3,38.0,19.3,38.0, -  4,830.0, - 38,0
111/11/24,420 豐原區,LL1 茼蒿  ,58.0,53.8,26.8,49.2, + 34,375.0, -  4,0
111/11/24,220 板橋區,LL1 茼蒿  ,41.7,38.5,27.1,36.9, +  4,1083.0, - 10,0
111/11/24,648 西螺鎮,LL1 茼蒿  ,57.3,45.0,20.0,42.2, +  1,5508.0, - 12,0
111/11/24,104 台北二,LL1 茼蒿  ,64.1,38.8,29.7,42.0, + 18,2018.0, - 27,0
111/11/25,104 台北二,LL1 茼蒿  ,62.1,40.5,27.2,42.1, +  0,1920.0, -  5,0
111/11/25,400 台中市,LL1 茼蒿  ,59.0,50.6,35.7,48.8, + 64,592.0, + 75,0
111/11/25,260 宜蘭市,LL1 茼蒿  ,70.0,42.0,20.0,42.0, +  5,1200.0, + 20,0
111/11/25,338 桃　農,LL1 茼蒿  ,65.8,51.7,29.6,50.1, + 80,440.0, - 25,0
111/11/25,800 高雄市,LL1 茼蒿  ,62.0,55.4,31.2,51.8, -  4,955.0, - 20,0
111/11/25,648 西螺鎮,LL1 茼蒿  ,62.3,49.4,24.8,46.9, + 11,5056.0, -  8,0
111/11/25,109 台北一,LL1 茼蒿  ,74.4,45.2,25.6,47.1, -  3,4295.0, -  4,0
111/11/25,220 板橋區,LL1 茼蒿  ,50.3,40.7,38.1,42.1, + 14,896.0, - 17,0
111/11/25,830 鳳山區,LL1 茼蒿  ,54.8,27.9,18.0,31.3, -  8,690.0, + 28,0
111/11/25,900 屏東市,LL1 茼蒿  ,63.9,44.7,31.2,44.7, + 18,872.0, +  5,0
111/11/25,241 三重區,LL1 茼蒿  ,45.8,29.1,20.0,30.6, - 12,506.0, -  6,0
111/11/25,420 豐原區,LL1 茼蒿  ,53.0,35.5,20.0,35.9, - 27,400.0, +  7,0
111/11/26,241 三重區,LL1 茼蒿  ,82.0,59.4,40.4,60.1, + 96,330.0, - 35,0
111/11/26,260 宜蘭市,LL1 茼蒿  ,68.0,40.0,25.0,40.0, -  5,1350.0, + 13,0
111/11/26,648 西螺鎮,LL1 茼蒿  ,67.3,54.9,30.0,52.3, + 12,5729.0, + 13,0
111/11/26,800 高雄市,LL1 茼蒿  ,65.8,52.4,26.2,49.8, -  4,1250.0, + 31,0
111/11/26,109 台北一,LL1 茼蒿  ,73.2,50.1,34.2,51.6, + 10,5848.0, + 36,0
111/11/26,900 屏東市,LL1 茼蒿  ,63.4,45.2,20.8,44.0, -  2,1500.0, + 72,0
111/11/26,420 豐原區,LL1 茼蒿  ,53.0,46.3,30.0,44.4, + 24,80.0, - 80,0
111/11/26,220 板橋區,LL1 茼蒿  ,52.6,45.8,36.5,45.3, +  8,1288.0, + 44,0
111/11/26,338 桃　農,LL1 茼蒿  ,75.7,57.6,33.2,56.4, + 13,620.0, + 41,0
111/11/26,830 鳳山區,LL1 茼蒿  ,60.5,28.4,20.0,33.1, +  6,460.0, - 33,0
