日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
113/11/01,86.077,108.42,85.63,64.63000000000001,929.7,43.78999999999999
113/11/02,88.21545454545455,114.43636363636364,89.16363636363636,57.972727272727276,1326.3636363636363,56.46363636363636
113/11/03,79.30666666666667,104.58333333333333,77.81666666666666,58.48333333333333,1194.4166666666667,46.1
113/11/04,105.4,139.4,105.25,71.7,3559.5,67.7
113/11/05,80.00272727272727,107.2909090909091,78.74545454545455,55.38181818181818,1721.909090909091,51.909090909090914
113/11/06,71.86636363636363,97.7,69.84545454545454,50.345454545454544,1848.4545454545455,47.35454545454546
113/11/07,72.66916666666667,92.94166666666666,72.66666666666667,51.89166666666667,1635.0833333333333,41.04999999999999
113/11/08,73.24166666666666,93.14166666666667,72.48333333333333,55.666666666666664,1826.8333333333333,37.475
113/11/09,75.91909090909091,93.26363636363637,75.91818181818182,58.11818181818182,1825.7272727272727,35.14545454545455
113/11/10,74.47909090909091,92.10909090909091,73.76363636363637,59.5,1296.5454545454545,32.60909090909091
113/11/11,76.4,100.0,79.80000000000001,40.0,4413.0,60.0
113/11/12,76.34333333333333,91.66666666666667,76.93333333333334,59.65,2044.1666666666667,32.01666666666667
113/11/13,74.04583333333333,93.01666666666667,73.85833333333333,56.35833333333333,2057.8333333333335,36.65833333333334
113/11/14,72.93727272727273,90.06363636363636,73.05454545454546,55.06363636363637,1885.2727272727273,34.99999999999999
113/11/15,73.00461538461538,88.63076923076923,73.64615384615385,54.24615384615385,1739.4615384615386,34.38461538461538
113/11/16,73.70916666666666,90.83333333333333,74.78333333333333,53.300000000000004,1981.0833333333333,37.533333333333324
113/11/17,70.69727272727273,90.10000000000001,70.48181818181818,53.09090909090909,1560.090909090909,37.009090909090915
113/11/18,75.80000000000001,98.30000000000001,79.05,40.0,4439.0,58.30000000000001
113/11/19,69.43166666666666,87.01666666666667,70.26666666666667,50.949999999999996,2160.3333333333335,36.06666666666667
113/11/20,67.965,86.50833333333333,67.54166666666667,50.56666666666666,2553.5833333333335,35.94166666666666
113/11/21,70.282,89.62,69.74,51.0,1914.6,38.620000000000005
113/11/22,66.31083333333333,84.26666666666667,66.24166666666666,49.80833333333334,2607.0833333333335,34.45833333333333
113/11/23,65.27416666666666,83.47500000000001,65.0,48.88333333333333,2525.1666666666665,34.591666666666676
113/11/24,64.90833333333333,80.02499999999999,64.56666666666668,52.800000000000004,1850.8333333333333,27.224999999999987
113/11/25,76.6,99.85,79.80000000000001,40.0,4253.0,59.849999999999994
113/11/26,69.36214285714286,83.86428571428571,69.40714285714286,54.128571428571426,2017.0357142857142,29.735714285714288
113/11/27,69.88416666666667,84.53333333333333,70.325,54.05833333333334,1989.5833333333333,30.474999999999994
113/11/28,71.24,84.13333333333334,71.55833333333334,56.63333333333333,1926.8333333333333,27.500000000000007
113/11/29,71.41571428571429,82.97857142857143,72.05714285714285,57.51428571428572,1743.0,25.464285714285708
113/11/30,73.85166666666667,86.39166666666667,74.125,59.1,2079.5833333333335,27.291666666666664
113/12/01,74.63083333333334,87.36666666666667,74.35833333333333,63.10833333333333,1494.5833333333333,24.258333333333347
113/12/02,71.03333333333335,86.66666666666667,73.2,46.666666666666664,2729.0,40.00000000000001
113/12/03,75.82384615384616,88.10769230769232,76.03846153846153,62.599999999999994,2082.1923076923076,25.507692307692324
113/12/04,74.34769230769231,87.43076923076923,75.06923076923077,57.80769230769231,2035.923076923077,29.623076923076923
113/12/05,71.38928571428572,84.7,72.42857142857143,54.09285714285714,1796.4642857142858,30.60714285714286
113/12/06,68.51818181818182,83.68181818181819,69.92727272727274,47.9,2055.4545454545455,35.78181818181819
113/12/07,69.82642857142858,82.46428571428571,70.67142857142856,54.214285714285715,1914.5714285714287,28.249999999999993
113/12/08,66.854,81.96000000000001,67.82000000000001,49.6,1739.9,32.36000000000001
113/12/09,72.96666666666667,86.33333333333333,75.06666666666666,50.6,3177.3333333333335,35.73333333333333
