日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
109/11/01,27.863,41.67,27.639999999999997,12.89,2666.1,28.78
109/11/02,34.25,41.5,35.95,21.5,5722.75,20.0
109/11/03,28.7975,42.791666666666664,29.099999999999998,14.583333333333334,3235.3333333333335,28.20833333333333
109/11/04,31.450000000000003,43.28333333333333,32.233333333333334,16.625,3130.0833333333335,26.65833333333333
109/11/05,28.495454545454546,42.47272727272727,28.781818181818185,14.854545454545455,3130.909090909091,27.618181818181814
109/11/06,31.722727272727273,45.78181818181818,32.58181818181818,15.918181818181818,3032.5454545454545,29.863636363636363
109/11/07,30.56833333333333,43.21666666666667,31.724999999999998,15.033333333333333,2701.75,28.183333333333337
109/11/08,34.995,47.92999999999999,34.97,21.119999999999997,2073.6,26.809999999999995
109/11/09,36.8,50.0,39.9,20.0,11569.0,30.0
109/11/10,37.456153846153846,48.93846153846154,38.44615384615385,22.376923076923074,2482.5384615384614,26.561538461538465
109/11/11,38.27916666666667,51.84166666666667,39.641666666666666,21.608333333333334,2925.5,30.233333333333334
109/11/12,44.2175,60.25,45.375,27.025,3360.75,33.225
109/11/13,34.324999999999996,50.65833333333333,34.833333333333336,18.3,2723.5,32.358333333333334
109/11/14,38.724000000000004,55.92999999999999,39.4,19.9,3095.8,36.029999999999994
109/11/15,44.43,59.470000000000006,46.03,25.869999999999997,2135.2,33.60000000000001
109/11/16,47.2,64.9,47.9,26.0,8520.0,38.900000000000006
109/11/17,40.53416666666667,57.81666666666666,40.94166666666667,23.549999999999997,2595.5833333333335,34.266666666666666
109/11/18,38.776923076923076,56.392307692307696,39.84615384615385,22.853846153846156,2397.1076923076926,33.53846153846154
109/11/19,35.03333333333333,54.75,35.199999999999996,18.8,2280.3333333333335,35.95
109/11/20,38.35642857142857,52.57857142857143,39.15,22.414285714285715,2215.1428571428573,30.164285714285715
109/11/21,40.14090909090909,57.81818181818182,39.836363636363636,23.627272727272725,2527.6363636363635,34.190909090909095
109/11/22,42.4,56.92,42.72,27.76,2190.6,29.16
109/11/23,47.3,63.449999999999996,47.9,26.6,4350.0,36.849999999999994
109/11/24,43.39166666666667,57.583333333333336,43.38333333333333,30.183333333333334,2134.3333333333335,27.400000000000002
109/11/25,48.59833333333333,64.78333333333333,48.51666666666667,35.050000000000004,2219.5,29.733333333333327
109/11/26,49.541818181818186,64.89090909090909,49.4,36.81818181818182,2176.6363636363635,28.07272727272727
109/11/27,48.78272727272727,64.2909090909091,50.28181818181818,32.45454545454545,2333.909090909091,31.836363636363643
109/11/28,44.840833333333336,59.725,45.291666666666664,31.008333333333336,2505.8333333333335,28.716666666666665
109/11/29,44.68545454545455,61.690909090909095,46.199999999999996,25.963636363636365,2265.2727272727275,35.727272727272734
109/11/30,44.35,59.4,45.0,26.7,4596.5,32.7
109/12/01,39.28416666666667,56.0,41.108333333333334,22.40833333333333,2309.866666666667,33.59166666666667
109/12/02,40.71666666666667,58.275,40.86666666666667,23.375,2670.75,34.9
109/12/03,39.92818181818182,57.209090909090904,40.69090909090909,22.345454545454547,2538.6545454545453,34.86363636363636
109/12/04,41.82636363636364,56.21818181818182,42.36363636363637,27.427272727272726,2612.927272727273,28.790909090909093
109/12/05,42.627272727272725,57.04545454545455,42.41818181818182,29.90909090909091,2632.0454545454545,27.136363636363637
109/12/06,46.50090909090909,60.66363636363636,46.04545454545455,34.32727272727273,2127.6454545454544,26.33636363636363
109/12/07,44.7,59.0,45.35,26.7,4897.0,32.3
109/12/08,42.42916666666667,56.43333333333334,42.949999999999996,28.191666666666666,2583.6749999999997,28.24166666666667
109/12/09,41.107692307692304,55.11538461538461,40.8,28.1,2483.853846153846,27.015384615384612
