日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
107/11/01,22.573636363636364,33.800000000000004,22.163636363636364,14.02727272727273,28189.49090909091,19.772727272727273
107/11/02,21.57,33.38181818181818,20.87272727272727,12.881818181818181,23824.127272727274,20.5
107/11/03,21.798181818181817,33.945454545454545,21.263636363636365,12.609090909090908,28378.14545454545,21.336363636363636
107/11/04,22.002222222222223,35.47777777777778,21.066666666666666,13.444444444444445,36548.88888888889,22.03333333333334
107/11/05,23.21,36.65,23.75,12.65,9194.4,24.0
107/11/06,22.599999999999998,35.0,22.063636363636363,13.872727272727273,54994.76363636364,21.127272727272725
107/11/07,22.685454545454544,34.91818181818182,22.009090909090908,13.454545454545455,48728.92727272727,21.46363636363637
107/11/08,21.292727272727273,33.10909090909091,20.754545454545454,13.090909090909092,41783.92727272728,20.018181818181816
107/11/09,21.264,32.61,20.630000000000003,13.169999999999998,33590.62,19.44
107/11/10,21.23,32.1,20.7,12.78,32820.14,19.32
107/11/11,20.685555555555553,30.555555555555557,20.22222222222222,13.0,34302.88888888889,17.555555555555557
107/11/12,22.72,34.05,22.85,13.9,10865.7,20.15
107/11/13,20.810909090909092,30.936363636363637,20.145454545454545,12.79090909090909,47408.836363636365,18.145454545454548
107/11/14,20.19,30.036363636363635,19.78181818181818,12.481818181818182,36032.6,17.554545454545455
107/11/15,20.023636363636363,30.463636363636365,19.554545454545455,12.418181818181818,33651.98181818182,18.045454545454547
107/11/16,20.349090909090908,30.736363636363638,20.054545454545455,11.8,34836.10909090909,18.936363636363637
107/11/17,20.437272727272727,30.981818181818184,19.69090909090909,12.236363636363636,38713.89090909091,18.74545454545455
107/11/18,20.0875,29.900000000000002,19.35,12.875,43947.25,17.025000000000002
107/11/19,21.86,32.35,21.7,11.45,16425.1,20.900000000000002
107/11/20,20.894166666666667,31.416666666666668,20.433333333333334,12.683333333333332,47695.6,18.733333333333334
107/11/21,22.21818181818182,33.85454545454545,21.88181818181818,12.936363636363637,45408.181818181816,20.918181818181814
107/11/22,22.10363636363636,34.1,21.454545454545453,13.172727272727274,40024.08181818182,20.92727272727273
107/11/23,22.097,33.37,21.71,13.469999999999999,29901.02,19.9
107/11/24,22.459,33.65,21.880000000000003,13.7,27713.24,19.95
107/11/25,23.416666666666668,33.84444444444445,22.98888888888889,14.055555555555555,26276.777777777777,19.78888888888889
107/11/26,23.89,35.7,23.9,11.7,14234.5,24.000000000000004
107/11/27,23.71090909090909,35.309090909090905,23.245454545454546,14.345454545454546,36151.63636363636,20.96363636363636
107/11/28,23.730909090909094,35.481818181818184,23.3,15.3,27762.836363636365,20.181818181818183
107/11/29,23.497500000000002,34.358333333333334,23.183333333333334,14.491666666666667,21915.183333333334,19.866666666666667
107/11/30,24.255454545454544,37.336363636363636,23.463636363636365,14.890909090909092,28745.38181818182,22.445454545454545
107/12/01,24.891666666666666,35.90833333333333,24.55,15.858333333333334,34060.11666666667,20.049999999999997
107/12/02,25.157777777777778,37.544444444444444,24.61111111111111,15.5,40383.0,22.044444444444444
107/12/03,26.485,39.8,26.25,14.75,8977.8,25.049999999999997
107/12/04,24.469090909090912,37.96363636363637,23.936363636363637,14.145454545454545,52635.34545454546,23.818181818181824
107/12/05,24.61,37.858333333333334,24.291666666666668,14.316666666666668,37147.86666666667,23.541666666666664
107/12/06,24.690833333333334,38.4,24.208333333333332,14.15,38736.700000000004,24.25
107/12/07,24.341538461538462,37.12307692307692,23.746153846153845,14.930769230769231,29822.569230769233,22.192307692307693
107/12/08,24.15909090909091,37.663636363636364,23.79090909090909,13.509090909090908,28778.0,24.154545454545456
107/12/09,25.574444444444445,39.36666666666667,24.844444444444445,15.02222222222222,23534.11111111111,24.34444444444445
107/12/10,26.5,41.05,26.5,12.3,16271.1,28.749999999999996
107/12/11,23.834999999999997,38.24166666666667,23.05,13.525,29273.0,24.71666666666667
107/12/12,22.679230769230767,36.00769230769231,21.96923076923077,13.26923076923077,19239.03076923077,22.73846153846154
107/12/13,23.128333333333334,36.199999999999996,22.849999999999998,14.433333333333332,19723.583333333332,21.766666666666666
107/12/14,24.105,38.858333333333334,23.558333333333334,13.875,20958.149999999998,24.983333333333334
107/12/15,24.084166666666665,38.458333333333336,23.425,13.883333333333333,21271.95,24.575000000000003
107/12/16,23.845454545454547,36.699999999999996,23.227272727272727,14.072727272727274,17517.454545454544,22.62727272727272
107/12/17,24.895,38.95,23.05,14.0,4901.2,24.950000000000003
107/12/18,25.656363636363633,40.945454545454545,24.89090909090909,14.736363636363636,28278.909090909092,26.20909090909091
107/12/19,27.122500000000002,41.99166666666667,25.958333333333332,15.450000000000001,22842.3,26.541666666666664
107/12/20,27.804166666666664,43.083333333333336,26.474999999999998,14.424999999999999,28284.416666666668,28.65833333333334
107/12/21,27.329166666666666,43.64166666666667,26.208333333333332,15.299999999999999,24348.533333333336,28.341666666666676
107/12/22,29.187272727272727,43.59090909090909,27.99090909090909,17.727272727272727,23474.61818181818,25.863636363636367
107/12/23,30.089999999999996,44.44,28.74,16.45,14576.4,27.99
107/12/24,30.64,44.35,29.95,14.75,39535.7,29.6
107/12/25,27.545,44.074999999999996,26.308333333333334,16.041666666666668,23078.733333333334,28.033333333333328
107/12/26,28.500833333333333,44.05833333333334,27.366666666666664,16.083333333333332,15591.699999999999,27.975000000000005
107/12/27,26.36076923076923,40.16153846153846,25.9,15.292307692307693,13614.492307692308,24.869230769230768
107/12/28,26.49416666666667,41.475,25.7,15.4,15427.516666666668,26.075000000000003
107/12/29,27.767272727272726,41.654545454545456,27.563636363636363,15.581818181818182,15754.545454545454,26.072727272727274
107/12/30,26.899,43.660000000000004,25.93,14.459999999999999,14223.7,29.200000000000003
107/12/31,30.0,50.0,30.0,17.0,3200.0,33.0
108/01/01,28.524545454545454,45.627272727272725,27.99090909090909,16.563636363636363,14066.0,29.063636363636363
108/01/02,27.624166666666667,44.18333333333334,26.95,16.658333333333335,12190.35,27.525000000000002
108/01/03,29.2825,44.583333333333336,28.758333333333336,18.775000000000002,15698.300000000001,25.808333333333334
108/01/04,30.26,45.45454545454545,29.963636363636365,18.745454545454546,18505.090909090908,26.709090909090907
108/01/05,29.74083333333333,45.25833333333333,29.7,18.491666666666667,17588.149999999998,26.766666666666666
108/01/06,29.051,42.38,28.95,17.25,17630.8,25.130000000000003
108/01/07,19.82,33.3,24.1,17.3,473.4,15.999999999999996
108/01/08,29.654545454545453,42.09090909090909,29.454545454545453,18.90909090909091,14478.109090909093,23.181818181818183
108/01/09,28.886666666666667,44.15833333333333,28.383333333333336,16.916666666666668,10873.550000000001,27.241666666666664
108/01/10,27.790833333333335,43.63333333333333,27.275000000000002,16.483333333333334,10987.133333333333,27.15
108/01/11,28.723333333333333,44.375,28.375,16.166666666666668,10108.383333333333,28.208333333333332
108/01/12,31.051666666666666,46.525,30.125,19.291666666666668,8466.633333333333,27.23333333333333
108/01/13,27.314,43.15,26.580000000000002,15.15,9068.7,28.0
108/01/14,27.675,44.8,27.05,17.75,6436.3,27.049999999999997
108/01/15,27.6225,44.541666666666664,27.041666666666668,16.775000000000002,22993.88333333333,27.766666666666662
108/01/16,29.249166666666667,42.90833333333333,26.5,15.166666666666666,14443.666666666666,27.741666666666667
108/01/17,27.815833333333334,43.19166666666666,27.575,17.666666666666668,21300.533333333333,25.524999999999995
108/01/18,27.221666666666668,41.99166666666667,26.941666666666666,17.016666666666666,12282.5,24.975
108/01/19,27.823636363636364,43.872727272727275,28.4,17.509090909090908,13454.363636363636,26.363636363636367
108/01/20,28.166666666666668,43.2,27.88888888888889,17.033333333333335,12157.444444444445,26.166666666666668
108/01/21,33.53,44.5,32.7,12.5,1326.6,32.0
108/01/22,28.810909090909092,41.79090909090909,28.60909090909091,17.80909090909091,11107.6,23.98181818181818
108/01/23,26.81,41.345454545454544,26.163636363636364,16.599999999999998,8528.181818181818,24.745454545454546
108/01/24,26.13090909090909,40.22727272727273,25.59090909090909,16.454545454545453,8092.090909090909,23.772727272727273
108/01/25,28.714166666666667,43.60833333333333,28.625,18.75,8333.066666666668,24.858333333333327
108/01/26,28.743333333333336,43.675000000000004,28.008333333333336,18.208333333333332,11101.65,25.466666666666672
108/01/27,30.413,47.260000000000005,29.75,18.54,8091.7,28.720000000000006
108/01/28,30.494999999999997,43.8,32.55,22.5,7792.2,21.299999999999997
108/01/29,28.265454545454546,42.481818181818184,27.672727272727272,17.12727272727273,12016.272727272728,25.354545454545455
108/01/30,28.767272727272726,43.88181818181818,28.11818181818182,15.854545454545455,8251.636363636364,28.027272727272727
108/01/31,28.0575,44.26666666666667,28.233333333333334,15.916666666666666,9513.916666666666,28.35000000000001
