日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
113/11/01,39.937,57.6,39.85,28.43,12375.32,29.17
113/11/02,44.244166666666665,61.80833333333334,44.00833333333333,29.616666666666664,11014.016666666668,32.19166666666668
113/11/03,43.91416666666667,63.73333333333333,43.31666666666666,30.78333333333333,14399.991666666667,32.949999999999996
113/11/04,39.685,58.95,39.6,26.8,10672.1,32.150000000000006
113/11/05,42.067692307692305,62.87692307692308,42.223076923076924,29.176923076923078,30605.53846153846,33.7
113/11/06,39.57846153846154,54.0923076923077,39.353846153846156,28.823076923076922,26241.469230769228,25.269230769230777
113/11/07,39.32769230769231,55.05384615384616,38.97692307692308,27.984615384615385,24270.030769230772,27.069230769230774
113/11/08,38.95230769230769,52.87692307692308,38.684615384615384,28.907692307692308,23042.923076923078,23.96923076923077
113/11/09,36.12,52.55384615384616,36.13076923076923,25.253846153846155,26200.561538461538,27.300000000000004
113/11/10,35.73083333333333,50.55833333333334,35.458333333333336,24.683333333333334,21779.733333333334,25.875000000000004
113/11/11,38.239999999999995,59.35,38.25,23.9,9121.2,35.45
113/11/12,35.49307692307693,50.66153846153846,35.292307692307695,25.26923076923077,34738.33076923077,25.392307692307693
113/11/13,35.66615384615385,51.56153846153846,35.49230769230769,24.207692307692305,28940.753846153846,27.353846153846156
113/11/14,38.16307692307692,54.176923076923075,38.353846153846156,26.0,33076.084615384614,28.176923076923075
113/11/15,36.318461538461534,51.23076923076923,35.669230769230765,24.26153846153846,26199.292307692307,26.969230769230773
113/11/16,36.035000000000004,50.333333333333336,35.5,24.275000000000002,25683.36666666667,26.058333333333334
113/11/17,38.54833333333333,55.51666666666667,38.550000000000004,27.741666666666664,17280.358333333334,27.77500000000001
113/11/18,42.445,62.7,42.7,27.05,6793.1,35.650000000000006
113/11/19,37.073076923076925,51.33846153846154,36.93846153846154,26.446153846153848,32543.076923076922,24.89230769230769
113/11/20,35.555,51.15833333333333,35.11666666666667,25.191666666666666,23353.25,25.966666666666665
113/11/21,30.919999999999998,50.800000000000004,31.349999999999998,20.45,13294.4,30.350000000000005
113/11/22,36.52307692307692,52.06923076923077,36.3,24.807692307692307,32244.0,27.261538461538464
113/11/23,36.207692307692305,51.93846153846154,35.723076923076924,24.299999999999997,30516.169230769232,27.63846153846154
113/11/24,35.78,52.31666666666666,35.025,23.741666666666664,23847.63333333333,28.575
113/11/25,39.9,58.4,39.85,25.0,10460.3,33.4
113/11/26,36.72153846153846,51.80769230769231,36.4,24.746153846153845,34983.838461538464,27.06153846153846
113/11/27,36.41153846153846,51.49230769230769,35.96923076923077,24.646153846153844,23722.23076923077,26.846153846153847
113/11/28,33.43769230769231,51.323076923076925,33.03076923076923,21.884615384615383,26152.507692307692,29.438461538461542
113/11/29,36.64833333333333,52.89166666666667,36.291666666666664,24.691666666666666,28187.899999999998,28.200000000000006
113/11/30,39.42,53.15384615384615,39.15384615384615,28.015384615384615,29550.992307692308,25.138461538461538
113/12/01,36.6,53.48333333333333,36.35,23.916666666666668,25101.75833333333,29.56666666666666
113/12/02,38.18,50.0,37.8,21.8,2452.2,28.2
113/12/03,37.26615384615385,52.30769230769231,37.0,24.96153846153846,27093.19230769231,27.346153846153847
113/12/04,37.49583333333333,53.583333333333336,37.875,24.925,23227.600000000002,28.658333333333335
113/12/05,36.23692307692308,49.96923076923077,36.02307692307692,25.661538461538463,20363.046153846153,24.307692307692307
113/12/06,36.69416666666667,53.98333333333333,36.50833333333333,25.166666666666668,24938.50833333333,28.81666666666666
113/12/07,37.33,54.93333333333334,37.641666666666666,25.025000000000002,26615.608333333334,29.908333333333335
113/12/08,39.39272727272727,56.4,39.08181818181818,25.754545454545454,21759.363636363636,30.645454545454545
113/12/09,41.515,58.7,40.3,23.4,4760.8,35.300000000000004
113/12/10,37.041666666666664,54.60833333333333,36.49166666666667,24.458333333333332,31077.575,30.149999999999995
113/12/11,35.919230769230765,54.323076923076925,35.36153846153846,23.33076923076923,20385.17692307692,30.992307692307694
113/12/12,39.54083333333333,57.61666666666667,38.858333333333334,27.45,25406.308333333334,30.166666666666668
113/12/13,40.74166666666667,60.85833333333333,40.36666666666667,26.900000000000002,26693.441666666666,33.95833333333333
113/12/14,40.48583333333333,62.93333333333333,39.71666666666667,24.2,30035.375,38.733333333333334
