日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
112/11/01,39.556666666666665,60.975,38.358333333333334,28.608333333333334,16521.683333333334,32.36666666666667
112/11/02,43.094166666666666,65.34166666666667,41.9,29.75,15488.0,35.59166666666667
112/11/03,40.84583333333333,60.76666666666667,39.84166666666667,28.650000000000002,17379.100000000002,32.116666666666674
112/11/04,40.11083333333333,59.90833333333333,39.31666666666667,27.708333333333332,18923.641666666666,32.2
112/11/05,40.945454545454545,58.13636363636363,40.26363636363636,29.61818181818182,18193.354545454546,28.518181818181812
112/11/06,42.66,63.75,42.1,30.45,5037.3,33.3
112/11/07,38.19916666666666,57.35833333333333,37.44166666666667,26.40833333333333,22719.283333333336,30.949999999999996
112/11/08,38.089999999999996,56.86666666666667,37.425,26.25,19784.683333333334,30.616666666666667
112/11/09,37.99166666666667,56.05833333333333,37.416666666666664,26.208333333333332,20223.391666666666,29.849999999999998
112/11/10,38.40916666666667,59.449999999999996,37.65833333333333,25.983333333333334,24079.808333333334,33.46666666666666
112/11/11,38.57666666666667,57.86666666666667,37.80833333333333,27.141666666666666,28794.125,30.725
112/11/12,40.52727272727273,58.08181818181818,39.17272727272727,27.181818181818183,26691.50909090909,30.899999999999995
112/11/13,38.15,57.6,37.15,22.45,9628.7,35.150000000000006
112/11/14,39.099090909090904,59.209090909090904,38.154545454545456,26.072727272727274,30307.6,33.136363636363626
112/11/15,36.67583333333334,56.71666666666667,35.68333333333333,24.041666666666668,20690.683333333334,32.675
112/11/16,35.89833333333333,57.050000000000004,35.416666666666664,23.116666666666664,7037.900000000001,33.93333333333334
112/11/17,39.39,56.68333333333334,38.59166666666667,25.741666666666664,31285.175,30.941666666666674
112/11/18,36.58083333333334,57.166666666666664,36.13333333333333,24.09166666666667,25997.766666666666,33.074999999999996
112/11/19,38.809090909090905,55.01818181818182,38.445454545454545,27.327272727272728,26108.35454545455,27.690909090909095
112/11/20,36.39,59.15,35.6,19.4,8709.2,39.75
112/11/21,37.115,56.725,36.34166666666667,24.733333333333334,34241.666666666664,31.991666666666667
112/11/22,36.96083333333333,54.36666666666667,36.583333333333336,23.508333333333336,29183.816666666666,30.85833333333333
112/11/23,35.971666666666664,55.24166666666667,35.25833333333333,25.28333333333333,30026.216666666664,29.958333333333336
