日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
113/11/01,62.77058823529411,88.3529411764706,61.26470588235294,44.95294117647059,652.0,43.400000000000006
113/11/02,80.7038888888889,101.36666666666666,82.26666666666667,57.483333333333334,552.5,43.883333333333326
113/11/03,82.41736842105263,106.66842105263159,82.0421052631579,60.1,586.3684210526316,46.568421052631585
113/11/04,87.1,114.3,90.0,50.0,2988.0,64.3
113/11/05,75.17,101.90434782608696,74.97826086956522,45.426086956521736,1018.2608695652174,56.478260869565226
113/11/06,74.65761904761905,105.87619047619049,73.62857142857143,46.614285714285714,884.0,59.26190476190477
113/11/07,75.55777777777777,104.22222222222223,74.75555555555555,51.02222222222222,764.6111111111111,53.20000000000001
113/11/08,85.31555555555556,117.63333333333334,87.03333333333333,61.599999999999994,940.2388888888888,56.033333333333346
113/11/09,83.4757894736842,112.83157894736843,83.24736842105263,53.12105263157895,1062.421052631579,59.71052631578948
113/11/10,89.30764705882353,116.38823529411764,89.47058823529412,68.34117647058824,951.3529411764706,48.0470588235294
113/11/11,76.1,100.0,79.9,40.0,7095.0,60.0
113/11/12,88.68578947368421,115.51578947368422,89.47894736842105,60.199999999999996,1373.2684210526315,55.31578947368423
113/11/13,89.25777777777779,119.14444444444445,89.50555555555555,61.39444444444444,1394.888888888889,57.75000000000001
113/11/14,86.093125,116.69375,86.23125,59.71875,1581.625,56.974999999999994
113/11/15,78.32421052631578,104.1842105263158,78.63157894736842,52.98421052631579,1756.0,51.2
113/11/16,70.35684210526315,100.00526315789475,70.71052631578948,41.078947368421055,1883.0526315789473,58.92631578947369
113/11/17,69.48823529411764,97.8,68.8,43.04117647058824,1826.9411764705883,54.75882352941176
113/11/18,84.1,109.8,90.0,40.0,9022.0,69.8
113/11/19,74.58555555555556,99.85555555555555,75.0,48.58888888888889,2197.277777777778,51.266666666666666
113/11/20,82.826,101.215,83.78999999999999,60.154999999999994,1811.525,41.06000000000001
113/11/21,79.80499999999999,103.95,80.69999999999999,52.275000000000006,2854.25,51.675
113/11/22,81.37578947368422,107.75263157894737,82.02105263157895,55.54210526315789,1862.3684210526317,52.21052631578948
113/11/23,87.30235294117647,114.48823529411764,88.34117647058824,60.629411764705885,1902.8823529411766,53.85882352941176
113/11/24,88.39470588235294,116.50588235294117,88.42941176470588,63.588235294117645,1676.2941176470588,52.917647058823526
113/11/25,86.2,118.6,90.0,40.0,9782.0,78.6
113/11/26,85.41315789473684,112.57368421052632,86.01578947368421,56.09473684210526,2196.4736842105262,56.47894736842106
113/11/27,73.8585,97.42,73.495,52.489999999999995,2335.6,44.93000000000001
113/11/28,75.3075,96.705,74.91,55.69,2072.6,41.015
113/11/29,75.091,93.545,75.57000000000001,54.17,2392.0,39.375
113/11/30,76.251,95.28,76.815,56.345000000000006,2845.35,38.934999999999995
113/12/01,74.81055555555555,93.16111111111111,74.95555555555556,57.14444444444444,2785.6111111111113,36.01666666666667
113/12/02,70.3,89.1,75.0,35.0,13063.0,54.099999999999994
113/12/03,68.21368421052631,86.46315789473684,67.65789473684211,52.51052631578948,4616.973684210527,33.95263157894736
113/12/04,54.7755,72.505,53.879999999999995,40.8,4894.75,31.705
113/12/05,47.9555,62.07000000000001,47.85,36.13,4863.3,25.940000000000005
113/12/06,46.77368421052632,58.78947368421053,46.1578947368421,37.43157894736842,5145.894736842105,21.357894736842105
113/12/07,46.293,59.39,45.9,35.05,4827.05,24.340000000000003
113/12/08,48.55142857142857,59.37142857142857,48.74761904761905,37.10476190476191,3305.4761904761904,22.26666666666666
113/12/09,42.1,56.26666666666667,41.4,30.0,8102.0,26.266666666666673
113/12/10,51.75590909090909,64.40454545454546,51.804545454545455,39.07272727272727,4282.136363636364,25.331818181818186
113/12/11,52.576249999999995,62.55833333333334,52.64166666666667,42.020833333333336,3390.6041666666665,20.5375
113/12/12,48.70043478260869,58.84782608695652,48.38695652173914,40.356521739130436,3263.7391304347825,18.491304347826087
113/12/13,50.30041666666667,61.425000000000004,50.145833333333336,38.800000000000004,3067.6041666666665,22.625
113/12/14,52.27458333333333,62.762499999999996,52.7875,40.42916666666667,3300.5416666666665,22.33333333333333
113/12/15,48.4215,60.25,48.675,36.04,3422.8,24.21
113/12/16,57.7,67.475,57.7,47.75,5168.5,19.724999999999994
113/12/17,46.60565217391304,57.426086956521736,46.44347826086957,37.15217391304348,4742.195652173913,20.27391304347826
113/12/18,43.4695652173913,53.37826086956522,43.7695652173913,33.40869565217391,4273.5,19.969565217391306
113/12/19,39.664545454545454,48.83636363636364,39.54090909090909,30.95,4084.0227272727275,17.886363636363644
113/12/20,39.380434782608695,47.81739130434782,39.70434782608696,30.095652173913045,3682.6521739130435,17.721739130434777
113/12/21,37.39608695652174,46.439130434782605,38.15217391304348,28.065217391304348,4189.521739130435,18.373913043478257
113/12/22,36.82,46.475,37.135000000000005,26.915,3144.65,19.560000000000002
