日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
111/11/01,50.92818181818182,67.01818181818182,50.75454545454545,36.690909090909095,2927.909090909091,30.32727272727272
111/11/02,48.72380952380953,61.82380952380952,48.47142857142857,36.81904761904762,2684.285714285714,25.0047619047619
111/11/03,46.405,61.464999999999996,45.71,33.165,3205.46,28.299999999999997
111/11/04,47.36190476190476,62.49047619047619,47.60952380952381,32.3,2748.9523809523807,30.19047619047619
111/11/05,53.642380952380954,67.88571428571429,53.67619047619048,38.0,2725.714285714286,29.885714285714286
111/11/06,55.026315789473685,69.01052631578948,55.021052631578954,41.16842105263158,2328.7894736842104,27.842105263157897
111/11/07,58.0,74.7,59.9,35.0,15091.0,39.7
111/11/08,55.142105263157895,69.65789473684211,55.663157894736834,40.27368421052632,3580.2631578947367,29.38421052631579
111/11/09,46.199999999999996,62.300000000000004,46.373684210526314,30.7,4165.315789473684,31.600000000000005
111/11/10,38.77619047619047,51.909523809523805,38.50952380952381,27.547619047619047,3974.714285714286,24.361904761904757
111/11/11,30.76842105263158,45.56842105263158,30.326315789473686,17.99473684210526,5069.8421052631575,27.573684210526316
111/11/12,26.160000000000004,40.58,25.28,15.02,5132.95,25.56
111/11/13,24.989473684210527,37.43684210526315,24.66842105263158,13.573684210526315,3748.315789473684,23.863157894736837
111/11/14,29.5,39.5,30.0,17.5,27584.0,22.0
111/11/15,25.871499999999997,38.82,25.619999999999997,13.475,5673.525,25.345
111/11/16,26.305000000000003,38.96363636363637,26.13181818181818,14.786363636363637,5089.5,24.17727272727273
111/11/17,29.900000000000002,41.44285714285714,29.385714285714283,19.8,4987.857142857143,21.642857142857142
111/11/18,26.204,38.305,26.205000000000002,14.665000000000001,5848.8,23.64
111/11/19,25.06190476190476,37.69047619047619,24.685714285714283,13.40952380952381,4831.952380952381,24.280952380952378
111/11/20,28.894736842105264,43.205263157894734,28.357894736842102,16.00526315789474,3257.7368421052633,27.199999999999996
111/11/21,27.3,37.3,27.3,17.4,31823.0,19.9
111/11/22,32.42,45.305,32.43,19.305,4393.35,26.0
111/11/23,34.15238095238095,47.233333333333334,34.01904761904762,21.31904761904762,3780.8571428571427,25.914285714285715
111/11/24,33.75238095238095,43.96190476190476,34.48095238095238,22.566666666666666,3554.190476190476,21.395238095238096
111/11/25,33.705263157894734,45.86842105263158,33.794736842105266,22.28421052631579,3210.4736842105262,23.584210526315793
111/11/26,40.28421052631579,52.72631578947368,40.76842105263158,27.115789473684213,3372.315789473684,25.610526315789468
111/11/27,42.39473684210526,54.415789473684214,42.81578947368421,29.94736842105263,2202.4210526315787,24.468421052631584
111/11/28,37.7,50.0,39.7,20.0,22888.0,30.0
111/11/29,39.98954545454546,54.690909090909095,40.413636363636364,24.254545454545454,4259.545454545455,30.43636363636364
111/11/30,37.753181818181815,51.554545454545455,38.627272727272725,22.436363636363637,4173.045454545455,29.118181818181817
111/12/01,35.72857142857143,50.37142857142857,36.31904761904762,20.90952380952381,3857.0476190476193,29.461904761904755
111/12/02,38.660000000000004,54.855,38.675,22.919999999999998,3235.5,31.935
111/12/03,44.475,61.64,44.695,26.43,3006.75,35.21
111/12/04,51.815,68.725,51.94500000000001,34.445,1941.75,34.279999999999994
111/12/05,52.2,70.0,54.1,30.0,17541.0,40.0
111/12/06,51.653636363636366,67.69090909090909,52.5,33.18636363636364,3387.2272727272725,34.50454545454545
111/12/07,53.590476190476195,69.8047619047619,54.23809523809524,38.10476190476191,3292.5238095238096,31.699999999999996
111/12/08,50.57619047619047,65.61904761904762,50.904761904761905,35.18095238095238,3318.714285714286,30.438095238095244
111/12/09,52.08,65.05,52.79545454545455,36.07727272727273,3245.5454545454545,28.97272727272727
111/12/10,46.05238095238095,59.671428571428564,46.06666666666666,32.53809523809524,3717.4285714285716,27.133333333333326
111/12/11,46.752631578947366,61.61578947368421,47.28947368421053,32.526315789473685,3178.0,29.089473684210525
111/12/12,56.6,65.45,57.3,45.5,12252.5,19.950000000000003
111/12/13,54.472727272727276,66.55,54.74545454545455,40.554545454545455,3966.9545454545455,25.995454545454542
111/12/14,55.47391304347826,67.97391304347826,55.88260869565217,41.40869565217391,3686.6304347826085,26.56521739130435
111/12/15,53.6875,64.7,53.9875,41.3375,3251.5,23.362500000000004
111/12/16,61.190909090909095,72.7909090909091,61.23181818181818,49.57727272727273,3958.409090909091,23.21363636363637
111/12/17,58.535000000000004,70.94,59.15,44.184999999999995,4131.625,26.755000000000003
111/12/18,65.12470588235294,78.58235294117648,64.78823529411765,52.14705882352941,2105.176470588235,26.435294117647068
111/12/19,66.35,74.9,67.1,55.0,13337.5,19.900000000000006
111/12/20,62.873684210526314,76.74736842105263,62.68421052631579,49.51052631578948,4319.0526315789475,27.23684210526315
111/12/21,61.33157894736842,78.18947368421053,61.16842105263158,45.73684210526316,4099.8421052631575,32.45263157894737
111/12/22,58.5,71.82777777777778,58.97222222222222,43.111111111111114,4390.222222222223,28.71666666666667
111/12/23,53.219047619047615,64.7,53.39523809523809,41.27619047619047,3892.4285714285716,23.42380952380953
111/12/24,48.852380952380955,62.11904761904762,48.94761904761905,36.15714285714286,4888.738095238095,25.961904761904762
111/12/25,50.68,63.05238095238095,51.05714285714286,36.78095238095238,2884.5714285714284,26.271428571428572
111/12/26,52.85,58.95,53.6,44.0,16362.5,14.950000000000003
111/12/27,55.55882352941177,68.9235294117647,55.94117647058823,41.311764705882354,5438.305882352941,27.61176470588235
111/12/28,54.71111111111111,66.38333333333334,55.81666666666667,40.733333333333334,5082.111111111111,25.650000000000006
111/12/29,48.26842105263158,60.13157894736842,48.72105263157895,36.61052631578948,4724.421052631579,23.52105263157894
111/12/30,44.74285714285715,55.41904761904762,45.16190476190476,34.10952380952381,4898.952380952381,21.30952380952381
111/12/31,42.848260869565216,54.79565217391304,43.482608695652175,30.52608695652174,4946.739130434783,24.2695652173913
112/01/01,38.738571428571426,51.60476190476191,38.23809523809524,28.952380952380953,4066.095238095238,22.652380952380955
112/01/02,35.0,47.3,37.25,20.0,19112.5,27.299999999999997
112/01/03,42.03105263157895,52.247368421052634,42.22105263157895,32.83157894736842,6853.042105263158,19.415789473684214
112/01/04,32.738571428571426,43.62380952380953,32.86190476190476,22.866666666666667,7412.523809523809,20.75714285714286
112/01/05,27.289583333333336,35.05416666666667,27.474999999999998,20.5125,6201.625,14.541666666666668
112/01/06,22.139166666666668,30.008333333333336,22.575,14.637500000000001,6026.104166666667,15.370833333333335
112/01/07,22.465,29.058333333333334,22.53333333333333,17.45,6244.625,11.608333333333334
112/01/08,26.27777777777778,32.78333333333333,26.505555555555556,20.322222222222223,4993.888888888889,12.461111111111109
112/01/09,21.425,24.975,21.5,17.5,11924.5,7.475000000000001
112/01/10,27.846521739130434,33.31304347826087,28.195652173913043,22.221739130434784,6797.98695652174,11.091304347826089
112/01/11,23.85818181818182,29.563636363636363,24.33181818181818,18.21818181818182,7020.704545454545,11.345454545454544
112/01/12,22.60181818181818,28.85909090909091,23.05,16.136363636363637,6415.409090909091,12.722727272727273
112/01/13,21.367083333333337,27.629166666666666,21.712500000000002,14.625,6387.8125,13.004166666666666
112/01/14,19.455238095238094,26.90952380952381,19.695238095238096,12.980952380952383,7685.047619047619,13.928571428571429
112/01/15,17.926315789473687,25.894736842105264,17.71578947368421,11.110526315789473,6415.631578947368,14.78421052631579
112/01/16,21.433333333333334,25.766666666666666,22.433333333333334,15.533333333333333,15668.0,10.233333333333333
112/01/17,20.18,26.85454545454546,19.95,14.177272727272726,6673.477272727273,12.677272727272733
112/01/18,21.300526315789472,28.536842105263162,21.610526315789475,13.805263157894737,7856.973684210527,14.731578947368424
112/01/19,24.991666666666667,33.2,25.1,16.866666666666667,8141.75,16.333333333333336
112/01/20,29.05,38.405,29.305,19.134999999999998,7647.175,19.270000000000003
112/01/21,32.1,44.693333333333335,31.953333333333333,18.766666666666666,3109.5333333333333,25.92666666666667
112/01/23,20.2,27.0,20.4,12.5,380.0,14.5
112/01/24,25.0,35.0,27.1,15.0,380.0,20.0
112/01/25,30.5,35.5,30.5,25.5,225.5,10.0
112/01/26,27.0,34.46666666666667,27.233333333333334,18.666666666666668,9115.0,15.8
112/01/27,26.0,35.46666666666667,25.883333333333333,17.76111111111111,7002.888888888889,17.70555555555556
112/01/28,26.713809523809523,37.88095238095238,26.461904761904766,17.11904761904762,5438.333333333333,20.76190476190476
112/01/29,31.238888888888887,42.888888888888886,31.483333333333334,19.827777777777776,4864.388888888889,23.06111111111111
112/01/30,28.15,38.25,28.349999999999998,17.5,15849.0,20.75
112/01/31,31.369999999999997,42.875,31.335,20.544999999999998,6366.49,22.330000000000002
