日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
108/11/01,25.99217391304348,36.89565217391304,25.565217391304348,16.434782608695652,3914.304347826087,20.46086956521739
108/11/02,25.201363636363634,35.93636363636364,24.772727272727273,15.577272727272726,4145.590909090909,20.35909090909091
108/11/03,27.919047619047618,37.13809523809524,28.076190476190476,17.947619047619046,2910.3809523809523,19.190476190476193
108/11/04,24.4,32.5,24.7,15.0,20292.0,17.5
108/11/05,27.99304347826087,37.56956521739131,27.85217391304348,19.07391304347826,4097.478260869565,18.495652173913047
108/11/06,28.282608695652176,38.97391304347826,28.12608695652174,18.156521739130437,3859.7391304347825,20.817391304347826
108/11/07,28.145909090909093,38.413636363636364,28.227272727272727,17.581818181818182,3700.409090909091,20.831818181818182
108/11/08,28.98409090909091,39.01363636363636,28.754545454545454,18.7,3579.2272727272725,20.31363636363636
108/11/09,29.753809523809526,40.27142857142857,29.261904761904763,19.67142857142857,4088.3809523809523,20.6
108/11/10,31.098095238095237,40.0,31.26666666666667,20.76666666666667,3295.0476190476193,19.23333333333333
108/11/11,25.35,33.25,24.75,18.75,11033.5,14.5
108/11/12,32.041739130434784,41.96086956521739,32.221739130434784,22.12608695652174,4245.934782608696,19.834782608695654
108/11/13,34.44571428571429,44.15714285714286,34.476190476190474,24.533333333333335,4922.571428571428,19.623809523809523
108/11/14,35.54625,44.1,35.3875,25.575,4378.375,18.525000000000002
108/11/15,29.472727272727273,39.36363636363637,29.481818181818184,19.536363636363635,6155.590909090909,19.82727272727273
108/11/16,27.411363636363635,37.095454545454544,27.30454545454546,16.304545454545455,5703.954545454545,20.79090909090909
108/11/17,24.181,34.684999999999995,23.84,13.709999999999999,4681.45,20.974999999999994
108/11/18,35.36666666666667,37.266666666666666,35.73333333333333,31.833333333333332,11615.666666666666,5.433333333333334
108/11/19,23.217083333333335,31.575,23.1875,14.941666666666668,5890.958333333333,16.633333333333333
108/11/20,21.22478260869565,29.41304347826087,21.117391304347827,13.682608695652174,5128.434782608696,15.730434782608697
108/11/21,20.39181818181818,27.94090909090909,20.39090909090909,13.154545454545454,4970.545454545455,14.786363636363637
108/11/22,21.420434782608698,28.691304347826087,21.773913043478263,12.895652173913044,5115.239130434783,15.795652173913043
