日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
108/11/01,29.93636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108/11/02,32.55,44.90909090909091,,,,,29.872727272727275,,,,,17.345454545454547,,,,,27.56363636363636,,,,,2309.7272727272725,,,,,29.93636363636364,,
108/11/03,36.11111111111112,46.53,,,,,32.34,,,,,20.16,,,,,26.37,,,,,2330.2,,,,,32.55,,
108/11/04,37.0,54.06666666666666,,,48.50191919191919,,35.388888888888886,,,32.53387205387205,,20.77777777777778,,,19.427744107744108,,33.288888888888884,,,29.07417508417508,,1472.0,,,2037.3090909090909,,36.11111111111112,,
108/11/05,38.77272727272727,55.0,,,51.86555555555555,,39.6,,,35.776296296296294,,20.0,,,20.312592592592594,,35.0,,,31.55296296296296,,6824.0,,,3542.066666666667,,37.0,,
108/11/06,39.190909090909095,54.2090909090909,,,54.42525252525252,,39.22727272727273,,,38.07205387205387,,23.327272727272728,,,21.368350168350172,,30.881818181818176,,,33.056902356902356,,2256.454545454545,,,3517.484848484848,,38.77272727272727,,
108/11/07,44.17272727272727,55.68181818181818,,,54.96363636363636,,39.26363636363636,,,39.36363636363637,,25.327272727272728,,,22.884848484848487,,30.35454545454545,,,32.07878787878787,,1947.1818181818185,,,3675.878787878788,,39.190909090909095,,
108/11/08,51.94545454545455,59.14545454545455,44.90909090909091,,56.345454545454544,52.7917316017316,44.42727272727273,29.872727272727275,,40.972727272727276,37.15997113997114,32.56363636363636,17.345454545454547,,27.072727272727274,22.78591630591631,26.581818181818186,27.56363636363636,,29.27272727272727,30.005815295815292,1402.7272727272727,2309.7272727272725,,1868.787878787879,2648.8987012987013,44.17272727272727,29.93636363636364,
108/11/09,57.96363636363637,66.75454545454545,46.53,,60.52727272727273,55.91251082251082,51.89090909090908,32.34,,45.19393939393939,40.30542568542568,38.87272727272728,20.16,,32.25454545454546,25.861240981240986,27.881818181818176,26.37,,28.27272727272727,30.051269841269836,1385.7272727272727,2330.2,,1578.545454545455,2516.8987012987013,51.94545454545455,32.55,
108/11/10,63.72222222222222,76.17272727272727,54.06666666666666,,67.35757575757576,60.14718614718614,57.99090909090909,35.388888888888886,,51.43636363636364,43.96984126984127,40.309090909090905,20.77777777777778,,37.24848484848485,28.739682539682544,35.86363636363637,33.288888888888884,,30.10909090909091,31.407503607503603,1587.8181818181818,1472.0,,1458.757575757576,2410.844155844156,57.96363636363637,36.11111111111112,
108/11/11,69.7,82.86666666666666,55.0,,75.26464646464646,64.26147186147186,64.77777777777777,39.6,,58.21986531986531,48.168253968253964,41.67777777777778,20.0,,40.28653198653199,31.725396825396825,41.18888888888888,35.0,,34.97811447811447,32.53607503607503,1396.7777777777778,6824.0,,1456.774410774411,2400.098124098124,63.72222222222222,37.0,
108/11/12,59.61,90.0,54.2090909090909,,83.01313131313131,69.26147186147186,75.0,39.22727272727273,,65.92289562289562,53.22539682539683,40.0,23.327272727272728,,40.662289562289565,34.58253968253968,50.0,30.881818181818176,,42.350841750841745,34.67893217893218,5806.0,2256.454545454545,,2930.1986531986536,2254.6695526695526,69.7,38.77272727272727,
108/11/13,58.32000000000001,79.77000000000001,55.68181818181818,,84.21222222222222,72.9130303030303,59.8,39.26363636363636,,66.52592592592593,56.164357864357854,42.18,25.327272727272728,,41.28592592592593,37.275786435786436,37.59000000000001,30.35454545454545,,42.9262962962963,35.63724386724387,2099.6,1947.1818181818185,,3100.7925925925933,2232.2617604617603,59.61,39.190909090909095,
108/11/14,53.7825,76.49,59.14545454545455,,82.08666666666666,75.88562770562771,59.65,44.42727272727273,,64.81666666666666,59.076695526695524,39.510000000000005,32.56363636363636,,40.56333333333333,39.301890331890334,36.97999999999999,26.581818181818186,,41.52333333333333,36.58373737373737,2065.15,1402.7272727272727,,3323.583333333334,2249.1143578643578,58.32000000000001,44.17272727272727,
108/11/15,51.98583333333334,67.75,66.75454545454545,44.90909090909091,74.67,77.1148484848485,54.05,51.89090909090908,29.872727272727275,57.833333333333336,60.45137085137085,41.35,38.87272727272728,17.345454545454547,41.013333333333335,40.557085137085146,26.4,27.881818181818176,27.56363636363636,33.656666666666666,36.55776334776335,2763.25,1385.7272727272727,2309.7272727272725,2309.333333333334,2443.474747474748,53.7825,51.94545454545455,29.93636363636364
108/11/16,47.81583333333333,72.25833333333334,76.17272727272727,46.53,72.1661111111111,77.9011038961039,51.525,57.99090909090909,32.34,55.074999999999996,60.399098124098124,34.858333333333334,40.309090909090905,20.16,38.57277777777778,39.98360028860029,37.400000000000006,35.86363636363637,26.37,33.593333333333334,37.917503607503605,2162.333333333333,1587.8181818181818,2330.2,2330.244444444445,2554.4184704184704,51.98583333333334,57.96363636363637,32.55
108/11/17,45.16666666666666,65.575,82.86666666666666,54.06666666666666,68.52777777777777,76.38714285714286,47.625,64.77777777777777,35.388888888888886,51.06666666666666,58.918253968253964,31.816666666666663,41.67777777777778,20.77777777777778,36.00833333333333,38.77039682539682,33.75833333333334,41.18888888888888,33.288888888888884,32.519444444444446,37.616746031746025,2383.5416666666665,1396.7777777777778,1472.0,2436.3750000000005,2668.093253968254,47.81583333333333,63.72222222222222,36.11111111111112
108/11/18,38.1,62.17777777777778,90.0,55.0,66.67037037037038,73.43158730158731,45.08888888888889,75.0,39.6,48.07962962962963,56.105555555555554,29.38888888888889,40.0,20.0,32.02129629629629,37.01484126984127,32.78888888888889,50.0,35.0,34.64907407407407,36.41674603174604,1973.4444444444443,5806.0,6824.0,2173.1064814814818,2750.4742063492063,45.16666666666666,69.7,37.0
108/11/19,39.95454545454545,50.0,79.77000000000001,54.2090909090909,59.250925925925934,67.71730158730159,40.0,59.8,39.22727272727273,44.23796296296297,51.105555555555554,20.0,42.18,23.327272727272728,27.068518518518516,34.157698412698416,30.0,37.59000000000001,30.881818181818176,32.1824074074074,33.559603174603176,9694.0,2099.6,2256.454545454545,4683.662037037037,3305.902777777778,38.1,59.61,38.77272727272727
108/11/20,37.87272727272728,54.26363636363636,76.49,55.68181818181818,55.48047138047138,64.07353535353535,39.67272727272728,59.65,39.26363636363636,41.58720538720539,48.23023088023088,27.40909090909091,39.510000000000005,25.327272727272728,25.5993265993266,32.04756854256855,26.85454545454545,36.97999999999999,30.35454545454545,29.88114478114478,32.02596681096681,3105.3636363636365,2065.15,1947.1818181818185,4924.269360269361,3449.583297258297,39.95454545454545,58.32000000000001,39.190909090909095
108/11/21,34.53416666666667,51.82727272727273,67.75,59.14545454545455,52.03030303030303,60.5502886002886,37.90909090909091,54.05,44.42727272727273,39.193939393939395,45.124386724386724,25.818181818181817,41.35,32.56363636363636,24.40909090909091,30.091594516594515,26.00909090909091,26.4,26.581818181818186,27.62121212121212,30.458694083694088,3109.7272727272725,2763.25,1402.7272727272727,5303.030303030304,3598.808621933622,37.87272727272728,53.7825,44.17272727272727
108/11/22,34.767500000000005,46.8,72.25833333333334,66.75454545454545,50.96363636363636,57.557431457431456,34.541666666666664,51.525,51.89090909090908,37.37449494949495,42.33748196248196,23.066666666666663,34.858333333333334,38.87272727272728,25.431313131313132,27.479689754689755,23.733333333333334,37.400000000000006,27.881818181818176,25.532323232323233,30.077741702741708,2610.75,2162.333333333333,1385.7272727272727,2941.9469696969704,3577.0229076479077,34.53416666666667,51.98583333333334,51.94545454545455
108/11/23,35.096666666666664,46.81666666666666,65.575,76.17272727272727,48.48131313131313,53.92290764790764,34.53333333333333,47.625,57.99090909090909,35.66136363636363,39.91010101010101,24.20833333333333,31.816666666666663,40.309090909090905,24.364393939393935,25.95826118326118,22.60833333333333,33.75833333333334,35.86363636363637,24.116919191919195,27.964646464646467,2382.5,2383.5416666666665,1587.8181818181818,2700.992424242425,3608.475288600289,34.767500000000005,47.81583333333333,57.96363636363637
108/11/24,35.457,46.5,62.17777777777778,82.86666666666666,46.70555555555555,51.19790764790764,35.016666666666666,45.08888888888889,64.77777777777777,34.697222222222216,38.10891053391054,24.5,29.38888888888889,41.67777777777778,23.924999999999997,24.913023088023085,22.0,32.78888888888889,41.18888888888888,22.780555555555555,26.284884559884556,2702.1666666666665,1973.4444444444443,1396.7777777777778,2565.138888888889,3653.9931457431458,35.096666666666664,45.16666666666666,63.72222222222222
108/11/25,34.5,47.07,50.0,90.0,46.79555555555555,49.039653679653675,35.43,40.0,75.0,34.99333333333333,36.72906926406926,24.380000000000003,20.0,40.0,24.36277777777778,24.19746753246753,22.69,30.0,50.0,22.432777777777776,24.842186147186144,2199.0,9694.0,5806.0,2427.888888888889,3686.215367965368,35.457,38.1,69.7
108/11/26,34.24545454545454,47.3,54.26363636363636,79.77000000000001,46.95666666666667,48.65393939393939,35.0,39.67272727272728,59.8,35.148888888888884,36.01478354978355,20.0,27.40909090909091,42.18,22.960000000000004,24.19746753246753,27.3,26.85454545454545,37.59000000000001,23.996666666666666,24.45647186147186,8480.0,3105.3636363636365,2099.6,4460.38888888889,3512.7867965367964,34.5,39.95454545454545,59.61
