日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
111/11/01,73.28181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111/11/02,69.78181818181818,93.3181818181818,,,,,72.92727272727274,,,,,54.60909090909092,,,,,38.7090909090909,,,,,1376.8181818181818,,,,,73.28181818181818,,
111/11/03,67.93636363636364,88.45454545454545,,,,,70.28181818181818,,,,,50.63636363636363,,,,,37.81818181818182,,,,,1158.0,,,,,69.78181818181818,,
111/11/04,64.57272727272726,86.66363636363636,,,89.47878787878786,,69.35454545454546,,,70.85454545454546,,44.82727272727272,,,50.02424242424242,,41.83636363636364,,,39.45454545454545,,1038.6363636363635,,,1191.151515151515,,67.93636363636364,,
111/11/05,73.72,81.35454545454546,,,85.49090909090908,,66.58181818181818,,,68.73939393939393,,42.127272727272725,,,45.86363636363635,,39.227272727272734,,,39.62727272727273,,1129.8181818181818,,,1108.8181818181818,,64.57272727272726,,
111/11/06,83.58,94.94,,,87.65272727272726,,74.72999999999999,,,70.22212121212121,,50.79,,,45.914848484848484,,44.15,,,41.73787878787879,,1084.2,,,1084.2181818181816,,73.72,,
111/11/07,76.0,105.89,,,94.06151515151515,,84.03,,,75.11393939393939,,59.7,,,50.872424242424245,,46.19000000000001,,,43.189090909090915,,967.1,,,1060.3727272727274,,83.58,,
111/11/08,77.78181818181818,100.0,93.3181818181818,,100.27666666666666,92.94584415584416,80.0,72.92727272727274,,79.58666666666666,73.9864935064935,40.0,54.60909090909092,,50.163333333333334,48.955714285714286,60.0,38.7090909090909,,50.11333333333334,43.99012987012987,3840.0,1376.8181818181818,,1963.7666666666667,1513.5103896103897,76.0,73.28181818181818,
111/11/09,75.21818181818182,101.6818181818182,88.45454545454545,,102.52393939393939,94.14064935064935,80.15454545454546,70.28181818181818,,81.39484848484848,75.01896103896104,46.13636363636363,50.63636363636363,,48.61212121212122,47.745324675324675,55.54545454545456,37.81818181818182,,53.911818181818184,46.39532467532468,1368.0,1158.0,,2058.366666666667,1512.2506493506494,77.78181818181818,69.78181818181818,
111/11/10,54.56363636363637,100.05454545454543,86.66363636363636,,100.57878787878788,95.79779220779221,76.41818181818182,69.35454545454546,,78.85757575757576,75.89558441558441,48.61818181818182,44.82727272727272,,44.918181818181814,47.45701298701299,51.43636363636363,41.83636363636364,,55.660606060606064,48.340779220779226,1127.0,1038.6363636363635,,2111.6666666666665,1507.8220779220778,75.21818181818182,67.93636363636364,
111/11/11,42.8,82.5909090909091,81.35454545454546,,94.77575757575757,95.21597402597402,54.25454545454545,66.58181818181818,,70.27575757575757,73.73844155844155,30.8,42.127272727272725,,41.85151515151515,45.453116883116884,51.790909090909096,39.227272727272734,,52.924242424242436,49.76285714285715,1423.7272727272727,1129.8181818181818,,1306.2424242424242,1562.8350649350648,54.56363636363637,64.57272727272726,
111/11/12,39.78181818181818,66.67272727272727,94.94,,83.10606060606061,93.11857142857143,42.6,74.72999999999999,,57.75757575757576,70.31246753246752,20.154545454545453,50.79,,33.19090909090909,42.31415584415584,46.518181818181816,44.15,,49.915151515151514,50.80441558441559,1618.6363636363635,1084.2,,1389.7878787878788,1632.6662337662335,42.8,73.72,
111/11/13,31.22222222222222,63.43636363636363,105.89,,70.89999999999999,88.61805194805194,39.018181818181816,84.03,,45.29090909090909,65.21077922077923,21.681818181818183,59.7,,24.212121212121215,38.15584415584415,41.75454545454545,46.19000000000001,,46.68787878787879,50.46220779220779,2006.5454545454545,967.1,,1682.969696969697,1764.42987012987,39.78181818181818,83.58,
111/11/14,43.0,52.34444444444445,100.0,,60.81784511784512,80.96868686868686,29.55555555555556,80.0,,37.05791245791246,57.42871572871574,16.37777777777778,40.0,,19.404713804713808,31.966955266955267,35.96666666666667,60.0,,41.41313131313131,49.0017316017316,2339.222222222222,3840.0,,1988.13468013468,1960.4473304473304,31.22222222222222,76.0,
111/11/15,31.03333333333333,60.0,101.6818181818182,93.3181818181818,58.59360269360269,75.25440115440115,44.9,80.15454545454546,72.92727272727274,37.824579124579124,52.41443001443002,20.0,46.13636363636363,54.60909090909092,19.353198653198657,29.10981240981241,40.0,55.54545454545456,38.7090909090909,39.24040404040404,46.144588744588745,6313.0,1368.0,1376.8181818181818,3552.922558922559,2313.7330447330446,43.0,77.78181818181818,73.28181818181818
111/11/16,28.166666666666668,50.24166666666667,100.05454545454543,88.45454545454545,54.19537037037037,67.90580808080809,30.425,76.41818181818182,70.28181818181818,34.96018518518518,45.310209235209236,14.466666666666669,48.61818181818182,50.63636363636363,16.94814814814815,24.585569985569986,35.775,51.43636363636363,37.81818181818182,37.24722222222223,43.320238095238096,2204.5,1127.0,1158.0,3618.9074074074074,2433.233044733045,31.03333333333333,75.21818181818182,69.78181818181818
111/11/17,32.2,44.55,82.5909090909091,86.66363636363636,51.59722222222223,59.9765873015873,27.59166666666667,54.25454545454545,69.35454545454546,34.30555555555555,38.334992784992785,14.083333333333334,30.8,44.82727272727272,16.183333333333334,19.652020202020203,30.46666666666667,51.790909090909096,41.83636363636364,35.41388888888889,40.3245670995671,2678.333333333333,1423.7272727272727,1038.6363636363635,3731.944444444444,2654.8520923520923,28.166666666666668,54.56363636363637,67.93636363636364
111/11/18,26.008333333333336,42.35,66.67272727272727,81.35454545454546,45.713888888888896,54.227886002886,33.025,42.6,66.58181818181818,30.347222222222225,35.30220057720057,19.4,20.154545454545453,42.127272727272725,15.983333333333334,18.023448773448774,22.950000000000003,46.518181818181816,39.227272727272734,29.730555555555554,36.204437229437225,2771.0,1618.6363636363635,1129.8181818181818,2551.277777777778,2847.319624819625,32.2,42.8,64.57272727272726
111/11/19,28.84166666666667,41.63333333333333,63.43636363636363,94.94,42.84444444444444,50.65082972582973,26.5,39.018181818181816,74.72999999999999,29.03888888888889,33.002200577200576,10.058333333333334,21.681818181818183,50.79,14.513888888888888,16.581132756132757,31.575,41.75454545454545,44.15,28.33055555555556,34.06969696969697,2556.333333333333,2006.5454545454545,1084.2,2668.555555555555,2981.276334776335,26.008333333333336,39.78181818181818,73.72
111/11/20,31.52,44.93333333333334,52.34444444444445,105.89,42.97222222222223,48.00753968253969,28.6,29.55555555555556,84.03,29.375,31.51388888888889,13.458333333333334,16.37777777777778,59.7,14.305555555555555,15.406349206349207,31.475,35.96666666666667,46.19000000000001,28.666666666666668,32.601190476190474,2545.4166666666665,2339.222222222222,967.1,2624.25,3058.2579365079364,28.84166666666667,31.22222222222222,83.58
111/11/21,33.0,48.63,60.0,100.0,45.06555555555556,47.476904761904756,31.99,44.9,80.0,29.03,31.861666666666668,13.48,20.0,40.0,12.33222222222222,14.992380952380952,35.150000000000006,40.0,60.0,32.733333333333334,32.484523809523814,1746.3,6313.0,3840.0,2282.683333333333,2973.554761904762,31.52,43.0,76.0
111/11/22,32.84166666666666,45.0,50.24166666666667,101.6818181818182,46.187777777777775,45.33404761904762,35.0,30.425,80.15454545454546,31.863333333333333,30.44738095238095,15.0,14.466666666666669,46.13636363636363,13.979444444444445,14.278095238095236,30.0,35.775,55.54545454545456,32.208333333333336,31.055952380952384,9470.0,2204.5,1368.0,4587.238888888889,3424.5547619047616,33.0,31.03333333333333,77.78181818181818
111/11/23,38.64545454545455,46.09166666666667,44.55,100.05454545454543,46.57388888888889,44.74119047619048,32.8,27.59166666666667,76.41818181818182,33.263333333333335,30.786666666666665,19.85833333333333,14.083333333333334,48.61818181818182,16.112777777777776,15.048333333333332,26.23333333333333,30.46666666666667,51.43636363636363,30.461111111111112,29.692857142857143,1929.1666666666667,2678.333333333333,1127.0,4381.822222222222,3385.2214285714285,32.84166666666666,28.166666666666668,75.21818181818182
111/11/24,39.76666666666667,55.73636363636364,42.35,82.5909090909091,48.94267676767677,46.33924242424242,38.97272727272727,33.025,54.25454545454545,35.590909090909086,32.412532467532465,20.245454545454542,19.4,30.8,18.36792929292929,15.928636363636363,35.4909090909091,22.950000000000003,51.790909090909096,30.57474747474748,30.41060606060606,1884.636363636364,2771.0,1423.7272727272727,4427.934343434344,3271.836147186147,38.64545454545455,32.2,54.56363636363637
111/11/25,42.78333333333333,58.15,41.63333333333333,66.67272727272727,53.326010101010105,48.59638528138528,39.391666666666666,26.5,42.6,37.054797979797975,33.32205627705628,22.741666666666664,10.058333333333334,20.154545454545453,20.948484848484842,16.406017316017316,35.40833333333333,31.575,46.518181818181816,32.37752525252525,32.19036796536797,1542.5833333333333,2556.333333333333,1618.6363636363635,1785.4621212121212,3096.3480519480518,39.76666666666667,26.008333333333336,42.8
111/11/26,48.45,60.28333333333333,44.93333333333334,63.43636363636363,58.05656565656566,51.26067099567099,42.725,28.6,39.018181818181816,40.36313131313131,35.63991341991342,26.78333333333333,13.458333333333334,21.681818181818183,23.256818181818176,18.795303030303028,33.5,31.475,41.75454545454545,34.79974747474748,32.46536796536797,1485.1666666666667,2545.4166666666665,2006.5454545454545,1637.4621212121212,2943.324242424242,42.78333333333333,28.84166666666667,39.78181818181818
111/11/27,55.64545454545455,66.95833333333333,48.63,52.34444444444445,61.79722222222222,54.40709956709957,48.5,31.99,29.55555555555556,43.53888888888889,38.48277056277056,30.641666666666666,13.48,16.37777777777778,26.722222222222218,21.25006493506493,36.31666666666666,35.150000000000006,35.96666666666667,35.074999999999996,33.15703463203464,1756.8333333333333,1746.3,2339.222222222222,1594.861111111111,2830.6694805194807,48.45,31.52,31.22222222222222
