日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
107/11/01,43.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107/11/02,47.39,61.17,,,,,43.760000000000005,,,,,27.18,,,,,33.99,,,,,1206.6,,,,,43.62,,
107/11/03,48.98,61.53,,,,,48.94,,,,,31.43,,,,,30.099999999999994,,,,,1138.3,,,,,47.39,,
107/11/04,46.96666666666667,69.66,,,64.12,,49.88,,,47.52666666666667,,29.880000000000003,,,29.49666666666667,,39.78,,,34.623333333333335,,1222.3,,,1189.0666666666666,,48.98,,
107/11/05,52.4,69.85555555555555,,,67.01518518518519,,46.84444444444445,,,48.55481481481482,,24.700000000000003,,,28.67,,45.15555555555555,,,38.34518518518518,,1285.6666666666667,,,1215.4222222222222,,46.96666666666667,,
107/11/06,45.77,69.9,,,69.80518518518518,,53.9,,,50.208148148148155,,30.0,,,28.19333333333334,,39.900000000000006,,,41.611851851851846,,5257.0,,,2588.322222222222,,52.4,,
107/11/07,42.7,67.39,,,69.04851851851852,,47.62,,,49.45481481481482,,23.29,,,25.99666666666667,,44.1,,,43.05185185185186,,1905.9,,,2816.1888888888884,,45.77,,
107/11/08,44.12,62.42999999999999,61.17,,66.57333333333334,65.99079365079365,44.28,43.760000000000005,,48.599999999999994,47.88920634920635,23.31,27.18,,25.53333333333333,27.11285714285714,39.11999999999999,33.99,,41.04,38.87793650793651,1623.5,1206.6,,2928.7999999999997,1948.4666666666667,42.7,43.62,
107/11/09,40.57,59.48,61.53,,63.099999999999994,65.74936507936508,44.96,48.94,,45.620000000000005,48.060634920634925,26.87,31.43,,24.49,27.068571428571428,32.61,30.099999999999994,,38.61,38.680793650793646,1562.7,1138.3,,1697.3666666666668,1999.3380952380953,44.12,47.39,
107/11/10,45.62222222222223,59.32000000000001,69.66,,60.41,65.4336507936508,41.35,49.88,,43.53,46.976349206349205,21.06,29.880000000000003,,23.746666666666666,25.587142857142858,38.260000000000005,39.78,,36.663333333333334,39.84650793650793,1662.5,1222.3,,1616.2333333333333,2074.2238095238095,40.57,48.98,
107/11/11,47.77777777777778,62.8,69.85555555555555,,60.53333333333333,64.4536507936508,46.98888888888889,46.84444444444445,,44.43296296296296,46.56333333333334,28.75555555555556,24.700000000000003,,25.561851851851852,25.426507936507935,34.04444444444445,45.15555555555555,,34.97148148148148,39.027142857142856,1712.6666666666667,1285.6666666666667,,1645.9555555555555,2144.2761904761905,45.62222222222223,46.96666666666667,
107/11/12,48.6,61.266666666666666,69.9,,61.128888888888895,63.22666666666667,48.44444444444444,53.9,,45.59444444444444,46.79190476190475,33.56666666666667,30.0,,27.794074074074075,26.693174603174604,27.7,39.900000000000006,,33.33481481481482,36.53349206349206,1120.6666666666667,5257.0,,1498.6111111111113,2120.704761904762,47.77777777777778,52.4,
107/11/13,43.28,67.3,67.39,,63.788888888888884,62.8552380952381,49.8,47.62,,48.41111111111112,46.20619047619048,30.0,23.29,,30.774074074074075,26.693174603174604,37.3,44.1,,33.01481481481482,36.162063492063496,5393.0,1905.9,,2742.1111111111113,2140.1333333333337,48.6,45.77,
107/11/14,42.1,64.48,62.42999999999999,,64.3488888888889,62.43952380952381,43.21,44.28,,47.15148148148148,45.57619047619047,26.56,23.31,,30.04222222222222,27.160317460317458,37.92,39.11999999999999,,34.306666666666665,35.27920634920635,1619.7,1623.5,,2711.1222222222223,2099.247619047619,43.28,42.7,
107/11/15,40.518181818181816,60.620000000000005,59.48,61.17,64.13333333333333,62.180952380952384,42.95,44.96,43.760000000000005,45.32,45.386190476190485,23.3,26.87,27.18,26.620000000000005,27.158888888888892,37.32000000000001,32.61,33.99,37.513333333333335,35.022063492063495,1520.5,1562.7,1206.6,2844.4,2084.5333333333333,42.1,44.12,43.62
107/11/16,39.018181818181816,57.76363636363636,59.32000000000001,61.53,60.95454545454546,61.93575757575758,41.27272727272727,41.35,48.94,42.47757575757576,44.859437229437226,24.60909090909091,21.06,31.43,24.823030303030304,26.835901875901875,33.15454545454545,38.260000000000005,30.099999999999994,36.13151515151515,35.0998556998557,1296.0,1662.5,1138.3,1478.7333333333333,2046.4333333333332,40.518181818181816,40.57,47.39
107/11/17,43.21818181818182,55.98181818181818,62.8,69.66,58.121818181818185,61.45887445887446,38.6,46.98888888888889,49.88,40.94090909090909,44.466580086580095,25.6,28.75555555555556,29.880000000000003,24.503030303030304,27.48447330447331,30.381818181818176,34.04444444444445,39.78,33.61878787878788,33.97440115440116,1144.1818181818182,1712.6666666666667,1222.3,1320.2272727272727,1972.3878787878787,39.018181818181816,45.62222222222223,48.98
107/11/18,40.94,59.36363636363637,61.266666666666666,69.85555555555555,57.703030303030296,60.96796536796536,43.654545454545456,48.44444444444444,46.84444444444445,41.17575757575758,43.990245310245314,26.59090909090909,33.56666666666667,24.700000000000003,25.600000000000005,27.175238095238097,32.77272727272728,27.7,45.15555555555555,32.1030303030303,33.79272727272728,1838.1818181818185,1120.6666666666667,1285.6666666666667,1426.121212121212,1990.318614718615,43.21818181818182,47.77777777777778,46.96666666666667
107/11/19,47.6,58.0,67.3,69.9,57.78181818181818,60.5012987012987,40.97,49.8,53.9,41.07484848484848,42.922467532467536,26.02,30.0,30.0,26.070303030303034,26.09714285714286,31.98,37.3,39.900000000000006,31.711515151515155,34.404155844155845,1592.6,5393.0,5257.0,1524.9878787878788,2057.737662337662,40.94,48.6,52.4
107/11/20,41.048181818181824,65.0,64.48,67.39,60.78787878787879,60.17272727272728,49.3,43.21,47.62,44.64151515151516,42.85103896103896,30.0,26.56,23.29,27.536969696969702,26.09714285714286,35.0,37.92,44.1,33.2509090909091,34.075584415584416,5875.0,1619.7,1905.9,3101.927272727273,2126.594805194805,47.6,43.28,45.77
107/11/21,35.052727272727275,56.18181818181818,60.620000000000005,62.42999999999999,59.72727272727272,58.987272727272725,41.56363636363636,42.95,44.28,43.944545454545455,42.61584415584416,26.363636363636363,23.3,23.31,27.461212121212125,26.06909090909091,29.818181818181817,37.32000000000001,39.11999999999999,32.266060606060606,32.91818181818182,2175.6363636363635,1520.5,1623.5,3214.4121212121213,2206.014285714286,41.048181818181824,42.1,42.7
107/11/22,30.969090909090905,48.86363636363637,57.76363636363636,59.48,56.68181818181818,57.307792207792204,35.4,41.27272727272727,44.96,42.087878787878786,41.53727272727273,22.863636363636363,24.60909090909091,26.87,26.40909090909091,26.00675324675325,26.000000000000004,33.15454545454545,32.61,30.27272727272727,31.30103896103896,2243.6363636363635,1296.0,1562.7,3431.4242424242425,2309.3194805194803,35.052727272727275,40.518181818181816,44.12
107/11/23,29.6,45.89090909090909,55.98181818181818,59.32000000000001,50.31212121212121,55.611688311688305,30.745454545454542,38.6,41.35,35.903030303030306,40.033376623376626,17.736363636363635,25.6,21.06,22.321212121212124,25.02493506493506,28.154545454545456,30.381818181818176,38.260000000000005,27.99090909090909,30.586753246753243,2410.0,1144.1818181818182,1662.5,2276.4242424242425,2468.4623376623376,30.969090909090905,39.018181818181816,40.57
107/11/24,30.835,41.37272727272728,59.36363636363637,62.8,45.375757575757575,53.52467532467533,29.245454545454542,43.654545454545456,46.98888888888889,31.796969696969697,38.69701298701299,19.863636363636363,26.59090909090909,28.75555555555556,20.154545454545456,24.205454545454547,21.50909090909091,32.77272727272728,34.04444444444445,25.221212121212123,29.31922077922078,2429.5454545454545,1838.1818181818185,1712.6666666666667,2361.060606060606,2652.085714285714,29.6,43.21818181818182,45.62222222222223
