日期,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,氣溫(℃)_rollmax_3d_prev,氣溫(℃)_rollmin_3d_prev,氣溫(℃)_rollmean_7d_prev,氣溫(℃)_rollmax_7d_prev,氣溫(℃)_rollmin_7d_prev,氣溫(℃)_rollmean_15d_prev,氣溫(℃)_rollmax_15d_prev,氣溫(℃)_rollmin_15d_prev,氣溫(℃)_rollmean_30d_prev,氣溫(℃)_rollmax_30d_prev,氣溫(℃)_rollmin_30d_prev,最高氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmax_3d_prev,最高氣溫(℃)_rollmin_3d_prev,最高氣溫(℃)_rollmean_7d_prev,最高氣溫(℃)_rollmax_7d_prev,最高氣溫(℃)_rollmin_7d_prev,最高氣溫(℃)_rollmean_15d_prev,最高氣溫(℃)_rollmax_15d_prev,最高氣溫(℃)_rollmin_15d_prev,最高氣溫(℃)_rollmean_30d_prev,最高氣溫(℃)_rollmax_30d_prev,最高氣溫(℃)_rollmin_30d_prev,最低氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmax_3d_prev,最低氣溫(℃)_rollmin_3d_prev,最低氣溫(℃)_rollmean_7d_prev,最低氣溫(℃)_rollmax_7d_prev,最低氣溫(℃)_rollmin_7d_prev,最低氣溫(℃)_rollmean_15d_prev,最低氣溫(℃)_rollmax_15d_prev,最低氣溫(℃)_rollmin_15d_prev,最低氣溫(℃)_rollmean_30d_prev,最低氣溫(℃)_rollmax_30d_prev,最低氣溫(℃)_rollmin_30d_prev,日照時數(hour)_rollmean_3d_prev,日照時數(hour)_rollmax_3d_prev,日照時數(hour)_rollmin_3d_prev,日照時數(hour)_rollmean_7d_prev,日照時數(hour)_rollmax_7d_prev,日照時數(hour)_rollmin_7d_prev,日照時數(hour)_rollmean_15d_prev,日照時數(hour)_rollmax_15d_prev,日照時數(hour)_rollmin_15d_prev,日照時數(hour)_rollmean_30d_prev,日照時數(hour)_rollmax_30d_prev,日照時數(hour)_rollmin_30d_prev,相對溼度(%)_rollmean_3d_prev,相對溼度(%)_rollmax_3d_prev,相對溼度(%)_rollmin_3d_prev,相對溼度(%)_rollmean_7d_prev,相對溼度(%)_rollmax_7d_prev,相對溼度(%)_rollmin_7d_prev,相對溼度(%)_rollmean_15d_prev,相對溼度(%)_rollmax_15d_prev,相對溼度(%)_rollmin_15d_prev,相對溼度(%)_rollmean_30d_prev,相對溼度(%)_rollmax_30d_prev,相對溼度(%)_rollmin_30d_prev,最大陣風(m/s)_rollmean_3d_prev,最大陣風(m/s)_rollmax_3d_prev,最大陣風(m/s)_rollmin_3d_prev,最大陣風(m/s)_rollmean_7d_prev,最大陣風(m/s)_rollmax_7d_prev,最大陣風(m/s)_rollmin_7d_prev,最大陣風(m/s)_rollmean_15d_prev,最大陣風(m/s)_rollmax_15d_prev,最大陣風(m/s)_rollmin_15d_prev,最大陣風(m/s)_rollmean_30d_prev,最大陣風(m/s)_rollmax_30d_prev,最大陣風(m/s)_rollmin_30d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水量(mm)_rollsum_15d_prev,降水量(mm)_rollsum_30d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,降水時數(hour)_rollsum_15d_prev,降水時數(hour)_rollsum_30d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter
109/09/11,28.6,33.0,25.75,,0.0,,78.25,6.725,28.566666666666666,28.6,28.5,27.925000000000004,28.6,26.375,,,,,,,33.330555555555556,33.96666666666667,33.0,32.77023809523809,33.975,31.05,,,,,,,25.413888888888888,25.75,24.925,24.14166666666667,25.75,21.25,,,,,,,,,,,,,,,,,,,76.33333333333333,78.25,74.0,74.17857142857143,80.25,64.5,,,,,,,6.775000000000001,7.2,6.400000000000001,7.7,9.325,6.400000000000001,,,,,,,0.0,0.0,,,,,,,7.25,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
109/09/12,28.65,33.475,24.725,,0.125,,77.75,7.025,28.616666666666664,28.65,28.6,27.967857142857138,28.65,26.375,,,,,,,33.480555555555554,33.96666666666667,33.0,32.88095238095239,33.975,31.05,,,,,,,25.347222222222225,25.75,24.725,24.163095238095234,25.75,21.25,,,,,,,,,,,,,,,,,,,77.58333333333333,78.25,76.75,73.82142857142857,78.25,64.5,,,,,,,6.716666666666668,7.025,6.400000000000001,7.528571428571428,9.325,6.400000000000001,,,,,,,0.125,0.125,,,,,,,8.75,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
109/09/13,27.5,32.85,24.075,,11.875,,84.25,8.625,28.25,28.65,27.5,27.917857142857144,28.65,26.375,,,,,,,33.10833333333333,33.475,32.85,33.048809523809524,33.975,31.05,,,,,,,24.850000000000005,25.75,24.075,24.08452380952381,25.75,21.25,,,,,,,,,,,,,,,,,,,80.08333333333333,84.25,77.75,74.67857142857143,84.25,64.5,,,,,,,7.458333333333333,8.625,6.725,7.428571428571429,9.325,6.400000000000001,,,,,,,12.0,12.0,,,,,,,8.775000000000002,0,0,0,0,0,1,2,9,-1.0,-1.8369701987210297e-16,0
109/09/14,28.25,32.55,24.3,,0.0,,83.25,6.675,28.133333333333336,28.65,27.5,28.185714285714287,28.65,27.2,,,,,,,32.958333333333336,33.475,32.55,33.26309523809524,33.975,32.55,,,,,,,24.36666666666667,24.725,24.075,24.370238095238097,25.75,21.25,,,,,,,,,,,,,,,,,,,81.75,84.25,77.75,77.35714285714286,84.25,67.25,,,,,,,7.441666666666667,8.625,6.675,7.049999999999999,8.625,6.400000000000001,,,,,,,12.0,12.0,,,,,,,8.249999999999996,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
109/09/15,28.45,33.025,25.275,,0.0,,83.25,7.975,28.066666666666666,28.45,27.5,28.364285714285717,28.65,27.5,,,,,,,32.80833333333333,33.025,32.55,33.12738095238095,33.96666666666667,32.55,,,,,,,24.549999999999997,25.275,24.075,24.945238095238093,25.75,24.075,,,,,,,,,,,,,,,,,,,83.58333333333333,84.25,83.25,79.64285714285714,84.25,74.0,,,,,,,7.758333333333333,8.625,6.675,7.232142857142857,8.625,6.400000000000001,,,,,,,11.875,12.0,,,,,,,7.75,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
109/09/16,28.475,33.1,25.0,,0.0,,82.5,7.466666666666666,28.391666666666666,28.475,28.25,28.360714285714288,28.65,27.5,28.2,29.5,26.375,,,,32.89166666666666,33.1,32.55,33.13809523809524,33.96666666666667,32.55,32.92611111111111,33.975,31.05,,,,24.858333333333334,25.275,24.3,24.95595238095238,25.75,24.075,24.561111111111114,26.025,21.25,,,,,,,,,,,,,,,,83.0,83.25,82.5,80.85714285714286,84.25,76.75,78.28333333333333,84.25,64.5,,,,7.372222222222223,7.975,6.675,7.270238095238095,8.625,6.400000000000001,7.896111111111111,9.325,6.400000000000001,,,,0.0,12.0,15.0,,,,,,8.100000000000001,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
109/09/17,28.825,33.1,24.85,,0.0,,80.25,6.1,28.583333333333332,28.825,28.45,28.392857142857142,28.825,27.5,28.221666666666668,29.5,26.375,,,,33.075,33.1,33.025,33.01428571428571,33.475,32.55,32.99611111111111,33.975,31.05,,,,25.041666666666668,25.275,24.85,24.853571428571428,25.75,24.075,24.58277777777778,26.025,21.25,,,,,,,,,,,,,,,,82.0,83.25,80.25,81.35714285714286,84.25,77.75,78.21666666666667,84.25,64.5,,,,7.1805555555555545,7.975,6.1,7.227380952380953,8.625,6.1,7.691111111111112,9.325,6.1,,,,0.0,12.0,15.0,,,,,,8.25,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
109/09/18,29.125,32.8,25.925,,0.0,,79.0,5.8,28.808333333333334,29.125,28.475,28.467857142857138,29.125,27.5,28.196666666666665,29.125,26.375,,,,33.0,33.1,32.8,32.98571428571429,33.475,32.55,32.937777777777775,33.975,31.05,,,,25.258333333333336,25.925,24.85,24.87857142857143,25.925,24.075,24.57611111111111,25.925,21.25,,,,,,,,,,,,,,,,80.58333333333333,82.5,79.0,81.46428571428571,84.25,77.75,78.13333333333334,84.25,64.5,,,,6.455555555555556,7.466666666666666,5.8,7.095238095238095,8.625,5.8,7.482777777777778,9.325,5.8,,,,0.0,12.0,15.0,,,,,,6.8749999999999964,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
109/09/19,29.15,33.7,24.725,,7.875,,78.25,7.699999999999999,29.03333333333333,29.15,28.825,28.539285714285715,29.15,27.5,28.26,29.15,26.375,,,,33.2,33.7,32.8,33.017857142857146,33.7,32.55,32.93277777777778,33.975,31.05,,,,25.166666666666668,25.925,24.725,24.87857142857143,25.925,24.075,24.524444444444445,25.925,21.25,,,,,,,,,,,,,,,,79.16666666666667,80.25,78.25,81.53571428571429,84.25,78.25,77.85,84.25,64.5,,,,6.533333333333332,7.699999999999999,5.8,7.1916666666666655,8.625,5.8,7.417777777777777,9.325,5.8,,,,7.875,19.75,19.875,,,,,,8.975000000000001,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
109/09/20,28.325,32.65,24.375,,0.5,,82.0,8.175,28.866666666666664,29.15,28.325,28.657142857142855,29.15,28.25,28.258333333333333,29.15,26.375,,,,33.050000000000004,33.7,32.65,32.989285714285714,33.7,32.55,32.92944444444444,33.975,31.05,,,,25.008333333333336,25.925,24.375,24.92142857142857,25.925,24.3,24.511111111111113,25.925,21.25,,,,,,,,,,,,,,,,79.75,82.0,78.25,81.21428571428571,83.25,78.25,77.96666666666667,84.25,64.5,,,,7.224999999999999,8.175,5.8,7.127380952380952,8.175,5.8,7.414444444444444,9.325,5.8,,,,8.375,8.375,20.375,,,,,,8.274999999999999,0,0,0,0,0,1,2,9,-1.0,-1.8369701987210297e-16,0
109/09/21,28.1,32.5,25.125,,0.0,,81.5,11.175,28.525000000000002,29.15,28.1,28.63571428571429,29.15,28.1,28.275,29.15,26.375,,,,32.949999999999996,33.7,32.5,32.982142857142854,33.7,32.5,32.98444444444444,33.975,31.05,,,,24.741666666666664,25.125,24.375,25.039285714285715,25.925,24.375,24.544444444444444,25.925,21.25,,,,,,,,,,,,,,,,80.58333333333333,82.0,78.25,80.96428571428571,83.25,78.25,78.18333333333334,84.25,64.5,,,,9.016666666666666,11.175,7.699999999999999,7.770238095238095,11.175,5.8,7.5377777777777775,11.175,5.8,,,,8.375,8.375,20.375,,,,,,7.375,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
109/09/22,27.6,32.775,24.575,,0.0,,74.5,10.175,28.008333333333336,28.325,27.6,28.514285714285712,29.15,27.6,28.35666666666667,29.15,27.2,,,,32.641666666666666,32.775,32.5,32.94642857142857,33.7,32.5,33.099444444444444,33.975,32.5,,,,24.691666666666666,25.125,24.375,24.939285714285717,25.925,24.375,24.69611111111111,25.925,21.25,,,,,,,,,,,,,,,,79.33333333333333,82.0,74.5,79.71428571428571,82.5,74.5,78.85,84.25,67.25,,,,9.841666666666667,11.175,8.175,8.08452380952381,11.175,5.8,7.594444444444444,11.175,5.8,,,,0.5,8.375,20.375,,,,,,8.2,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
109/09/23,26.9,31.8,23.6,,0.0,,73.5,8.4,27.53333333333333,28.1,26.9,28.289285714285715,29.15,26.9,28.336666666666662,29.15,26.9,,,,32.358333333333334,32.775,31.8,32.760714285714286,33.7,31.8,32.95444444444444,33.96666666666667,31.8,,,,24.433333333333334,25.125,23.6,24.739285714285717,25.925,23.6,24.852777777777774,25.925,23.6,,,,,,,,,,,,,,,,76.5,81.5,73.5,78.42857142857143,82.0,73.5,79.26666666666667,84.25,73.5,,,,9.916666666666666,11.175,8.4,8.217857142857143,11.175,5.8,7.707777777777777,11.175,5.8,,,,0.0,8.375,20.375,,,,,,8.2,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
109/09/24,26.95,31.9,23.0,,0.0,,75.25,7.45,27.150000000000002,27.6,26.9,28.02142857142857,29.15,26.9,28.233333333333334,29.15,26.9,,,,32.15833333333333,32.775,31.8,32.589285714285715,33.7,31.8,32.879444444444445,33.96666666666667,31.8,,,,23.724999999999998,24.575,23.0,24.475,25.925,23.0,24.72444444444444,25.925,23.0,,,,,,,,,,,,,,,,74.41666666666667,75.25,73.5,77.71428571428571,82.0,73.5,79.35,84.25,73.5,,,,8.674999999999999,10.175,7.45,8.410714285714286,11.175,5.8,7.724444444444445,11.175,5.8,,,,0.0,8.375,20.375,,,,,,8.899999999999999,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
109/09/25,26.75,31.625,23.6,,0.0,,79.25,9.575,26.866666666666664,26.95,26.75,27.682142857142853,29.15,26.75,28.110000000000003,29.15,26.75,,,,31.775000000000002,31.9,31.625,32.42142857142857,33.7,31.625,32.723333333333336,33.7,31.625,,,,23.400000000000002,23.6,23.0,24.142857142857142,25.125,23.0,24.59333333333333,25.925,23.0,,,,,,,,,,,,,,,,76.0,79.25,73.5,77.75,82.0,73.5,79.51666666666667,84.25,73.5,,,,8.475,9.575,7.45,8.950000000000001,11.175,7.45,7.936111111111112,11.175,5.8,,,,0.0,8.375,20.375,,,,,,8.024999999999999,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
109/09/26,25.675,28.85,23.2,,0.0,,73.75,8.475,26.458333333333332,26.95,25.675,27.185714285714287,28.325,25.675,27.915,29.15,25.675,,,,30.791666666666668,31.9,28.85,31.728571428571428,32.775,28.85,32.446666666666665,33.7,28.85,,,,23.26666666666667,23.6,23.0,23.925000000000004,25.125,23.0,24.423333333333332,25.925,23.0,,,,,,,,,,,,,,,,76.08333333333333,79.25,73.75,77.10714285714286,82.0,73.5,79.21666666666667,84.25,73.5,,,,8.5,9.575,7.45,9.060714285714287,11.175,7.45,8.052777777777779,11.175,5.8,,,,0.0,0.5,20.375,,,,,,5.650000000000002,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
109/09/27,26.1,31.25,23.075,,0.0,,74.5,7.5,26.175,26.75,25.675,26.86785714285714,28.1,25.675,27.745,29.15,25.675,,,,30.575,31.625,28.85,31.52857142857143,32.775,28.85,32.29833333333333,33.7,28.85,,,,23.291666666666668,23.6,23.075,23.739285714285717,25.125,23.0,24.313333333333333,25.925,23.0,,,,,,,,,,,,,,,,75.83333333333333,79.25,73.75,76.03571428571429,81.5,73.5,79.0,84.25,73.5,,,,8.516666666666666,9.575,7.5,8.964285714285714,11.175,7.45,8.084444444444445,11.175,5.8,,,,0.0,0.0,20.25,,,,,,8.175,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
109/09/28,24.85,29.275,22.75,,0.0,,79.5,6.6,25.541666666666668,26.1,24.85,26.40357142857143,27.6,24.85,27.568333333333335,29.15,24.85,,,,29.791666666666668,31.25,28.85,31.067857142857143,32.775,28.85,32.06,33.7,28.85,,,,23.00833333333333,23.2,22.75,23.400000000000002,24.575,22.75,24.225,25.925,22.75,,,,,,,,,,,,,,,,75.91666666666667,79.5,73.75,75.75,79.5,73.5,78.68333333333334,83.25,73.5,,,,7.524999999999999,8.475,6.6,8.310714285714287,10.175,6.6,7.9494444444444445,11.175,5.8,,,,0.0,0.0,8.375,,,,,,6.524999999999999,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
109/09/29,25.1,28.6,22.975,,0.0,,83.0,5.725,25.350000000000005,26.1,24.85,26.046428571428574,26.95,24.85,27.358333333333334,29.15,24.85,,,,29.708333333333332,31.25,28.6,30.47142857142857,31.9,28.6,31.796666666666667,33.7,28.6,,,,22.933333333333334,23.075,22.75,23.17142857142857,23.6,22.75,24.136666666666667,25.925,22.75,,,,,,,,,,,,,,,,79.0,83.0,74.5,76.96428571428571,83.0,73.5,78.66666666666667,83.25,73.5,,,,6.608333333333332,7.5,5.725,7.675,9.575,5.725,7.886111111111111,11.175,5.725,,,,0.0,0.0,8.375,,,,,,5.625,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
109/09/30,26.225,30.9,23.075,,0.0,,75.25,7.725,25.391666666666666,26.225,24.85,25.95,26.95,24.85,27.21,29.15,24.85,,,,29.59166666666667,30.9,28.6,30.342857142857145,31.9,28.6,31.654999999999998,33.7,28.6,,,,22.933333333333334,23.075,22.75,23.09642857142857,23.6,22.75,23.99,25.925,22.75,,,,,,,,,,,,,,,,79.25,83.0,75.25,77.21428571428571,83.0,73.75,78.13333333333334,83.0,73.5,,,,6.683333333333333,7.725,5.725,7.578571428571428,9.575,5.725,7.869444444444444,11.175,5.725,,,,0.0,0.0,8.375,,,,,,7.824999999999999,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
109/10/01,24.975,29.25,22.775,,0.0,,73.5,9.85,25.433333333333337,26.225,24.975,25.667857142857144,26.75,24.85,26.97666666666667,29.15,24.85,27.58833333333333,29.5,24.85,29.583333333333332,30.9,28.6,29.964285714285715,31.625,28.6,31.398333333333333,33.7,28.6,32.16222222222222,33.975,28.6,22.941666666666663,23.075,22.775,23.064285714285713,23.6,22.75,23.841666666666665,25.925,22.75,24.20138888888889,26.025,21.25,,,,,,,,,,,,,77.25,83.0,73.5,76.96428571428571,83.0,73.5,77.53333333333333,83.0,73.5,77.90833333333333,84.25,64.5,7.766666666666666,9.85,5.725,7.921428571428571,9.85,5.725,8.028333333333334,11.175,5.725,7.9622222222222225,11.175,5.725,0.0,0.0,8.375,23.375,,,,,6.475000000000001,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
109/10/02,25.9,30.65,22.15,,0.0,,71.75,7.4,25.7,26.225,24.975,25.546428571428574,26.225,24.85,26.78166666666667,29.15,24.85,27.501666666666665,29.5,24.85,30.266666666666666,30.9,29.25,29.824999999999996,31.25,28.6,31.235,33.7,28.6,32.11555555555556,33.975,28.6,22.666666666666668,23.075,22.15,22.857142857142858,23.2,22.15,23.66166666666667,25.925,22.15,24.122222222222224,26.025,21.25,,,,,,,,,,,,,73.5,75.25,71.75,75.89285714285714,83.0,71.75,76.96666666666667,83.0,71.75,77.59166666666667,84.25,64.5,8.324999999999998,9.85,7.4,7.610714285714287,9.85,5.725,8.115,11.175,5.725,7.9030555555555555,11.175,5.725,0.0,0.0,8.375,23.375,,,,,8.5,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
