日期,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,氣溫(℃)_rollmax_3d_prev,氣溫(℃)_rollmin_3d_prev,氣溫(℃)_rollmean_7d_prev,氣溫(℃)_rollmax_7d_prev,氣溫(℃)_rollmin_7d_prev,氣溫(℃)_rollmean_15d_prev,氣溫(℃)_rollmax_15d_prev,氣溫(℃)_rollmin_15d_prev,氣溫(℃)_rollmean_30d_prev,氣溫(℃)_rollmax_30d_prev,氣溫(℃)_rollmin_30d_prev,最高氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmax_3d_prev,最高氣溫(℃)_rollmin_3d_prev,最高氣溫(℃)_rollmean_7d_prev,最高氣溫(℃)_rollmax_7d_prev,最高氣溫(℃)_rollmin_7d_prev,最高氣溫(℃)_rollmean_15d_prev,最高氣溫(℃)_rollmax_15d_prev,最高氣溫(℃)_rollmin_15d_prev,最高氣溫(℃)_rollmean_30d_prev,最高氣溫(℃)_rollmax_30d_prev,最高氣溫(℃)_rollmin_30d_prev,最低氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmax_3d_prev,最低氣溫(℃)_rollmin_3d_prev,最低氣溫(℃)_rollmean_7d_prev,最低氣溫(℃)_rollmax_7d_prev,最低氣溫(℃)_rollmin_7d_prev,最低氣溫(℃)_rollmean_15d_prev,最低氣溫(℃)_rollmax_15d_prev,最低氣溫(℃)_rollmin_15d_prev,最低氣溫(℃)_rollmean_30d_prev,最低氣溫(℃)_rollmax_30d_prev,最低氣溫(℃)_rollmin_30d_prev,日照時數(hour)_rollmean_3d_prev,日照時數(hour)_rollmax_3d_prev,日照時數(hour)_rollmin_3d_prev,日照時數(hour)_rollmean_7d_prev,日照時數(hour)_rollmax_7d_prev,日照時數(hour)_rollmin_7d_prev,日照時數(hour)_rollmean_15d_prev,日照時數(hour)_rollmax_15d_prev,日照時數(hour)_rollmin_15d_prev,日照時數(hour)_rollmean_30d_prev,日照時數(hour)_rollmax_30d_prev,日照時數(hour)_rollmin_30d_prev,相對溼度(%)_rollmean_3d_prev,相對溼度(%)_rollmax_3d_prev,相對溼度(%)_rollmin_3d_prev,相對溼度(%)_rollmean_7d_prev,相對溼度(%)_rollmax_7d_prev,相對溼度(%)_rollmin_7d_prev,相對溼度(%)_rollmean_15d_prev,相對溼度(%)_rollmax_15d_prev,相對溼度(%)_rollmin_15d_prev,相對溼度(%)_rollmean_30d_prev,相對溼度(%)_rollmax_30d_prev,相對溼度(%)_rollmin_30d_prev,最大陣風(m/s)_rollmean_3d_prev,最大陣風(m/s)_rollmax_3d_prev,最大陣風(m/s)_rollmin_3d_prev,最大陣風(m/s)_rollmean_7d_prev,最大陣風(m/s)_rollmax_7d_prev,最大陣風(m/s)_rollmin_7d_prev,最大陣風(m/s)_rollmean_15d_prev,最大陣風(m/s)_rollmax_15d_prev,最大陣風(m/s)_rollmin_15d_prev,最大陣風(m/s)_rollmean_30d_prev,最大陣風(m/s)_rollmax_30d_prev,最大陣風(m/s)_rollmin_30d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水量(mm)_rollsum_15d_prev,降水量(mm)_rollsum_30d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,降水時數(hour)_rollsum_15d_prev,降水時數(hour)_rollsum_30d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter
108/09/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/02,27.875,34.95,24.55,,7.75,,83.75,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.400000000000002,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
108/09/03,28.6,33.55,24.8,,0.125,,81.25,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.749999999999996,0,0,0,0,0,1,2,9,-1.0,-1.8369701987210297e-16,0
108/09/04,28.275,33.175,25.825000000000003,,1.125,,83.0,7.05,28.25,28.6,27.875,,,,,,,,,,33.891666666666666,34.95,33.175,,,,,,,,,,25.058333333333337,25.825000000000003,24.55,,,,,,,,,,,,,,,,,,,,,,82.66666666666667,83.75,81.25,,,,,,,,,,7.05,7.85,6.25,,,,,,,,,,9.0,,,,,,,,7.349999999999994,0,0,0,0,0,1,3,9,-1.0,-1.8369701987210297e-16,0
108/09/05,26.2,30.6,24.025,,39.375,,90.5,8.4,27.691666666666666,28.6,26.2,,,,,,,,,,32.44166666666666,33.55,30.6,,,,,,,,,,24.883333333333336,25.825000000000003,24.025,,,,,,,,,,,,,,,,,,,,,,84.91666666666667,90.5,81.25,,,,,,,,,,7.233333333333334,8.4,6.25,,,,,,,,,,40.625,,,,,,,,6.575000000000003,0,0,0,0,0,1,4,9,-1.0,-1.8369701987210297e-16,0
108/09/06,26.95,31.775,24.35,,0.0,,86.5,9.7,27.141666666666666,28.275,26.2,,,,,,,,,,31.849999999999998,33.175,30.6,,,,,,,,,,24.733333333333334,25.825000000000003,24.025,,,,,,,,,,,,,,,,,,,,,,86.66666666666667,90.5,83.0,,,,,,,,,,8.383333333333333,9.7,7.05,,,,,,,,,,40.5,,,,,,,,7.424999999999997,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/07,27.775,32.7,24.975,,0.75,,83.5,7.300000000000001,26.974999999999998,27.775,26.2,,,,,,,,,,31.691666666666666,32.7,30.6,,,,,,,,,,24.45,24.975,24.025,,,,,,,,,,,,,,,,,,,,,,86.83333333333333,90.5,83.5,,,,,,,,,,8.466666666666667,9.7,7.300000000000001,,,,,,,,,,40.125,,,,,,,,7.725000000000001,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
108/09/08,28.225,32.9,25.1,,0.375,,82.5,5.725,27.649999999999995,28.225,26.95,27.7,28.6,26.2,,,,,,,32.458333333333336,32.9,31.775,32.80714285714286,34.95,30.6,,,,,,,24.808333333333337,25.1,24.35,24.803571428571427,25.825000000000003,24.025,,,,,,,,,,,,,,,,,,,84.16666666666667,86.5,82.5,84.42857142857143,90.5,81.25,,,,,,,7.575,9.7,5.725,7.4678571428571425,9.7,5.725,,,,,,,1.125,49.5,,,,,,,7.799999999999997,0,0,0,0,0,1,2,9,-1.0,-1.8369701987210297e-16,0
108/09/09,28.225,33.675,22.775,,25.0,,81.25,7.15,28.075,28.225,27.775,27.75,28.6,26.2,,,,,,,33.09166666666667,33.675,32.7,32.62499999999999,33.675,30.6,,,,,,,24.28333333333333,25.1,22.775,24.55,25.825000000000003,22.775,,,,,,,,,,,,,,,,,,,82.41666666666667,83.5,81.25,84.07142857142857,90.5,81.25,,,,,,,6.725000000000001,7.300000000000001,5.725,7.367857142857143,9.7,5.725,,,,,,,26.125,66.75,,,,,,,10.899999999999999,0,0,0,0,0,1,3,9,-1.0,-1.8369701987210297e-16,0
108/09/10,28.825,33.125,25.275,,0.0,,78.5,6.05,28.425,28.825,28.225,27.782142857142855,28.825,26.2,,,,,,,33.23333333333333,33.675,32.9,32.56428571428571,33.675,30.6,,,,,,,24.383333333333336,25.275,22.775,24.617857142857144,25.825000000000003,22.775,,,,,,,,,,,,,,,,,,,80.75,82.5,78.5,83.67857142857143,90.5,78.5,,,,,,,6.308333333333334,7.15,5.725,7.339285714285714,9.7,5.725,,,,,,,25.375,66.625,,,,,,,7.850000000000001,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
