日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
109/11/01,27.09230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109/11/02,25.7,39.16153846153846,,,,,25.892307692307693,,,,,16.715384615384615,,,,,22.446153846153848,,,,,14834.153846153846,,,,,27.09230769230769,,
109/11/03,27.30764705882353,36.95,,,,,25.125,,,,,15.1,,,,,21.85,,,,,54640.75,,,,,25.7,,
109/11/04,27.8875,37.24117647058824,,,37.7842383107089,,26.823529411764707,,,25.946945701357464,,16.65294117647059,,,16.15610859728507,,20.588235294117645,,,21.62812971342383,,24080.58823529412,,,31185.164027149323,,27.30764705882353,,
109/11/05,28.055333333333333,37.6875,,,37.29289215686274,,26.925,,,26.291176470588237,,18.50625,,,16.753063725490197,,19.18125,,,20.53982843137255,,24976.375,,,34565.904411764706,,27.8875,,
109/11/06,26.731176470588235,38.473333333333336,,,37.80066993464053,,27.313333333333333,,,27.02062091503268,,18.46,,,17.873063725490198,,20.01333333333334,,,19.927606209150326,,24280.466666666667,,,24445.809967320263,,28.055333333333333,,
109/11/07,26.95625,36.83529411764706,,,37.66537581699347,,26.094117647058823,,,26.777483660130716,,17.11764705882353,,,18.02796568627451,,19.71764705882353,,,19.63741013071896,,25583.70588235294,,,24946.849183006536,,26.731176470588235,,
109/11/08,27.052307692307693,36.59375,39.16153846153846,,37.30079248366013,37.56322748330102,26.45625,25.892307692307693,,26.621233660130724,26.375648297780653,17.25,16.715384615384615,,17.60921568627451,17.114603264382676,19.34375,22.446153846153848,,19.691576797385622,20.448624218918336,28904.25,14834.153846153846,,26256.140849673204,28185.75566149537,26.95625,27.09230769230769,
109/11/09,27.0,37.315384615384616,36.95,,36.914809577677225,37.29949121956475,26.023076923076925,25.125,,26.19114819004525,26.394329616461967,17.353846153846153,15.1,,17.240497737556563,17.20581205559147,19.961538461538463,21.85,,19.674311840120666,20.093679163973285,21947.23076923077,54640.75,,25478.3955505279,29201.909507649216,27.052307692307693,25.7,
109/11/10,26.704117647058823,37.325,37.24117647058824,,37.07804487179487,37.35306264813618,27.175,26.823529411764707,,26.55144230769231,26.68718675931911,15.95,16.65294117647059,,16.851282051282052,17.32724062702004,21.375000000000004,20.588235294117645,,20.22676282051282,20.02582202111614,56830.75,24080.58823529412,,35894.07692307693,29514.766650506357,27.0,27.30764705882353,
109/11/11,27.56375,36.87058823529412,37.6875,,37.17032428355958,37.30012147166559,25.97058823529412,26.925,,26.389555052790346,26.565338019823315,17.052941176470586,18.50625,,16.785595776772244,17.384383484162896,19.81764705882353,19.18125,,20.384728506787333,19.915737987502695,31178.352941176472,24976.375,,36652.11123680241,30528.733037060978,26.704117647058823,27.8875,
109/11/12,27.10111111111111,37.425,38.473333333333336,,37.20686274509804,37.26262147166559,26.89375,27.313333333333333,,26.679779411764702,26.56087373410903,17.46875,18.46,,16.82389705882353,17.23616919844861,19.95625,20.01333333333334,,20.382965686274513,20.026452273216982,29655.53125,24280.466666666667,,39221.54473039216,31197.183929918123,27.56375,28.055333333333333,
109/11/13,25.768823529411765,36.766666666666666,36.83529411764706,,37.020751633986926,37.018811947856065,26.1,26.094117647058823,,26.321446078431375,26.387540400775695,16.644444444444446,17.11764705882353,,17.05537854030501,16.976804119083532,20.12222222222222,19.71764705882353,,19.96537309368192,20.042007828772537,27112.222222222223,25583.70588235294,,29315.36880446623,31601.720437854634,27.10111111111111,26.731176470588235,
109/11/14,24.61875,36.317647058823525,36.59375,,36.83643790849673,36.94486236802413,25.24117647058824,26.45625,,26.078308823529415,26.2656916612799,16.08823529411765,17.25,,16.73380991285403,16.82974529555412,20.22941176470588,19.34375,,20.102627995642703,20.115117072470014,34130.64705882353,28904.25,,30299.466843681916,32822.712034493285,25.768823529411765,26.95625,
109/11/15,22.41857142857143,34.05,37.315384615384616,39.16153846153846,35.71143790849673,36.58146951088128,24.21875,26.023076923076925,25.892307692307693,25.186642156862746,25.946048804137043,14.7875,17.353846153846153,16.715384615384615,15.840059912854032,16.477959581268404,19.2625,19.961538461538463,22.446153846153848,19.8713779956427,20.10350992961287,34845.5,21947.23076923077,14834.153846153846,32029.456427015248,33671.462034493285,24.61875,27.052307692307693,27.09230769230769
109/11/16,28.025,33.05,37.325,36.95,34.47254901960784,35.97212885154061,21.664285714285715,27.175,25.125,23.708070728291318,25.323364345738298,12.107142857142858,15.95,15.1,14.32762605042017,15.72843053888222,20.94285714285714,21.375000000000004,21.85,20.14492296918767,20.2436983126584,27976.071428571428,56830.75,54640.75,32317.406162464988,34532.72498582766,22.41857142857143,27.0,25.7
109/11/17,21.52875,35.525,36.87058823529412,37.24117647058824,34.20833333333333,35.71498599439776,29.325,25.97058823529412,26.823529411764707,25.069345238095238,25.63050720288115,15.175,17.052941176470586,16.65294117647059,14.023214285714287,15.617716253167936,20.35,19.81764705882353,20.588235294117645,20.18511904761905,20.097269741229827,61139.5,31178.352941176472,24080.58823529412,41320.35714285714,35148.26070011338,28.025,26.704117647058823,27.30764705882353
109/11/18,19.751764705882355,31.025,37.425,37.6875,33.199999999999996,34.879901960784316,21.00625,26.89375,26.925,23.9985119047619,24.92131602641057,12.8,17.46875,18.50625,13.360714285714286,15.010153227957849,18.225,19.95625,19.18125,19.83928571428571,19.869748732826462,43340.4375,29655.53125,24976.375,44152.00297619047,36885.70135137388,21.52875,27.56375,27.8875
109/11/19,18.683125,29.788235294117644,36.766666666666666,38.473333333333336,32.11274509803922,33.78893557422969,19.058823529411764,26.1,27.313333333333333,23.13002450980392,23.802040816326528,10.511764705882356,16.644444444444446,18.46,12.828921568627452,14.016298185941043,19.27647058823529,20.12222222222222,20.01333333333334,19.283823529411766,19.772637388288647,38820.67647058824,27112.222222222223,24280.466666666667,47766.87132352942,38195.007811457916,19.751764705882355,27.10111111111111,28.055333333333333
109/11/20,18.594117647058823,28.9125,36.317647058823525,36.83529411764706,29.908578431372547,32.66691176470588,18.05,25.24117647058824,26.094117647058823,19.371691176470588,22.65204081632653,8.95625,16.08823529411765,17.11764705882353,10.756004901960786,12.917984693877552,19.95625,20.22941176470588,19.71764705882353,19.152573529411764,19.74892707082833,36117.64375,34130.64705882353,25583.70588235294,39426.25257352941,39481.49660114046,18.683125,25.768823529411765,26.731176470588235
109/11/21,17.054375,27.764705882352946,34.05,36.59375,28.8218137254902,31.445063025210086,17.794117647058822,24.21875,26.45625,18.300980392156863,21.588175270108042,9.858823529411763,14.7875,17.25,9.77561274509804,12.028068727490995,17.905882352941177,19.2625,19.34375,19.046200980392157,19.41699429771909,36273.294117647056,34845.5,28904.25,37070.538112745104,39787.58903811524,18.594117647058823,24.61875,26.95625
