日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
112/11/01,30.991875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112/11/02,29.495,42.38125,,,,,31.225,,,,,19.8875,,,,,22.49375,,,,,19372.5,,,,,30.991875,,
112/11/03,27.409375,41.71875,,,,,29.45,,,,,17.3625,,,,,24.35625,,,,,17589.0625,,,,,29.495,,
112/11/04,26.82625,38.64375,,,40.91458333333333,,27.68125,,,29.452083333333334,,16.1375,,,17.795833333333334,,22.50625,,,23.118750000000002,,18172.0625,,,18377.875,,27.409375,,
112/11/05,25.13714285714286,37.74375,,,39.36875,,26.5,,,27.87708333333333,,17.96875,,,17.15625,,19.775,,,22.212500000000002,,21334.9375,,,19032.020833333332,,26.82625,,
112/11/06,17.566666666666666,37.221428571428575,,,37.86964285714286,,25.02142857142857,,,26.400892857142853,,14.321428571428571,,,16.142559523809524,,22.90000000000001,,,21.727083333333336,,14190.07142857143,,,17899.02380952381,,25.13714285714286,,
112/11/07,25.529375,24.9,,,33.28839285714286,,17.733333333333334,,,23.084920634920636,,9.666666666666666,,,13.985615079365077,,15.233333333333336,,,19.30277777777778,,70416.33333333333,,,35313.780753968254,,17.566666666666666,,
112/11/08,27.28529411764706,37.15625,42.38125,,33.09255952380952,37.109311224489794,25.74375,31.225,,22.8328373015873,26.193537414965988,15.9875,19.8875,,13.325198412698413,15.904549319727892,21.16875,22.49375,,19.767361111111114,21.204761904761906,23665.0625,19372.5,,36090.48908730158,26391.432823129253,25.529375,30.991875,
112/11/09,27.65529411764706,37.05294117647059,41.71875,,33.03639705882353,36.34812424969988,27.329411764705885,29.45,,23.60216503267974,25.637024809923968,17.288235294117644,17.3625,,14.314133986928104,15.533225790316125,19.764705882352946,24.35625,,18.722263071895426,20.814898459383755,23181.058823529413,17589.0625,,39087.48488562091,26935.512655062026,27.28529411764706,29.495,
112/11/10,25.058823529411764,39.47058823529412,38.64375,,37.89325980392157,36.02695828331333,27.647058823529413,27.68125,,26.90674019607843,25.379461784713886,18.47647058823529,16.1375,,17.250735294117643,15.69236444577831,20.99411764705882,22.50625,,20.642524509803923,20.334593837535017,18176.176470588234,18172.0625,,21674.099264705877,27019.386079431773,27.65529411764706,27.409375,
112/11/11,24.756470588235292,36.74705882352941,37.74375,,37.75686274509804,35.756002400960384,24.723529411764705,26.5,,26.566666666666666,24.956930272108846,16.58823529411765,17.96875,,17.45098039215686,15.75675520208083,20.15882352941177,19.775,,20.30588235294118,19.99924719887955,24976.70588235294,21334.9375,,22111.313725490192,27991.477991196476,25.058823529411764,26.82625,
112/11/12,24.35538461538461,34.05882352941177,37.221428571428575,,36.758823529411764,35.2295843337335,24.805882352941172,25.02142857142857,,25.72549019607843,24.714913465386157,16.011764705882353,14.321428571428571,,17.025490196078433,15.47718587434974,18.04705882352941,22.90000000000001,,19.733333333333334,19.752398459383755,26471.529411764703,14190.07142857143,,23208.137254901954,28725.276835734294,24.756470588235292,25.13714285714286,
112/11/13,29.2,33.66153846153846,24.9,,34.82247360482655,34.72102860374919,24.284615384615385,17.733333333333334,,24.604675716440422,24.609654438698556,16.084615384615383,9.666666666666666,,16.22820512820513,15.729069704804997,17.57692307692308,15.233333333333336,,18.59426847662142,18.991958898944198,17927.846153846152,70416.33333333333,,23125.360482654592,29259.244653630685,24.35538461538461,17.566666666666666,
112/11/14,25.04647058823529,35.6,37.15625,,34.44012066365008,36.24960003232062,30.0,25.74375,,26.363499245852186,26.362035391079505,18.7,15.9875,,16.93212669683258,17.019545895281187,16.900000000000002,21.16875,,17.507993966817498,19.230054137039435,56772.0,23665.0625,,33723.79185520361,27310.054177440205,29.2,25.529375,
112/11/15,24.81625,34.67058823529412,37.05294117647059,42.38125,34.64404223227753,35.894505494505495,25.24705882352941,27.329411764705885,31.225,26.510558069381602,26.29107950872657,16.470588235294116,17.288235294117644,19.8875,17.085067873303164,17.088558500323206,18.200000000000003,19.764705882352946,22.49375,17.558974358974364,18.80594699418229,27886.117647058825,23181.058823529413,19372.5,34195.32126696832,27913.06205559147,25.04647058823529,27.28529411764706,30.991875
112/11/16,23.10333333333333,34.5125,39.47058823529412,41.71875,34.927696078431374,35.53158532643827,24.7875,27.647058823529413,29.45,26.6781862745098,25.927949256625727,15.175,18.47647058823529,17.3625,16.78186274509804,16.786667744020683,19.3375,20.99411764705882,24.35625,18.145833333333336,18.74491758241758,31299.0625,18176.176470588234,17589.0625,38652.39338235294,29072.77686651584,24.81625,27.65529411764706,29.495
112/11/17,24.93705882352941,32.25555555555556,36.74705882352941,38.64375,33.81288126361656,34.5008663721899,23.711111111111112,24.723529411764705,27.68125,24.581889978213507,25.365671011994543,14.044444444444444,16.58823529411765,16.1375,15.230010893246188,16.153521152050565,18.21111111111112,20.15882352941177,22.50625,18.582870370370372,18.347345220139342,27940.944444444445,24976.70588235294,18172.0625,29042.041530501087,30467.743719923867,23.10333333333333,25.058823529411764,27.409375
112/11/18,23.499411764705883,33.7235294117647,34.05882352941177,37.74375,33.49719498910675,34.06893359908066,24.74117647058824,24.805882352941172,26.5,24.413262527233115,25.368192020397903,15.170588235294115,16.011764705882353,17.96875,14.796677559912853,15.951000143647203,18.552941176470583,18.04705882352941,19.775,18.700517429193898,18.117933455433455,34079.64705882353,26471.529411764703,21334.9375,31106.551334422653,31768.163887991093,24.93705882352941,24.756470588235292,26.82625
112/11/19,22.372857142857143,32.523529411764706,33.66153846153846,37.221428571428575,32.83420479302833,33.84960586798822,23.288235294117644,24.284615384615385,25.02142857142857,23.91350762527233,25.151385297708828,15.423529411764704,16.084615384615383,14.321428571428571,14.879520697167754,15.866966530201823,17.1,17.57692307692308,22.90000000000001,17.954684095860568,17.9826393377864,36824.17647058824,17927.846153846152,14190.07142857143,32948.2559912854,33247.11346782302,23.499411764705883,24.35538461538461,25.13714285714286
112/11/20,22.925,30.228571428571428,35.6,24.9,32.15854341736695,33.35918200613579,22.207142857142856,30.0,17.733333333333334,23.41218487394958,24.854603508069896,13.685714285714283,18.7,9.666666666666666,14.759943977591035,15.524266373215953,16.542857142857144,16.900000000000002,15.233333333333336,17.398599439775907,17.834915632919834,22446.64285714286,56772.0,70416.33333333333,31116.822128851534,33892.65585400827,22.372857142857143,29.2,17.566666666666666
112/11/21,22.642352941176476,31.05,34.67058823529412,37.15625,31.26736694677871,32.70918200613579,23.1,25.24705882352941,25.74375,22.86512605042017,23.868889222355612,12.175,16.470588235294116,15.9875,13.761414565826328,14.592123516073096,18.875,18.200000000000003,21.16875,17.50595238095238,18.117058490062693,60070.0,27886.117647058825,23665.0625,39780.273109243695,34363.798711151125,22.925,25.04647058823529,25.529375
112/11/22,21.125882352941176,30.982352941176465,34.5125,37.05294117647059,30.75364145658263,32.18229124983326,22.50588235294118,24.7875,27.329411764705885,22.60434173669468,23.477292583700148,14.6,15.175,17.288235294117644,13.48690476190476,14.324896625316793,16.382352941176464,19.3375,19.764705882352946,17.26673669467787,17.857394624516473,32713.82352941177,31299.0625,23181.058823529413,38410.15546218487,35053.47098005869,22.642352941176476,24.81625,27.28529411764706
112/11/23,19.803529411764707,29.38823529411765,32.25555555555556,39.47058823529412,30.473529411764705,31.450253434707214,20.86470588235294,23.711111111111112,27.647058823529413,22.15686274509804,22.91689342403628,14.305882352941175,14.044444444444444,18.47647058823529,13.693627450980392,14.200736961451247,15.08235294117647,18.21111111111112,20.99411764705882,16.77990196078431,17.24951647325597,32541.41176470588,27940.944444444445,18176.176470588234,41775.078431372545,35230.949446445244,21.125882352941176,23.10333333333333,27.65529411764706
