日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
113/11/01,34.82142857142857,46.892857142857146,33.357142857142854,25.442857142857143,1255.642857142857,21.450000000000003
113/11/02,38.47538461538461,55.19230769230769,36.09230769230769,26.623076923076926,1453.3846153846155,28.569230769230767
113/11/03,31.107692307692307,46.223076923076924,29.876923076923074,20.023076923076925,1510.6153846153845,26.2
113/11/04,29.25,39.9,28.95,17.5,4874.0,22.4
113/11/05,31.506923076923076,49.16153846153846,30.03076923076923,17.476923076923075,1967.3076923076924,31.684615384615388
113/11/06,33.173846153846156,47.08461538461539,32.215384615384615,21.823076923076922,1572.1538461538462,25.261538461538468
113/11/07,44.82071428571429,60.885714285714286,43.24285714285714,31.957142857142856,1240.0,28.92857142857143
113/11/08,50.16307692307692,62.638461538461534,49.23076923076923,38.90769230769231,1304.1384615384616,23.730769230769226
113/11/09,52.58923076923077,65.07692307692308,51.99230769230769,40.98461538461538,1224.676923076923,24.0923076923077
113/11/10,50.77,66.125,50.49166666666667,35.541666666666664,1334.4166666666667,30.583333333333336
113/11/11,45.349999999999994,56.25,45.85,30.0,2665.0,26.25
113/11/12,44.410714285714285,61.0,42.778571428571425,30.571428571428573,2111.2214285714285,30.428571428571427
113/11/13,37.23428571428571,52.957142857142856,36.16428571428572,24.150000000000002,2416.0714285714284,28.807142857142853
113/11/14,37.76,53.67142857142857,36.92857142857143,24.12857142857143,1795.1142857142856,29.54285714285714
113/11/15,36.543076923076924,50.138461538461534,35.2,25.746153846153845,1946.076923076923,24.39230769230769
113/11/16,34.985,48.67857142857143,34.892857142857146,20.807142857142857,1846.935714285714,27.871428571428574
113/11/17,37.935833333333335,49.166666666666664,37.516666666666666,28.708333333333332,1116.0,20.458333333333332
113/11/18,27.05,34.349999999999994,26.7,17.5,5176.0,16.849999999999994
113/11/19,40.81285714285714,57.285714285714285,39.050000000000004,28.771428571428572,1774.1571428571428,28.514285714285712
113/11/20,45.653571428571425,60.042857142857144,45.107142857142854,33.18571428571429,1669.5214285714285,26.857142857142854
