日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
108/11/01,12.824000000000002,18.740000000000002,12.806666666666667,8.56,2614.8,10.180000000000001
108/11/02,12.099333333333334,18.066666666666666,11.933333333333334,7.86,2826.866666666667,10.206666666666667
108/11/03,13.560833333333333,19.741666666666667,13.733333333333334,8.158333333333333,1687.0833333333333,11.583333333333334
108/11/04,11.45,15.9,11.65,7.5,6056.5,8.4
108/11/05,14.833333333333334,20.413333333333334,14.78,10.120000000000001,2277.0,10.293333333333333
108/11/06,14.795333333333334,20.19333333333333,14.746666666666666,10.353333333333333,2351.3333333333335,9.839999999999998
108/11/07,15.324000000000002,20.886666666666667,15.44,10.626666666666667,2256.0,10.26
108/11/08,16.752666666666666,22.16,17.113333333333333,11.8,2040.5333333333333,10.36
108/11/09,19.195714285714285,25.264285714285712,19.349999999999998,13.078571428571427,1783.4285714285713,12.185714285714285
108/11/10,21.060833333333335,27.433333333333334,21.066666666666666,15.450000000000001,1338.4166666666667,11.983333333333333
108/11/11,16.950000000000003,22.5,17.450000000000003,10.0,4823.0,12.5
108/11/12,20.460714285714285,28.014285714285712,20.592857142857145,13.157142857142857,2634.285714285714,14.857142857142856
108/11/13,21.645714285714288,29.635714285714283,21.792857142857144,14.114285714285714,2096.8571428571427,15.521428571428569
108/11/14,20.1,28.32,20.54,11.120000000000001,3111.0,17.2
108/11/15,18.613999999999997,25.486666666666668,18.933333333333334,11.433333333333334,2546.3333333333335,14.053333333333335
108/11/16,17.434666666666665,25.326666666666664,17.433333333333334,10.426666666666668,2666.8,14.899999999999997
108/11/17,15.909090909090908,24.49090909090909,15.836363636363638,8.89090909090909,2277.0,15.599999999999998
108/11/18,16.25,20.0,16.75,10.0,5296.0,10.0
108/11/19,16.21,22.066666666666666,16.606666666666666,10.486666666666668,2298.4,11.579999999999998
108/11/20,14.642857142857142,21.071428571428573,14.721428571428572,8.935714285714285,2518.0714285714284,12.135714285714288
108/11/21,14.7,20.799999999999997,14.692307692307692,9.138461538461538,2434.076923076923,11.66153846153846
108/11/22,14.889285714285714,21.17142857142857,14.771428571428572,9.428571428571429,2125.214285714286,11.742857142857142
108/11/23,15.715333333333335,22.153333333333332,15.46,10.553333333333335,1839.5333333333333,11.599999999999998
108/11/24,15.901666666666666,21.508333333333336,16.375,10.1,1221.25,11.408333333333337
108/11/25,16.05,20.0,16.5,10.0,4520.0,10.0
108/11/26,16.90285714285714,22.50714285714286,17.135714285714286,12.257142857142856,2055.0,10.250000000000004
108/11/27,16.917333333333332,23.073333333333334,16.933333333333334,12.386666666666667,2173.0666666666666,10.686666666666667
108/11/28,16.592307692307692,22.96153846153846,16.753846153846155,10.792307692307693,1924.3076923076924,12.169230769230767
108/11/29,17.378666666666668,23.540000000000003,17.52,11.373333333333333,1638.6,12.16666666666667
108/11/30,19.130769230769232,26.569230769230767,19.338461538461537,12.261538461538462,1563.6923076923076,14.307692307692305
108/12/01,19.191666666666666,26.416666666666668,18.974999999999998,12.925000000000002,1227.0416666666667,13.491666666666665
108/12/02,23.1,33.5,23.05,15.25,3151.5,18.25
108/12/03,23.252857142857145,32.57142857142857,23.235714285714288,15.9,2098.714285714286,16.67142857142857
108/12/04,26.118571428571425,35.42857142857143,26.228571428571428,18.428571428571427,1550.9285714285713,17.000000000000004
108/12/05,26.542857142857144,37.82857142857143,26.714285714285715,17.807142857142857,1446.5,20.021428571428572
108/12/06,28.059285714285714,38.01428571428572,28.057142857142857,20.735714285714288,1550.0714285714287,17.278571428571432
108/12/07,31.907142857142855,42.271428571428565,32.32142857142857,22.72142857142857,1226.2857142857142,19.549999999999994
108/12/08,30.05,42.59166666666667,30.125,19.724999999999998,1249.3333333333333,22.86666666666667
108/12/09,33.9,46.3,36.5,20.0,2775.5,26.299999999999997
108/12/10,27.913571428571426,40.25,28.521428571428572,15.950000000000001,2021.2857142857142,24.299999999999997
108/12/11,27.663333333333334,39.76,27.666666666666668,16.779999999999998,1881.9333333333334,22.98
108/12/12,26.183333333333334,37.800000000000004,26.425,15.575000000000001,2248.6666666666665,22.225
108/12/13,22.997142857142855,32.364285714285714,23.22142857142857,13.814285714285713,2047.7142857142858,18.55
108/12/14,21.58,31.459999999999997,21.273333333333333,12.44,1805.4,19.019999999999996
108/12/15,21.38,31.425,21.083333333333332,11.641666666666666,1417.4166666666667,19.783333333333335
108/12/16,27.549999999999997,39.05,26.8,17.5,3905.0,21.549999999999997
108/12/17,23.305999999999997,34.44666666666667,23.546666666666667,13.479999999999999,1972.0,20.966666666666676
108/12/18,23.176,34.126666666666665,23.353333333333335,13.639999999999999,2012.0666666666666,20.486666666666665
108/12/19,20.584666666666667,29.993333333333336,21.026666666666664,11.826666666666666,2014.7333333333333,18.16666666666667
108/12/20,17.044666666666668,26.9,17.086666666666666,9.16,2305.133333333333,17.74
108/12/21,15.715333333333332,26.233333333333334,15.453333333333335,7.546666666666667,2384.8,18.686666666666667
108/12/22,15.284166666666666,24.775000000000002,14.941666666666668,7.341666666666666,2276.0833333333335,17.433333333333337
108/12/23,20.9,28.65,21.65,12.5,4804.5,16.15
108/12/24,15.430000000000001,24.035714285714285,15.6,7.8428571428571425,2902.285714285714,16.192857142857143
108/12/25,15.022857142857143,22.107142857142858,15.435714285714285,8.25,2233.4285714285716,13.857142857142858
108/12/26,14.505384615384616,22.176923076923078,14.184615384615386,8.638461538461538,2032.2307692307693,13.53846153846154
108/12/27,14.287333333333333,20.973333333333336,14.246666666666668,9.226666666666667,1693.2666666666667,11.74666666666667
