日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
108/11/01,25.99217391304348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108/11/02,25.201363636363634,36.89565217391304,,,,,25.565217391304348,,,,,16.434782608695652,,,,,20.46086956521739,,,,,3914.304347826087,,,,,25.99217391304348,,
108/11/03,27.919047619047618,35.93636363636364,,,,,24.772727272727277,,,,,15.577272727272726,,,,,20.35909090909091,,,,,4145.590909090909,,,,,25.201363636363634,,
108/11/04,24.4,37.13809523809524,,,36.65670368279064,,28.07619047619048,,,26.1380450467407,,17.947619047619046,,,16.65322479452914,,19.190476190476197,,,20.003478888261498,,2910.3809523809523,,,3656.7587364326496,,27.919047619047618,,
108/11/05,27.99304347826087,32.5,,,35.19148629148629,,24.7,,,25.849639249639253,,15.0,,,16.174963924963922,,17.5,,,19.016522366522366,,20292.0,,,9115.99062049062,,24.4,,
108/11/06,28.282608695652176,37.56956521739131,,,35.735886818495516,,27.85217391304348,,,26.876121463077983,,19.07391304347826,,,17.34051069703244,,18.495652173913047,,,18.39537612146308,,4097.478260869565,,,9099.953071083506,,27.99304347826087,,
108/11/07,28.145909090909093,38.97391304347826,,,36.34782608695652,,28.12608695652174,,,26.89275362318841,,18.15652173913044,,,17.410144927536233,,20.817391304347822,,,18.93768115942029,,3859.7391304347834,,,9416.40579710145,,28.282608695652176,,
108/11/08,28.98409090909091,38.41363636363637,36.89565217391304,,38.31903820816865,36.775317953268264,28.227272727272727,25.565217391304348,,28.06851119894598,26.759952676722865,17.581818181818182,16.434782608695652,,18.270750988142293,17.110275335430618,20.831818181818186,20.46086956521739,,20.04828722002635,19.665042617837653,3700.409090909091,3914.304347826087,,3885.8754940711465,6131.414670215912,28.145909090909093,25.99217391304348,
108/11/09,29.75380952380953,39.01363636363636,35.93636363636364,,38.800395256917,37.077887123228734,28.75454545454545,24.772727272727277,,28.369301712779972,27.215570971471596,18.7,15.577272727272726,,18.146113306982873,17.433877819902666,20.31363636363636,20.35909090909091,,20.65428194993412,19.644009303326072,3579.2272727272725,4145.590909090909,,3713.1251646903825,6083.5465166303675,28.98409090909091,25.201363636363634,
108/11/10,31.09809523809524,40.27142857142857,37.13809523809524,,39.232900432900436,37.6971821139523,29.261904761904763,28.07619047619048,,28.74790764790765,27.85688204135409,19.67142857142857,17.947619047619046,,18.651082251082247,18.018757226210642,20.6,19.190476190476197,,20.581818181818182,19.67842488774166,4088.380952380952,2910.3809523809523,,3789.3391053391047,6075.373665671803,29.75380952380953,27.919047619047618,
108/11/11,25.35,40.0,32.5,,39.76168831168831,38.10602565136727,31.26666666666667,24.7,,29.761038961038963,28.312664354279264,20.76666666666667,15.0,,19.712698412698412,18.421478314646016,19.23333333333333,17.5,,20.0489898989899,19.68454733672125,3295.0476190476197,20292.0,,3654.218614718615,6130.326046624184,31.09809523809524,24.4,
108/11/12,32.041739130434784,33.25,37.56956521739131,,37.84047619047619,38.21316850851013,24.75,27.85217391304348,,28.42619047619048,28.319807211422123,18.75,19.07391304347826,,19.72936507936508,18.957192600360305,14.5,18.495652173913047,,18.11111111111111,19.25597590814982,11033.5,4097.478260869565,,6138.976190476191,4807.683189481327,25.35,27.99304347826087,
108/11/13,34.44571428571429,41.96086956521739,38.97391304347826,,38.403623188405795,38.84049770105671,32.221739130434784,28.12608695652174,,29.41280193236715,28.94403081390659,22.12608695652174,18.15652173913044,,20.5475845410628,19.3932174450808,19.83478260869565,20.817391304347822,,17.856038647342995,19.447280255975908,4245.934782608696,3859.7391304347834,,6191.494133885438,4828.891264015489,32.041739130434784,28.282608695652176,
