日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
111/11/01,50.92818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111/11/02,48.72380952380953,67.01818181818182,,,,,50.75454545454545,,,,,36.690909090909095,,,,,30.32727272727272,,,,,2927.909090909091,,,,,50.92818181818182,,
111/11/03,46.405,61.82380952380952,,,,,48.47142857142857,,,,,36.81904761904762,,,,,25.0047619047619,,,,,2684.285714285714,,,,,48.72380952380953,,
111/11/04,47.36190476190476,61.465,,,63.43566378066378,,45.71,,,48.31199134199134,,33.165,,,35.558318903318906,,28.3,,,27.87734487734487,,3205.46,,,2939.2182683982683,,46.405,,
111/11/05,53.64238095238096,62.49047619047619,,,61.92642857142857,,47.60952380952381,,,47.26365079365079,,32.3,,,34.094682539682545,,30.19047619047619,,,27.831746031746032,,2748.9523809523807,,,2879.5660317460315,,47.36190476190476,,
111/11/06,55.026315789473685,67.88571428571429,,,63.947063492063485,,53.67619047619048,,,48.99857142857143,,38.0,,,34.48833333333334,,29.88571428571429,,,29.458730158730162,,2725.714285714286,,,2893.375555555556,,53.64238095238096,,
111/11/07,58.0,69.01052631578948,,,66.46223893065998,,55.02105263157896,,,52.102255639097756,,41.16842105263158,,,37.156140350877195,,27.842105263157897,,,29.306098579782795,,2328.7894736842104,,,2601.1520467836253,,55.026315789473685,,
111/11/08,55.142105263157895,74.7,67.01818181818182,,70.53208020050126,66.34195830485304,59.9,50.75454545454545,,56.19908103592314,51.59182013475247,35.0,36.690909090909095,,38.05614035087719,36.16333968036976,39.7,30.32727272727272,,32.47593984962406,30.178618624483285,15091.0,2927.909090909091,,6715.167919799499,4530.301563649383,58.0,50.92818181818182,
111/11/09,46.2,69.65789473684211,61.82380952380952,,71.12280701754386,66.71906015037595,55.663157894736834,48.47142857142857,,56.861403508771936,52.29305048335124,40.27368421052632,36.81904761904762,,38.8140350877193,36.67516469745793,29.38421052631579,25.0047619047619,,32.308771929824566,30.04389545291801,3580.2631578947367,2684.285714285714,,7000.017543859649,4623.495001790189,55.142105263157895,48.72380952380953,
111/11/10,38.77619047619047,62.3,61.465,,68.88596491228071,66.78708736126029,46.37368421052632,45.71,,53.97894736842105,51.99337271750806,30.7,33.165,,35.324561403508774,35.801015037593984,31.600000000000005,28.3,,33.56140350877193,30.986072323666313,4165.315789473684,3205.46,,7612.19298245614,4835.070726817043,46.2,46.405,
111/11/11,30.76842105263158,51.909523809523805,62.49047619047619,,61.289139515455304,65.42201933404941,38.50952380952381,47.60952380952381,,46.84878863826233,50.96473326172575,27.547619047619047,32.3,,32.840434419381786,34.998532044396704,24.36190476190476,30.19047619047619,,28.44870509607352,30.423487289652705,3974.714285714286,2748.9523809523807,,3906.7644110275687,4944.964196204798,38.77619047619047,47.36190476190476,
111/11/12,26.160000000000004,45.56842105263158,67.88571428571429,,53.259314954051796,63.004582885785894,30.32631578947369,53.67619047619048,,38.40317460317461,48.49570354457573,17.99473684210526,38.0,,25.414118629908103,32.954923021840315,27.57368421052632,29.88571428571429,,27.845196324143696,30.04965986394558,5069.8421052631575,2725.714285714286,,4403.290726817043,5276.519871106337,30.76842105263158,53.64238095238096,
111/11/13,24.989473684210527,40.58,69.01052631578948,,46.019314954051794,59.103766559255284,25.28,55.02105263157896,,31.371946532999164,44.43910490511995,15.02,41.16842105263158,,20.187451963241433,29.672065878983172,25.56,27.842105263157897,,25.83186299081036,29.43170068027211,5132.95,2328.7894736842104,,4725.8354636591475,5620.410687432869,26.160000000000004,55.026315789473685,
111/11/14,29.5,37.43684210526315,74.7,,41.19508771929824,54.59324024346581,24.66842105263158,59.9,,26.75824561403509,40.10301467955603,13.573684210526316,35.0,,15.529473684210524,25.729960615825274,23.86315789473684,39.7,,25.665614035087724,28.863279627640534,3748.315789473684,15091.0,,4650.369298245614,5823.200161117078,24.989473684210527,58.0,
111/11/15,25.8715,39.5,69.65789473684211,67.01818181818182,39.17228070175438,49.564668814894375,30.0,55.663157894736834,50.75454545454545,26.649473684210523,35.83158610812746,17.5,40.27368421052632,36.690909090909095,15.364561403508773,23.229960615825274,22.0,29.38421052631579,30.32727272727272,23.807719298245615,26.3347081990691,27584.0,3580.2631578947367,2927.909090909091,12155.088596491229,7607.914446831363,29.5,55.142105263157895,50.92818181818182
111/11/16,26.305000000000003,38.82,62.3,61.82380952380952,38.58561403508772,45.1592552810598,25.62,46.37368421052632,48.47142857142857,26.76280701754386,31.53970640887934,13.475,30.7,36.81904761904762,14.849561403508773,19.40157715717866,25.345,31.600000000000005,25.0047619047619,23.736052631578946,25.75767812388113,5673.525,4165.315789473684,2684.285714285714,12335.280263157894,7906.951852846401,25.8715,46.2,48.72380952380953
111/11/17,29.9,38.96363636363637,51.909523809523805,61.465,39.094545454545454,41.82548904729356,26.13181818181818,38.50952380952381,45.71,27.25060606060606,28.648011261921038,14.786363636363635,27.547619047619047,33.165,15.253787878787877,17.128200533802037,24.17727272727273,24.36190476190476,28.3,23.84075757575758,24.69728851349152,5089.5,3974.714285714286,3205.46,12782.341666666665,8038.978168635876,26.305000000000003,38.77619047619047,46.405
111/11/18,26.204,41.44285714285714,45.56842105263158,62.49047619047619,39.742164502164506,40.33025095205546,29.385714285714283,30.32631578947369,47.60952380952381,27.045844155844154,27.34460990137682,19.8,17.99473684210526,32.3,16.020454545454545,16.021397812713605,21.642857142857142,27.57368421052632,30.19047619047619,23.721709956709958,24.308853139341863,4987.857142857143,5069.8421052631575,2748.9523809523807,5250.294047619048,8183.7128625134255,29.9,30.76842105263158,47.36190476190476
111/11/19,25.06190476190476,38.305,40.58,67.88571428571429,39.57049783549784,39.292619373108096,26.205,25.28,53.67619047619048,27.240844155844155,26.755850502880577,14.665,15.02,38.0,16.417121212121213,15.545721120984279,23.64,25.56,29.88571428571429,23.153376623376626,23.746898252123817,5848.8,5132.95,2725.714285714286,5308.719047619048,8294.992561761546,26.204,26.160000000000004,53.64238095238096
111/11/20,28.894736842105264,37.69047619047619,37.43684210526315,69.01052631578948,39.14611111111111,38.87983025746184,24.685714285714283,24.66842105263158,55.02105263157896,26.75880952380952,26.670952543696902,13.40952380952381,13.573684210526316,41.16842105263158,15.958174603174605,15.315653093773394,24.280952380952375,23.86315789473684,27.842105263157897,23.187936507936502,23.56417716368844,4831.952380952381,3748.315789473684,2328.7894736842104,5222.869841269841,8251.9929018976,25.06190476190476,24.989473684210527,55.026315789473685
111/11/21,27.3,43.205263157894734,39.5,74.7,39.73357978279031,39.703890407837775,28.357894736842105,30.0,59.9,26.416203007518792,27.198020212869835,16.00526315789474,17.5,35.0,14.69326232247285,15.663021514826026,27.2,22.0,39.7,25.040317460317457,24.040868893011748,3257.736842105264,27584.0,15091.0,4646.163074352548,8181.910195130685,28.894736842105264,29.5,58.0
