日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
109/11/01,46.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109/11/02,45.2,60.79,,,,,46.015,,,,,33.85,,,,,26.94,,,,,2036.15,,,,,46.328,,
109/11/03,46.17700000000001,59.6,,,,,46.1,,,,,26.7,,,,,32.900000000000006,,,,,11716.0,,,,,45.2,,
109/11/04,42.318260869565215,60.03,,,60.14000000000001,,46.305,,,46.14000000000001,,32.245,,,30.93166666666667,,27.785,,,29.208333333333332,,2906.65,,,5552.933333333333,,46.17700000000001,,
109/11/05,41.236,54.13478260869565,,,57.921594202898554,,42.39565217391304,,,44.93355072463768,,31.617391304347827,,,30.187463768115943,,22.517391304347825,,,27.73413043478261,,2604.260869565217,,,5742.303623188406,,42.318260869565215,,
109/11/06,38.158181818181816,53.035,,,55.733260869565214,,40.825,,,43.17521739130435,,30.74,,,31.534130434782607,,22.295000000000005,,,24.199130434782614,,2745.375,,,2752.0952898550727,,41.236,,
109/11/07,37.021,51.96363636363637,,,53.04447299077734,,37.57272727272727,,,40.26445981554677,,27.16818181818182,,,29.841857707509885,,24.795454545454547,,,23.20261528326746,,3341.9045454545453,,,2897.180138339921,,38.158181818181816,,
109/11/08,36.148947368421055,49.045,60.79,,51.34787878787879,55.51405985319029,36.89,46.015,,38.429242424242425,42.30048277809147,26.105,33.85,,28.004393939393946,29.775081874647093,22.94,26.94,,23.343484848484852,25.738977978543197,3849.85,2036.15,,3312.376515151515,4171.455773574252,37.021,46.328,
109/11/09,45.0,46.810526315789474,59.6,,49.27305422647529,53.516992184017354,35.98947368421052,46.1,,36.81740031897927,40.86826473297869,26.32631578947368,26.7,,26.533165869218504,28.700269844571903,20.484210526315792,32.900000000000006,,22.739888357256778,24.81672233944545,3652.157894736842,11716.0,,3614.6374800637955,4402.314044250944,36.148947368421055,45.2,
109/11/10,37.86136363636364,60.0,60.03,,51.95184210526316,53.57413504116022,46.1,46.305,,39.659824561403504,40.86826473297869,26.7,32.245,,26.377105263157897,28.7002698445719,33.3,27.785,,25.574736842105263,24.87386519658831,21934.0,2906.65,,9812.002631578947,5862.028329965229,45.0,46.17700000000001,
109/11/11,39.642857142857146,47.72272727272728,54.13478260869565,,51.51108452950558,51.81595322297839,37.88181818181818,42.39565217391304,,39.99043062200957,39.664953044667,28.10909090909091,31.617391304347827,,27.045135566188197,28.109425688727747,19.613636363636367,22.517391304347825,,24.465948963317384,23.70652753425065,4929.731818181818,2604.260869565217,,10171.963237639555,6151.040018276917,37.86136363636364,42.318260869565215,
109/11/12,35.13,50.49047619047619,53.035,,52.737734487734485,51.29533802037562,39.67619047619048,40.825,,41.21933621933622,39.276458516420924,30.109523809523807,30.74,,28.306204906204908,27.89401604661003,20.38095238095238,22.295000000000005,,24.431529581529578,23.401321973765587,4531.333333333333,2745.375,,10465.021717171718,6426.336084529506,39.642857142857146,41.236,
109/11/13,35.504285714285714,46.12,51.96363636363637,,48.11106782106782,50.30748087751847,34.08,37.57272727272727,,37.21266955266955,38.3128870878495,27.1,27.16818181818182,,28.43953823953824,27.37401604661003,19.02,24.795454545454547,,19.671529581529583,22.933464830908438,7144.6,3341.9045454545453,,5535.2217171717175,7054.79679881522,35.13,38.158181818181816,
109/11/14,34.94095238095238,45.642857142857146,49.045,,47.41777777777778,49.404512417407155,35.423809523809524,36.89,,36.39333333333334,38.0058988380041,26.795238095238098,26.105,,28.001587301587307,27.320738371903783,18.847619047619048,22.94,,19.416190476190476,22.083774045503368,5906.809523809524,3849.85,,5860.914285714286,7421.211795723074,35.504285714285714,37.021,
109/11/15,40.632,43.40952380952381,46.810526315789474,60.79,45.05746031746032,48.59944439019627,34.91428571428572,35.98947368421052,46.015,34.80603174603175,37.72365394004492,26.82857142857143,26.32631578947368,33.85,26.907936507936512,27.42410571884256,16.580952380952382,20.484210526315792,26.94,18.14952380952381,21.17533867135371,4122.238095238095,3652.157894736842,2036.15,5724.5492063492065,7460.124380757088,34.94095238095238,36.148947368421055,46.328
109/11/16,37.7,48.92,60.0,59.6,45.99079365079365,48.900797773654915,40.6,46.1,46.1,36.979365079365074,38.382300556586266,32.13,26.7,26.7,28.584603174603178,28.253203463203466,16.79,33.3,32.900000000000006,17.406190476190478,20.647594310451456,2820.2,21934.0,11716.0,4283.082539682539,7341.273252937538,40.632,45.0,45.2
109/11/17,40.43473684210526,50.0,47.72272727272728,60.03,47.44317460317461,47.472226345083484,39.2,37.88181818181818,46.305,38.23809523809524,37.396586270871985,20.0,28.10909090909091,32.245,26.319523809523815,27.296060606060603,30.0,19.613636363636367,27.785,21.123650793650796,20.17616573902288,20222.0,4929.731818181818,2906.65,9054.8126984127,7096.70182436611,37.7,37.86136363636364,46.17700000000001
109/11/18,36.45363636363636,48.06842105263158,50.49047619047619,54.13478260869565,48.99614035087719,47.52161117078411,40.88421052631579,39.67619047619048,42.39565217391304,40.228070175438596,37.82549946294307,31.347368421052632,30.109523809523807,31.617391304347827,27.825789473684214,27.758671679197995,16.721052631578946,20.38095238095238,22.517391304347825,21.170350877192984,19.762939491586106,4433.063157894737,4531.333333333333,2604.260869565217,9158.421052631578,7025.749158610813,40.43473684210526,39.642857142857146,42.318260869565215
109/11/19,35.17894736842105,45.86363636363637,46.12,53.035,47.977352472089315,46.860634052664125,36.51363636363636,34.08,40.825,38.86594896331738,37.37370601829248,27.09090909090909,27.1,30.74,26.146092503987244,27.32744100511018,18.77272727272728,19.02,22.295000000000005,21.831259968102074,19.533193047553947,4085.818181818182,7144.6,2745.375,9580.293779904307,6962.104136965791,36.45363636363636,35.13,41.236
109/11/20,33.5305,44.9,45.642857142857146,51.96363636363637,46.27735247208932,46.686348338378416,35.152631578947364,35.423809523809524,37.57272727272727,37.516826156299835,37.52693910099925,25.152631578947368,26.795238095238098,27.16818181818182,27.863636363636363,27.049245516388375,19.74736842105263,18.847619047619048,24.795454545454547,18.41371610845295,19.637102821990037,4743.684210526316,5906.809523809524,3341.9045454545453,4420.8551834130785,6619.116167040978,35.17894736842105,35.504285714285714,38.158181818181816
109/11/21,33.45789473684211,42.510000000000005,43.40952380952381,49.045,44.42454545454546,46.23879731797025,33.89,34.91428571428572,36.89,35.18542264752791,37.30782345474075,23.915,26.82857142857143,26.105,25.38618022328549,26.637782931354362,18.59500000000001,16.580952380952382,22.94,19.038365231259974,19.601014386615894,4139.45,4122.238095238095,3849.85,4322.9841307814995,6366.63623506819,33.5305,34.94095238095238,37.021
109/11/22,37.07666666666667,45.29473684210527,48.92,46.810526315789474,44.23491228070176,46.50811346548189,33.07368421052632,40.6,35.98947368421052,34.03877192982456,37.044880382775126,22.647368421052636,32.13,26.32631578947368,23.905,26.040468215994533,22.647368421052636,16.79,20.484210526315792,20.32991228070176,20.467645249487358,4702.210526315789,2820.2,3652.157894736842,4528.448245614035,6449.48943950786,33.45789473684211,40.632,36.148947368421055
109/11/23,29.4,46.53888888888889,50.0,60.0,44.78120857699806,46.167954735323164,37.27777777777778,39.2,46.1,34.74715399610136,36.570277208171944,26.766666666666666,20.0,26.7,24.44301169590644,25.274277739804056,19.772222222222226,30.0,33.3,20.338196881091623,20.893676995519105,3134.6111111111118,20222.0,21934.0,3992.090545808967,6494.405312523733,37.07666666666667,37.7,45.0
109/11/24,35.7615,40.0,48.06842105263158,47.72272727272728,43.94454191033139,44.73938330675173,29.7,40.88421052631579,37.88181818181818,33.3504873294347,35.21313435102909,17.5,31.347368421052632,28.10909090909091,22.3046783625731,24.9171348826612,22.5,16.721052631578946,19.613636363636367,21.639863547758285,19.82224842409053,27879.0,4433.063157894737,4929.731818181818,11905.273879142302,7588.262455380877,29.4,40.43473684210526,37.86136363636364
109/11/25,36.086666666666666,48.62,45.86363636363637,50.49047619047619,45.052962962962965,44.818180299232935,35.65,36.51363636363636,39.67619047619048,34.20925925925926,34.46538999012683,24.825,27.09090909090909,30.109523809523807,23.030555555555555,23.985367965367967,23.795,18.77272727272728,20.38095238095238,22.02240740740741,20.832812333864972,4604.2,4085.818181818182,4531.333333333333,11872.603703703702,7612.710575681629,35.7615,36.45363636363636,39.642857142857146
109/11/26,35.15809523809524,45.86666666666667,44.9,46.12,44.82888888888889,44.81861319966583,35.90952380952381,35.152631578947364,34.08,33.75317460317461,34.37908819668218,27.38571428571429,25.152631578947368,27.1,23.236904761904764,24.027482993197278,18.48095238095238,19.74736842105263,19.02,21.59198412698413,20.791130206468555,3768.904761904762,4743.684210526316,7144.6,12084.03492063492,7567.437229979711,36.086666666666666,35.17894736842105,35.13
109/11/27,34.347500000000004,45.43333333333334,42.510000000000005,45.642857142857146,46.64000000000001,44.8948036758563,34.87142857142857,33.89,35.423809523809524,35.47698412698413,34.33891633846521,25.52857142857143,23.915,26.795238095238098,25.91309523809524,24.08118868600072,19.90476190476191,18.59500000000001,18.847619047619048,20.726904761904766,20.813614989855598,3790.5238095238096,4139.45,5906.809523809524,4054.542857142857,7431.271458407925,35.15809523809524,33.5305,35.504285714285714
109/11/28,34.31952380952381,44.125,45.29473684210527,43.40952380952381,45.14166666666667,45.125517961570594,34.510000000000005,33.07368421052632,34.91428571428572,35.096984126984125,34.42748776703664,23.44,22.647368421052636,26.82857142857143,25.451428571428576,24.013331543143575,20.685,22.647368421052636,16.580952380952382,19.690238095238097,21.112186418427022,4013.8,4702.210526315789,4122.238095238095,3857.7428571428572,7413.321458407924,34.347500000000004,33.45789473684211,34.94095238095238
109/11/29,35.15714285714286,43.74761904761905,46.53888888888889,48.92,44.43531746031746,44.904501133786844,34.99523809523809,37.27777777777778,40.6,34.79222222222222,34.70199546485261,22.433333333333334,26.766666666666666,32.13,23.800634920634923,23.982755102040816,21.314285714285717,19.772222222222226,16.79,20.634682539682544,20.921746031746032,4453.761904761905,3134.6111111111118,2820.2,4086.0285714285715,7377.828798185941,34.31952380952381,37.07666666666667,40.632
109/11/30,42.4,45.06190476190476,40.0,50.0,44.31150793650793,44.693503401360545,35.58095238095238,29.7,39.2,35.028730158730156,34.459591836734695,24.17142857142857,17.5,20.0,23.34825396825397,23.61200680272109,20.890476190476186,22.5,30.0,20.963253968253966,21.081496598639458,3022.095238095238,27879.0,20222.0,3829.885714285714,7361.755102040816,35.15714285714286,29.4,37.7
109/12/01,33.99894736842106,54.9,48.62,48.06842105263158,47.9031746031746,46.82207482993197,44.0,35.65,40.88421052631579,38.19206349206349,36.50244897959184,24.9,24.825,31.347368421052632,23.834920634920636,24.669149659863944,30.0,23.795,16.721052631578946,24.068253968253966,22.152925170068027,26698.0,4604.2,4433.063157894737,11391.285714285716,7193.04081632653,42.4,35.7615,40.43473684210526
109/12/02,34.4052380952381,44.82631578947369,45.86666666666667,45.86363636363637,48.26274018379282,46.28011994271393,34.06315789473685,35.90952380952381,36.51363636363636,37.88137009189641,36.27575725026853,24.68947368421053,27.38571428571429,27.09090909090909,24.58696741854637,24.64978875760831,20.136842105263163,18.48095238095238,18.77272727272728,23.67577276524645,21.630331185105625,4662.536842105263,3768.904761904762,4085.818181818182,11460.877360066836,7201.374650912998,33.99894736842106,36.086666666666666,36.45363636363636
109/12/03,35.504285714285714,44.385714285714286,45.43333333333334,44.9,48.03734335839599,46.06855531686359,34.5,34.87142857142857,35.152631578947364,37.521052631578954,36.07439670605084,23.257142857142856,25.52857142857143,25.152631578947368,24.282205513784465,24.05999283924096,21.12857142857143,19.90476190476191,19.74736842105263,23.75513784461153,22.00856247762263,3664.571428571429,3790.5238095238096,4743.684210526316,11675.036090225565,7186.469889008235,34.4052380952381,35.15809523809524,35.17894736842105
109/12/04,35.491,44.56190476190476,44.125,42.510000000000005,44.591311612364244,45.94406552094522,35.857142857142854,34.510000000000005,33.89,34.80676691729324,36.21521303258145,25.071428571428573,23.44,23.915,24.339348370927322,23.994686716791982,19.490476190476183,20.685,18.59500000000001,20.251963241436926,21.94937880415324,3832.571428571429,4013.8,4139.45,4053.226566416042,7192.476691729324,35.504285714285714,34.347500000000004,33.5305
109/12/05,38.3535,43.665,43.74761904761905,45.29473684210527,44.20420634920635,45.87835123523094,36.175,34.99523809523809,33.07368421052632,35.510714285714286,36.4530701754386,25.56,22.433333333333334,22.647368421052636,24.629523809523814,24.297543859649124,18.105,21.314285714285717,22.647368421052636,19.574682539682538,21.58080737558181,4021.15,4453.761904761905,4702.210526315789,3839.430952380954,7193.526691729324,35.491,34.31952380952381,33.45789473684211
109/12/06,41.4065,46.695,45.06190476190476,46.53888888888889,44.97396825396825,46.29940565699964,39.035,35.58095238095238,37.27777777777778,37.02238095238095,37.030179018976014,27.955,24.17142857142857,26.766666666666666,26.195476190476196,25.086353383458647,18.74,20.890476190476186,19.772222222222226,18.778492063492063,21.213052273540995,3800.225,3022.095238095238,3134.6111111111118,3884.6488095238105,7100.1642767633375,38.3535,35.15714285714286,37.07666666666667
109/12/07,33.6,49.97,54.9,40.0,46.776666666666664,47.00056211958468,41.655,44.0,29.7,38.955,37.89790010741139,31.525,24.9,17.5,28.346666666666668,26.13686358754028,18.445,30.0,22.5,18.429999999999996,20.863698532044396,2551.575,26698.0,27879.0,3457.6500000000015,7032.947099892588,41.4065,42.4,29.4
109/12/08,37.72,44.9,44.82631578947369,48.62,47.18833333333333,45.57199069101325,34.7,34.06315789473685,35.65,38.46333333333333,36.56932867883996,20.0,24.68947368421053,24.825,26.493333333333336,25.43686358754028,24.9,20.136842105263163,23.795,20.694999999999997,20.135127103472968,25110.0,4662.536842105263,4604.2,10487.266666666668,6806.089957035446,33.6,33.99894736842106,35.7615
109/12/09,35.28181818181818,46.58095238095238,44.385714285714286,45.86666666666667,47.15031746031746,45.82265306122449,37.88095238095238,34.5,35.90952380952381,38.078650793650795,37.11472789115646,28.17619047619048,23.257142857142856,27.38571428571429,26.567063492063493,25.93496598639456,18.404761904761905,21.12857142857143,18.48095238095238,20.58325396825397,19.88768707482993,4864.104761904762,3664.571428571429,3768.904761904762,10841.893253968256,6834.88537414966,37.72,34.4052380952381,36.086666666666666
109/12/10,33.13090909090909,43.01363636363636,44.56190476190476,45.43333333333334,44.83152958152957,45.62664192949908,35.345454545454544,35.857142857142854,34.87142857142857,35.97546897546898,37.23550711193568,26.2,25.071428571428573,25.52857142857143,24.792063492063495,26.355374149659866,16.81363636363636,19.490476190476183,19.90476190476191,20.039466089466085,19.271267779839206,4086.022727272728,3832.571428571429,3790.5238095238096,11353.375829725832,6895.09270253556,35.28181818181818,35.504285714285714,35.15809523809524
