日期,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmean_3d_prev,日照時數(hour)_rollmean_3d_prev,相對溼度(%)_rollmean_3d_prev,最大陣風(m/s)_rollmean_3d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter
108/09/13,28.84,32.94,25.46,6.8,0.0,0.0,80.4,5.6,27.833333333333332,32.419999999999995,24.360000000000003,5.966666666666666,83.06666666666668,6.3,21.3,39.6,2.3,6.6000000000000005,7.479999999999997,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/14,28.52,32.480000000000004,25.660000000000004,2.5,0.0,0.0,81.2,4.98,28.55333333333333,33.166666666666664,24.973333333333333,6.599999999999999,80.2,5.533333333333334,0.0,36.0,0.0,3.4,6.82,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/15,28.28,32.54,25.4,6.3,10.0,0.0,83.2,6.56,28.546666666666667,32.65333333333333,25.50666666666667,5.2,81.60000000000001,5.713333333333334,10.0,35.2,0.0,2.3,7.140000000000001,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
108/09/16,26.82,31.825000000000003,24.95,2.5,24.2,0.0,86.2,7.325,27.873333333333335,32.281666666666666,25.33666666666667,3.766666666666667,83.53333333333335,6.288333333333334,34.2,55.5,0.0,2.3,6.8750000000000036,0,0,0,0,0,1,2,9,-1.0,-1.8369701987210297e-16,0
108/09/17,27.1,32.239999999999995,23.96,4.2,0.9,0.0,84.0,7.06,27.400000000000002,32.20166666666666,24.77,4.333333333333333,84.46666666666668,6.9816666666666665,35.1,56.4,0.0,2.3,8.279999999999994,0,0,0,0,0,1,3,9,-1.0,-1.8369701987210297e-16,0
108/09/18,27.160000000000004,31.76,23.76,6.1,0.1,0.0,80.8,6.26,27.02666666666667,31.941666666666666,24.223333333333333,4.266666666666667,83.66666666666667,6.881666666666667,25.2,35.199999999999996,0.0,0.0,8.0,0,0,0,0,0,1,4,9,-1.0,-1.8369701987210297e-16,0
108/09/19,26.880000000000003,31.84,23.3,7.5,0.74,1.4,75.8,7.38,27.04666666666667,31.946666666666662,23.673333333333332,5.933333333333334,80.2,6.8999999999999995,1.74,35.940000000000005,1.4,1.4,8.54,0,0,0,0,0,1,5,9,-1.0,-1.8369701987210297e-16,0
108/09/20,25.860000000000003,31.8,22.56,7.5,0.0,0.0,72.2,8.5,26.633333333333336,31.799999999999997,23.206666666666667,7.033333333333334,76.26666666666667,7.38,0.84,35.94,1.4,1.4,9.240000000000002,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/21,24.380000000000003,27.58,22.26,4.0,0.0,0.0,75.6,11.12,25.706666666666667,30.406666666666663,22.706666666666667,6.333333333333333,74.53333333333333,9.0,0.74,35.94,1.4,1.4,5.319999999999997,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/22,24.12,27.48,21.78,5.3,0.0,0.0,69.6,10.96,24.786666666666672,28.95333333333333,22.200000000000003,5.599999999999999,72.46666666666667,10.193333333333333,0.0,25.939999999999998,0.0,1.4,5.699999999999999,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/23,25.64,30.48,22.2,10.0,0.0,0.0,70.2,8.440000000000001,24.71333333333334,28.513333333333332,22.080000000000002,6.433333333333333,71.8,10.173333333333334,0.0,1.74,0.0,1.4,8.280000000000001,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/24,25.24,31.04,21.64,7.4,0.0,0.0,73.4,6.88,25.0,29.666666666666668,21.873333333333335,7.566666666666666,71.06666666666666,8.760000000000002,0.0,0.84,0.0,1.4,9.399999999999999,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/25,25.42,30.5,21.2,8.8,0.0,0.0,75.6,5.8,25.433333333333334,30.673333333333332,21.679999999999996,8.733333333333333,73.06666666666666,7.04,0.0,0.74,0.0,1.4,9.3,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/26,25.5,31.18,21.64,10.5,0.0,0.0,75.6,6.7,25.386666666666667,30.906666666666663,21.493333333333336,8.9,74.86666666666667,6.46,0.0,0.0,0.0,0.0,9.54,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/27,26.12,32.1,21.78,9.8,0.0,0.0,77.4,5.88,25.680000000000003,31.26,21.540000000000003,9.700000000000001,76.19999999999999,6.126666666666668,0.0,0.0,0.0,0.0,10.32,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/28,26.58,31.520000000000003,22.64,6.0,0.0,0.0,82.8,4.92,26.066666666666666,31.600000000000005,22.02,8.766666666666667,78.60000000000001,5.833333333333333,0.0,0.0,0.0,0.0,8.880000000000003,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/29,27.12,31.76,23.82,5.6,0.0,0.0,82.4,5.6,26.60666666666667,31.793333333333333,22.746666666666666,7.133333333333333,80.86666666666666,5.466666666666666,0.0,0.0,0.0,0.0,7.940000000000001,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/09/30,27.62,32.54,23.84,9.0,0.0,0.0,81.2,5.5600000000000005,27.106666666666666,31.94,23.433333333333334,6.866666666666667,82.13333333333333,5.359999999999999,0.0,0.0,0.0,0.0,8.7,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
108/10/01,26.2,29.880000000000003,23.880000000000003,0.1,2.375,0.5,87.0,11.16,26.98,31.393333333333334,23.846666666666664,4.8999999999999995,83.53333333333335,7.44,2.375,2.375,0.5,0.5,6.0,0,0,0,0,0,1,1,10,-0.8660254037844386,0.5000000000000001,0
108/10/02,26.6,31.7,22.92,6.1,8.1,1.6,76.0,8.559999999999999,26.80666666666667,31.373333333333335,23.54666666666667,5.066666666666666,81.39999999999999,8.426666666666666,10.475,10.475,2.1,2.1,8.779999999999998,0,0,0,0,0,1,2,10,-0.8660254037844386,0.5000000000000001,0
108/10/03,27.7,33.96,23.04,10.7,0.0,0.0,71.2,6.88,26.833333333333332,31.846666666666668,23.28,5.633333333333333,78.06666666666668,8.866666666666665,10.475,10.475,2.1,2.1,10.920000000000002,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/04,27.5,32.9,24.02,7.8,0.0,0.0,78.8,6.5,27.266666666666666,32.85333333333333,23.326666666666668,8.2,75.33333333333333,7.313333333333333,8.1,10.475,1.6,2.1,8.879999999999999,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/05,26.56,31.58,23.66,8.7,4.4,0.0,82.0,7.12,27.253333333333334,32.81333333333333,23.573333333333334,9.066666666666666,77.33333333333333,6.833333333333333,4.4,14.875,0.0,2.1,7.919999999999998,0,0,0,0,0,1,1,10,-0.8660254037844386,0.5000000000000001,0
108/10/06,26.56,31.64,24.16,4.4,1.4,1.2,85.4,5.38,26.873333333333335,32.04,23.94666666666667,6.966666666666666,82.06666666666666,6.333333333333333,5.800000000000001,16.275,1.2,3.3,7.48,0,0,0,0,0,1,2,10,-0.8660254037844386,0.5000000000000001,0
108/10/07,26.340000000000003,29.94,23.5,1.1,0.0,0.0,84.6,4.5600000000000005,26.486666666666668,31.05333333333333,23.773333333333337,4.733333333333333,84.0,5.686666666666667,5.800000000000001,16.275,1.2,3.3,6.440000000000001,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/08,26.94,32.54,23.28,9.0,5.4,0.0,80.0,6.5200000000000005,26.613333333333333,31.373333333333335,23.646666666666665,4.833333333333333,83.33333333333333,5.486666666666667,6.800000000000001,19.3,1.2,2.8,9.259999999999998,0,0,0,0,0,1,1,10,-0.8660254037844386,0.5000000000000001,0
108/10/09,27.14,32.06,23.92,6.5,0.1,0.0,81.6,5.44,26.80666666666667,31.513333333333335,23.566666666666666,5.533333333333334,82.06666666666666,5.506666666666668,5.5,11.3,0.0,1.2,8.14,0,0,0,0,0,1,2,10,-0.8660254037844386,0.5000000000000001,0
108/10/10,27.1,31.04,24.9,3.7,0.0,0.0,79.6,5.5,27.060000000000002,31.880000000000006,24.033333333333335,6.3999999999999995,80.39999999999999,5.82,5.5,11.3,0.0,1.2,6.140000000000001,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/11,26.1,31.1,23.02,7.6,0.0,0.0,80.6,6.42,26.78,31.400000000000002,23.94666666666667,5.933333333333334,80.59999999999998,5.786666666666666,0.1,11.3,0.0,1.2,8.080000000000002,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/12,25.98,30.94,22.52,9.4,0.0,0.0,81.0,5.5200000000000005,26.393333333333334,31.026666666666667,23.48,6.8999999999999995,80.39999999999999,5.813333333333333,0.0,6.9,0.0,1.2,8.420000000000002,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/13,26.6,31.26,23.32,8.0,0.0,0.0,79.8,6.659999999999999,26.22666666666667,31.100000000000005,22.953333333333333,8.333333333333334,80.46666666666665,6.199999999999999,0.0,5.5,0.0,0.0,7.940000000000001,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/14,26.28,30.8,23.36,7.9,0.0,0.0,78.4,6.659999999999999,26.286666666666672,31.0,23.066666666666666,8.433333333333332,79.73333333333333,6.28,0.0,5.5,0.0,0.0,7.440000000000001,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/15,25.05,29.525,22.15,,0.0,,78.25,5.699999999999999,25.97666666666667,30.528333333333336,22.94333333333333,,78.81666666666666,6.339999999999999,0.0,0.1,,,7.375,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/16,24.880000000000003,30.04,21.18,9.0,0.0,0.0,70.6,6.4,25.403333333333336,30.121666666666666,22.23,,75.75,6.253333333333333,0.0,0.0,,,8.86,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/17,24.12,29.12,20.1,8.9,0.0,0.0,76.6,5.92,24.683333333333337,29.561666666666667,21.14333333333333,,75.14999999999999,6.006666666666667,0.0,0.0,,,9.02,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/18,24.66,29.72,21.7,7.8,0.0,0.0,73.2,6.640000000000001,24.553333333333338,29.626666666666665,20.993333333333336,8.566666666666666,73.46666666666665,6.32,0.0,0.0,0.0,,8.02,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/19,23.78,30.22,19.5,10.1,0.0,0.0,73.4,7.540000000000001,24.186666666666667,29.686666666666667,20.433333333333334,8.933333333333334,74.39999999999999,6.7,0.0,0.0,0.0,,10.719999999999999,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/20,23.24,28.4,19.5,8.0,0.0,0.0,78.6,7.62,23.893333333333334,29.44666666666667,20.233333333333334,8.633333333333333,75.06666666666666,7.266666666666667,0.0,0.0,0.0,,8.899999999999999,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/21,23.56,28.92,19.86,9.9,0.0,0.0,76.0,6.88,23.526666666666667,29.179999999999996,19.62,9.333333333333334,76.0,7.346666666666667,0.0,0.0,0.0,,9.060000000000002,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/22,23.22,28.64,19.82,4.1,0.0,0.0,78.8,6.6,23.34,28.653333333333336,19.726666666666667,7.333333333333333,77.8,7.033333333333334,0.0,0.0,0.0,0.0,8.82,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/23,23.8,29.9,19.22,9.3,0.0,0.0,73.6,5.9,23.526666666666667,29.153333333333336,19.633333333333333,7.766666666666667,76.13333333333334,6.46,0.0,0.0,0.0,0.0,10.68,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/24,24.22,29.860000000000003,20.44,9.6,0.0,0.0,74.8,7.0200000000000005,23.746666666666666,29.46666666666667,19.826666666666668,7.666666666666667,75.73333333333333,6.506666666666667,0.0,0.0,0.0,0.0,9.420000000000002,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/25,24.32,30.44,20.56,9.2,0.0,0.0,78.0,6.2,24.113333333333333,30.066666666666666,20.073333333333334,9.366666666666665,75.46666666666665,6.373333333333334,0.0,0.0,0.0,0.0,9.880000000000003,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/26,24.52,29.84,20.44,7.8,0.0,0.0,78.0,5.16,24.353333333333335,30.046666666666667,20.48,8.866666666666665,76.93333333333334,6.126666666666668,0.0,0.0,0.0,0.0,9.399999999999999,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/27,24.12,30.160000000000004,20.16,7.4,0.0,0.0,78.6,6.24,24.320000000000004,30.146666666666672,20.386666666666667,8.133333333333333,78.19999999999999,5.866666666666667,0.0,0.0,0.0,0.0,10.000000000000004,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/28,23.78,29.72,20.16,8.0,0.0,0.0,82.0,7.74,24.14,29.906666666666666,20.253333333333334,7.733333333333333,79.53333333333332,6.38,0.0,0.0,0.0,0.0,9.559999999999999,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/29,23.9,29.84,20.54,9.3,0.0,0.0,83.2,8.14,23.933333333333337,29.906666666666666,20.286666666666665,8.233333333333333,81.26666666666667,7.373333333333334,0.0,0.0,0.0,0.0,9.3,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/30,22.175,25.9,20.05,,0.0,,86.25,5.875,23.285,28.486666666666668,20.25,,83.81666666666666,7.251666666666668,0.0,0.0,,,5.849999999999998,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/31,23.8,29.42,20.6,8.9,0.0,0.0,80.8,5.76,23.291666666666668,28.386666666666667,20.39666666666667,,83.41666666666667,6.591666666666666,0.0,0.0,,,8.82,0,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/11/01,24.5,30.2,20.94,7.6,0.0,0.0,84.0,6.74,23.491666666666664,28.506666666666664,20.53,,83.68333333333334,6.125,0.0,0.0,,,9.259999999999998,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/02,25.24,30.375,22.125,7.9,0.0,0.0,82.2,5.6,24.513333333333335,29.998333333333335,21.221666666666668,8.133333333333333,82.33333333333333,6.033333333333334,0.0,0.0,0.0,,8.25,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/03,24.58,29.94,21.62,8.0,0.0,0.0,82.2,5.06,24.77333333333333,30.171666666666667,21.561666666666667,7.833333333333333,82.8,5.8,0.0,0.0,0.0,,8.32,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/04,24.04,29.98,21.08,7.0,0.0,0.0,83.4,7.76,24.62,30.098333333333333,21.608333333333334,7.633333333333333,82.60000000000001,6.14,0.0,0.0,0.0,,8.900000000000002,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/05,23.02,27.380000000000003,20.5,0.0,0.0,0.0,75.4,6.9,23.88,29.099999999999998,21.066666666666666,5.0,80.33333333333333,6.573333333333333,0.0,0.0,0.0,,6.880000000000003,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/06,23.12,28.22,19.68,9.0,0.0,0.0,73.6,5.46,23.393333333333334,28.526666666666667,20.419999999999998,5.333333333333333,77.46666666666668,6.706666666666667,0.0,0.0,0.0,0.0,8.54,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/07,22.98,28.5,19.06,5.7,0.0,0.0,77.4,7.140000000000001,23.040000000000003,28.03333333333333,19.746666666666666,4.8999999999999995,75.46666666666665,6.5,0.0,0.0,0.0,0.0,9.440000000000001,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/08,22.72,28.7,18.48,8.9,0.0,0.0,78.2,6.279999999999999,22.939999999999998,28.473333333333333,19.073333333333334,7.866666666666667,76.4,6.293333333333334,0.0,0.0,0.0,0.0,10.219999999999999,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/09,21.84,28.22,18.3,9.6,0.0,0.0,74.4,8.18,22.513333333333332,28.473333333333333,18.613333333333333,8.066666666666668,76.66666666666667,7.2,0.0,0.0,0.0,0.0,9.919999999999998,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/10,21.12,27.880000000000003,17.119999999999997,9.7,0.0,0.0,73.2,6.6,21.893333333333334,28.26666666666667,17.966666666666665,9.4,75.26666666666667,7.02,0.0,0.0,0.0,0.0,10.760000000000005,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/11,21.48,27.72,16.520000000000003,8.2,0.0,0.0,74.4,5.82,21.48,27.939999999999998,17.313333333333333,9.166666666666666,74.0,6.866666666666667,0.0,0.0,0.0,0.0,11.199999999999996,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/12,21.76,27.32,18.34,8.0,0.0,0.0,72.6,5.619999999999999,21.453333333333333,27.64,17.326666666666668,8.633333333333333,73.39999999999999,6.013333333333333,0.0,0.0,0.0,0.0,8.98,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/13,22.12,28.78,17.22,9.5,0.0,0.0,68.6,5.720000000000001,21.786666666666665,27.939999999999998,17.36,8.566666666666668,71.86666666666667,5.72,0.0,0.0,0.0,0.0,11.560000000000002,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/14,22.08,27.56,18.18,9.2,0.0,0.0,72.8,6.36,21.986666666666665,27.886666666666667,17.913333333333334,8.899999999999999,71.33333333333333,5.8999999999999995,0.0,0.0,0.0,0.0,9.379999999999999,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/15,21.3,26.68,17.96,6.7,0.0,0.0,74.6,6.640000000000001,21.833333333333332,27.673333333333332,17.786666666666665,8.466666666666667,71.99999999999999,6.240000000000001,0.0,0.0,0.0,0.0,8.719999999999999,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/16,21.68,27.860000000000003,17.02,8.1,0.0,0.0,74.6,5.96,21.686666666666667,27.366666666666664,17.72,8.0,73.99999999999999,6.32,0.0,0.0,0.0,0.0,10.840000000000003,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/17,22.12,26.98,18.08,5.3,0.0,0.0,76.6,4.8,21.7,27.173333333333332,17.686666666666667,6.699999999999999,75.26666666666667,5.800000000000001,0.0,0.0,0.0,0.0,8.900000000000002,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/18,23.36,29.48,17.7,9.7,0.0,0.0,70.8,8.08,22.386666666666667,28.10666666666667,17.599999999999998,7.699999999999999,74.0,6.28,0.0,0.0,0.0,0.0,11.780000000000001,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/19,22.42,28.52,18.16,6.2,0.0,0.0,75.2,6.82,22.633333333333336,28.326666666666668,17.98,7.0666666666666655,74.2,6.566666666666666,0.0,0.0,0.0,0.0,10.36,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/20,19.860000000000003,22.3,18.1,0.0,0.0,0.0,72.8,5.76,21.88,26.766666666666666,17.986666666666668,5.299999999999998,72.93333333333334,6.886666666666666,0.0,0.0,0.0,0.0,4.199999999999999,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/21,20.7,25.1,18.16,0.7,0.0,0.0,71.8,5.0200000000000005,20.993333333333336,25.30666666666667,18.14,2.299999999999999,73.26666666666667,5.866666666666667,0.0,0.0,0.0,0.0,6.940000000000001,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/22,21.74,28.04,17.44,8.3,0.0,0.0,77.4,7.94,20.766666666666666,25.146666666666665,17.900000000000002,2.9999999999999987,74.0,6.239999999999999,0.0,0.0,0.0,0.0,10.599999999999998,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/23,22.94,28.72,19.84,6.6,0.0,0.0,81.8,5.96,21.793333333333333,27.286666666666665,18.48,5.199999999999998,77.0,6.3066666666666675,0.0,0.0,0.0,0.0,8.879999999999999,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/24,22.34,27.0,19.2,2.2,0.0,0.0,86.4,5.38,22.34,27.919999999999998,18.826666666666668,5.699999999999999,81.86666666666667,6.426666666666667,0.0,0.0,0.0,0.0,7.800000000000001,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/25,23.14,29.55,19.325,7.9,0.0,0.0,83.4,6.449999999999999,22.80666666666667,28.423333333333332,19.455000000000002,5.5666666666666655,83.86666666666667,5.93,0.0,0.0,0.0,0.0,10.225000000000001,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/26,22.660000000000004,29.160000000000004,19.16,8.3,0.0,0.0,82.2,6.840000000000001,22.71333333333334,28.570000000000004,19.228333333333335,6.133333333333333,84.0,6.223333333333333,0.0,0.0,0.0,0.0,10.000000000000004,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/27,22.36,27.98,18.82,8.6,0.0,0.0,77.0,4.98,22.72,28.896666666666665,19.101666666666663,8.266666666666666,80.86666666666667,6.09,0.0,0.0,0.0,0.0,9.16,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/28,21.6,29.14,17.7,4.5,0.0,0.0,82.6,6.16,22.206666666666667,28.76,18.56,7.133333333333332,80.6,5.993333333333333,0.0,0.0,0.0,0.0,11.440000000000001,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/29,19.84,24.9,16.34,7.1,0.0,0.0,77.2,7.6,21.266666666666666,27.34,17.62,6.733333333333332,78.93333333333334,6.246666666666667,0.0,0.0,0.0,0.0,8.559999999999999,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/30,19.98,25.36,16.06,5.9,0.0,0.0,70.4,4.94,20.473333333333333,26.46666666666667,16.7,5.833333333333331,76.73333333333333,6.233333333333334,0.0,0.0,0.0,0.0,9.3,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/12/01,20.6,26.24,16.360000000000003,9.2,0.0,0.0,77.4,5.98,20.14,25.5,16.253333333333334,7.399999999999999,75.0,6.173333333333335,0.0,0.0,0.0,0.0,9.879999999999995,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
