日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
111/11/01,170.0,170.0,170.0,170.0,3.0,0.0
111/11/03,130.0,130.0,130.0,130.0,12.0,0.0
111/11/05,176.0,205.0,188.35,110.0,9.0,95.0
111/11/08,210.0,240.0,210.0,180.0,4.0,60.0
111/11/09,227.5,240.0,240.0,190.0,41.0,50.0
111/11/10,300.0,300.0,300.0,300.0,60.0,0.0
111/11/11,185.0,201.25,183.6,160.425,32.25,40.82499999999999
111/11/12,203.94,226.0,202.24,176.72,92.7,49.28
111/11/13,261.3,285.0,261.0,209.65,120.0,75.35
111/11/15,208.51999999999998,230.85999999999999,214.8,173.9,213.4,56.95999999999998
111/11/16,189.525,217.5,194.9,150.2,226.5,67.30000000000001
111/11/18,202.9333333333333,234.1833333333333,204.98333333333335,171.96666666666667,235.75,62.21666666666664
111/11/19,180.95,224.25,179.425,130.0,694.75,94.25
111/11/20,170.46666666666667,224.4,175.79999999999998,81.13333333333334,775.0,143.26666666666665
111/11/22,182.12,226.18,181.85999999999999,125.92,760.6,100.26
111/11/23,171.25714285714284,210.77142857142857,169.08571428571426,131.77142857142857,904.5714285714286,79.0
111/11/24,161.01999999999998,199.54000000000002,162.1,116.34,904.4,83.20000000000002
111/11/25,177.95999999999998,224.26,178.85999999999999,128.28,777.0,95.97999999999999
111/11/26,203.11666666666667,245.96666666666667,204.58333333333334,149.76666666666668,1108.6666666666667,96.19999999999999
111/11/27,165.12,220.76,166.82,99.0,1088.0,121.75999999999999
111/11/29,158.81428571428572,205.52857142857144,154.92857142857142,111.12857142857142,1442.142857142857,94.40000000000002
111/11/30,156.78333333333333,203.46666666666667,157.73333333333332,99.45,1523.3333333333333,104.01666666666667
111/12/01,140.45000000000002,173.3166666666667,137.95000000000002,107.2,1414.0,66.11666666666669
111/12/02,146.31666666666666,195.54999999999998,144.4,93.48333333333333,1571.5833333333333,102.06666666666665
111/12/03,142.26666666666668,192.71666666666667,139.38333333333333,90.25,1482.6666666666667,102.46666666666667
111/12/04,143.56666666666666,195.71666666666667,145.15,77.21666666666667,1587.3333333333333,118.5
111/12/06,142.72857142857143,192.91428571428574,141.81428571428572,91.37142857142858,1952.5714285714287,101.54285714285716
111/12/07,155.5125,207.9875,155.4125,101.25,1513.375,106.73750000000001
111/12/08,147.38333333333333,198.51666666666665,145.5,90.64999999999999,1559.3333333333333,107.86666666666666
111/12/09,143.12857142857143,197.91428571428574,142.21428571428572,88.21428571428571,1448.5,109.70000000000003
111/12/10,143.38571428571427,203.68571428571428,141.75714285714284,85.51428571428572,1418.7857142857142,118.17142857142856
111/12/11,141.62857142857143,204.0142857142857,141.7,75.89999999999999,1681.7142857142858,128.1142857142857
111/12/13,138.4,202.42857142857142,134.97142857142856,82.8142857142857,2165.9285714285716,119.61428571428571
111/12/14,132.1,191.81428571428572,129.57142857142858,81.95714285714287,1814.9285714285713,109.85714285714285
111/12/15,152.6,250.0,146.0,75.0,154.0,175.0
111/12/16,139.8,196.4857142857143,139.54285714285714,83.28571428571429,2258.0714285714284,113.2
111/12/17,132.15714285714287,188.4,130.62857142857143,77.10000000000001,1466.7857142857142,111.3
111/12/18,165.27142857142857,225.84285714285716,165.05714285714288,97.42857142857143,1295.2857142857142,128.4142857142857
111/12/20,171.26666666666665,237.04999999999998,168.96666666666667,106.35000000000001,1485.9166666666667,130.7
111/12/21,177.37142857142857,243.32857142857142,177.55714285714288,107.12857142857142,1027.857142857143,136.2
111/12/22,191.51666666666665,269.93333333333334,188.29999999999998,113.53333333333335,1098.6666666666667,156.39999999999998
111/12/23,221.78571428571428,299.3285714285715,221.78571428571428,134.85714285714286,947.5714285714286,164.47142857142862
111/12/24,232.35714285714286,324.2714285714286,230.05714285714288,131.54285714285714,1244.2142857142858,192.72857142857146
111/12/25,236.54285714285714,307.6857142857143,236.29999999999998,149.67142857142858,895.4285714285714,158.01428571428573
111/12/27,198.1125,265.6375,198.4875,122.6375,1075.0625,143.0
111/12/28,185.8375,251.3875,183.7625,119.5125,900.1875,131.875
111/12/29,200.08571428571426,274.8,197.75714285714284,123.60000000000001,954.2857142857143,151.2
111/12/30,194.79999999999998,257.9857142857143,193.05714285714288,119.87142857142855,1042.2857142857142,138.11428571428576
111/12/31,200.32857142857142,276.8857142857143,197.5142857142857,120.62857142857142,1254.642857142857,156.25714285714287
112/01/01,225.11666666666667,308.90000000000003,227.20000000000002,139.16666666666666,1365.75,169.73333333333338
112/01/03,194.4375,259.4375,191.3375,130.225,1215.4375,129.2125
112/01/04,193.3857142857143,256.3857142857143,193.6,121.52857142857144,1841.357142857143,134.85714285714286
112/01/05,188.5,264.81428571428575,183.68571428571428,127.02857142857144,1572.642857142857,137.7857142857143
112/01/06,172.325,240.35,172.7375,101.675,1120.1875,138.675
112/01/07,176.57142857142858,258.15714285714284,173.54285714285714,108.37142857142858,1277.357142857143,149.78571428571428
112/01/08,183.12857142857143,274.42857142857144,182.94285714285712,98.44285714285715,1517.2857142857142,175.9857142857143
