日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
108/11/01,169.35,195.0,160.0,130.0,17.5,65.0
108/11/02,250.0,300.0,250.0,200.0,360.0,100.0
108/11/03,174.1,196.76,168.54000000000002,157.8,26.8,38.95999999999998
108/11/05,204.86666666666667,233.33333333333334,203.46666666666667,163.9,40.666666666666664,69.43333333333334
108/11/06,174.66,205.9,171.76,128.02,130.0,77.88
108/11/07,254.925,269.85,251.05,230.75,56.25,39.10000000000002
108/11/08,199.4666666666667,219.33333333333334,193.4,136.0,57.666666666666664,83.33333333333334
108/11/09,195.1,253.875,188.375,146.35,184.0,107.525
108/11/10,196.175,231.975,194.925,142.1,74.75,89.875
108/11/12,193.1,220.175,190.5,173.875,125.75,46.30000000000001
108/11/13,155.675,193.275,163.925,114.975,207.25,78.30000000000001
108/11/15,183.1,207.375,187.425,140.425,219.5,66.94999999999999
108/11/16,191.15,224.075,202.6,128.875,351.0,95.19999999999999
108/11/17,207.7,252.725,216.725,132.6,145.0,120.125
108/11/19,180.0,208.65,183.325,120.225,333.0,88.42500000000001
108/11/20,175.88,206.74,179.68,130.2,460.8,76.54000000000002
108/11/21,167.28,197.16,165.85999999999999,128.76,258.8,68.4
108/11/22,173.625,202.475,180.975,128.025,339.5,74.44999999999999
108/11/23,177.57999999999998,203.28,173.95999999999998,132.9,861.6,70.38
108/11/24,172.98333333333335,208.73333333333335,173.36666666666667,128.5,561.8333333333334,80.23333333333335
108/11/26,174.05,202.8,174.52499999999998,128.2,1741.875,74.60000000000002
108/11/27,150.32,185.28,150.84,108.22,1943.2,77.06
108/11/28,145.02,174.04000000000002,143.44,102.16,1433.3,71.88000000000002
108/11/29,144.38,170.34,145.14000000000001,102.1,1414.0,68.24000000000001
108/11/30,129.16,156.16,130.34,95.24,2277.3,60.92
108/12/01,131.44,154.76,133.94,96.24,2742.2200000000003,58.519999999999996
108/12/03,134.36666666666667,162.31666666666666,134.3,100.33333333333333,2509.0833333333335,61.983333333333334
108/12/04,119.76666666666667,154.45000000000002,117.2,87.0,2466.1666666666665,67.45000000000002
108/12/05,118.96666666666665,140.11666666666667,120.14999999999999,91.98333333333333,2028.3333333333333,48.13333333333334
108/12/06,116.05,144.73333333333332,115.01666666666667,84.06666666666666,1577.1666666666667,60.66666666666666
108/12/07,115.61666666666666,147.21666666666667,114.05,80.55,1821.75,66.66666666666667
108/12/08,126.18571428571428,158.0,126.67142857142858,93.22857142857143,2039.357142857143,64.77142857142857
108/12/10,129.46666666666667,164.76666666666668,127.14999999999999,93.51666666666667,1394.0833333333333,71.25000000000001
108/12/11,132.65,168.13333333333333,131.18333333333334,93.56666666666668,1559.5,74.56666666666665
108/12/12,144.48,179.68,142.88,104.34,1760.3,75.34
108/12/13,145.93333333333334,187.98333333333335,145.26666666666668,102.55,1707.0833333333333,85.43333333333335
108/12/14,144.41666666666666,187.5666666666667,143.04999999999998,102.13333333333333,1988.5833333333333,85.43333333333337
108/12/15,154.45000000000002,188.29999999999998,153.63333333333333,119.86666666666667,2208.0833333333335,68.43333333333331
108/12/17,147.43333333333334,190.23333333333335,147.0,100.43333333333334,2623.0833333333335,89.80000000000001
108/12/18,150.93333333333334,202.33333333333334,147.20000000000002,104.93333333333334,2252.6666666666665,97.4
108/12/19,141.66666666666666,184.0666666666667,139.38333333333333,101.58333333333333,2096.9166666666665,82.48333333333336
108/12/20,142.96666666666667,187.28333333333333,140.81666666666666,100.5,1836.0,86.78333333333333
108/12/21,146.86666666666667,191.70000000000002,145.28333333333333,100.96666666666665,2190.0,90.73333333333336
108/12/22,144.56666666666666,195.70000000000002,138.78333333333333,100.58333333333333,2142.75,95.11666666666669
108/12/24,147.81666666666666,202.48333333333335,142.93333333333334,98.03333333333335,2578.25,104.45
108/12/25,149.21666666666667,198.61666666666667,146.93333333333334,98.61666666666667,2564.25,100.0
108/12/26,144.33333333333334,197.0666666666667,139.21666666666667,99.31666666666666,1812.9166666666667,97.75000000000003
108/12/27,159.0,201.28333333333333,157.76666666666665,110.45,2265.0,90.83333333333333
108/12/28,156.68333333333334,202.86666666666667,155.5,103.85000000000001,2141.6666666666665,99.01666666666667
108/12/29,164.61666666666665,214.03333333333333,162.73333333333332,113.53333333333335,2136.25,100.49999999999999
108/12/31,152.51666666666668,195.28333333333333,149.23333333333332,107.25,2579.3333333333335,88.03333333333333
109/01/01,140.98333333333332,182.1,137.85,98.06666666666666,1978.75,84.03333333333333
