日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
111/11/01,31.11428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111/11/02,31.361538461538466,40.92142857142857,,,,,31.0,,,,,23.0,,,,,17.92142857142857,,,,,1345.7857142857142,,,,,31.11428571428572,,
111/11/03,29.76153846153846,41.16153846153846,,,,,31.423076923076923,,,,,22.684615384615384,,,,,18.47692307692308,,,,,1175.3076923076924,,,,,31.361538461538466,,
111/11/04,27.71538461538461,39.215384615384615,,,40.43278388278389,,29.553846153846152,,,30.65897435897436,,21.71538461538461,,,22.466666666666665,,17.5,,,17.966117216117215,,1153.076923076923,,,1224.7234432234434,,29.76153846153846,,
111/11/05,29.71538461538461,39.607692307692304,,,39.99487179487179,,27.66923076923077,,,29.54871794871795,,18.0,,,20.799999999999997,,21.607692307692304,,,19.194871794871794,,1286.5384615384614,,,1204.9743589743591,,27.71538461538461,,
111/11/06,34.97,38.746153846153845,,,39.189743589743586,,29.53846153846154,,,28.920512820512823,,22.423076923076923,,,20.71282051282051,,16.323076923076922,,,18.476923076923075,,1009.3076923076924,,,1149.6410256410256,,29.71538461538461,,
111/11/07,32.05,44.92,,,41.09128205128206,,34.34,,,30.51589743589744,,27.130000000000003,,,22.51769230769231,,17.79,,,18.57358974358974,,639.4,,,978.4153846153846,,34.97,,
111/11/08,34.292857142857144,45.0,40.92142857142857,,42.888717948717954,41.3674568288854,33.0,31.0,,32.29282051282052,30.932087912087916,20.0,23.0,,23.184358974358975,22.13615384615385,25.0,17.92142857142857,,19.70435897435897,19.231302982731556,3147.5,1345.7857142857142,,1598.7358974358974,1393.845211930926,32.05,31.11428571428572,
111/11/09,37.31818181818182,45.535714285714285,41.16153846153846,,45.15190476190477,42.02664050235479,34.364285714285714,31.423076923076923,,33.90142857142857,31.41270015698587,23.07857142857143,22.684615384615384,,23.402857142857144,22.147378335949764,22.457142857142856,18.47692307692308,,21.749047619047616,19.879262166405024,938.9285714285714,1175.3076923076924,,1575.2761904761903,1335.7227629513345,34.292857142857144,31.361538461538466,
111/11/10,35.02,48.60909090909092,39.215384615384615,,46.381601731601734,43.090576566290856,38.018181818181816,29.553846153846152,,35.127489177489174,32.35485799914371,23.863636363636363,21.71538461538461,,22.314069264069264,22.315809904381332,24.745454545454557,17.5,,24.067532467532473,20.77476666190952,1076.0,1153.076923076923,,1720.8095238095236,1321.535949764521,37.31818181818182,29.76153846153846,
111/11/11,30.99090909090909,47.38,39.607692307692304,,47.17493506493506,44.25695019266448,34.8,27.66923076923077,,35.72748917748917,33.10430854859426,24.04,18.0,,23.660735930735928,22.647897816469246,23.340000000000003,21.607692307692304,,23.514199134199142,21.609052376195233,1130.5,1286.5384615384614,,1048.4761904761904,1318.3106750392465,35.02,27.71538461538461,
