日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
108/11/01,19.275714285714287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108/11/02,21.14846153846154,28.97142857142857,,,,,18.61428571428572,,,,,13.19285714285714,,,,,15.77857142857143,,,,,1689.428571428571,,,,,19.275714285714287,,
108/11/03,23.07166666666667,28.36923076923077,,,,,21.430769230769236,,,,,13.907692307692308,,,,,14.461538461538463,,,,,1407.8461538461538,,,,,21.14846153846154,,
108/11/04,16.4,31.0,,,29.44688644688645,,23.633333333333336,,,21.226129426129432,,14.675,,,13.92518315018315,,16.325000000000003,,,15.521703296703299,,900.1666666666666,,,1332.4804639804638,,23.07166666666667,,
108/11/05,20.764285714285712,22.4,,,27.25641025641026,,17.25,,,20.771367521367523,,10.0,,,12.860897435897437,,12.4,,,14.39551282051282,,4579.0,,,2295.67094017094,,16.4,,
108/11/06,20.91333333333333,29.692857142857143,,,27.697619047619046,,21.02142857142857,,,20.634920634920636,,14.478571428571428,,,13.051190476190476,,15.214285714285715,,,14.646428571428572,,1708.928571428571,,,2396.0317460317456,,20.764285714285712,,
108/11/07,20.985714285714288,29.8,,,27.297619047619047,,21.14,,,19.803809523809523,,14.553333333333336,,,13.01063492063492,,15.246666666666666,,,14.286984126984128,,1721.1333333333334,,,2669.6873015873016,,20.91333333333333,,
108/11/08,21.12142857142857,29.164285714285715,28.97142857142857,,29.552380952380954,28.485400313971745,21.764285714285712,18.61428571428572,,21.30857142857143,20.69344322344322,14.064285714285717,13.19285714285714,,14.365396825396827,13.553105703819991,15.1,15.77857142857143,,15.186984126984129,14.932294610151754,1371.2142857142858,1689.428571428571,,1600.4253968253968,1911.1025117739403,20.985714285714288,19.275714285714287,
108/11/09,24.092857142857145,28.957142857142856,28.36923076923077,,29.30714285714286,28.483359497645214,21.092857142857145,21.430769230769236,,21.332380952380955,21.047524856096285,15.585714285714284,13.907692307692308,,14.734444444444444,13.894942438513867,13.37142857142857,14.461538461538463,,14.572698412698413,14.588417059131347,1472.0,1407.8461538461538,,1521.4492063492064,1880.0412872841443,21.12142857142857,21.14846153846154,
108/11/10,25.745,33.285714285714285,31.0,,30.46904761904762,29.185714285714287,24.442857142857143,23.633333333333336,,22.433333333333334,21.4778231292517,16.0,14.675,,15.216666666666669,14.193843537414965,17.285714285714285,16.325000000000003,,15.252380952380951,14.99187074829932,1408.428571428571,900.1666666666666,,1417.2142857142856,1880.1244897959182,24.092857142857145,23.07166666666667,
108/11/11,24.6,34.9,22.4,,32.38095238095238,29.742857142857144,26.21666666666667,17.25,,23.91746031746032,21.84687074829932,16.941666666666666,10.0,,16.17579365079365,14.517653061224491,17.958333333333332,12.4,,16.20515873015873,15.225204081632652,960.3333333333334,4579.0,,1280.253968253968,1888.7197278911565,25.745,16.4,
108/11/12,29.025384615384613,35.0,29.692857142857143,,34.39523809523809,31.542857142857144,24.35,21.02142857142857,,25.003174603174603,22.861156462585033,15.0,14.478571428571428,,15.980555555555554,15.231938775510205,20.0,15.214285714285715,,18.41468253968254,16.310918367346936,2339.5,1708.928571428571,,1569.420634920635,1568.791156462585,24.6,20.764285714285712,
108/11/13,30.071538461538463,40.63076923076923,29.8,,36.843589743589746,33.10541601255887,29.83076923076923,21.14,,26.799145299145298,24.119633699633702,19.17692307692308,14.553333333333336,,17.03952991452992,15.903131868131869,21.453846153846158,15.246666666666666,,19.804059829059828,17.202284144427,1338.5384615384614,1721.1333333333334,,1546.1239316239316,1515.8782836211406,29.025384615384613,20.91333333333333,
108/11/14,29.6,40.83846153846154,29.164285714285715,,38.82307692307692,34.68233908948194,30.07692307692308,21.764285714285712,,28.085897435897436,25.396336996337,21.93846153846154,14.064285714285717,,18.705128205128208,16.958150183150185,18.9,15.1,,20.117948717948718,17.724188906331765,1268.5384615384614,1371.2142857142858,,1648.8589743589744,1451.2218733647303,30.071538461538463,20.985714285714288,
108/11/15,29.47,40.88333333333333,28.957142857142856,28.97142857142857,40.784188034188034,36.35648874934589,29.73333333333333,21.092857142857145,18.61428571428572,29.880341880341884,26.534772370486657,21.566666666666663,15.585714285714284,13.19285714285714,20.894017094017098,18.029918890633176,19.316666666666663,13.37142857142857,15.77857142857143,19.89017094017094,18.326569858712713,1571.8333333333333,1472.0,1689.428571428571,1392.9700854700852,1479.8817373103084,29.6,21.12142857142857,19.275714285714287
108/11/16,31.273333333333333,42.86666666666667,33.285714285714285,28.36923076923077,41.52948717948718,38.34356357927787,29.883333333333336,24.442857142857143,21.430769230769236,29.897863247863246,27.79055468341183,17.558333333333334,16.0,13.907692307692308,20.354487179487176,18.311721611721612,25.308333333333334,17.285714285714285,14.461538461538463,21.174999999999997,20.031841967556254,1735.6666666666667,1408.428571428571,1407.8461538461538,1525.3461538461536,1517.5484039769751,29.47,24.092857142857145,21.14846153846154
108/11/17,29.71,40.72666666666667,34.9,31.0,41.492222222222225,39.406556776556776,31.60666666666667,26.21666666666667,23.633333333333336,30.407777777777778,28.813956043956043,22.346666666666668,16.941666666666666,14.675,20.490555555555556,19.21838827838828,18.38,17.958333333333332,16.325000000000003,21.001666666666665,20.188168498168498,1351.2666666666669,960.3333333333334,900.1666666666666,1552.9222222222222,1509.3824175824175,31.273333333333333,25.745,23.07166666666667
108/11/18,27.8,39.53333333333333,35.0,22.4,41.04222222222222,40.068461538461534,30.09166666666667,24.35,17.25,30.527222222222225,29.367527472527474,18.808333333333334,15.0,10.0,19.57111111111111,19.485054945054944,20.725,20.0,12.4,21.47111111111111,20.583406593406597,978.3333333333334,2339.5,4579.0,1355.0888888888892,1511.9538461538457,29.71,24.6,16.4
