日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,上價_ma3,上價_ma7,中價_lag1,中價_lag7,中價_lag14,中價_ma3,中價_ma7,下價_lag1,下價_lag7,下價_lag14,下價_ma3,下價_ma7,價格區間_lag1,價格區間_lag7,價格區間_lag14,價格區間_ma3,價格區間_ma7,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,交易量(公斤)_ma3,交易量(公斤)_ma7,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14
107/11/01,14.554285714285712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107/11/02,17.332857142857144,20.75714285714286,,,,,14.62857142857143,,,,,8.657142857142857,,,,,12.100000000000003,,,,,2311.428571428572,,,,,14.554285714285712,,
107/11/03,19.85384615384616,24.25714285714286,,,,,17.37857142857143,,,,,11.385714285714286,,,,,12.871428571428574,,,,,2030.357142857143,,,,,17.332857142857144,,
107/11/04,19.545,26.307692307692307,,,23.773992673992677,,20.12307692307693,,,17.37673992673993,,13.615384615384617,,,11.219413919413919,,12.692307692307692,,,12.554578754578756,,1710.6923076923076,,,2017.492673992674,,19.85384615384616,,
107/11/05,16.5,25.308333333333334,,,25.291056166056165,,19.58333333333333,,,19.02832722832723,,14.083333333333334,,,13.028144078144079,,11.225,,,12.26291208791209,,1437.4166666666667,,,1726.1553724053726,,19.545,,
107/11/06,18.446,21.85,,,24.48867521367521,,16.450000000000003,,,18.71880341880342,,10.0,,,12.566239316239317,,11.85,,,11.922435897435898,,5239.0,,,2795.7029914529917,,16.5,,
107/11/07,18.57857142857143,24.866666666666667,,,24.008333333333336,,18.48,,,18.171111111111113,,12.666666666666666,,,12.25,,12.2,,,11.758333333333333,,2072.333333333333,,,2916.25,,18.446,,
107/11/08,16.876923076923077,24.857142857142858,20.75714285714286,,23.85793650793651,24.0291601255887,18.835714285714285,14.62857142857143,,17.921904761904763,17.92560962846677,12.242857142857144,8.657142857142857,,11.636507936507938,11.80729984301413,12.614285714285714,12.100000000000003,,12.22142857142857,12.221860282574568,1781.857142857143,2311.428571428572,,3031.0634920634925,2369.0121664050234,18.57857142857143,14.554285714285712,
107/11/09,18.37,23.71538461538461,24.25714285714286,,24.47973137973138,24.451766091051805,16.838461538461537,17.37857142857143,,18.05139194139194,18.24130821559393,10.96923076923077,11.385714285714286,,11.95958485958486,12.137598116169544,12.746153846153844,12.871428571428574,,12.520146520146518,12.314167974882258,1817.5384615384612,2030.357142857143,,1890.5763125763126,2298.456436420722,16.876923076923077,17.332857142857144,
107/11/10,19.30538461538461,25.36428571428572,26.307692307692307,,24.645604395604394,24.60992935635793,18.814285714285717,20.12307692307693,,18.162820512820513,18.446410256410257,12.107142857142858,13.615384615384617,,11.773076923076923,12.24065934065934,13.25714285714286,12.692307692307692,,12.872527472527473,12.369270015698588,1772.142857142857,1710.6923076923076,,1790.5128205128206,2261.5686813186812,18.37,19.85384615384616,
107/11/11,19.59583333333333,27.784615384615385,25.308333333333334,,25.62142857142857,24.820918367346938,19.85384615384616,19.58333333333333,,18.502197802197802,18.40794871794872,10.538461538461538,14.083333333333334,,11.204945054945055,11.8010989010989,17.246153846153845,11.225,,14.416483516483517,13.019819466248038,1622.8461538461538,1437.4166666666667,,1737.5091575091576,2249.019230769231,19.30538461538461,19.545,
