日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
113/11/05,109 台北一,LB1 小白菜 土白菜 ,65.7,38.6,16.5,39.6, + 37,4056.0, - 33,0
113/11/05,830 鳳山區,LB1 小白菜 土白菜 ,51.3,23.1,15.2,27.1, -  8,1180.0, +  9,0
113/11/05,648 西螺鎮,LB12 小白菜 土白菜 未洗,41.3,31.9,17.5,32.4, +  7,8860.0, -  6,0
113/11/05,241 三重區,LB1 小白菜 土白菜 ,40.4,28.8,12.2,27.8, - 31,820.0, + 24,0
113/11/05,800 高雄市,LB1 小白菜 土白菜 ,51.8,45.2,34.5,44.39, +  5,3185.0, + 58,0
113/11/05,220 板橋區,LB1 小白菜 土白菜 ,61.0,38.6,23.4,40.0, + 10,2215.0, + 78,0
113/11/05,104 台北二,LB1 小白菜 土白菜 ,62.0,23.8,10.8,28.8, +  5,2111.0, -  2,0
113/11/05,930 台東市,LB1 小白菜 土白菜 ,60.0,30.0,30.0,40.0,    0,699.0, -  7,0
113/11/05,514 溪湖鎮,LB1 小白菜 土白菜 ,40.0,27.9,17.5,28.3,    0,299.0,    0,0
113/11/05,900 屏東市,LB1 小白菜 土白菜 ,51.2,34.7,15.6,34.2, +148,705.0, - 54,0
113/11/05,420 豐原區,LB1 小白菜 土白菜 ,39.8,26.5,5.0,24.8, -  9,680.0, +113,0
113/11/06,109 台北一,LB1 小白菜 土白菜 ,61.5,49.3,30.3,48.0, + 21,2418.0, - 40,0
113/11/06,338 桃　農,LB1 小白菜 土白菜 ,61.4,40.2,18.0,40.0, + 37,285.0, - 38,0
113/11/06,830 鳳山區,LB1 小白菜 土白菜 ,43.9,22.2,17.2,25.6, -  6,1080.0, -  8,0
113/11/06,900 屏東市,LB1 小白菜 土白菜 ,47.9,27.5,15.0,27.5, - 20,594.0, - 16,0
113/11/06,514 溪湖鎮,LB1 小白菜 土白菜 ,40.0,27.9,17.5,28.3,    0,299.0,    0,0
113/11/06,241 三重區,LB1 小白菜 土白菜 ,36.5,17.5,4.2,18.7, - 33,649.0, - 21,0
113/11/06,930 台東市,LB1 小白菜 土白菜 ,60.0,32.0,32.0,41.0, +  3,754.0, +  8,0
113/11/06,220 板橋區,LB1 小白菜 土白菜 ,43.0,38.7,25.0,36.8, -  8,1099.0, - 50,0
113/11/06,104 台北二,LB1 小白菜 土白菜 ,59.2,42.9,40.4,45.6, + 58,567.0, - 73,0
113/11/06,420 豐原區,LB1 小白菜 土白菜 ,25.7,16.1,10.4,16.9, - 32,1860.0, +174,0
113/11/06,800 高雄市,LB1 小白菜 土白菜 ,57.0,50.4,44.7,50.56, + 14,2384.0, - 25,0
113/11/06,648 西螺鎮,LB12 小白菜 土白菜 未洗,50.0,39.6,20.0,38.2, + 18,8179.0, -  8,0
113/11/06,400 台中市,LB1 小白菜 土白菜 ,26.0,14.5,9.0,14.1, +  8,270.0, - 13,0
113/11/07,109 台北一,LB1 小白菜 土白菜 ,84.2,64.2,41.4,63.6, + 33,1972.0, - 18,0
113/11/07,104 台北二,LB1 小白菜 土白菜 ,77.3,55.6,44.8,57.8, + 27,810.0, + 43,0
113/11/07,900 屏東市,LB1 小白菜 土白菜 ,76.7,44.1,20.0,44.1, + 60,435.0, - 27,0
113/11/07,338 桃　農,LB1 小白菜 土白菜 ,64.2,47.9,45.0,50.6, + 27,134.0, - 53,0
113/11/07,830 鳳山區,LB1 小白菜 土白菜 ,73.9,32.5,23.3,39.0, + 52,770.0, - 29,0
113/11/07,400 台中市,LB1 小白菜 土白菜 ,46.0,46.0,46.0,46.0, +226,18.0, - 93,0
113/11/07,930 台東市,LB1 小白菜 土白菜 ,55.0,22.0,22.0,34.0, - 17,682.0, - 10,0
113/11/07,420 豐原區,LB1 小白菜 土白菜 ,34.1,17.1,9.0,18.9, + 12,640.0, - 66,0
113/11/07,220 板橋區,LB1 小白菜 土白菜 ,56.2,44.4,37.5,45.4, + 23,850.0, - 23,0
113/11/07,514 溪湖鎮,LB1 小白菜 土白菜 ,41.3,29.5,17.5,29.5, +  4,279.0, -  7,0
113/11/07,241 三重區,LB1 小白菜 土白菜 ,45.8,38.0,25.0,37.0, + 98,210.0, - 68,0
113/11/07,800 高雄市,LB1 小白菜 土白菜 ,63.0,60.5,50.9,59.09, + 17,1878.0, - 21,0
113/11/07,260 宜蘭市,LB1 小白菜 土白菜 ,80.0,60.0,40.0,60.0,  -  ,2750.0,  -  ,0
113/11/07,648 西螺鎮,LB12 小白菜 土白菜 未洗,54.7,43.6,25.0,42.5, + 11,5932.0, - 27,0
113/11/08,220 板橋區,LB1 小白菜 土白菜 ,64.2,55.1,50.2,55.9, + 23,2789.8, +228,0
113/11/08,338 桃　農,LB1 小白菜 土白菜 ,73.6,54.2,38.3,54.9, +  8,206.0, + 54,0
113/11/08,930 台東市,LB1 小白菜 土白菜 ,50.0,28.0,28.0,36.0, +  6,707.0, +  4,0
113/11/08,104 台北二,LB1 小白菜 土白菜 ,67.3,54.6,45.2,55.3, -  4,1627.0, +101,0
113/11/08,648 西螺鎮,LB12 小白菜 土白菜 未洗,56.6,47.1,30.0,46.6, + 10,5054.0, - 15,0
113/11/08,400 台中市,LB1 小白菜 土白菜 ,57.0,51.0,50.0,51.6, + 12,84.0, +367,0
113/11/08,800 高雄市,LB1 小白菜 土白菜 ,63.0,59.9,51.4,58.82, -  0,1630.0, - 13,0
113/11/08,109 台北一,LB1 小白菜 土白菜 ,83.8,65.2,50.7,66.0, +  4,2842.0, + 44,0
113/11/08,420 豐原區,LB1 小白菜 土白菜 ,56.0,56.0,56.0,56.0, +196,60.0, - 91,0
113/11/08,900 屏東市,LB1 小白菜 土白菜 ,65.5,46.7,20.0,45.1, +  2,588.0, + 35,0
113/11/08,830 鳳山區,LB1 小白菜 土白菜 ,64.0,27.3,18.2,32.8, - 16,950.0, + 23,0
113/11/08,241 三重區,LB1 小白菜 土白菜 ,63.3,58.5,47.8,57.3, + 55,137.0, - 35,0
113/11/08,514 溪湖鎮,LB1 小白菜 土白菜 ,50.0,36.4,20.0,35.8, + 21,279.0,    0,0
113/11/09,109 台北一,LB1 小白菜 土白菜 ,75.6,69.5,58.1,68.4, +  4,2703.0, -  5,0
113/11/09,514 溪湖鎮,LB1 小白菜 土白菜 ,54.7,40.5,25.0,40.3, + 13,250.0, - 10,0
113/11/09,220 板橋區,LB1 小白菜 土白菜 ,57.9,54.3,40.5,52.2, -  7,1120.8, - 60,0
113/11/09,930 台東市,LB1 小白菜 土白菜 ,60.0,35.0,35.0,42.0, + 17,782.0, + 11,0
113/11/09,338 桃　農,LB1 小白菜 土白菜 ,62.8,60.0,45.6,57.7, +  5,430.0, +109,0
113/11/09,830 鳳山區,LB1 小白菜 土白菜 ,68.0,29.5,20.3,35.4, +  8,750.0, - 21,0
113/11/09,800 高雄市,LB1 小白菜 土白菜 ,63.3,60.7,52.3,59.56, +  1,1799.0, + 10,0
113/11/09,241 三重區,LB1 小白菜 土白菜 ,79.2,63.0,56.9,65.0, + 13,320.0, +134,0
113/11/09,104 台北二,LB1 小白菜 土白菜 ,64.5,57.0,48.1,56.7, +  3,1992.0, + 22,0
113/11/09,900 屏東市,LB1 小白菜 土白菜 ,76.7,47.6,20.0,47.6, +  6,435.0, - 26,0
113/11/09,648 西螺鎮,LB12 小白菜 土白菜 未洗,58.4,46.9,30.0,47.5, +  2,4509.0, - 11,0
113/11/09,400 台中市,LB1 小白菜 土白菜 ,68.0,61.5,58.0,61.1, + 18,150.0, + 79,0
113/11/09,420 豐原區,LB1 小白菜 土白菜 ,56.9,50.4,43.0,50.2, - 10,680.0, +999,0
113/11/10,800 高雄市,LB1 小白菜 土白菜 ,65.3,61.5,53.0,60.54, +  2,1587.0, - 12,0
113/11/10,930 台東市,LB1 小白菜 土白菜 ,65.0,42.0,42.0,50.0, + 19,669.0, - 14,0
113/11/10,109 台北一,LB1 小白菜 土白菜 ,95.0,66.5,40.9,67.1, -  2,4581.0, + 69,0
113/11/10,338 桃　農,LB1 小白菜 土白菜 ,58.3,48.3,27.1,46.1, - 20,890.0, +107,0
113/11/10,241 三重區,LB1 小白菜 土白菜 ,65.1,54.9,43.0,54.5, - 16,572.0, + 79,0
113/11/10,830 鳳山區,LB1 小白菜 土白菜 ,65.0,30.8,18.7,35.2, -  1,800.0, +  7,0
113/11/10,220 板橋區,LB1 小白菜 土白菜 ,71.2,56.7,44.5,57.2, + 10,980.0, - 13,0
113/11/10,900 屏東市,LB1 小白菜 土白菜 ,64.8,53.0,23.1,49.4, +  4,1143.0, +163,0
113/11/10,104 台北二,LB1 小白菜 土白菜 ,64.2,45.5,39.2,48.0, - 15,3376.0, + 69,0
113/11/10,400 台中市,LB1 小白菜 土白菜 ,57.0,51.7,30.0,46.7, - 24,235.0, + 57,0
113/11/10,514 溪湖鎮,LB1 小白菜 土白菜 ,56.6,44.3,30.0,43.9, +  9,250.0,    0,0
113/11/10,420 豐原區,LB1 小白菜 土白菜 ,66.0,50.7,35.0,50.6, +  1,930.0, + 37,0
113/11/11,514 溪湖鎮,LB1 小白菜 土白菜 ,56.6,44.2,30.0,43.8, -  0,251.0, +  0,0
113/11/11,648 西螺鎮,LB12 小白菜 土白菜 未洗,55.9,47.5,30.0,46.9, -  1,5079.0, + 13,0
113/11/12,514 溪湖鎮,LB1 小白菜 土白菜 ,58.4,44.0,30.0,44.1, +  1,250.0, -  0,0
113/11/12,338 桃　農,LB1 小白菜 土白菜 ,63.8,49.7,37.7,50.1, +  9,657.0, - 26,0
113/11/12,260 宜蘭市,LB1 小白菜 土白菜 ,80.0,50.0,30.0,50.0,  -  ,2750.0,  -  ,0
113/11/12,241 三重區,LB1 小白菜 土白菜 ,48.6,37.9,28.2,38.1, - 30,1463.0, +156,0
113/11/12,900 屏東市,LB1 小白菜 土白菜 ,46.5,38.2,29.2,38.0, - 23,2917.0, +155,0
113/11/12,400 台中市,LB1 小白菜 土白菜 ,53.7,42.4,27.3,42.5, -  9,459.0, + 95,0
113/11/12,104 台北二,LB1 小白菜 土白菜 ,58.0,42.9,34.1,44.2, -  8,2730.0, - 19,0
113/11/12,220 板橋區,LB1 小白菜 土白菜 ,68.7,43.9,39.5,48.0, - 16,1950.1, + 99,0
113/11/12,420 豐原區,LB1 小白菜 土白菜 ,66.0,57.1,35.0,54.5, +  8,400.0, - 57,0
113/11/12,800 高雄市,LB1 小白菜 土白菜 ,58.9,48.6,39.1,48.75, - 19,3025.0, + 91,0
113/11/12,648 西螺鎮,LB12 小白菜 土白菜 未洗,50.0,40.0,22.5,39.6, - 16,5617.0, + 11,0
113/11/12,930 台東市,LB1 小白菜 土白菜 ,65.0,20.0,20.0,35.0, - 30,1136.0, + 70,0
113/11/12,109 台北一,LB1 小白菜 土白菜 ,85.0,57.2,36.2,58.6, - 13,5170.0, + 13,0
113/11/12,830 鳳山區,LB1 小白菜 土白菜 ,51.4,27.0,19.2,30.3, - 14,1033.0, + 29,0
113/11/13,900 屏東市,LB1 小白菜 土白菜 ,37.8,29.9,22.4,29.9, - 21,3175.0, +  9,0
113/11/13,241 三重區,LB1 小白菜 土白菜 ,44.8,37.3,34.3,38.2, +  0,843.0, - 42,0
113/11/13,260 宜蘭市,LB1 小白菜 土白菜 ,70.0,35.0,20.0,35.0, - 30,2750.0,    0,0
113/11/13,220 板橋區,LB1 小白菜 土白菜 ,49.1,37.0,27.2,37.5, - 22,1376.0, - 29,0
113/11/13,104 台北二,LB1 小白菜 土白菜 ,49.6,35.3,25.6,36.2, - 18,2790.0, +  2,0
113/11/13,109 台北一,LB1 小白菜 土白菜 ,75.2,40.1,18.9,42.9, - 27,6639.0, + 28,0
113/11/13,420 豐原區,LB1 小白菜 土白菜 ,53.0,41.5,23.0,40.1, - 26,880.0, +120,0
113/11/13,514 溪湖鎮,LB1 小白菜 土白菜 ,55.9,44.5,30.0,43.9, -  0,250.0,    0,0
113/11/13,338 桃　農,LB1 小白菜 土白菜 ,57.6,38.7,30.4,40.8, - 19,894.0, + 36,0
113/11/13,648 西螺鎮,LB12 小白菜 土白菜 未洗,40.1,30.0,17.5,31.6, - 20,7747.0, + 38,0
113/11/13,830 鳳山區,LB1 小白菜 土白菜 ,40.0,26.0,18.2,27.2, - 10,1160.0, + 12,0
113/11/13,800 高雄市,LB1 小白菜 土白菜 ,52.3,41.4,17.3,38.78, - 20,4052.0, + 34,0
113/11/13,400 台中市,LB1 小白菜 土白菜 ,51.0,39.6,23.3,37.2, - 12,619.0, + 35,0
113/11/13,930 台東市,LB1 小白菜 土白菜 ,65.0,30.0,30.0,42.0, + 20,650.0, - 43,0
113/11/14,800 高雄市,LB1 小白菜 土白菜 ,55.0,38.1,28.1,39.44, +  2,3520.0, - 13,0
113/11/14,420 豐原區,LB1 小白菜 土白菜 ,48.0,34.9,20.0,34.5, - 14,680.0, - 23,0
113/11/14,400 台中市,LB1 小白菜 土白菜 ,48.0,44.5,36.5,39.8, +  7,212.0, - 66,0
113/11/14,109 台北一,LB1 小白菜 土白菜 ,75.2,52.4,27.4,52.0, + 21,3084.0, - 54,0
113/11/14,900 屏東市,LB1 小白菜 土白菜 ,36.4,28.9,21.1,28.8, -  4,1163.0, - 63,0
113/11/14,648 西螺鎮,LB12 小白菜 土白菜 未洗,34.4,27.5,17.5,28.0, - 11,6929.0, - 11,0
113/11/14,104 台北二,LB1 小白菜 土白菜 ,64.4,37.1,30.4,41.2, + 14,655.0, - 77,0
113/11/14,338 桃　農,LB1 小白菜 土白菜 ,51.6,36.8,13.4,35.1, - 14,484.0, - 46,0
113/11/14,260 宜蘭市,LB1 小白菜 土白菜 ,70.0,45.0,25.0,45.0, + 29,2750.0,    0,0
113/11/14,514 溪湖鎮,LB1 小白菜 土白菜 ,50.0,37.2,22.5,36.8, - 16,249.0, -  0,0
113/11/14,930 台東市,LB1 小白菜 土白菜 ,70.0,32.0,32.0,44.0, +  5,744.0, + 14,0
113/11/14,830 鳳山區,LB1 小白菜 土白菜 ,40.0,28.5,20.0,29.1, +  7,1030.0, - 11,0
113/11/14,241 三重區,LB1 小白菜 土白菜 ,36.7,30.3,14.0,28.3, - 26,1068.0, + 27,0
113/11/14,220 板橋區,LB1 小白菜 土白菜 ,71.7,43.8,29.9,46.6, + 24,2563.6, + 86,0
113/11/15,900 屏東市,LB1 小白菜 土白菜 ,43.5,31.1,21.1,31.1, +  8,1688.0, + 45,0
113/11/15,930 台東市,LB1 小白菜 土白菜 ,70.0,35.0,35.0,46.0, +  5,989.0, + 33,0
113/11/15,109 台北一,LB1 小白菜 土白菜 ,62.9,46.2,29.9,46.3, - 11,2942.0, -  5,0
113/11/15,104 台北二,LB1 小白菜 土白菜 ,62.8,39.8,29.4,42.3, +  3,1203.0, + 84,0
113/11/15,800 高雄市,LB1 小白菜 土白菜 ,56.2,39.9,34.9,42.16, +  7,3030.0, - 14,0
113/11/15,830 鳳山區,LB1 小白菜 土白菜 ,44.8,26.5,18.2,28.5, -  2,1170.0, + 14,0
113/11/15,220 板橋區,LB1 小白菜 土白菜 ,60.2,36.7,29.1,39.9, - 14,1854.0, - 28,0
113/11/15,338 桃　農,LB1 小白菜 土白菜 ,46.1,39.9,27.1,38.6, + 10,566.0, + 17,0
113/11/15,420 豐原區,LB1 小白菜 土白菜 ,48.0,42.6,29.9,41.1, + 19,660.0, -  3,0
113/11/15,514 溪湖鎮,LB1 小白菜 土白菜 ,40.1,28.0,17.5,28.3, - 23,249.0,    0,0
113/11/15,400 台中市,LB1 小白菜 土白菜 ,41.7,29.0,17.3,26.7, - 33,643.0, +203,0
113/11/15,648 西螺鎮,LB12 小白菜 土白菜 未洗,35.3,27.5,17.5,29.3, +  5,9335.0, + 35,0
113/11/15,241 三重區,LB1 小白菜 土白菜 ,40.2,35.4,27.8,34.8, + 23,970.0, -  9,0
113/11/16,338 桃　農,LB1 小白菜 土白菜 ,46.4,37.2,26.6,36.9, -  4,712.0, + 26,0
113/11/16,930 台東市,LB1 小白菜 土白菜 ,60.0,42.0,42.0,48.0, +  4,695.0, - 30,0
113/11/16,830 鳳山區,LB1 小白菜 土白菜 ,53.8,27.9,22.0,31.9, + 12,810.0, - 31,0
113/11/16,104 台北二,LB1 小白菜 土白菜 ,43.3,28.9,5.3,27.1, - 36,1598.0, + 33,0
113/11/16,900 屏東市,LB1 小白菜 土白菜 ,56.0,40.3,22.4,39.9, + 28,1211.0, - 28,0
113/11/16,400 台中市,LB1 小白菜 土白菜 ,40.0,28.5,17.5,25.2, -  6,300.0, - 53,0
113/11/16,260 宜蘭市,LB1 小白菜 土白菜 ,60.0,45.0,20.0,45.0,  -  ,2750.0,  -  ,0
113/11/16,109 台北一,LB1 小白菜 土白菜 ,65.0,49.2,21.8,46.9, +  1,2848.0, -  3,0
113/11/16,420 豐原區,LB1 小白菜 土白菜 ,40.3,27.0,12.3,26.7, - 35,600.0, -  9,0
113/11/16,220 板橋區,LB1 小白菜 土白菜 ,47.7,32.2,16.6,32.1, - 20,1387.1, - 25,0
113/11/16,800 高雄市,LB1 小白菜 土白菜 ,47.9,40.0,29.5,39.49, -  6,3396.0, + 12,0
113/11/16,514 溪湖鎮,LB1 小白菜 土白菜 ,34.4,25.9,17.5,25.9, -  8,249.0,    0,0
113/11/16,648 西螺鎮,LB12 小白菜 土白菜 未洗,33.9,27.5,17.5,27.9, -  5,8842.0, -  5,0
113/11/16,241 三重區,LB1 小白菜 土白菜 ,52.8,36.9,20.3,36.8, +  6,459.0, - 53,0
113/11/17,220 板橋區,LB1 小白菜 土白菜 ,35.3,31.7,28.7,31.8, -  1,1194.0, - 14,0
113/11/17,400 台中市,LB1 小白菜 土白菜 ,32.0,30.0,28.0,30.0, + 19,100.0, - 67,0
113/11/17,930 台東市,LB1 小白菜 土白菜 ,60.0,55.0,50.0,55.0, + 15,491.0, - 29,0
113/11/17,800 高雄市,LB1 小白菜 土白菜 ,49.5,40.4,36.4,41.43, +  5,3156.0, -  7,0
113/11/17,830 鳳山區,LB1 小白菜 土白菜 ,54.0,29.4,18.3,32.1, +  1,910.0, + 12,0
113/11/17,900 屏東市,LB1 小白菜 土白菜 ,51.5,31.7,20.0,31.7, - 21,829.0, - 32,0
113/11/17,104 台北二,LB1 小白菜 土白菜 ,57.7,39.9,26.7,40.8, + 51,1351.0, - 15,0
113/11/17,241 三重區,LB1 小白菜 土白菜 ,43.8,39.2,25.0,37.2, +  1,398.0, - 13,0
113/11/17,109 台北一,LB1 小白菜 土白菜 ,65.0,48.6,33.4,48.8, +  4,4106.0, + 44,0
113/11/17,420 豐原區,LB1 小白菜 土白菜 ,39.9,31.7,18.5,30.7, + 15,270.0, - 55,0
113/11/17,514 溪湖鎮,LB1 小白菜 土白菜 ,35.3,25.9,17.5,26.1, +  1,249.0,    0,0
113/11/17,338 桃　農,LB1 小白菜 土白菜 ,66.0,46.7,42.0,49.6, + 34,338.0, - 53,0
113/11/18,514 溪湖鎮,LB1 小白菜 土白菜 ,35.3,25.9,17.5,26.1,    0,249.0,    0,0
113/11/18,648 西螺鎮,LB12 小白菜 土白菜 未洗,33.4,27.5,17.5,28.0, +  0,10103.0, + 14,0
113/11/19,260 宜蘭市,LB1 小白菜 土白菜 ,70.0,45.0,35.0,45.0,  -  ,2750.0,  -  ,0
113/11/19,800 高雄市,LB1 小白菜 土白菜 ,48.0,40.6,36.6,41.28, -  0,3142.0, -  0,0
113/11/19,648 西螺鎮,LB12 小白菜 土白菜 未洗,45.3,35.7,20.0,35.4, + 26,7844.0, - 22,0
113/11/19,220 板橋區,LB1 小白菜 土白菜 ,69.6,41.6,36.4,46.1, + 45,1685.2, + 41,0
113/11/19,400 台中市,LB1 小白菜 土白菜 ,45.0,38.5,29.0,39.1, + 30,255.0, +155,0
113/11/19,420 豐原區,LB1 小白菜 土白菜 ,42.1,31.2,18.5,30.8, +  0,460.0, + 70,0
113/11/19,830 鳳山區,LB1 小白菜 土白菜 ,66.4,28.1,20.0,34.2, +  7,800.0, - 12,0
113/11/19,514 溪湖鎮,LB1 小白菜 土白菜 ,33.8,25.8,17.5,25.8, -  1,248.0, -  0,0
113/11/19,241 三重區,LB1 小白菜 土白菜 ,46.0,39.5,20.0,36.9, -  1,114.0, - 71,0
113/11/19,338 桃　農,LB1 小白菜 土白菜 ,74.5,40.0,22.8,43.4, - 13,374.0, + 11,0
113/11/19,900 屏東市,LB1 小白菜 土白菜 ,70.5,58.0,46.7,58.0, + 83,246.0, - 70,0
113/11/19,109 台北一,LB1 小白菜 土白菜 ,75.4,51.1,39.0,53.5, + 10,4242.0, +  3,0
113/11/19,930 台東市,LB1 小白菜 土白菜 ,60.0,28.0,28.0,38.0, - 31,665.0, + 35,0
113/11/19,104 台北二,LB1 小白菜 土白菜 ,55.4,43.6,33.3,43.9, +  8,2013.0, + 49,0
113/11/20,104 台北二,LB1 小白菜 土白菜 ,67.1,50.6,37.0,51.2, + 17,2008.0, -  0,0
113/11/20,241 三重區,LB1 小白菜 土白菜 ,60.0,47.0,40.0,48.2, + 31,287.0, +152,0
113/11/20,830 鳳山區,LB1 小白菜 土白菜 ,74.7,33.9,21.0,39.4, + 15,720.0, - 10,0
113/11/20,400 台中市,LB1 小白菜 土白菜 ,50.0,42.4,31.5,40.8, +  4,354.0, + 39,0
113/11/20,900 屏東市,LB1 小白菜 土白菜 ,72.0,57.0,20.0,52.6, -  9,745.0, +203,0
113/11/20,514 溪湖鎮,LB1 小白菜 土白菜 ,33.4,25.9,17.5,25.7, -  0,249.0, +  0,0
113/11/20,930 台東市,LB1 小白菜 土白菜 ,60.0,35.0,35.0,42.0, + 11,550.0, - 17,0
113/11/20,260 宜蘭市,LB1 小白菜 土白菜 ,70.0,50.0,40.0,50.0, + 11,2750.0,    0,0
113/11/20,338 桃　農,LB1 小白菜 土白菜 ,72.0,61.8,47.8,61.0, + 41,276.0, - 26,0
113/11/20,220 板橋區,LB1 小白菜 土白菜 ,57.6,52.3,47.2,52.4, + 14,1893.3, + 12,0
113/11/20,420 豐原區,LB1 小白菜 土白菜 ,44.8,35.5,26.7,35.6, + 16,540.0, + 17,0
113/11/20,800 高雄市,LB1 小白菜 土白菜 ,49.5,40.9,31.1,40.65, -  2,2752.0, - 12,0
113/11/20,109 台北一,LB1 小白菜 土白菜 ,74.7,56.9,44.8,58.0, +  8,3954.0, -  7,0
