日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%.1,Unnamed: 10
108/11/02,648 西螺鎮,LB12 小白菜 土白菜 未洗,15.9,11.3,7.5,11.7, -  1,12000.0, + 18,0
108/11/02,104 台北二,LB12 小白菜 土白菜 未洗,14.2,9.3,5.3,9.5, + 12,3526.0, + 19,0
108/11/02,241 三重區,LB1 小白菜 土白菜 ,25.0,10.3,7.0,12.6, +  5,574.0, +  1,0
108/11/02,260 宜蘭市,LB1 小白菜 土白菜 ,18.0,10.0,6.0,10.0,    0,2780.0, -  2,0
108/11/02,109 台北一,LB12 小白菜 土白菜 未洗,18.5,11.4,5.6,11.6, +  8,6712.0, - 10,0
108/11/02,800 高雄市,LB11 小白菜 土白菜 洗,27.5,17.8,5.9,17.4, - 25,7020.0, + 44,0
108/11/02,420 豐原區,LB1 小白菜 土白菜 ,15.0,15.0,15.0,15.0,    0,500.0, - 29,0
108/11/02,930 台東市,LB1 小白菜 土白菜 ,32.0,19.0,10.0,18.0, -  5,550.0, - 10,0
108/11/02,830 鳳山區,LB1 小白菜 土白菜 ,15.1,12.3,11.1,12.6, + 19,2300.0, - 12,0
108/11/02,338 桃　農,LB1 小白菜 土白菜 ,10.0,8.9,5.8,8.5, - 22,460.0, + 64,0
108/11/02,540 南投市,LB1 小白菜 土白菜 ,20.0,14.0,11.0,13.49, -  9,122.0, - 18,0
108/11/02,900 屏東市,LB1 小白菜 土白菜 ,14.9,12.0,8.9,11.9, -  7,1974.0, +  7,0
108/11/02,220 板橋區,LB1 小白菜 土白菜 ,18.3,11.4,7.1,11.9, - 10,1700.0, -  4,0
108/11/03,830 鳳山區,LB1 小白菜 土白菜 ,16.1,14.4,13.1,14.5, + 15,1880.0, - 18,0
108/11/03,241 三重區,LB1 小白菜 土白菜 ,22.1,10.3,5.4,11.7, -  7,844.0, + 47,0
108/11/03,540 南投市,LB1 小白菜 土白菜 ,20.0,13.0,10.0,12.93, -  4,92.0, - 25,0
108/11/03,514 溪湖鎮,LB1 小白菜 土白菜 ,16.0,11.5,7.5,11.2, -  2,980.0, -  2,0
108/11/03,109 台北一,LB12 小白菜 土白菜 未洗,21.3,15.3,8.7,15.2, + 31,5245.0, - 22,0
108/11/03,800 高雄市,LB11 小白菜 土白菜 洗,30.0,25.8,8.0,23.1, + 33,4300.0, - 39,0
108/11/03,400 台中市,LB1 小白菜 土白菜 ,13.3,8.6,5.0,7.9, + 34,365.0, - 69,0
108/11/03,338 桃　農,LB1 小白菜 土白菜 ,13.5,10.0,7.0,10.1, + 19,200.0, - 57,0
108/11/03,104 台北二,LB12 小白菜 土白菜 未洗,17.3,10.8,6.2,11.2, + 18,2599.0, - 26,0
108/11/03,220 板橋區,LB1 小白菜 土白菜 ,17.7,12.2,6.7,12.2, +  3,2090.0, + 23,0
108/11/03,900 屏東市,LB1 小白菜 土白菜 ,15.6,12.9,9.3,12.7, +  7,980.0, - 50,0
108/11/03,930 台東市,LB1 小白菜 土白菜 ,34.0,20.0,11.0,20.0, + 11,670.0, + 22,0
108/11/04,514 溪湖鎮,LB1 小白菜 土白菜 ,16.0,11.8,7.5,11.3, +  1,900.0, -  8,0
108/11/04,648 西螺鎮,LB12 小白菜 土白菜 未洗,15.8,11.5,7.5,11.6, -  1,11213.0, -  7,0
108/11/05,900 屏東市,LB1 小白菜 土白菜 ,16.9,12.9,10.0,12.9, +  2,1924.0, + 96,0
108/11/05,800 高雄市,LB11 小白菜 土白菜 洗,30.0,24.2,13.8,23.3, +  1,3190.0, - 26,0
108/11/05,540 南投市,LB1 小白菜 土白菜 ,26.0,19.0,10.0,18.5, + 43,116.0, + 26,0
108/11/05,241 三重區,LB1 小白菜 土白菜 ,20.0,18.6,16.4,18.4, + 57,128.0, - 85,0
108/11/05,220 板橋區,LB1 小白菜 土白菜 ,18.1,13.5,9.2,13.6, + 11,2426.0, + 16,0
108/11/05,514 溪湖鎮,LB1 小白菜 土白菜 ,16.0,11.3,7.5,11.1, -  2,940.0, +  4,0
108/11/05,930 台東市,LB1 小白菜 土白菜 ,35.0,20.0,10.0,19.0, -  5,930.0, + 39,0
108/11/05,400 台中市,LB1 小白菜 土白菜 ,14.6,10.2,5.0,11.0, + 39,988.0, +171,0
108/11/05,260 宜蘭市,LB1 小白菜 土白菜 ,18.0,10.0,6.0,10.0,    0,2860.0, +  3,0
108/11/05,109 台北一,LB12 小白菜 土白菜 未洗,21.9,15.6,10.7,15.9, +  5,6485.0, + 24,0
108/11/05,648 西螺鎮,LB12 小白菜 土白菜 未洗,15.4,11.6,7.5,11.9, +  3,9295.0, - 17,0
108/11/05,830 鳳山區,LB1 小白菜 土白菜 ,17.2,14.3,12.1,14.4, -  1,2050.0, +  9,0
108/11/05,420 豐原區,LB1 小白菜 土白菜 ,12.0,12.0,12.0,12.0,  -  ,500.0,  -  ,0
108/11/05,104 台北二,LB12 小白菜 土白菜 未洗,22.9,14.2,9.6,15.0, + 34,2143.0, - 18,0
108/11/05,338 桃　農,LB1 小白菜 土白菜 ,22.2,14.3,12.0,15.5, + 53,180.0, - 10,0
108/11/06,220 板橋區,LB1 小白菜 土白菜 ,22.3,13.6,8.1,14.2, +  4,1030.0, - 58,0
108/11/06,420 豐原區,LB1 小白菜 土白菜 ,14.0,9.5,5.0,9.5, - 21,400.0, - 20,0
108/11/06,109 台北一,LB12 小白菜 土白菜 未洗,24.1,16.8,8.6,16.6, +  4,6561.0, +  1,0
108/11/06,800 高雄市,LB11 小白菜 土白菜 洗,31.0,25.8,20.1,25.7, + 10,3360.0, +  5,0
108/11/06,260 宜蘭市,LB1 小白菜 土白菜 ,16.0,10.0,6.0,10.0,    0,2780.0, -  3,0
108/11/06,514 溪湖鎮,LB1 小白菜 土白菜 ,15.8,10.8,7.5,11.2, +  1,980.0, +  4,0
108/11/06,338 桃　農,LB1 小白菜 土白菜 ,18.0,16.2,15.0,16.3, +  5,180.0,    0,0
108/11/06,830 鳳山區,LB1 小白菜 土白菜 ,20.0,13.6,11.1,14.4,    0,2220.0, +  8,0
108/11/06,930 台東市,LB1 小白菜 土白菜 ,35.0,22.0,13.0,21.0, + 11,630.0, - 32,0
108/11/06,648 西螺鎮,LB12 小白菜 土白菜 未洗,17.3,13.7,7.5,13.7, + 15,8732.0, -  6,0
108/11/06,400 台中市,LB1 小白菜 土白菜 ,13.0,10.2,8.0,10.7, -  3,655.0, - 34,0
108/11/06,241 三重區,LB1 小白菜 土白菜 ,19.0,15.0,12.6,15.3, - 17,380.0, +197,0
108/11/06,540 南投市,LB1 小白菜 土白菜 ,15.0,12.0,8.0,11.13, - 40,96.0, - 17,0
108/11/06,104 台北二,LB12 小白菜 土白菜 未洗,22.8,15.3,8.8,15.5, +  3,2126.0, -  1,0
108/11/06,900 屏東市,LB1 小白菜 土白菜 ,19.6,16.7,16.0,16.7, + 29,5140.0, +167,0
108/11/07,241 三重區,LB1 小白菜 土白菜 ,20.0,16.3,10.0,15.8, +  3,250.0, - 34,0
108/11/07,830 鳳山區,LB1 小白菜 土白菜 ,18.2,13.9,11.1,14.2, -  1,2230.0, +  0,0
108/11/07,109 台北一,LB12 小白菜 土白菜 未洗,25.0,17.7,10.2,17.6, +  6,5344.0, - 19,0
108/11/07,800 高雄市,LB11 小白菜 土白菜 洗,31.0,25.7,20.2,25.6, -  0,3037.0, - 10,0
108/11/07,400 台中市,LB1 小白菜 土白菜 ,17.0,13.8,7.7,12.9, + 21,410.0, - 37,0
108/11/07,260 宜蘭市,LB1 小白菜 土白菜 ,18.0,10.0,6.0,10.0,    0,2760.0, -  1,0
108/11/07,220 板橋區,LB1 小白菜 土白菜 ,21.6,15.6,11.2,15.9, + 12,1874.0, + 82,0
108/11/07,900 屏東市,LB1 小白菜 土白菜 ,21.1,14.3,11.8,14.3, - 14,4855.0, -  6,0
108/11/07,420 豐原區,LB1 小白菜 土白菜 ,13.0,13.0,13.0,13.0, + 37,400.0,    0,0
108/11/07,514 溪湖鎮,LB1 小白菜 土白菜 ,15.4,11.6,7.5,11.1, -  1,1000.0, +  2,0
108/11/07,930 台東市,LB1 小白菜 土白菜 ,35.0,23.0,11.0,22.0, +  5,610.0, -  3,0
108/11/07,540 南投市,LB1 小白菜 土白菜 ,21.0,16.0,11.0,15.66, + 41,89.0, -  7,0
108/11/07,648 西螺鎮,LB12 小白菜 土白菜 未洗,17.4,13.3,7.5,13.2, -  4,9067.0, +  4,0
108/11/07,104 台北二,LB12 小白菜 土白菜 未洗,24.8,15.8,11.2,16.7, +  8,1694.0, - 20,0
108/11/07,338 桃　農,LB1 小白菜 土白菜 ,14.8,11.6,10.0,11.9, - 27,220.0, + 22,0
108/11/08,260 宜蘭市,LB1 小白菜 土白菜 ,18.0,10.0,6.0,10.0,    0,2760.0,    0,0
108/11/08,400 台中市,LB1 小白菜 土白菜 ,13.0,9.2,7.3,9.3, - 28,650.0, + 59,0
108/11/08,800 高雄市,LB11 小白菜 土白菜 洗,31.1,27.1,21.0,26.7, +  4,2890.0, -  5,0
108/11/08,241 三重區,LB1 小白菜 土白菜 ,25.0,20.9,12.5,20.0, + 27,358.0, + 43,0
108/11/08,830 鳳山區,LB1 小白菜 土白菜 ,16.2,14.2,12.0,14.2,    0,2280.0, +  2,0
108/11/08,104 台北二,LB12 小白菜 土白菜 未洗,22.8,14.9,11.5,15.8, -  5,1260.0, - 26,0
108/11/08,109 台北一,LB12 小白菜 土白菜 未洗,23.9,19.4,10.9,18.6, +  6,3747.0, - 30,0
108/11/08,540 南投市,LB1 小白菜 土白菜 ,25.0,16.0,9.0,14.99, -  4,70.0, - 21,0
108/11/08,220 板橋區,LB1 小白菜 土白菜 ,20.8,16.5,11.7,16.4, +  3,1365.0, - 27,0
108/11/08,420 豐原區,LB1 小白菜 土白菜 ,17.0,17.0,17.0,17.0, + 31,400.0,    0,0
108/11/08,514 溪湖鎮,LB1 小白菜 土白菜 ,17.5,14.0,7.5,12.8, + 15,900.0, - 10,0
108/11/08,930 台東市,LB1 小白菜 土白菜 ,35.0,23.0,14.0,24.0, +  9,620.0, +  2,0
108/11/08,648 西螺鎮,LB12 小白菜 土白菜 未洗,20.0,17.3,10.0,14.6, + 11,7928.0, - 13,0
108/11/08,900 屏東市,LB1 小白菜 土白菜 ,16.1,15.1,14.6,15.1, +  6,5264.0, +  8,0
108/11/08,338 桃　農,LB1 小白菜 土白菜 ,31.0,22.1,12.0,21.8, + 83,116.0, - 47,0
108/11/09,514 溪湖鎮,LB1 小白菜 土白菜 ,17.5,14.0,7.5,12.8,    0,920.0, +  2,0
108/11/09,220 板橋區,LB1 小白菜 土白菜 ,21.2,16.3,9.5,15.9, -  3,1480.0, +  8,0
108/11/09,109 台北一,LB12 小白菜 土白菜 未洗,24.8,22.2,16.3,21.5, + 16,4543.0, + 21,0
108/11/09,104 台北二,LB12 小白菜 土白菜 未洗,29.8,19.9,13.7,20.6, + 30,1612.0, + 28,0
108/11/09,241 三重區,LB1 小白菜 土白菜 ,27.0,24.9,21.0,24.6, + 23,274.0, - 23,0
108/11/09,540 南投市,LB1 小白菜 土白菜 ,31.0,23.0,15.0,21.94, + 46,69.0, -  1,0
108/11/09,260 宜蘭市,LB1 小白菜 土白菜 ,18.0,10.0,6.0,10.0,    0,2760.0,    0,0
108/11/09,830 鳳山區,LB1 小白菜 土白菜 ,26.0,18.6,14.0,19.2, + 35,1650.0, - 28,0
108/11/09,900 屏東市,LB1 小白菜 土白菜 ,26.0,20.9,15.0,20.7, + 37,995.0, - 81,0
108/11/09,930 台東市,LB1 小白菜 土白菜 ,35.0,24.0,12.0,26.0, +  8,690.0, + 11,0
108/11/09,648 西螺鎮,LB12 小白菜 土白菜 未洗,21.4,17.1,10.0,16.8, + 15,7195.0, -  9,0
108/11/09,338 桃　農,LB1 小白菜 土白菜 ,18.0,16.9,10.0,15.7, - 28,140.0, + 21,0
108/11/09,400 台中市,LB1 小白菜 土白菜 ,25.0,18.0,13.0,17.3, + 86,230.0, - 65,0
108/11/09,800 高雄市,LB11 小白菜 土白菜 洗,33.0,25.1,20.1,25.7, -  4,2410.0, - 17,0
108/11/10,930 台東市,LB1 小白菜 土白菜 ,40.0,26.0,14.0,27.0, +  4,750.0, +  9,0
108/11/10,220 板橋區,LB1 小白菜 土白菜 ,21.9,17.8,13.1,17.6, + 11,1779.0, + 20,0
108/11/10,830 鳳山區,LB1 小白菜 土白菜 ,25.0,18.5,15.1,19.1, -  1,1610.0, -  2,0
108/11/10,109 台北一,LB12 小白菜 土白菜 未洗,27.7,23.7,19.3,23.6, + 10,4361.0, -  4,0
108/11/10,104 台北二,LB12 小白菜 土白菜 未洗,31.9,24.7,18.7,24.9, + 21,1315.0, - 18,0
108/11/10,241 三重區,LB1 小白菜 土白菜 ,29.0,18.1,15.0,19.7, - 20,552.0, +101,0
108/11/10,800 高雄市,LB11 小白菜 土白菜 洗,37.5,27.1,18.9,27.6, +  7,2949.0, + 22,0
108/11/10,400 台中市,LB1 小白菜 土白菜 ,25.0,20.1,13.3,19.3, + 12,440.0, + 91,0
108/11/10,338 桃　農,LB1 小白菜 土白菜 ,18.0,16.5,15.0,16.5, +  5,80.0, - 43,0
108/11/10,900 屏東市,LB1 小白菜 土白菜 ,25.2,22.3,15.0,21.4, +  3,1215.0, + 22,0
108/11/10,514 溪湖鎮,LB1 小白菜 土白菜 ,20.0,17.0,10.0,15.5, + 21,920.0,    0,0
108/11/10,540 南投市,LB1 小白菜 土白菜 ,28.0,21.0,18.0,20.53, -  6,90.0, + 30,0
108/11/11,648 西螺鎮,LB12 小白菜 土白菜 未洗,25.0,18.6,10.0,18.1, +  8,8766.0, + 22,0
108/11/11,514 溪湖鎮,LB1 小白菜 土白菜 ,20.0,16.3,10.0,15.8, +  2,880.0, -  4,0
108/11/12,109 台北一,LB12 小白菜 土白菜 未洗,29.5,25.3,19.8,25.0, +  6,5385.0, + 23,0
108/11/12,220 板橋區,LB1 小白菜 土白菜 ,25.0,21.7,14.2,20.8, + 18,2545.0, + 43,0
108/11/12,338 桃　農,LB1 小白菜 土白菜 ,32.0,30.8,20.0,28.9, + 75,135.0, + 69,0
108/11/12,420 豐原區,LB1 小白菜 土白菜 ,25.0,17.3,10.0,17.35,  -  ,1700.0,  -  ,0
108/11/12,514 溪湖鎮,LB1 小白菜 土白菜 ,18.0,14.2,10.0,14.1, - 11,900.0, +  2,0
108/11/12,260 宜蘭市,LB1 小白菜 土白菜 ,18.0,10.0,6.0,10.0,    0,2750.0, -  0,0
108/11/12,800 高雄市,LB11 小白菜 土白菜 洗,39.0,28.6,12.5,27.4, -  1,3136.0, +  6,0
108/11/12,648 西螺鎮,LB12 小白菜 土白菜 未洗,27.4,20.7,12.5,20.5, + 13,7190.0, - 18,0
108/11/12,930 台東市,LB1 小白菜 土白菜 ,40.0,25.0,12.0,26.0, -  4,970.0, + 29,0
108/11/12,241 三重區,LB1 小白菜 土白菜 ,33.0,20.2,12.2,21.2, +  8,526.0, -  5,0
108/11/12,900 屏東市,LB1 小白菜 土白菜 ,24.1,16.8,14.2,16.8, - 21,6963.0, +473,0
108/11/12,104 台北二,LB12 小白菜 土白菜 未洗,34.8,24.2,18.8,25.2, +  1,2305.0, + 75,0
108/11/12,830 鳳山區,LB1 小白菜 土白菜 ,24.1,15.7,12.0,16.6, - 13,1810.0, + 12,0
108/11/12,400 台中市,LB1 小白菜 土白菜 ,22.3,17.8,10.0,16.6, - 14,565.0, + 28,0
108/11/13,338 桃　農,LB1 小白菜 土白菜 ,35.0,24.6,16.1,25.0, - 13,255.0, + 89,0
108/11/13,109 台北一,LB12 小白菜 土白菜 未洗,34.4,26.9,22.0,27.4, + 10,5882.0, +  9,0
108/11/13,260 宜蘭市,LB1 小白菜 土白菜 ,18.0,10.0,6.0,10.0,    0,2750.0,    0,0
108/11/13,930 台東市,LB1 小白菜 土白菜 ,40.0,25.0,12.0,27.0, +  4,630.0, - 35,0
108/11/13,800 高雄市,LB11 小白菜 土白菜 洗,39.0,36.7,26.0,35.0, + 28,3310.0, +  6,0
108/11/13,420 豐原區,LB1 小白菜 土白菜 ,25.0,16.6,10.0,16.98, -  2,860.0, - 49,0
108/11/13,104 台北二,LB12 小白菜 土白菜 未洗,31.5,22.7,16.8,23.3, -  8,2558.0, + 11,0
108/11/13,241 三重區,LB1 小白菜 土白菜 ,33.0,25.3,10.8,23.9, + 13,462.0, - 12,0
108/11/13,540 南投市,LB1 小白菜 土白菜 ,35.0,23.0,15.0,22.06,  -  ,152.0,  -  ,0
108/11/13,400 台中市,LB1 小白菜 土白菜 ,23.0,14.3,9.0,14.4, - 13,713.0, + 26,0
108/11/13,648 西螺鎮,LB12 小白菜 土白菜 未洗,27.0,21.0,12.5,20.8, +  1,6851.0, -  5,0
108/11/13,900 屏東市,LB1 小白菜 土白菜 ,24.3,17.9,13.1,17.9, +  7,2544.0, - 63,0
108/11/13,514 溪湖鎮,LB1 小白菜 土白菜 ,23.0,18.5,10.0,16.8, + 19,780.0, - 13,0
108/11/13,220 板橋區,LB1 小白菜 土白菜 ,26.7,22.6,18.3,22.5, +  8,1609.0, - 37,0
108/11/14,260 宜蘭市,LB1 小白菜 土白菜 ,18.0,10.0,5.0,10.0,    0,2750.0,    0,0
108/11/14,930 台東市,LB1 小白菜 土白菜 ,40.0,28.0,15.0,28.0, +  4,640.0, +  2,0
108/11/14,648 西螺鎮,LB12 小白菜 土白菜 未洗,21.2,17.2,10.0,17.3, - 17,7895.0, + 15,0
108/11/14,514 溪湖鎮,LB1 小白菜 土白菜 ,27.0,20.5,12.0,19.2, + 14,700.0, - 10,0
108/11/14,800 高雄市,LB11 小白菜 土白菜 洗,35.4,27.0,13.6,26.0, - 26,3570.0, +  8,0
108/11/15,400 台中市,LB1 小白菜 土白菜 ,18.8,14.6,7.4,14.6, +  1,768.0, +  8,0
108/11/15,104 台北二,LB12 小白菜 土白菜 未洗,24.1,17.6,10.7,17.5, - 25,3384.0, + 32,0
108/11/15,800 高雄市,LB11 小白菜 土白菜 洗,34.2,28.9,11.8,26.5, +  2,3170.0, - 11,0
108/11/15,648 西螺鎮,LB12 小白菜 土白菜 未洗,20.0,17.2,10.0,16.8, -  3,8710.0, + 10,0
108/11/15,338 桃　農,LB1 小白菜 土白菜 ,33.0,26.1,17.3,25.7, +  3,215.0, - 16,0
108/11/15,220 板橋區,LB1 小白菜 土白菜 ,27.8,23.7,17.0,23.2, +  3,3584.0, +123,0
108/11/15,109 台北一,LB12 小白菜 土白菜 未洗,31.1,21.3,13.2,21.6, - 21,8636.0, + 47,0
108/11/15,900 屏東市,LB1 小白菜 土白菜 ,19.4,14.3,10.0,14.3, - 20,2030.0, - 20,0
108/11/15,514 溪湖鎮,LB1 小白菜 土白菜 ,27.0,21.5,12.5,19.9, +  4,710.0, +  1,0
108/11/15,241 三重區,LB1 小白菜 土白菜 ,28.9,18.9,12.6,19.6, - 18,761.0, + 65,0
108/11/15,930 台東市,LB1 小白菜 土白菜 ,40.0,25.0,12.0,25.0, - 11,620.0, -  3,0
108/11/15,540 南投市,LB1 小白菜 土白菜 ,20.0,16.0,10.0,14.94,  -  ,137.0,  -  ,0
108/11/15,420 豐原區,LB1 小白菜 土白菜 ,15.0,11.1,7.0,11.07,  -  ,860.0,  -  ,0
108/11/15,830 鳳山區,LB1 小白菜 土白菜 ,25.0,17.8,14.0,18.5, + 11,1760.0, -  3,0
108/11/15,260 宜蘭市,LB1 小白菜 土白菜 ,18.0,10.0,6.0,10.0,    0,2850.0, +  4,0
108/11/16,338 桃　農,LB1 小白菜 土白菜 ,27.0,21.5,16.3,21.6, - 16,180.0, - 16,0
108/11/16,830 鳳山區,LB1 小白菜 土白菜 ,17.2,13.1,11.1,13.5, - 27,2370.0, + 35,0
108/11/16,420 豐原區,LB1 小白菜 土白菜 ,20.0,16.4,5.0,14.81, + 34,960.0, + 12,0
108/11/16,104 台北二,LB12 小白菜 土白菜 未洗,22.4,13.9,7.8,14.4, - 18,3312.0, -  2,0
108/11/16,540 南投市,LB1 小白菜 土白菜 ,30.0,19.0,15.0,18.51, + 24,79.0, - 42,0
108/11/16,241 三重區,LB1 小白菜 土白菜 ,27.6,18.3,12.3,19.0, -  3,699.0, -  8,0
108/11/16,900 屏東市,LB1 小白菜 土白菜 ,16.7,15.0,12.2,14.8, +  3,5727.0, +182,0
108/11/16,514 溪湖鎮,LB1 小白菜 土白菜 ,25.0,17.5,10.0,16.8, - 16,800.0, + 13,0
108/11/16,800 高雄市,LB11 小白菜 土白菜 洗,36.3,25.1,10.0,24.3, -  8,2315.0, - 27,0
108/11/16,109 台北一,LB12 小白菜 土白菜 未洗,38.0,18.5,7.5,20.2, -  6,8237.0, -  5,0
108/11/16,400 台中市,LB1 小白菜 土白菜 ,14.8,9.1,6.0,9.4, - 36,846.0, + 10,0
108/11/16,930 台東市,LB1 小白菜 土白菜 ,40.0,25.0,12.0,26.0, +  4,670.0, +  8,0
108/11/16,220 板橋區,LB1 小白菜 土白菜 ,26.9,22.0,15.2,21.6, -  7,1988.0, - 45,0
108/11/16,648 西螺鎮,LB12 小白菜 土白菜 未洗,20.0,17.1,10.0,16.6, -  1,9039.0, +  4,0
108/11/16,260 宜蘭市,LB1 小白菜 土白菜 ,18.0,10.0,6.0,10.0,    0,2780.0, -  2,0
108/11/17,800 高雄市,LB11 小白菜 土白菜 洗,33.0,28.8,16.2,27.1, + 12,3816.0, + 65,0
108/11/17,930 台東市,LB1 小白菜 土白菜 ,40.0,25.0,12.0,24.0, -  8,730.0, +  9,0
108/11/17,830 鳳山區,LB1 小白菜 土白菜 ,15.4,12.6,10.5,12.7, -  6,1867.0, - 21,0
108/11/17,900 屏東市,LB1 小白菜 土白菜 ,19.8,13.8,8.9,13.8, -  7,2399.0, - 58,0
108/11/17,241 三重區,LB1 小白菜 土白菜 ,27.5,12.2,7.6,14.4, - 24,723.0, +  3,0
108/11/17,514 溪湖鎮,LB1 小白菜 土白菜 ,20.0,16.3,10.0,15.8, -  6,810.0, +  1,0
108/11/17,338 桃　農,LB1 小白菜 土白菜 ,18.7,10.4,5.2,11.0, - 49,498.0, +177,0
108/11/17,220 板橋區,LB1 小白菜 土白菜 ,24.3,18.3,8.5,17.5, - 19,2289.0, + 15,0
108/11/17,400 台中市,LB1 小白菜 土白菜 ,19.2,8.8,5.5,8.9, -  5,728.0, - 14,0
108/11/17,104 台北二,LB12 小白菜 土白菜 未洗,26.9,15.8,8.3,16.5, + 15,2405.0, - 27,0
108/11/17,109 台北一,LB12 小白菜 土白菜 未洗,24.6,12.2,5.1,13.3, - 34,8782.0, +  7,0
108/11/18,648 西螺鎮,LB12 小白菜 土白菜 未洗,20.0,17.2,10.0,16.7, +  1,9892.0, +  9,0
108/11/18,514 溪湖鎮,LB1 小白菜 土白菜 ,20.0,16.3,10.0,15.8,    0,700.0, - 14,0
108/11/19,400 台中市,LB1 小白菜 土白菜 ,10.5,10.0,5.5,9.3, +  4,510.0, - 30,0
108/11/19,930 台東市,LB1 小白菜 土白菜 ,40.0,24.0,13.0,23.0, -  4,1020.0, + 40,0
108/11/19,220 板橋區,LB1 小白菜 土白菜 ,21.2,15.4,9.6,15.4, - 12,2585.0, + 13,0
108/11/19,800 高雄市,LB11 小白菜 土白菜 洗,33.0,26.0,20.0,26.2, -  3,3590.0, -  6,0
108/11/19,648 西螺鎮,LB12 小白菜 土白菜 未洗,20.0,17.2,10.0,16.8, +  1,8865.0, - 10,0
108/11/19,900 屏東市,LB1 小白菜 土白菜 ,17.2,13.8,10.6,13.8,    0,1810.0, - 25,0
108/11/19,109 台北一,LB12 小白菜 土白菜 未洗,22.3,16.9,9.0,16.4, + 23,6694.0, - 24,0
108/11/19,104 台北二,LB12 小白菜 土白菜 未洗,24.0,17.0,6.8,16.3, -  1,2792.0, + 16,0
108/11/19,241 三重區,LB1 小白菜 土白菜 ,28.0,18.4,9.6,18.6, + 29,542.0, - 25,0
108/11/19,260 宜蘭市,LB1 小白菜 土白菜 ,18.0,10.0,6.0,10.0,    0,2860.0, +  3,0
108/11/19,540 南投市,LB1 小白菜 土白菜 ,30.0,21.0,15.0,20.52,  -  ,78.0,  -  ,0
108/11/19,830 鳳山區,LB1 小白菜 土白菜 ,17.6,14.4,13.2,14.8, + 17,1710.0, -  8,0
108/11/19,420 豐原區,LB1 小白菜 土白菜 ,7.2,7.0,7.0,7.03,  -  ,620.0,  -  ,0
108/11/19,338 桃　農,LB1 小白菜 土白菜 ,22.0,22.0,12.0,20.0, + 82,120.0, - 76,0
108/11/19,514 溪湖鎮,LB1 小白菜 土白菜 ,20.0,16.0,10.0,15.0, -  5,680.0, -  3,0
108/11/20,648 西螺鎮,LB12 小白菜 土白菜 未洗,20.0,17.1,10.0,16.3, -  3,9719.0, + 10,0
108/11/20,900 屏東市,LB1 小白菜 土白菜 ,16.4,13.3,7.8,12.8, -  7,1740.0, -  4,0
108/11/20,104 台北二,LB12 小白菜 土白菜 未洗,19.7,12.7,9.0,13.3, - 18,2507.0, - 10,0
108/11/20,830 鳳山區,LB1 小白菜 土白菜 ,19.1,15.1,13.1,15.5, +  5,1720.0, +  1,0
108/11/20,514 溪湖鎮,LB1 小白菜 土白菜 ,20.0,15.8,10.0,15.5, +  3,660.0, -  3,0
108/11/20,400 台中市,LB1 小白菜 土白菜 ,11.5,9.8,6.0,9.2, -  1,776.0, + 52,0
108/11/20,800 高雄市,LB11 小白菜 土白菜 洗,36.0,26.5,12.2,25.5, -  3,3960.0, + 10,0
