日期,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,氣溫(℃)_rollmax_3d_prev,氣溫(℃)_rollmin_3d_prev,氣溫(℃)_rollmean_7d_prev,氣溫(℃)_rollmax_7d_prev,氣溫(℃)_rollmin_7d_prev,氣溫(℃)_rollmean_15d_prev,氣溫(℃)_rollmax_15d_prev,氣溫(℃)_rollmin_15d_prev,氣溫(℃)_rollmean_30d_prev,氣溫(℃)_rollmax_30d_prev,氣溫(℃)_rollmin_30d_prev,最高氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmax_3d_prev,最高氣溫(℃)_rollmin_3d_prev,最高氣溫(℃)_rollmean_7d_prev,最高氣溫(℃)_rollmax_7d_prev,最高氣溫(℃)_rollmin_7d_prev,最高氣溫(℃)_rollmean_15d_prev,最高氣溫(℃)_rollmax_15d_prev,最高氣溫(℃)_rollmin_15d_prev,最高氣溫(℃)_rollmean_30d_prev,最高氣溫(℃)_rollmax_30d_prev,最高氣溫(℃)_rollmin_30d_prev,最低氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmax_3d_prev,最低氣溫(℃)_rollmin_3d_prev,最低氣溫(℃)_rollmean_7d_prev,最低氣溫(℃)_rollmax_7d_prev,最低氣溫(℃)_rollmin_7d_prev,最低氣溫(℃)_rollmean_15d_prev,最低氣溫(℃)_rollmax_15d_prev,最低氣溫(℃)_rollmin_15d_prev,最低氣溫(℃)_rollmean_30d_prev,最低氣溫(℃)_rollmax_30d_prev,最低氣溫(℃)_rollmin_30d_prev,日照時數(hour)_rollmean_3d_prev,日照時數(hour)_rollmax_3d_prev,日照時數(hour)_rollmin_3d_prev,日照時數(hour)_rollmean_7d_prev,日照時數(hour)_rollmax_7d_prev,日照時數(hour)_rollmin_7d_prev,日照時數(hour)_rollmean_15d_prev,日照時數(hour)_rollmax_15d_prev,日照時數(hour)_rollmin_15d_prev,日照時數(hour)_rollmean_30d_prev,日照時數(hour)_rollmax_30d_prev,日照時數(hour)_rollmin_30d_prev,相對溼度(%)_rollmean_3d_prev,相對溼度(%)_rollmax_3d_prev,相對溼度(%)_rollmin_3d_prev,相對溼度(%)_rollmean_7d_prev,相對溼度(%)_rollmax_7d_prev,相對溼度(%)_rollmin_7d_prev,相對溼度(%)_rollmean_15d_prev,相對溼度(%)_rollmax_15d_prev,相對溼度(%)_rollmin_15d_prev,相對溼度(%)_rollmean_30d_prev,相對溼度(%)_rollmax_30d_prev,相對溼度(%)_rollmin_30d_prev,最大陣風(m/s)_rollmean_3d_prev,最大陣風(m/s)_rollmax_3d_prev,最大陣風(m/s)_rollmin_3d_prev,最大陣風(m/s)_rollmean_7d_prev,最大陣風(m/s)_rollmax_7d_prev,最大陣風(m/s)_rollmin_7d_prev,最大陣風(m/s)_rollmean_15d_prev,最大陣風(m/s)_rollmax_15d_prev,最大陣風(m/s)_rollmin_15d_prev,最大陣風(m/s)_rollmean_30d_prev,最大陣風(m/s)_rollmax_30d_prev,最大陣風(m/s)_rollmin_30d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水量(mm)_rollsum_15d_prev,降水量(mm)_rollsum_30d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,降水時數(hour)_rollsum_15d_prev,降水時數(hour)_rollsum_30d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter
110/09/11,29.5,34.05,26.025,,0.0,,80.25,6.125,29.558333333333334,29.6,29.5,29.107142857142858,29.8,28.05,,,,,,,34.10833333333333,34.85,33.425,33.85,34.85,32.825,,,,,,,26.21666666666667,26.375,26.025,25.478571428571428,26.375,24.475,,,,,,,,,,,,,,,,,,,80.25,80.5,80.0,79.32142857142857,82.5,75.75,,,,,,,6.2250000000000005,6.85,5.7,6.864285714285714,7.675,5.7,,,,,,,0.0,2.625,,,,,,,8.024999999999999,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/12,29.25,33.35,26.425,,0.0,,83.5,5.9,29.45,29.6,29.25,29.27857142857143,29.8,28.225,,,,,,,34.083333333333336,34.85,33.35,33.785714285714285,34.85,32.825,,,,,,,26.233333333333334,26.425,26.025,25.75,26.425,24.475,,,,,,,,,,,,,,,,,,,81.25,83.5,80.0,79.82142857142857,83.5,75.75,,,,,,,5.908333333333334,6.125,5.7,6.685714285714285,7.675,5.7,,,,,,,0.0,0.75,,,,,,,6.925000000000001,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/13,27.725,31.9,25.275,,1.5,,86.75,11.05,28.825000000000003,29.5,27.725,29.207142857142856,29.8,27.725,,,,,,,33.1,34.05,31.9,33.653571428571425,34.85,31.9,,,,,,,25.90833333333333,26.425,25.275,25.82857142857143,26.425,24.475,,,,,,,,,,,,,,,,,,,83.5,86.75,80.25,80.42857142857143,86.75,75.75,,,,,,,7.691666666666667,11.05,5.9,7.167857142857143,11.05,5.7,,,,,,,1.5,1.5,,,,,,,6.625,0,0,0,0,0,1,1,9,-1.0,-1.8369701987210297e-16,0
110/09/14,28.25,32.575,25.175,,4.375,,82.5,9.2,28.408333333333335,29.25,27.725,29.099999999999998,29.8,27.725,,,,,,,32.60833333333333,33.35,31.9,33.464285714285715,34.85,31.9,,,,,,,25.625,26.425,25.175,25.928571428571427,26.425,25.175,,,,,,,,,,,,,,,,,,,84.25,86.75,82.5,81.39285714285714,86.75,76.25,,,,,,,8.716666666666667,11.05,5.9,7.417857142857143,11.05,5.7,,,,,,,5.875,5.875,,,,,,,7.400000000000002,0,0,0,0,0,1,2,9,-1.0,-1.8369701987210297e-16,0
110/09/15,29.675,34.95,25.725,,2.0,,79.0,6.65,28.55,29.675,27.725,29.082142857142856,29.675,27.725,,,,,,,33.14166666666667,34.95,31.9,33.58571428571428,34.95,31.9,,,,,,,25.391666666666666,25.725,25.175,25.892857142857142,26.425,25.175,,,,,,,,,,,,,,,,,,,82.75,86.75,79.0,81.78571428571429,86.75,79.0,,,,,,,8.966666666666667,11.05,6.65,7.353571428571429,11.05,5.7,,,,,,,7.875,7.875,,,,,,,9.225000000000001,0,0,0,0,0,1,3,9,-1.0,-1.8369701987210297e-16,0
110/09/16,28.95,35.475,25.475,,0.25,,78.75,6.875,28.958333333333332,29.675,28.25,28.99285714285714,29.675,27.725,28.94,29.8,27.725,,,,34.333333333333336,35.475,32.575,33.87857142857143,35.475,31.9,33.68,35.475,31.9,,,,25.458333333333332,25.725,25.175,25.764285714285716,26.425,25.175,25.654999999999998,26.425,24.475,,,,,,,,,,,,,,,,80.08333333333333,82.5,78.75,81.53571428571429,86.75,78.75,80.45,86.75,75.75,,,,7.575,9.2,6.65,7.357142857142857,11.05,5.7,7.151666666666667,11.05,5.7,,,,6.625,8.125,11.25,,,,,,10.0,0,0,0,0,0,1,4,9,-1.0,-1.8369701987210297e-16,0
110/09/17,28.875,35.4,24.25,,6.5,,78.0,6.975,29.166666666666668,29.675,28.875,28.889285714285712,29.675,27.725,28.92,29.8,27.725,,,,35.275000000000006,35.475,34.95,33.957142857142856,35.475,31.9,33.785000000000004,35.475,31.9,,,,25.150000000000002,25.725,24.25,25.47857142857143,26.425,24.25,25.51833333333333,26.425,24.25,,,,,,,,,,,,,,,,78.58333333333333,79.0,78.0,81.25,86.75,78.0,80.16666666666667,86.75,75.75,,,,6.833333333333333,6.975,6.65,7.539285714285714,11.05,5.9,7.176666666666667,11.05,5.7,,,,8.75,14.625,17.25,,,,,,11.149999999999999,0,0,0,0,0,1,5,9,-1.0,-1.8369701987210297e-16,0
110/09/18,28.85,33.275,24.6,,0.125,,80.75,5.575,28.891666666666666,28.95,28.85,28.796428571428574,29.675,27.725,28.921666666666667,29.8,27.725,,,,34.71666666666666,35.475,33.275,33.846428571428575,35.475,31.9,33.825,35.475,31.9,,,,24.775000000000002,25.475,24.25,25.275000000000002,26.425,24.25,25.396666666666665,26.425,24.25,,,,,,,,,,,,,,,,79.16666666666667,80.75,78.0,81.32142857142857,86.75,78.0,80.16666666666667,86.75,75.75,,,,6.4750000000000005,6.975,5.575,7.460714285714286,11.05,5.575,7.12,11.05,5.575,,,,6.875,14.75,17.375,,,,,,8.674999999999997,0,0,0,0,0,1,6,9,-1.0,-1.8369701987210297e-16,0
110/09/19,29.3,33.325,26.225,,0.0,,80.25,6.6,29.008333333333336,29.3,28.85,28.803571428571427,29.675,27.725,28.975,29.8,27.725,,,,34.0,35.4,33.275,33.84285714285714,35.475,31.9,33.81333333333333,35.475,31.9,,,,25.025000000000002,26.225,24.25,25.24642857142857,26.225,24.25,25.433333333333337,26.425,24.25,,,,,,,,,,,,,,,,79.66666666666667,80.75,78.0,80.85714285714286,86.75,78.0,80.31666666666666,86.75,75.75,,,,6.383333333333333,6.975,5.575,7.560714285714285,11.05,5.575,7.125,11.05,5.575,,,,6.625,14.75,17.375,,,,,,7.100000000000001,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
110/09/20,29.525,34.325,25.925,,0.0,,80.0,5.025,29.224999999999998,29.525,28.85,29.060714285714287,29.675,28.25,29.073333333333334,29.8,27.725,,,,33.641666666666666,34.325,33.275,34.18928571428572,35.475,32.575,33.848333333333336,35.475,31.9,,,,25.583333333333332,26.225,24.6,25.339285714285715,26.225,24.25,25.526666666666664,26.425,24.25,,,,,,,,,,,,,,,,80.33333333333333,80.75,80.0,79.89285714285714,82.5,78.0,80.31666666666666,86.75,75.75,,,,5.733333333333333,6.6,5.025,6.700000000000001,9.2,5.025,6.983333333333333,11.05,5.025,,,,0.125,13.25,15.5,,,,,,8.400000000000002,0,0,0,0,0,0,0,9,-1.0,-1.8369701987210297e-16,0
