日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
113/11/01,83.82000000000001,106.74000000000001,83.8,60.779999999999994,272.2,45.960000000000015
113/11/02,104.9,121.5,107.775,79.3,151.0,42.2
113/11/03,49.02875,72.7375,46.400000000000006,33.45,319.375,39.287499999999994
113/11/04,114.0,150.0,120.0,60.0,450.0,90.0
113/11/05,58.30555555555556,78.6888888888889,57.42222222222222,40.58888888888889,320.77777777777777,38.10000000000001
113/11/06,55.70444444444445,83.02222222222223,54.044444444444444,34.8,297.44444444444446,48.22222222222223
113/11/07,97.297,117.05,96.99,79.28,292.3,37.769999999999996
113/11/08,101.429,126.09,101.87,73.59,434.8,52.5
113/11/09,115.99000000000001,145.14000000000001,114.72,90.07000000000001,380.1,55.07000000000001
113/11/10,122.7311111111111,138.03333333333333,124.60000000000001,105.54444444444444,370.55555555555554,32.488888888888894
113/11/11,115.9,159.4,120.0,60.0,1580.0,99.4
113/11/12,103.29545454545455,130.64545454545453,102.61818181818181,76.25454545454545,605.2727272727273,54.390909090909076
113/11/13,89.69200000000001,122.15,90.67,53.28000000000001,891.3,68.87
113/11/14,77.49333333333333,105.39999999999999,77.11666666666666,49.44166666666666,831.7916666666666,55.95833333333333
113/11/15,80.68454545454546,113.26363636363637,80.69999999999999,48.90909090909091,1003.6363636363636,64.35454545454546
113/11/16,68.10181818181819,104.98181818181818,66.83636363636364,34.59090909090909,1299.909090909091,70.39090909090909
113/11/17,65.16090909090909,100.39090909090909,63.66363636363636,38.1,980.8181818181819,62.29090909090909
113/11/18,96.0,130.0,100.0,50.0,4034.0,80.0
113/11/19,80.82272727272726,111.97272727272728,80.42727272727274,52.6,1223.3636363636363,59.37272727272728
113/11/20,91.57818181818182,119.27272727272727,90.99090909090908,65.48181818181818,1152.0,53.79090909090908
113/11/21,91.2825,119.6,90.1,66.425,1128.25,53.175
113/11/22,93.02909090909091,126.2909090909091,91.92727272727274,55.27272727272727,1139.090909090909,71.01818181818183
113/11/23,104.25090909090909,134.36363636363637,105.4,73.4090909090909,1005.8181818181819,60.95454545454547
113/11/24,107.171,133.32,108.37,81.47,863.5,51.849999999999994
113/11/25,96.0,130.0,100.0,50.0,3931.0,80.0
113/11/26,108.42999999999999,136.20999999999998,109.33,78.25,1391.6,57.95999999999998
113/11/27,95.05199999999999,125.85999999999999,95.92999999999999,63.279999999999994,1485.5,62.57999999999999
113/11/28,89.27545454545454,114.17272727272729,90.2,62.99090909090909,1478.4545454545455,51.181818181818194
113/11/29,85.47545454545455,109.08181818181819,85.97272727272728,61.51818181818182,1658.2727272727273,47.56363636363637
113/11/30,89.08272727272727,115.56363636363636,89.97272727272728,60.17272727272727,2128.3636363636365,55.39090909090909
113/12/01,87.60454545454546,117.3,87.50909090909092,63.33636363636364,1651.5454545454545,53.963636363636354
113/12/02,78.0,110.0,80.0,40.0,4720.0,70.0
113/12/03,68.83,95.95454545454545,67.52727272727272,46.627272727272725,3177.5454545454545,49.32727272727273
113/12/04,55.405,79.35833333333333,53.98333333333333,38.416666666666664,2828.4166666666665,40.94166666666667
113/12/05,49.623333333333335,70.24166666666666,48.53333333333333,35.84166666666667,2674.0,34.39999999999999
113/12/06,44.76181818181818,59.945454545454545,43.96363636363637,31.663636363636364,3145.3636363636365,28.28181818181818
113/12/07,40.85363636363636,57.1,40.663636363636364,25.70909090909091,4416.727272727273,31.39090909090909
113/12/08,40.095454545454544,57.76363636363636,39.300000000000004,26.58181818181818,4211.0,31.18181818181818
113/12/09,46.3,60.5,50.0,20.0,10152.0,40.5
113/12/10,51.23,68.225,51.0,34.949999999999996,3165.8333333333335,33.275
113/12/11,52.24636363636364,70.28181818181818,52.04545454545455,35.68181818181818,2551.818181818182,34.6
113/12/12,61.31666666666666,78.94166666666666,61.85833333333333,40.266666666666666,1787.2583333333332,38.675
113/12/13,70.39090909090909,96.75454545454545,68.95454545454545,47.690909090909095,1852.2727272727273,49.063636363636355
113/12/14,81.35083333333334,112.44166666666666,79.58333333333333,56.81666666666666,2564.8333333333335,55.625
113/12/15,86.47272727272728,115.22727272727273,85.51818181818182,61.40909090909091,2694.5454545454545,53.81818181818183
113/12/16,84.0,118.3,80.0,60.0,7500.0,58.3
113/12/17,85.065,109.88333333333333,84.49166666666666,62.666666666666664,3082.5,47.21666666666666
113/12/18,78.72666666666667,103.575,77.60833333333333,57.65,3251.0,45.925000000000004
113/12/19,84.17666666666666,106.075,83.89166666666667,63.13333333333333,3670.3333333333335,42.94166666666667
113/12/20,80.43230769230769,99.37692307692308,79.76153846153846,63.62307692307692,6509.653846153846,35.753846153846155
113/12/21,61.04833333333334,82.06666666666666,60.71666666666667,42.88333333333333,8269.0,39.18333333333333
113/12/22,52.06909090909091,71.7090909090909,50.52727272727273,37.92727272727273,4259.727272727273,33.781818181818174
113/12/23,47.0,60.0,50.0,25.0,18878.0,35.0
113/12/24,40.100833333333334,58.333333333333336,39.949999999999996,24.683333333333334,5656.666666666667,33.650000000000006
113/12/25,41.8975,59.10833333333333,41.583333333333336,27.525000000000002,3562.4166666666665,31.583333333333325
113/12/26,31.422000000000004,43.36,30.46,22.28,4258.5,21.08
113/12/27,27.01615384615385,41.04615384615385,26.307692307692307,16.146153846153847,6337.538461538462,24.900000000000002
113/12/28,25.26153846153846,38.16153846153846,24.6,16.169230769230772,5999.538461538462,21.99230769230769
113/12/29,27.794545454545457,41.03636363636363,27.19090909090909,17.727272727272727,5144.909090909091,23.309090909090905
113/12/30,29.0,40.0,30.0,15.0,17173.0,25.0
113/12/31,28.75,39.4,28.666666666666668,19.208333333333332,4872.333333333333,20.191666666666666
114/01/01,28.537499999999998,41.275,28.53333333333333,16.816666666666666,4210.675,24.458333333333332
114/01/02,32.907272727272726,43.18181818181818,32.800000000000004,22.518181818181816,2778.5454545454545,20.663636363636364
114/01/03,44.00615384615385,55.73846153846154,43.94615384615384,33.6,2373.423076923077,22.13846153846154
114/01/04,46.14333333333334,64.46666666666667,45.46666666666667,31.59166666666667,2941.25,32.875
114/01/05,43.89454545454546,62.77272727272727,43.68181818181818,29.163636363636364,2733.0,33.60909090909091
114/01/06,47.5,62.3,50.0,25.0,9930.0,37.3
114/01/07,42.44583333333333,59.775,42.59166666666667,26.233333333333334,3321.0833333333335,33.541666666666664
114/01/08,32.780833333333334,48.98333333333333,32.574999999999996,18.258333333333333,3614.0,30.724999999999994
114/01/09,26.88083333333333,42.46666666666667,26.21666666666667,14.333333333333334,3299.6666666666665,28.133333333333333
114/01/10,30.55,46.10833333333333,30.183333333333334,16.7,3337.0,29.408333333333328
114/01/11,33.524166666666666,48.775,33.725,19.766666666666666,3726.1666666666665,29.008333333333333
114/01/12,37.24727272727273,51.5,36.836363636363636,24.336363636363636,3062.090909090909,27.163636363636364
114/01/13,38.0,50.0,40.0,20.0,11399.0,30.0
114/01/14,39.895833333333336,54.800000000000004,39.88333333333333,26.933333333333334,3075.5,27.86666666666667
114/01/15,37.76272727272727,51.41818181818182,37.60909090909091,24.727272727272727,3590.909090909091,26.690909090909095
114/01/16,37.1175,51.925,36.6,23.85,3445.75,28.074999999999996
