日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
112/11/01,76.6,105.1375,75.35,51.7625,455.0,53.375
112/11/02,66.82222222222222,90.3111111111111,66.56666666666666,44.02222222222222,437.8888888888889,46.288888888888884
112/11/03,58.54545454545455,75.91818181818182,59.91818181818182,34.23636363636364,637.0,41.68181818181818
112/11/04,53.81818181818182,75.41818181818182,55.35454545454545,30.09090909090909,835.0,45.32727272727273
112/11/05,46.260000000000005,69.09,45.85,24.369999999999997,745.8,44.720000000000006
112/11/06,58.2,79.2,60.0,30.0,3810.0,49.2
112/11/07,63.42727272727273,83.26363636363637,64.06363636363636,41.63636363636363,833.3636363636364,41.62727272727273
112/11/08,67.31818181818181,90.48181818181818,67.65454545454546,41.61818181818182,996.6363636363636,48.86363636363637
112/11/09,58.59090909090909,80.89090909090909,57.77272727272727,36.445454545454545,868.2727272727273,44.445454545454545
112/11/10,66.0,81.44545454545454,67.08181818181818,47.209090909090904,873.4545454545455,34.236363636363635
112/11/11,59.50909090909091,86.39999999999999,59.89090909090908,30.11818181818182,1196.909090909091,56.28181818181817
112/11/12,60.69,87.67,62.48,30.21,1014.7,57.46
112/11/13,58.0,84.6,58.1,30.0,5619.0,54.599999999999994
112/11/14,69.33636363636364,92.57272727272726,70.8,42.77272727272727,1105.909090909091,49.79999999999999
112/11/15,79.15454545454546,102.23636363636363,79.19999999999999,55.83636363636364,926.7272727272727,46.39999999999999
112/11/16,71.13333333333334,99.3,69.63333333333333,46.666666666666664,1402.3333333333333,52.63333333333333
112/11/17,86.41818181818182,111.98181818181818,86.53636363636363,62.38181818181818,1137.090909090909,49.6
112/11/18,92.32727272727273,119.12727272727274,92.52727272727272,65.22727272727273,1100.3636363636363,53.900000000000006
112/11/19,95.61,120.99000000000001,96.03,73.58,1028.5,47.41000000000001
112/11/20,93.8,120.0,99.5,50.0,4179.0,70.0
112/11/21,89.55454545454546,118.0909090909091,89.66363636363636,56.60909090909092,1248.2727272727273,61.48181818181818
112/11/22,74.9090909090909,95.5909090909091,76.31818181818181,52.07272727272727,1185.909090909091,43.51818181818182
112/11/23,57.68181818181818,83.05454545454546,57.709090909090904,33.800000000000004,1337.1818181818182,49.25454545454546
112/11/24,55.845454545454544,75.08181818181818,57.0,35.163636363636364,1478.090909090909,39.918181818181814
112/11/25,55.03636363636363,73.89999999999999,55.07272727272727,37.28181818181818,2367.2727272727275,36.61818181818181
112/11/26,52.92,70.59,53.31,34.68,2182.1,35.910000000000004
112/11/27,45.1,64.8,45.0,25.0,6374.0,39.8
112/11/28,51.48181818181818,68.69090909090909,51.627272727272725,34.70909090909091,2146.0,33.98181818181818
112/11/29,43.708333333333336,58.833333333333336,43.60833333333333,28.866666666666664,2223.8333333333335,29.966666666666672
112/11/30,35.92727272727273,51.72727272727273,35.127272727272725,23.181818181818183,2456.181818181818,28.545454545454543
112/12/01,37.63636363636363,51.26363636363636,37.36363636363637,24.827272727272728,2765.4545454545455,26.43636363636363
112/12/02,43.81818181818182,56.3,44.4,29.481818181818184,3296.909090909091,26.818181818181813
112/12/03,45.13,57.04,45.410000000000004,32.71,2801.0,24.33
112/12/04,35.5,41.55,36.5,26.5,5013.5,15.049999999999997
112/12/05,45.59090909090909,57.33636363636364,45.27272727272727,35.199999999999996,2900.818181818182,22.136363636363647
112/12/06,46.48333333333333,58.791666666666664,46.074999999999996,35.4,2592.5,23.391666666666666
112/12/07,44.46666666666667,58.76666666666667,44.43333333333334,30.23333333333333,3579.0,28.533333333333342
112/12/08,42.72727272727273,55.93636363636363,42.72727272727273,30.036363636363635,2939.5454545454545,25.899999999999995
112/12/09,39.22727272727273,52.40909090909091,39.0,26.954545454545453,3423.818181818182,25.454545454545453
112/12/10,34.18,49.089999999999996,34.0,20.22,3210.0,28.869999999999997
112/12/11,35.0,50.0,39.8,20.0,13961.0,30.0
112/12/12,31.472727272727273,45.836363636363636,31.481818181818184,17.400000000000002,3824.7727272727275,28.436363636363634
112/12/13,26.91818181818182,42.36363636363637,26.69090909090909,13.02727272727273,3971.2272727272725,29.336363636363636
112/12/14,26.845454545454547,38.76363636363636,27.0,14.772727272727273,2997.818181818182,23.990909090909085
112/12/15,27.99090909090909,40.627272727272725,28.045454545454547,16.09090909090909,3047.4545454545455,24.536363636363635
112/12/16,34.60909090909091,46.93636363636363,34.95454545454545,21.10909090909091,3673.5454545454545,25.82727272727272
112/12/17,40.83,55.339999999999996,40.87,26.54,4437.2,28.799999999999997
112/12/18,32.9,45.0,34.7,15.0,14158.0,30.0
112/12/19,36.46666666666667,49.4,36.24166666666667,24.366666666666664,5016.900000000001,25.033333333333335
112/12/20,41.083333333333336,54.275,41.141666666666666,27.96666666666667,5744.358333333334,26.30833333333333
112/12/21,46.166666666666664,59.75833333333333,47.074999999999996,30.349999999999998,8147.583333333333,29.408333333333335
112/12/22,53.43636363636363,66.26363636363637,53.972727272727276,39.154545454545456,6505.272727272727,27.10909090909091
112/12/23,59.07272727272727,74.75454545454546,58.41818181818182,45.72727272727273,4071.0,29.027272727272738
112/12/24,65.85,82.6,65.5,49.69,2644.8,32.91
112/12/25,66.9,85.0,69.9,40.0,11912.0,45.0
112/12/26,57.16363636363636,72.92727272727274,57.42727272727273,40.61818181818182,4539.909090909091,32.30909090909092
112/12/27,41.1,60.51818181818182,40.11818181818182,26.08181818181818,4636.818181818182,34.436363636363645
112/12/28,32.64545454545455,46.92727272727273,31.754545454545454,21.12727272727273,4077.2727272727275,25.8
112/12/29,36.345454545454544,50.26363636363636,35.5,24.972727272727273,2989.5454545454545,25.290909090909086
112/12/30,25.41818181818182,37.28181818181818,25.163636363636364,14.536363636363637,7480.0,22.745454545454542
112/12/31,15.030000000000001,27.339999999999996,13.559999999999999,7.140000000000001,7858.9,20.199999999999996
113/01/01,21.25,25.3,21.45,16.5,12075.0,8.8
