日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
110/11/01,15.0,23.333333333333332,14.466666666666667,8.5,77830.0,14.833333333333332
110/11/02,18.739375,33.6375,17.6375,8.75625,32036.9375,24.88125
110/11/03,18.46875,31.575,17.01875,9.15625,29425.4375,22.41875
110/11/04,17.945882352941176,29.700000000000003,17.099999999999998,9.835294117647058,29376.882352941175,19.864705882352943
110/11/05,17.151176470588236,30.00588235294118,16.564705882352943,7.517647058823529,30811.29411764706,22.48823529411765
110/11/06,16.313529411764705,30.78235294117647,15.664705882352942,6.770588235294118,31902.470588235294,24.011764705882353
110/11/07,17.857857142857142,33.971428571428575,16.857142857142858,7.1499999999999995,22005.928571428572,26.821428571428577
110/11/08,13.700000000000001,22.266666666666666,13.299999999999999,7.566666666666666,84242.0,14.7
110/11/09,15.665,28.71875,14.43125,7.275,39561.5625,21.44375
110/11/10,17.315625,29.3875,16.7625,8.18125,39686.8125,21.206249999999997
110/11/11,18.02375,28.6375,17.6375,9.725,34197.75,18.9125
110/11/12,18.555,29.681250000000002,17.925,10.35625,38269.25,19.325000000000003
110/11/13,16.770625,28.45,15.91875,8.88125,39496.25,19.56875
110/11/14,20.28,32.392857142857146,19.907142857142855,11.428571428571429,20120.071428571428,20.964285714285715
110/11/15,18.275,24.4,17.925,13.25,65005.0,11.149999999999999
110/11/16,18.18176470588235,29.041176470588233,17.51764705882353,10.070588235294117,35875.882352941175,18.970588235294116
110/11/17,17.368125,27.4375,16.71875,9.8375,34718.375,17.6
110/11/18,17.28529411764706,26.288235294117644,16.870588235294118,10.01764705882353,31733.176470588234,16.270588235294113
110/11/19,16.615294117647057,26.358823529411765,16.223529411764705,8.376470588235295,33307.705882352944,17.982352941176472
110/11/20,16.23941176470588,26.170588235294115,15.84705882352941,8.241176470588234,36834.58823529412,17.929411764705883
110/11/21,15.101428571428572,24.521428571428572,14.635714285714286,7.5,32277.35714285714,17.021428571428572
110/11/22,15.625,22.825,15.4,8.15,63465.375,14.674999999999999
110/11/23,14.461764705882352,22.65294117647059,13.935294117647059,7.635294117647059,43840.94117647059,15.017647058823531
110/11/24,14.02,22.523529411764706,13.729411764705883,6.611764705882353,41650.76470588235,15.911764705882351
110/11/25,13.342941176470589,21.38235294117647,13.18235294117647,7.317647058823529,42343.44117647059,14.064705882352943
110/11/26,13.001764705882353,21.235294117647058,13.647058823529411,6.764705882352941,41883.14705882353,14.470588235294116
110/11/27,12.950588235294118,20.223529411764705,12.788235294117648,7.211764705882352,40456.26470588235,13.011764705882353
110/11/28,13.565714285714284,21.235714285714288,13.37857142857143,7.757142857142857,32011.35714285714,13.478571428571431
110/11/29,12.875,19.975,13.024999999999999,5.925,67245.625,14.05
110/11/30,12.549999999999999,20.064705882352943,11.870588235294118,6.729411764705882,43845.55882352941,13.33529411764706
110/12/01,13.109375,20.825,12.825,6.84375,42389.78125,13.98125
110/12/02,12.63,19.470588235294116,12.464705882352941,6.529411764705882,35953.705882352944,12.941176470588234
