日期,價格(元/公斤),上價,中價,下價,交易量(公斤),價格區間
107/11/01,19.379375,27.49375,19.625,12.9125,24606.25,14.581249999999999
107/11/02,18.33294117647059,27.188235294117646,18.61764705882353,11.117647058823529,26107.941176470587,16.070588235294117
107/11/03,17.125882352941176,25.688235294117646,17.22941176470588,10.13529411764706,32023.20588235294,15.552941176470586
107/11/04,15.093846153846155,23.4,15.338461538461539,9.807692307692308,25780.46153846154,13.59230769230769
107/11/05,15.225000000000001,22.8,14.95,9.05,64033.375,13.75
107/11/06,12.324117647058824,19.552941176470586,12.08235294117647,6.823529411764706,41106.470588235294,12.72941176470588
107/11/07,11.712352941176471,18.74705882352941,11.376470588235295,6.3999999999999995,38244.882352941175,12.347058823529412
107/11/08,10.16875,15.775,10.2375,5.54375,44776.8125,10.23125
107/11/09,8.307647058823528,14.258823529411766,8.011764705882353,4.488235294117647,43606.05882352941,9.770588235294118
107/11/10,7.091875,12.9375,6.99375,3.625,49700.875,9.3125
107/11/11,8.319230769230769,13.623076923076923,7.838461538461538,4.892307692307693,30313.076923076922,8.73076923076923
107/11/12,6.85,9.675,6.725,4.2,86787.5,5.4750000000000005
107/11/13,9.521176470588236,13.9,9.223529411764707,5.747058823529412,44922.470588235294,8.152941176470588
107/11/14,8.58235294117647,12.564705882352941,8.276470588235293,4.876470588235295,48298.382352941175,7.688235294117646
107/11/15,7.813529411764705,11.68235294117647,7.623529411764705,4.682352941176471,46627.35294117647,6.999999999999999
107/11/16,7.0058823529411764,11.36470588235294,6.647058823529412,3.6235294117647054,49695.529411764706,7.741176470588234
107/11/17,8.00235294117647,11.688235294117648,7.770588235294118,4.676470588235294,51217.23529411765,7.011764705882354
107/11/18,6.655384615384615,11.053846153846154,6.4692307692307685,4.023076923076923,44244.92307692308,7.030769230769231
107/11/19,5.633333333333333,8.200000000000001,5.366666666666667,3.5666666666666664,122904.0,4.633333333333335
107/11/20,7.168235294117647,10.6,6.9941176470588236,4.011764705882353,53693.67647058824,6.588235294117647
107/11/21,6.779411764705882,10.476470588235294,6.652941176470588,3.5352941176470587,56943.76470588235,6.9411764705882355
107/11/22,6.625294117647059,10.352941176470589,6.488235294117647,3.9,53567.17647058824,6.452941176470588
107/11/23,5.760588235294118,9.511764705882353,5.647058823529412,3.1882352941176473,55183.64705882353,6.323529411764706
107/11/24,6.765,10.5875,6.5875,3.81875,59395.0,6.768750000000001
107/11/25,6.391538461538461,9.753846153846153,6.3076923076923075,4.015384615384615,39047.46153846154,5.738461538461538
107/11/26,5.025,8.3,4.65,3.425,97730.0,4.875000000000001
107/11/27,6.587058823529412,18.129411764705882,6.376470588235295,4.247058823529412,52541.73529411765,13.882352941176471
107/11/28,5.180625,8.05,5.06875,3.05625,65608.25,4.99375
107/11/29,5.842941176470588,9.41764705882353,5.758823529411765,3.4823529411764707,50481.64705882353,5.935294117647059
107/11/30,4.931764705882353,7.747058823529411,4.835294117647059,2.876470588235294,60468.882352941175,4.870588235294116
107/12/01,5.042941176470588,8.023529411764706,4.923529411764706,2.9529411764705884,59940.94117647059,5.070588235294117
107/12/02,4.92076923076923,7.730769230769231,4.846153846153846,2.8923076923076922,47923.38461538462,4.838461538461539
107/12/03,5.175,7.5,5.025,3.4,98074.0,4.1
107/12/04,5.563125,8.75,5.45,3.38125,53756.25,5.36875
107/12/05,5.9805882352941175,9.458823529411765,5.794117647058823,3.5647058823529414,52511.705882352944,5.894117647058824
107/12/06,5.278823529411764,8.576470588235296,5.117647058823529,3.070588235294118,56571.41176470588,5.505882352941178
107/12/07,5.319411764705883,8.876470588235295,5.18235294117647,2.947058823529412,56979.294117647056,5.929411764705883
107/12/08,5.66,8.570588235294117,5.517647058823529,3.2176470588235295,53091.529411764706,5.352941176470588
107/12/09,5.899166666666666,8.808333333333334,5.6000000000000005,3.983333333333333,44028.416666666664,4.825000000000001
107/12/10,5.0,7.275,4.85,2.95,91660.25,4.325
107/12/11,6.118235294117646,9.588235294117647,5.770588235294118,3.635294117647059,52807.23529411765,5.952941176470588
107/12/12,6.370588235294117,9.870588235294118,6.2823529411764705,3.9705882352941178,48611.0,5.9
107/12/13,6.200588235294117,9.670588235294119,6.1000000000000005,3.7058823529411766,51168.882352941175,5.964705882352942
107/12/14,6.177058823529412,9.658823529411764,6.070588235294117,3.5176470588235293,52950.41176470588,6.141176470588235
107/12/15,6.028235294117647,9.717647058823529,6.0,3.1999999999999997,50830.617647058825,6.517647058823529
107/12/16,5.890769230769231,9.507692307692308,5.792307692307692,3.0076923076923077,44940.846153846156,6.5
107/12/17,6.2,9.025,6.075,3.875,93720.0,5.15
107/12/18,6.557647058823529,10.13529411764706,6.423529411764706,3.411764705882353,55222.08823529412,6.723529411764707
107/12/19,6.161176470588235,9.894117647058822,6.094117647058823,3.341176470588235,56430.35294117647,6.552941176470587
107/12/20,5.975882352941177,9.835294117647058,5.905882352941177,3.3058823529411763,51838.76470588235,6.529411764705881
107/12/21,5.916470588235294,9.070588235294117,5.947058823529411,3.111764705882353,51206.58823529412,5.958823529411765
107/12/22,6.09,9.035294117647059,6.029411764705882,3.3529411764705883,48657.05882352941,5.68235294117647
107/12/23,6.7475,9.924999999999999,6.683333333333334,3.975,34676.916666666664,5.949999999999999
107/12/24,5.75,7.7,5.625,3.75,88413.5,3.95
107/12/25,6.346470588235294,9.75294117647059,6.235294117647059,3.411764705882353,49516.529411764706,6.341176470588236
107/12/26,5.675882352941176,8.894117647058822,5.576470588235294,3.2588235294117647,47830.94117647059,5.6352941176470575
107/12/27,5.745882352941177,8.63529411764706,5.664705882352941,3.023529411764706,49008.23529411765,5.611764705882354
107/12/28,5.7311764705882355,8.729411764705883,5.623529411764705,3.076470588235294,49990.705882352944,5.6529411764705895
